qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
oa_2551,"At time 52 in context ctx_04, can u_0286 access res_0147?",1,No,0,0.0,0.45606186985969543,1584.6774470001037,False,graphrag,0
oa_226,"At time 65 in context ctx_01, can u_0171 access res_0040?",0,No,1,1.0,0.4531673967838287,1588.3432730001914,False,graphrag,0
oa_2641,"At time 56 in context ctx_00, can u_0247 access res_0074?",1,No,0,0.0,0.4793020258931553,1585.7766990002347,False,graphrag,0
oa_228,"At time 145 in context ctx_01, can u_0110 access res_0128?",0,No,1,1.0,0.5147897766696082,1586.403189000066,False,graphrag,0
oa_2770,"At time 54 in context ctx_06, can u_0247 access res_0077?",1,No,0,0.0,0.4919905960559845,1589.6137600002476,False,graphrag,0
oa_240,"At time 104 in context ctx_00, can u_0457 access res_0157?",0,No,1,1.0,0.49640947580337524,1586.0503659996539,False,graphrag,0
oa_2900,"At time 57 in context ctx_01, can u_0139 access res_0145?",1,No,0,0.0,0.4621921636556324,1585.917254999913,False,graphrag,0
oa_246,"At time 112 in context ctx_00, can u_0123 access res_0127?",0,No,1,1.0,0.4882887274026871,1597.8718149999622,False,graphrag,0
oa_2904,"At time 51 in context ctx_03, can u_0020 access res_0064?",1,No,0,0.0,0.4472314034189497,1598.9309940000567,False,graphrag,0
oa_251,"At time 71 in context ctx_07, can u_0470 access res_0008?",0,No,1,1.0,0.5105333432555199,1587.898548999874,False,graphrag,0
oa_2927,"At time 58 in context ctx_02, can u_0127 access res_0077?",1,No,0,0.0,0.45555264674700224,1595.3672689997802,False,graphrag,0
oa_258,"At time 135 in context ctx_07, can u_0401 access res_0042?",0,No,1,1.0,0.49919720607645374,1586.783485000069,False,graphrag,0
oa_3155,"At time 56 in context ctx_00, can u_0041 access res_0130?",1,No,0,0.0,0.46448561251163484,1588.872591999916,False,graphrag,0
oa_265,"At time 187 in context ctx_03, can u_0245 access res_0030?",0,No,1,1.0,0.5285907409809254,1605.0846390003244,False,graphrag,0
oa_3204,"At time 56 in context ctx_00, can u_0277 access res_0027?",1,No,0,0.0,0.46497113419615704,1587.8848839997772,False,graphrag,0
oa_270,"At time 108 in context ctx_04, can u_0475 access res_0106?",0,No,1,1.0,0.45096233636140826,1598.676684000111,False,graphrag,0
oa_3245,"At time 55 in context ctx_07, can u_0199 access res_0141?",1,No,0,0.0,0.45666571115625315,1601.4605710001888,False,graphrag,0
oa_275,"At time 128 in context ctx_00, can u_0248 access res_0129?",0,No,1,1.0,0.45643282102213967,1589.241731999664,False,graphrag,0
oa_3317,"At time 57 in context ctx_01, can u_0225 access res_0145?",1,No,0,0.0,0.4702171709226525,1585.4491770001005,False,graphrag,0
oa_288,"At time 64 in context ctx_00, can u_0092 access res_0194?",0,No,1,1.0,0.48828347944296324,1596.9584130002659,False,graphrag,0
oa_3400,"At time 58 in context ctx_02, can u_0471 access res_0140?",1,No,0,0.0,0.4736445313319564,1601.668109000002,False,graphrag,0
oa_290,"At time 195 in context ctx_03, can u_0162 access res_0132?",0,No,1,1.0,0.49957698384920757,1606.9594710002093,False,graphrag,0
oa_3420,"At time 62 in context ctx_06, can u_0481 access res_0036?",1,No,0,0.0,0.5101266848413568,1595.6998370002111,False,graphrag,0
oa_292,"At time 179 in context ctx_03, can u_0141 access res_0192?",0,No,1,1.0,0.4867579677412587,1602.8313470001194,False,graphrag,0
oa_3442,"At time 59 in context ctx_03, can u_0452 access res_0056?",1,No,0,0.0,0.4501621036425881,1600.4979550002645,False,graphrag,0
oa_294,"At time 122 in context ctx_02, can u_0305 access res_0022?",0,No,1,1.0,0.5050036119563239,1596.3323439996202,False,graphrag,0
oa_3572,"At time 60 in context ctx_04, can u_0481 access res_0145?",1,No,0,0.0,0.4535254627466202,1590.0641540001743,False,graphrag,0
oa_298,"At time 197 in context ctx_05, can u_0469 access res_0169?",0,No,1,1.0,0.5229019768097821,1583.6258849999467,False,graphrag,0
oa_3678,"At time 56 in context ctx_00, can u_0471 access res_0140?",1,No,0,0.0,0.4858214741661435,1589.3229640000754,False,graphrag,0
oa_309,"At time 198 in context ctx_06, can u_0377 access res_0147?",0,No,1,1.0,0.4980991078274591,1599.397176000366,False,graphrag,0
oa_3784,"At time 53 in context ctx_05, can u_0321 access res_0139?",1,No,0,0.0,0.45981410659592725,1602.3574729997563,False,graphrag,0
oa_312,"At time 172 in context ctx_04, can u_0162 access res_0195?",0,No,1,1.0,0.484181834384799,1585.8080600000903,False,graphrag,0
oa_3853,"At time 50 in context ctx_02, can u_0221 access res_0066?",1,No,0,0.0,0.42295235501868383,1601.1180579998836,False,graphrag,0
oa_316,"At time 93 in context ctx_05, can u_0352 access res_0088?",0,No,1,1.0,0.5366925947806415,1588.9695280002343,False,graphrag,0
oa_3947,"At time 53 in context ctx_05, can u_0247 access res_0145?",1,Yes,1,1.0,0.45070547819137574,1593.6063630001627,False,graphrag,0
oa_318,"At time 88 in context ctx_00, can u_0052 access res_0131?",0,No,1,1.0,0.48944240160610364,1590.0381659998857,False,graphrag,0
oa_4008,"At time 62 in context ctx_06, can u_0096 access res_0036?",1,No,0,0.0,0.4938810870051384,1595.8261739997397,False,graphrag,0
oa_322,"At time 133 in context ctx_05, can u_0475 access res_0026?",0,No,1,1.0,0.4313779677215375,1586.7019550000805,False,graphrag,0
oa_4258,"At time 61 in context ctx_05, can u_0321 access res_0074?",1,No,0,0.0,0.5016110241413116,1586.0725369998363,False,graphrag,0
oa_327,"At time 173 in context ctx_05, can u_0109 access res_0006?",0,No,1,1.0,0.4957442217402988,1586.4702859998943,False,graphrag,0
oa_4270,"At time 54 in context ctx_06, can u_0243 access res_0020?",1,No,0,0.0,0.49115459819634755,1596.8420979997973,False,graphrag,0
oa_332,"At time 96 in context ctx_00, can u_0002 access res_0164?",0,No,1,1.0,0.511340364029533,1586.4021990000765,False,graphrag,0
oa_4458,"At time 61 in context ctx_05, can u_0247 access res_0077?",1,No,0,0.0,0.49748317152261734,1585.5854080000427,False,graphrag,0
oa_333,"At time 119 in context ctx_07, can u_0388 access res_0158?",0,No,1,1.0,0.5115542262792587,1602.14600099971,False,graphrag,0
oa_4580,"At time 60 in context ctx_04, can u_0452 access res_0145?",1,No,0,0.0,0.42403214797377586,1585.828102999585,False,graphrag,0
oa_337,"At time 68 in context ctx_04, can u_0331 access res_0092?",0,No,1,1.0,0.5340642087599811,1586.0616619997927,False,graphrag,0
oa_4588,"At time 58 in context ctx_02, can u_0041 access res_0140?",1,no,0,0.0,0.45292321145534514,1599.2323739997119,False,graphrag,0
oa_344,"At time 127 in context ctx_07, can u_0495 access res_0113?",0,No,1,1.0,0.4052382225082034,1587.3304910001025,False,graphrag,0
oa_4590,"At time 61 in context ctx_05, can u_0199 access res_0125?",1,No,0,0.0,0.49586434555905207,1594.9486599997726,False,graphrag,0
oa_346,"At time 158 in context ctx_06, can u_0301 access res_0141?",0,No,1,1.0,0.5082152858376503,1588.1601900000533,False,graphrag,0
oa_4592,"At time 59 in context ctx_03, can u_0452 access res_0056?",1,No,0,0.0,0.4501621036425881,1596.2007170001016,False,graphrag,0
oa_370,"At time 95 in context ctx_07, can u_0041 access res_0145?",0,No,1,1.0,0.5035817548632622,1594.9729339999976,False,graphrag,0
oa_4603,"At time 59 in context ctx_03, can u_0465 access res_0056?",1,No,0,0.0,0.46154434365384717,1596.8948800000362,False,graphrag,0
oa_374,"At time 142 in context ctx_06, can u_0417 access res_0008?",0,No,1,1.0,0.5258993431925774,1592.432349000319,False,graphrag,0
oa_4667,"At time 62 in context ctx_06, can u_0167 access res_0048?",1,No,0,0.0,0.5072424891922209,1590.4167419998885,False,graphrag,0
oa_378,"At time 72 in context ctx_00, can u_0103 access res_0130?",0,No,1,1.0,0.4801262334773415,1585.607656999855,False,graphrag,0
oa_4740,"At time 53 in context ctx_05, can u_0471 access res_0077?",1,No,0,0.0,0.454306370538214,1597.9087180003262,False,graphrag,0
oa_383,"At time 159 in context ctx_07, can u_0163 access res_0090?",0,No,1,1.0,0.478164404630661,1600.0271990001238,False,graphrag,0
oa_4742,"At time 53 in context ctx_05, can u_0440 access res_0077?",1,No,0,0.0,0.46508348929254634,1597.0682859997396,False,graphrag,0
oa_385,"At time 110 in context ctx_06, can u_0385 access res_0004?",0,No,1,1.0,0.4649978118638198,1599.2257090001658,False,graphrag,0
oa_4777,"At time 50 in context ctx_02, can u_0465 access res_0016?",1,No,0,0.0,0.4519306452650773,1599.0071969999917,False,graphrag,0
oa_395,"At time 85 in context ctx_05, can u_0321 access res_0119?",0,No,1,1.0,0.49733505475110024,1594.7099980003259,False,graphrag,0
oa_4790,"At time 57 in context ctx_01, can u_0225 access res_0048?",1,No,0,0.0,0.4744451203766991,1588.282528000036,False,graphrag,0
oa_408,"At time 110 in context ctx_06, can u_0196 access res_0043?",0,No,1,1.0,0.4729384503194264,1598.6805580000691,False,graphrag,0
oa_4837,"At time 53 in context ctx_05, can u_0176 access res_0140?",1,No,0,0.0,0.458467663526535,1600.6936120002138,False,graphrag,0
oa_429,"At time 82 in context ctx_02, can u_0197 access res_0093?",0,No,1,1.0,0.5033652138325476,1599.1754189999483,False,graphrag,0
oa_4950,"At time 62 in context ctx_06, can u_0277 access res_0061?",1,No,0,0.0,0.5074817595027742,1599.6037949998936,False,graphrag,0
oa_454,"At time 100 in context ctx_04, can u_0153 access res_0154?",0,No,1,1.0,0.43686534251485554,1587.6304930002334,False,graphrag,0
oa_4971,"At time 57 in context ctx_01, can u_0199 access res_0048?",1,No,0,0.0,0.49632174438900417,1588.524676000361,False,graphrag,0
oa_473,"At time 135 in context ctx_07, can u_0080 access res_0062?",0,No,1,1.0,0.4828973611195882,1585.3691890001755,False,graphrag,0
oa_475,"At time 180 in context ctx_04, can u_0256 access res_0030?",0,No,1,1.0,0.42910173399881885,1598.3744549998846,False,graphrag,0
oa_492,"At time 194 in context ctx_02, can u_0422 access res_0128?",0,No,1,1.0,0.5232930237596686,1603.97839999996,False,graphrag,0
oa_493,"At time 92 in context ctx_04, can u_0427 access res_0032?",0,No,1,1.0,0.49095614176047475,1592.6575579997007,False,graphrag,0
oa_500,"At time 87 in context ctx_07, can u_0186 access res_0142?",0,No,1,1.0,0.5143787087872624,1602.9620399999658,False,graphrag,0
oa_509,"At time 91 in context ctx_03, can u_0014 access res_0083?",0,No,1,1.0,0.584362675746282,1587.1171499998127,False,graphrag,0
oa_510,"At time 69 in context ctx_05, can u_0314 access res_0147?",0,No,1,1.0,0.5360927283763885,1589.3254820002767,False,graphrag,0
oa_515,"At time 152 in context ctx_00, can u_0062 access res_0129?",0,No,1,1.0,0.5070611573755741,1586.379782000222,False,graphrag,0
oa_523,"At time 95 in context ctx_07, can u_0034 access res_0027?",0,No,1,1.0,0.4877880082048219,1606.2791660001494,False,graphrag,0
oa_537,"At time 71 in context ctx_07, can u_0070 access res_0072?",0,No,1,1.0,0.49218770084173785,1583.0598800002917,False,graphrag,0
oa_539,"At time 124 in context ctx_04, can u_0333 access res_0080?",0,No,1,1.0,0.47465026658028364,1599.3998919998376,False,graphrag,0
oa_543,"At time 178 in context ctx_02, can u_0360 access res_0136?",0,No,1,1.0,0.48348590452224016,1601.4669669998511,False,graphrag,0
oa_544,"At time 135 in context ctx_07, can u_0246 access res_0149?",0,No,1,1.0,0.46502405570613015,1588.8136759999725,False,graphrag,0
oa_557,"At time 160 in context ctx_00, can u_0150 access res_0118?",0,No,1,1.0,0.4588180830081304,1586.565402999895,False,graphrag,0
oa_565,"At time 82 in context ctx_02, can u_0158 access res_0131?",0,No,1,1.0,0.5075110466249527,1599.480991999826,False,graphrag,0
oa_573,"At time 152 in context ctx_00, can u_0004 access res_0110?",0,No,1,1.0,0.5177986060871798,1588.9568149996194,False,graphrag,0
oa_576,"At time 196 in context ctx_04, can u_0281 access res_0189?",0,No,1,1.0,0.48792943642252967,1591.5338429999792,False,graphrag,0
oa_577,"At time 143 in context ctx_07, can u_0020 access res_0107?",0,No,1,1.0,0.491249984816501,1588.3276769995973,False,graphrag,0
oa_580,"At time 195 in context ctx_03, can u_0127 access res_0137?",0,no,1,1.0,0.47967431880533695,1606.0344450002049,False,graphrag,0
oa_599,"At time 178 in context ctx_02, can u_0402 access res_0050?",0,No,1,1.0,0.4925556860186837,1596.963672000129,False,graphrag,0
oa_606,"At time 110 in context ctx_06, can u_0112 access res_0187?",0,No,1,1.0,0.46866022867541157,1596.6348809997726,False,graphrag,0
oa_617,"At time 70 in context ctx_06, can u_0123 access res_0073?",0,No,1,1.0,0.4968867434395684,1587.0258780000768,False,graphrag,0
oa_625,"At time 67 in context ctx_03, can u_0418 access res_0008?",0,No,1,1.0,0.5196192011237144,1597.5058590001936,False,graphrag,0
oa_638,"At time 78 in context ctx_06, can u_0062 access res_0031?",0,No,1,1.0,0.4855756511290868,1601.1359439999069,False,graphrag,0
oa_643,"At time 73 in context ctx_01, can u_0023 access res_0096?",0,No,1,1.0,0.5496450241874246,1588.6268649996964,False,graphrag,0
oa_647,"At time 156 in context ctx_04, can u_0429 access res_0189?",0,No,1,1.0,0.4972759748206419,1590.3174109998872,False,graphrag,0
oa_657,"At time 148 in context ctx_04, can u_0096 access res_0022?",0,No,1,1.0,0.499035165955623,1588.4641830002693,False,graphrag,0
oa_659,"At time 97 in context ctx_01, can u_0475 access res_0086?",0,No,1,1.0,0.5382409785923205,1588.7745459999678,False,graphrag,0
oa_661,"At time 66 in context ctx_02, can u_0237 access res_0083?",0,No,1,1.0,0.5301027131080628,1596.2540190002983,False,graphrag,0
oa_666,"At time 167 in context ctx_07, can u_0047 access res_0109?",0,No,1,1.0,0.4900099914520979,1598.15141900026,False,graphrag,0
oa_668,"At time 164 in context ctx_04, can u_0268 access res_0130?",0,No,1,1.0,0.518742251125249,1588.5100169998623,False,graphrag,0
oa_674,"At time 157 in context ctx_05, can u_0235 access res_0018?",0,No,1,1.0,0.5378960791756126,1586.5412449998075,False,graphrag,0
oa_683,"At time 163 in context ctx_03, can u_0169 access res_0020?",0,No,1,1.0,0.501584880775021,1603.1186459999844,False,graphrag,0
oa_688,"At time 175 in context ctx_07, can u_0474 access res_0198?",0,No,1,1.0,0.485675326165031,1584.9942009999722,False,graphrag,0
oa_692,"At time 148 in context ctx_04, can u_0236 access res_0173?",0,No,1,1.0,0.4888860583305359,1586.4457279999442,False,graphrag,0
oa_693,"At time 112 in context ctx_00, can u_0304 access res_0014?",0,No,1,1.0,0.536092821508646,1589.1859560001649,False,graphrag,0
oa_698,"At time 82 in context ctx_02, can u_0062 access res_0169?",0,No,1,1.0,0.4988810845783779,1600.1057460002812,False,graphrag,0
oa_712,"At time 149 in context ctx_05, can u_0108 access res_0104?",0,No,1,1.0,0.5187340519007515,1584.168378999948,False,graphrag,0
oa_735,"At time 95 in context ctx_07, can u_0371 access res_0183?",0,No,1,1.0,0.507637830007644,1588.2983459996467,False,graphrag,0
oa_742,"At time 97 in context ctx_01, can u_0307 access res_0034?",0,No,1,1.0,0.5405331394251656,1590.2086139999483,False,graphrag,0
oa_745,"At time 67 in context ctx_03, can u_0010 access res_0183?",0,No,1,1.0,0.5714822597801685,1588.9346480003042,False,graphrag,0
oa_747,"At time 111 in context ctx_07, can u_0332 access res_0133?",0,No,1,1.0,0.4958823190795051,1599.4986420000714,False,graphrag,0
oa_749,"At time 163 in context ctx_03, can u_0133 access res_0173?",0,No,1,1.0,0.49140668474137783,1590.147246000015,False,graphrag,0
oa_750,"At time 119 in context ctx_07, can u_0395 access res_0081?",0,No,1,1.0,0.5168181881308556,1601.494057000309,False,graphrag,0
oa_758,"At time 95 in context ctx_07, can u_0434 access res_0133?",0,No,1,1.0,0.5012003279501392,1604.5653129999664,False,graphrag,0
oa_764,"At time 142 in context ctx_06, can u_0149 access res_0115?",0,No,1,1.0,0.4983743031819661,1588.7534399998913,False,graphrag,0
oa_765,"At time 173 in context ctx_05, can u_0470 access res_0151?",0,No,1,1.0,0.4714421298768785,1590.3571300000294,False,graphrag,0
oa_767,"At time 103 in context ctx_07, can u_0003 access res_0144?",0,No,1,1.0,0.4916163415744387,1598.6795670000902,False,graphrag,0
oa_776,"At time 155 in context ctx_03, can u_0476 access res_0146?",0,No,1,1.0,0.4919099294477039,1588.9914379999937,False,graphrag,0
oa_801,"At time 122 in context ctx_02, can u_0282 access res_0176?",0,No,1,1.0,0.4936535954475403,1593.4644339999977,False,graphrag,0
oa_809,"At time 161 in context ctx_01, can u_0310 access res_0170?",0,No,1,1.0,0.5091858772855056,1585.7984229996873,False,graphrag,0
oa_812,"At time 120 in context ctx_00, can u_0427 access res_0166?",0,No,1,1.0,0.4457929953932762,1583.1938669998635,False,graphrag,0
oa_814,"At time 98 in context ctx_02, can u_0116 access res_0151?",0,No,1,1.0,0.533232904249622,1601.2666520000494,False,graphrag,0
oa_820,"At time 75 in context ctx_03, can u_0069 access res_0153?",0,No,1,1.0,0.46942897858443083,1595.5900799999654,False,graphrag,0
oa_824,"At time 168 in context ctx_00, can u_0038 access res_0014?",0,No,1,1.0,0.47298152185976505,1587.820445000034,False,graphrag,0
oa_831,"At time 161 in context ctx_01, can u_0172 access res_0133?",0,No,1,1.0,0.5111579701304436,1591.0085969999272,False,graphrag,0
oa_835,"At time 98 in context ctx_02, can u_0051 access res_0089?",0,No,1,1.0,0.5380147722634402,1600.628358999984,False,graphrag,0
oa_840,"At time 166 in context ctx_06, can u_0149 access res_0120?",0,No,1,1.0,0.4962097827730508,1604.5349780001743,False,graphrag,0
oa_857,"At time 104 in context ctx_00, can u_0485 access res_0168?",0,No,1,1.0,0.5254947940508524,1586.3105299999916,False,graphrag,0
oa_858,"At time 164 in context ctx_04, can u_0114 access res_0109?",0,No,1,1.0,0.5185654044151307,1585.858589000054,False,graphrag,0
oa_890,"At time 140 in context ctx_04, can u_0228 access res_0140?",0,No,1,1.0,0.4603791581466794,1605.3111030000764,False,graphrag,0
oa_893,"At time 88 in context ctx_00, can u_0434 access res_0126?",0,No,1,1.0,0.49610192626714705,1589.377262999733,False,graphrag,0
oa_909,"At time 127 in context ctx_07, can u_0432 access res_0103?",0,No,1,1.0,0.4105372458696365,1588.5900270000093,False,graphrag,0
oa_918,"At time 79 in context ctx_07, can u_0463 access res_0175?",0,No,1,1.0,0.5007134590830121,1601.0516730002564,False,graphrag,0
