qid,gold_e2,pred_e2,em,x_rank,confidence
81,21037,21037,1,1,0.8678081929683685
82,44872,44872,1,1,0.7523009181022644
83,94784,94784,1,1,0.8746882081031799
84,85921,85921,1,1,0.8881299495697021
85,32678,32678,1,1,0.8288992941379547
86,75625,75625,1,1,0.8702805042266846
87,70766,70766,1,1,0.9069433510303497
88,7293,7293,1,1,0.9032838344573975
89,1354,1354,1,1,0.7831164598464966
90,47721,47721,1,1,0.8510816097259521
91,7902,7902,1,1,0.8712353706359863
92,20122,20114,0,61,0.8756417334079742
93,22097,22097,1,1,0.8694458901882172
94,58122,58122,1,1,0.9070431590080261
95,23387,23387,1,1,0.8438583612442017
96,37938,37937,0,10,0.8965346813201904
97,70714,70714,1,1,0.862362414598465
98,75037,24586,0,9,0.8074587285518646
99,49744,95186,0,3,0.9241577088832855
100,69258,72171,0,1365,0.8840822577476501
101,90125,90125,1,1,0.8691923320293427
102,92496,92496,1,1,0.8709740340709686
103,52419,52419,1,1,0.7930493652820587
104,41878,17508,0,355,0.8840257823467255
105,90584,90584,1,1,0.8027586340904236
106,38553,38553,1,1,0.9136093556880951
107,51913,51913,1,1,0.9327661097049713
108,49862,49862,1,1,0.8874344527721405
109,71350,71350,1,1,0.8663760423660278
110,93318,93318,1,1,0.8834728300571442
111,40805,41890,0,5,0.8511348068714142
112,39792,39792,1,1,0.924180656671524
113,17043,17043,1,1,0.9362752139568329
114,7920,4362,0,8,0.8270398676395416
115,10565,10565,1,1,0.8800579309463501
116,9573,9573,1,1,0.8741657137870789
117,3158,3158,1,1,0.7515481412410736
118,64263,32909,0,1499,0.8713675439357758
119,74614,74614,1,1,0.874807208776474
120,35408,35408,1,1,0.8793974816799164
121,84518,69713,0,3,0.8012698888778687
122,11562,11562,1,1,0.9141325652599335
123,56529,56529,1,1,0.860409289598465
124,73146,76123,0,1766,0.8550426363945007
125,60624,60624,1,1,0.8424881994724274
126,26565,26565,1,1,0.9079073667526245
127,70202,70202,1,1,0.8381314873695374
128,68674,68674,1,1,0.8809239566326141
129,96064,96064,1,1,0.8831467032432556
130,13565,13565,1,1,0.762991726398468
131,84413,84413,1,1,0.857645571231842
132,44879,20175,0,3,0.8462179601192474
133,56450,56450,1,1,0.8639422357082367
134,32195,68348,0,2,0.8770616948604584
135,40945,72214,0,8,0.8896821737289429
136,79319,79319,1,1,0.8874295949935913
137,14883,14883,1,1,0.8414891362190247
138,7517,7517,1,1,0.8925256729125977
139,90280,90280,1,1,0.8876030743122101
140,95950,95950,1,1,0.8625524640083313
141,4095,4095,1,1,0.9151594936847687
142,18170,18170,1,1,0.927551805973053
143,4366,4366,1,1,0.8776521384716034
144,22905,22905,1,1,0.8394536972045898
145,22606,22606,1,1,0.8949408829212189
146,39504,98416,0,398,0.8175919353961945
147,81593,81593,1,1,0.8554458320140839
148,24289,24289,1,1,0.8710174560546875
149,81703,81703,1,1,0.841081827878952
150,34578,34578,1,1,0.931665450334549
151,15240,4504,0,56,0.8626608848571777
152,238,58132,0,281,0.8282172679901123
153,68033,30582,0,6,0.7937876880168915
154,2162,2162,1,1,0.8861618638038635
155,38918,60539,0,69,0.8530802130699158
156,59468,59468,1,1,0.9052267968654633
157,25876,6809,0,3,0.7891091406345367
158,68572,68572,1,1,0.8541784882545471
159,29991,33234,0,2,0.872803807258606
160,78260,78260,1,1,0.9119213223457336
161,59992,59992,1,1,0.8937634825706482
162,49087,49087,1,1,0.889862596988678
163,70114,70114,1,1,0.8890556395053864
164,69961,69961,1,1,0.8964804112911224
165,19371,19371,1,1,0.8240475952625275
166,39791,11242,0,3,0.7988980412483215
167,15580,15580,1,1,0.9096550345420837
168,21074,48959,0,135,0.8663237690925598
169,21046,21046,1,1,0.9253964126110077
170,35605,35605,1,1,0.9068832993507385
171,73864,72191,0,181,0.8947965502738953
172,81682,81682,1,1,0.8400503396987915
173,91288,91288,1,1,0.8890783190727234
174,97768,97768,1,1,0.8935675024986267
175,39045,39044,0,64,0.863766074180603
176,36342,36342,1,1,0.8148542940616608
177,48966,48966,1,1,0.9525682628154755
178,58330,58330,1,1,0.8853895366191864
179,86345,86345,1,1,0.8627854883670807
180,78934,78934,1,1,0.8273611068725586
181,56039,56039,1,1,0.8554461002349854
182,5918,5918,1,1,0.868351399898529
183,92826,68973,0,86,0.8327299356460571
184,70803,70803,1,1,0.8185521960258484
185,34063,34063,1,1,0.8694821000099182
186,85053,90836,0,61,0.7992578744888306
187,74069,74069,1,1,0.8442802429199219
188,71795,71795,1,1,0.9068018198013306
189,26859,26859,1,1,0.8301480412483215
190,34889,34889,1,1,0.8901575803756714
191,70335,89754,0,21,0.8491517305374146
192,16544,16544,1,1,0.9727216958999634
193,49694,49694,1,1,0.848406970500946
194,64166,64166,1,1,0.7909677028656006
195,79979,93473,0,455,0.8458132445812225
196,65360,65360,1,1,0.8854647874832153
197,49987,49987,1,1,0.9350723028182983
198,6226,6226,1,1,0.9384856820106506
199,9005,9005,1,1,0.8742181658744812
200,55265,55265,1,1,0.8072788417339325
201,79654,79654,1,1,0.9131980240345001
202,52666,12712,0,126,0.8546219170093536
203,42744,42744,1,1,0.8665492534637451
204,86495,86495,1,1,0.8986571133136749
205,19886,19886,1,1,0.8495140075683594
206,59073,59073,1,1,0.8717232942581177
207,34750,34750,1,1,0.8880499005317688
208,17656,17656,1,1,0.8937048614025116
209,9771,9771,1,1,0.826170951128006
210,94620,94620,1,1,0.8431547284126282
211,15432,15432,1,1,0.8968588709831238
212,57334,57334,1,1,0.9152334928512573
213,94161,94161,1,1,0.9400806128978729
214,65697,16982,0,2,0.8025779724121094
215,59442,74147,0,102,0.749703660607338
216,86159,73605,0,2,0.8904897570610046
217,99702,45523,0,344,0.8441853523254395
218,49468,49468,1,1,0.8491647243499756
219,65169,65169,1,1,0.8826983571052551
220,62592,62592,1,1,0.9092509746551514
221,43389,43389,1,1,0.8648459613323212
222,78639,78639,1,1,0.817838728427887
223,47940,47940,1,1,0.8850990235805511
224,1706,58898,0,62,0.8515132367610931
225,82161,53103,0,9335,0.7662543654441833
226,32140,32140,1,1,0.8777077496051788
227,14207,14207,1,1,0.9399572014808655
228,42646,42646,1,1,0.8817459940910339
229,6072,6072,1,1,0.7964728474617004
230,35043,35043,1,1,0.7996609210968018
231,74929,74929,1,1,0.8451204597949982
232,39145,39145,1,1,0.9045474529266357
233,27669,27669,1,1,0.9066758453845978
234,66248,16835,0,2,0.7459850907325745
235,34921,34921,1,1,0.8333216905593872
236,53814,30275,0,5,0.888390064239502
237,9410,9410,1,1,0.7928376197814941
238,98844,98844,1,1,0.897086501121521
239,38203,38203,1,1,0.8191190659999847
240,45534,45534,1,1,0.8930855095386505
241,69667,25999,0,2,0.8289451897144318
242,64996,55250,0,595,0.8751399517059326
243,68573,68573,1,1,0.8682850897312164
244,54735,10304,0,26,0.8696457743644714
245,3325,3325,1,1,0.846320241689682
246,83477,96168,0,35,0.7395563721656799
247,67097,67097,1,1,0.9151675403118134
248,84644,48283,0,5,0.8237168788909912
249,90821,90821,1,1,0.8134287297725677
250,76638,76638,1,1,0.8968826532363892
251,93690,24795,0,38,0.8858632147312164
252,35677,35677,1,1,0.8820726871490479
253,79888,79888,1,1,0.8829369246959686
254,46830,17478,0,885,0.9038961827754974
255,45256,45256,1,1,0.8351532220840454
256,41702,41702,1,1,0.9248729646205902
257,46981,46981,1,1,0.9040974974632263
258,27768,76701,0,1279,0.8859878778457642
259,73454,73454,1,1,0.8974006474018097
260,57029,57029,1,1,0.8581566512584686
261,50751,50751,1,1,0.8493913114070892
262,50738,50738,1,1,0.876460611820221
263,33956,33956,1,1,0.8675626218318939
264,58911,58911,1,1,0.8486756682395935
265,16464,16464,1,1,0.9084117412567139
266,27033,27033,1,1,0.8882310092449188
267,9172,9172,1,1,0.8912115395069122
268,2179,2179,1,1,0.8524058759212494
269,33936,36605,0,4314,0.767475962638855
270,57294,57294,1,1,0.909631073474884
271,58871,47817,0,2,0.8277119696140289
272,35081,35081,1,1,0.9403802454471588
273,66763,10762,0,4,0.7237774133682251
274,84470,84470,1,1,0.8467018306255341
275,94062,94062,1,1,0.8542519807815552
276,70321,468,0,3,0.8078492283821106
277,56153,56153,1,1,0.8186108469963074
278,8947,8947,1,1,0.8758426010608673
279,93083,93083,1,1,0.8312616050243378
280,40694,42053,0,166,0.8206632435321808
281,20770,80334,0,2,0.8423213362693787
282,90767,90767,1,1,0.8676146566867828
283,52959,52959,1,1,0.9087613821029663
284,99245,99245,1,1,0.8715252876281738
285,74874,74874,1,1,0.926083117723465
286,40053,40053,1,1,0.8757236003875732
287,56412,66787,0,9,0.8719632625579834
288,2301,2301,1,1,0.8905752301216125
289,17117,17117,1,1,0.7591139376163483
290,39625,39625,1,1,0.7991780638694763
291,17500,21837,0,5228,0.8476913273334503
292,41984,41984,1,1,0.822509765625
293,83534,2737,0,53,0.8100282251834869
294,51148,51148,1,1,0.836456298828125
295,83111,83111,1,1,0.9075423777103424
296,64213,64213,1,1,0.9695528745651245
297,33123,33123,1,1,0.857014536857605
298,53381,53381,1,1,0.8838111460208893
299,62886,62886,1,1,0.8772871792316437
300,4461,73786,0,89,0.8881105184555054
301,91092,91092,1,1,0.8879628777503967
302,68150,68150,1,1,0.9185534715652466
303,30200,30200,1,1,0.8323164284229279
304,79774,79709,0,4,0.8831793069839478
305,80914,80914,1,1,0.9070516526699066
306,6876,6876,1,1,0.8289348185062408
307,88012,88012,1,1,0.8733973205089569
308,61703,61703,1,1,0.863266110420227
309,20131,58546,0,9,0.8355406522750854
310,54129,54129,1,1,0.8609499335289001
311,66870,71275,0,9,0.8458321690559387
312,65490,65490,1,1,0.8764841258525848
313,34824,34824,1,1,0.8867751657962799
314,96573,96573,1,1,0.8962463736534119
315,48088,48088,1,1,0.9272580742835999
316,35441,35441,1,1,0.907160222530365
317,33332,33332,1,1,0.8857318460941315
318,35994,8487,0,5,0.7688090205192566
319,58727,58727,1,1,0.8358384370803833
320,42517,74757,0,5,0.7738480269908905
321,86232,86232,1,1,0.9044293761253357
322,49998,49998,1,1,0.8528652489185333
323,31723,31723,1,1,0.8604317903518677
324,85976,85976,1,1,0.8231716752052307
325,92731,92731,1,1,0.9023370444774628
326,37111,92235,0,2,0.83033087849617
327,16247,16247,1,1,0.9137958884239197
328,81219,81219,1,1,0.9230359494686127
329,36393,36393,1,1,0.9133018553256989
330,62897,57491,0,85,0.8484177887439728
331,94002,94002,1,1,0.8137781918048859
332,99450,99450,1,1,0.9012956619262695
333,38911,38911,1,1,0.9115963578224182
334,19515,19740,0,3,0.8809958100318909
335,67219,67219,1,1,0.8646600246429443
336,95478,95478,1,1,0.841621607542038
337,30891,30891,1,1,0.9307741820812225
338,68289,68289,1,1,0.8786027133464813
339,51669,51669,1,1,0.7916018664836884
340,12056,12056,1,1,0.8353765606880188
341,29860,29860,1,1,0.8536896407604218
342,29638,29638,1,1,0.8482632040977478
343,87723,87723,1,1,0.8792032301425934
344,28484,28484,1,1,0.912450760602951
345,83325,83325,1,1,0.8634527921676636
346,46578,46578,1,1,0.8527694642543793
347,83961,83961,1,1,0.8592555224895477
348,52445,48116,0,3,0.896521270275116
349,20580,54014,0,47,0.8834584057331085
350,29484,29484,1,1,0.7873227298259735
351,47394,63400,0,10,0.8624705076217651
352,58788,58788,1,1,0.8685187101364136
353,85711,85711,1,1,0.9020166099071503
354,13642,13642,1,1,0.8823601007461548
355,93186,93186,1,1,0.9535588026046753
356,17515,17515,1,1,0.835706889629364
357,85657,85657,1,1,0.8875463008880615
358,16231,16231,1,1,0.8392877876758575
359,53162,53162,1,1,0.8362150490283966
360,37186,37186,1,1,0.9194132685661316
361,70399,99731,0,8,0.8743183612823486
362,94777,26066,0,186,0.8477010130882263
363,83529,95978,0,120,0.8405044376850128
364,77813,77813,1,1,0.8327145874500275
365,94376,94376,1,1,0.9014555811882019
366,88626,88626,1,1,0.9235834181308746
367,96334,71991,0,58,0.8705088198184967
368,26053,26053,1,1,0.856600821018219
369,13902,33444,0,1751,0.8436385691165924
370,35445,35445,1,1,0.8759380578994751
371,11162,11162,1,1,0.9162786304950714
372,74348,74844,0,632,0.8089521825313568
373,56486,56486,1,1,0.8775666356086731
374,35113,35113,1,1,0.8896823823451996
375,40002,40002,1,1,0.8527646958827972
376,58481,58481,1,1,0.873862236738205
377,90552,90553,0,54,0.8317825198173523
378,38866,89129,0,629,0.773099273443222
379,84211,84411,0,5,0.8608717918395996
380,54592,54592,1,1,0.8597420454025269
381,75448,72180,0,96,0.8649097681045532
382,48689,48689,1,1,0.7545361220836639
383,53684,53684,1,1,0.9185103178024292
384,5293,5293,1,1,0.8278526067733765
385,25818,25818,1,1,0.8680608570575714
386,58291,5780,0,118,0.8706439137458801
387,85536,85536,1,1,0.8688753843307495
388,11631,11631,1,1,0.9205420315265656
389,65843,65843,1,1,0.794360339641571
390,7827,7827,1,1,0.90960893034935
391,41593,41593,1,1,0.8266603648662567
392,23679,23679,1,1,0.8338332772254944
393,84741,84741,1,1,0.908285915851593
394,39637,58346,0,9,0.8728941977024078
395,40287,40287,1,1,0.8158591389656067
396,55196,55196,1,1,0.8469889461994171
397,5746,5746,1,1,0.8081891238689423
398,42064,42064,1,1,0.8694770336151123
399,4879,4879,1,1,0.8850517272949219
400,5889,5889,1,1,0.9367712140083313
401,81760,81760,1,1,0.8931841850280762
402,37031,37031,1,1,0.931067556142807
403,35762,35762,1,1,0.8805988729000092
404,1557,1557,1,1,0.8608675003051758
405,94090,94090,1,1,0.9481548964977264
406,88032,88032,1,1,0.9015133678913116
407,84091,84091,1,1,0.9053780436515808
408,68634,68634,1,1,0.9042138159275055
409,54096,54096,1,1,0.8127065002918243
410,33847,82817,0,507,0.8703171610832214
411,8030,8030,1,1,0.8394347429275513
412,88831,88831,1,1,0.932936429977417
413,13443,31488,0,126,0.8635879755020142
414,18636,18636,1,1,0.8735597133636475
415,58730,58730,1,1,0.8687271177768707
416,57723,57723,1,1,0.886556476354599
417,11851,5739,0,164,0.8836894035339355
418,51916,51916,1,1,0.9126583933830261
419,15396,15396,1,1,0.9133148193359375
420,37168,37168,1,1,0.8727586269378662
421,96527,96527,1,1,0.8274842500686646
422,68050,55250,0,90,0.8715096414089203
423,79212,79212,1,1,0.896699845790863
424,50128,50128,1,1,0.7968286871910095
425,3267,3268,0,2,0.8995959162712097
426,33619,82449,0,117,0.8781052529811859
427,52143,16403,0,13,0.8168552815914154
428,9535,9535,1,1,0.9314094185829163
429,4054,65506,0,37,0.8279515206813812
430,55409,54556,0,52,0.9079904854297638
431,39151,39151,1,1,0.873010903596878
432,76811,12971,0,734,0.8404301404953003
433,92071,92071,1,1,0.9139849543571472
434,66193,66193,1,1,0.8491147458553314
435,56386,56386,1,1,0.9142931401729584
436,36323,36323,1,1,0.9415396153926849
437,72900,72900,1,1,0.9204590320587158
438,81258,81258,1,1,0.8785786032676697
439,61740,61740,1,1,0.9084099233150482
440,42632,43508,0,158,0.8468708097934723
441,3812,3812,1,1,0.9003455638885498
442,86120,86120,1,1,0.8583244681358337
443,66375,99554,0,3,0.8581108152866364
444,74938,46465,0,2,0.8067266941070557
445,23865,23865,1,1,0.8324097692966461
446,72973,72973,1,1,0.8800752758979797
447,87127,87127,1,1,0.8773402571678162
448,65844,65844,1,1,0.8879969418048859
449,79021,79021,1,1,0.8781274259090424
450,31919,31919,1,1,0.8432787954807281
451,60860,60860,1,1,0.8849369883537292
452,27730,345,0,1218,0.7840372025966644
453,65330,65330,1,1,0.8924030661582947
454,55244,55244,1,1,0.9199280142784119
455,63310,73934,0,2,0.8778901100158691
456,75017,75017,1,1,0.9000401496887207
457,19743,19743,1,1,0.9206832051277161
458,79103,51704,0,87,0.7236828655004501
459,63370,63370,1,1,0.8452451527118683
460,13853,59949,0,4186,0.8432783782482147
461,38899,38899,1,1,0.892932265996933
462,40954,40954,1,1,0.9386661946773529
463,73110,39416,0,2,0.8269807696342468
464,4940,4940,1,1,0.9160766005516052
465,63312,63312,1,1,0.9312818050384521
466,48656,48656,1,1,0.8794664144515991
467,47397,47397,1,1,0.8357319235801697
468,68437,68437,1,1,0.9012923240661621
469,62605,62605,1,1,0.842406839132309
470,41158,41158,1,1,0.8560819923877716
471,60979,60979,1,1,0.8607903718948364
472,43502,43502,1,1,0.878174215555191
473,35948,35948,1,1,0.9351652562618256
474,63287,63287,1,1,0.8500899076461792
475,69419,55711,0,187,0.8301187753677368
476,22650,22649,0,14,0.8549246490001678
477,47073,56179,0,4706,0.8474231362342834
478,79117,79117,1,1,0.8258332014083862
479,41994,50720,0,496,0.8779124915599823
480,15088,15088,1,1,0.8584388494491577
481,82531,82531,1,1,0.8914744555950165
482,54119,54119,1,1,0.8663035929203033
483,72318,80378,0,2,0.8644385933876038
484,75879,75879,1,1,0.9329576790332794
485,34534,34534,1,1,0.8982069492340088
486,27589,3520,0,291,0.8544314503669739
487,91722,91722,1,1,0.8997589349746704
488,83917,23960,0,39,0.8116269707679749
489,20822,20822,1,1,0.8460549414157867
490,34377,34377,1,1,0.8879433870315552
491,90031,90031,1,1,0.8820604681968689
492,22721,58454,0,52,0.8517309725284576
493,40728,40728,1,1,0.833061695098877
494,97450,97450,1,1,0.8768673837184906
495,93163,93163,1,1,0.8775954842567444
496,45273,45273,1,1,0.848684698343277
497,34076,34076,1,1,0.8711221516132355
498,6036,6036,1,1,0.7917888462543488
499,1224,1224,1,1,0.856775164604187
500,88387,88387,1,1,0.8118405640125275
501,97520,97520,1,1,0.8767430484294891
502,18627,3093,0,902,0.8982768356800079
503,19212,55774,0,72,0.885288268327713
504,15325,99088,0,172,0.8923341035842896
505,9239,60179,0,90,0.8455935120582581
506,42940,42940,1,1,0.8526870906352997
507,40951,40951,1,1,0.9069436490535736
508,51146,51146,1,1,0.8699816763401031
509,14459,14459,1,1,0.8442986011505127
510,28021,28021,1,1,0.9060039520263672
511,4295,4619,0,2,0.8804056644439697
512,26726,26744,0,2,0.8757435381412506
513,6242,6242,1,1,0.836977630853653
514,59762,59762,1,1,0.8042518794536591
515,90576,90576,1,1,0.8222424983978271
516,47120,11078,0,49,0.8199647665023804
517,3149,3149,1,1,0.8995857834815979
518,77494,77494,1,1,0.8653723299503326
519,55030,55030,1,1,0.8864588141441345
520,23861,23861,1,1,0.9044260382652283
521,36587,58000,0,2,0.8997846245765686
522,36798,36798,1,1,0.8786322474479675
523,65887,65887,1,1,0.890131950378418
524,9955,9955,1,1,0.870701402425766
525,83839,16761,0,2,0.8348943591117859
526,20779,20779,1,1,0.8866772651672363
527,57404,57404,1,1,0.8904086351394653
528,83123,83123,1,1,0.8876981437206268
529,57544,57544,1,1,0.8661050498485565
530,62308,62308,1,1,0.8479992151260376
531,31132,31132,1,1,0.8422170281410217
532,73313,73313,1,1,0.7973089814186096
533,63578,63578,1,1,0.7782977819442749
534,38197,38197,1,1,0.8535374999046326
535,50855,50855,1,1,0.8456059098243713
536,71887,71887,1,1,0.9041029810905457
537,3816,3816,1,1,0.8150353729724884
538,79473,79473,1,1,0.8958151042461395
539,50390,50390,1,1,0.9018206596374512
540,3011,3011,1,1,0.8530406951904297
541,35414,35414,1,1,0.870872288942337
542,79798,79798,1,1,0.8647001385688782
543,52540,30018,0,2,0.7138179987668991
544,92889,92889,1,1,0.858033686876297
545,14217,58751,0,2,0.8847344517707825
546,66928,66928,1,1,0.8899356126785278
547,28263,53767,0,2,0.9025755226612091
548,93600,93600,1,1,0.8748317658901215
549,1054,1054,1,1,0.863520473241806
550,48241,48241,1,1,0.8953572809696198
551,74888,74853,0,6,0.7933469414710999
552,20657,20657,1,1,0.9020175933837891
553,55484,34715,0,271,0.8831799924373627
554,67067,67067,1,1,0.8031878471374512
555,97661,66916,0,123,0.845008909702301
556,13297,28298,0,2,0.8377640247344971
557,19045,19045,1,1,0.844974160194397
558,19635,19635,1,1,0.8738254904747009
559,16992,72191,0,2879,0.8929775655269623
560,40220,40220,1,1,0.9080213308334351
561,39887,39887,1,1,0.9016720354557037
562,39253,39253,1,1,0.8744726479053497
563,85847,85847,1,1,0.8516496419906616
564,46208,46208,1,1,0.8629323542118073
565,44786,69212,0,5033,0.845364898443222
566,7261,7261,1,1,0.8750458359718323
567,44533,44533,1,1,0.8682891130447388
568,15246,15246,1,1,0.8870561122894287
569,24787,24787,1,1,0.9190335273742676
570,49244,49244,1,1,0.90347620844841
571,98555,98555,1,1,0.934693843126297
572,55846,55838,0,257,0.8696319460868835
573,26405,26405,1,1,0.8769184947013855
574,78985,78985,1,1,0.9299472868442535
575,2825,2825,1,1,0.8777400255203247
576,19024,19022,0,2,0.8551361262798309
577,83659,83659,1,1,0.83652064204216
578,35647,35647,1,1,0.8735411167144775
579,70616,70612,0,55,0.8465998768806458
580,88545,88545,1,1,0.8939412236213684
581,45452,45452,1,1,0.8716069459915161
582,87332,87332,1,1,0.9015858769416809
583,75895,75895,1,1,0.8894422352313995
584,37470,37470,1,1,0.7760094404220581
585,64266,90213,0,1878,0.8625200986862183
586,73041,23401,0,3,0.8186396956443787
587,2903,2903,1,1,0.8710447251796722
588,42235,42235,1,1,0.8208054006099701
589,57805,57805,1,1,0.9078652858734131
590,87850,87850,1,1,0.8347445726394653
591,43328,95812,0,8,0.7656349837779999
592,51976,51976,1,1,0.9034534394741058
593,32578,22093,0,655,0.87552410364151
594,57189,57189,1,1,0.8532521724700928
595,53211,53211,1,1,0.8783562481403351
596,22299,78018,0,6,0.8776781260967255
597,18328,18328,1,1,0.8586848676204681
598,92444,157,0,4,0.7763042151927948
599,71782,71782,1,1,0.8666312396526337
600,72075,72075,1,1,0.8739585876464844
601,55629,55629,1,1,0.866190642118454
602,56329,56329,1,1,0.9503251910209656
603,44709,44709,1,1,0.8160867989063263
604,95811,95811,1,1,0.870694488286972
605,26967,26967,1,1,0.8527597188949585
606,78720,11663,0,2162,0.867853581905365
607,49193,42726,0,2,0.8700601756572723
608,66059,66059,1,1,0.8847649097442627
609,42609,42609,1,1,0.8876853883266449
610,93574,93574,1,1,0.8662438690662384
611,94270,94270,1,1,0.9281097650527954
612,28121,28057,0,156,0.8553210198879242
613,48357,48357,1,1,0.8859130442142487
614,61612,61612,1,1,0.7745717167854309
615,84544,84544,1,1,0.8747525811195374
616,70491,70491,1,1,0.8563031852245331
617,17466,5340,0,99,0.8645576238632202
618,73054,73054,1,1,0.7975668907165527
619,30424,30424,1,1,0.8831340968608856
620,51818,51818,1,1,0.904141366481781
621,59326,59326,1,1,0.7613662779331207
622,32948,32948,1,1,0.8758388757705688
623,54051,54051,1,1,0.8670348823070526
624,13842,55750,0,888,0.8751957416534424
625,73728,73728,1,1,0.829881489276886
626,24781,94593,0,28,0.8922221064567566
627,63100,63100,1,1,0.879717230796814
628,40079,40079,1,1,0.890928715467453
629,33859,57997,0,12225,0.8362347781658173
630,21625,21625,1,1,0.895214319229126
631,76511,76511,1,1,0.8741516172885895
632,96393,96393,1,1,0.9060449600219727
633,31045,41637,0,201,0.8433569371700287
634,98122,98122,1,1,0.9162368178367615
635,74909,74909,1,1,0.9221224188804626
636,21012,21012,1,1,0.828976035118103
637,43996,43996,1,1,0.8684192299842834
638,53281,53281,1,1,0.8449305295944214
639,4826,4826,1,1,0.8510996401309967
640,80234,80234,1,1,0.9256735146045685
641,47811,26604,0,8,0.8711855113506317
642,75505,75505,1,1,0.8961464762687683
643,12620,12620,1,1,0.8049593567848206
644,16121,16121,1,1,0.7876041531562805
645,86036,86036,1,1,0.8776805996894836
646,5645,93282,0,2,0.8639084994792938
647,21701,21701,1,1,0.869449108839035
648,68721,68721,1,1,0.7861321866512299
649,45226,45226,1,1,0.9166586697101593
650,3785,3779,0,87,0.8413424789905548
651,30421,30421,1,1,0.9014934301376343
652,82020,82020,1,1,0.8697475790977478
653,44645,44645,1,1,0.7929310202598572
654,67259,67259,1,1,0.8356584310531616
655,73907,73907,1,1,0.9022504687309265
656,76010,76010,1,1,0.8847514390945435
657,80982,80982,1,1,0.8695328533649445
658,80856,80856,1,1,0.8746022284030914
659,61369,61369,1,1,0.8416852653026581
660,98116,98116,1,1,0.8552513122558594
661,22888,22888,1,1,0.8867790997028351
662,4360,30945,0,53,0.8176644146442413
663,53732,14567,0,2,0.8550053834915161
664,9823,9823,1,1,0.8620568811893463
665,70267,70267,1,1,0.8439552783966064
666,41528,41528,1,1,0.9240420758724213
