qid,gold_e2,pred_e2,em,x_rank,confidence
121,131034,131034,1,1,0.8756016492843628
122,127010,127010,1,1,0.9273376166820526
123,124709,124709,1,1,0.9520977437496185
124,70342,70342,1,1,0.9343776106834412
125,81879,81879,1,1,0.8771326243877411
126,89142,89142,1,1,0.9063511192798615
127,129440,129440,1,1,0.9061309695243835
128,129591,129591,1,1,0.9592592120170593
129,105412,105412,1,1,0.9246898889541626
130,71781,71781,1,1,0.9088824093341827
131,125038,125038,1,1,0.8810955584049225
132,83883,83883,1,1,0.8939473927021027
133,74227,83800,0,13,0.8861573040485382
134,91832,91832,1,1,0.9375511109828949
135,79518,79518,1,1,0.8872101604938507
136,132419,132419,1,1,0.8874790370464325
137,124896,124896,1,1,0.9242206811904907
138,103211,103211,1,1,0.929408609867096
139,127919,127919,1,1,0.9068719744682312
140,121060,121060,1,1,0.960999459028244
141,100582,72945,0,12,0.9168010056018829
142,78847,78847,1,1,0.8935923278331757
143,89387,89387,1,1,0.9659822881221771
144,76615,81176,0,3,0.9083662331104279
145,78428,78428,1,1,0.8868259787559509
146,78135,78135,1,1,0.9543513357639313
147,121765,121765,1,1,0.9224363267421722
148,137917,137917,1,1,0.9187510907649994
149,86736,86736,1,1,0.9079371094703674
150,135877,135877,1,1,0.9221287071704865
151,116480,116480,1,1,0.903960108757019
152,88479,88479,1,1,0.9471323192119598
153,94405,94405,1,1,0.9271601140499115
154,83013,83013,1,1,0.9210478067398071
155,109600,109600,1,1,0.9032838940620422
156,135627,135627,1,1,0.8921864330768585
157,123915,123915,1,1,0.9405823945999146
158,125588,125588,1,1,0.8645554184913635
159,120346,120346,1,1,0.9286287724971771
160,99673,99673,1,1,0.9244787693023682
161,131518,131518,1,1,0.88583043217659
162,131778,131778,1,1,0.938450425863266
163,134199,134199,1,1,0.9088749587535858
164,105358,105358,1,1,0.9159436523914337
165,121077,121077,1,1,0.9505772590637207
166,124384,124384,1,1,0.9773411750793457
167,115021,115021,1,1,0.9490923285484314
168,102794,102794,1,1,0.9171886444091797
169,135259,188758,0,2,0.9280807077884674
170,136309,136309,1,1,0.9009108245372772
171,96059,96059,1,1,0.9723118841648102
172,79027,79027,1,1,0.8993691504001617
173,116796,116796,1,1,0.8746602237224579
174,135445,135445,1,1,0.9042308628559113
175,113078,113078,1,1,0.8911449909210205
176,131857,131857,1,1,0.940093457698822
177,72318,72318,1,1,0.9029024839401245
178,94863,94863,1,1,0.86518594622612
179,104006,104006,1,1,0.9102438688278198
180,77601,77601,1,1,0.9228609502315521
181,116694,116694,1,1,0.9549092650413513
182,110120,110120,1,1,0.8529035449028015
183,116473,116473,1,1,0.8869875073432922
184,76163,76163,1,1,0.9381536841392517
185,94931,94931,1,1,0.8992491662502289
186,133915,133915,1,1,0.9313725233078003
187,83882,83882,1,1,0.8658643066883087
188,98337,98337,1,1,0.8999157547950745
189,112910,112910,1,1,0.891367644071579
190,100450,100450,1,1,0.9509028792381287
191,132048,132048,1,1,0.8823390901088715
192,130442,130442,1,1,0.8575263619422913
193,129699,129699,1,1,0.9192384779453278
194,106896,106896,1,1,0.9569040834903717
195,72799,72799,1,1,0.9290879666805267
196,95783,95783,1,1,0.9317211508750916
197,104403,104403,1,1,0.9434831142425537
198,82086,82086,1,1,0.9507719874382019
199,99026,99026,1,1,0.926038920879364
200,107126,91931,0,14,0.9139261841773987
201,106321,106321,1,1,0.9417290389537811
202,107481,107481,1,1,0.9115194380283356
203,126123,126123,1,1,0.9587189555168152
204,75805,75805,1,1,0.934990257024765
205,81906,81906,1,1,0.8986981809139252
206,90691,90691,1,1,0.878762811422348
207,138003,77657,0,2,0.8630422055721283
208,93935,93935,1,1,0.8923734724521637
209,99793,99793,1,1,0.9381796419620514
210,80386,80386,1,1,0.9208328127861023
211,103036,103036,1,1,0.8994345963001251
212,118026,118026,1,1,0.9350220561027527
213,132143,132143,1,1,0.9546686112880707
214,73354,73354,1,1,0.89256951212883
215,101529,101529,1,1,0.9464433491230011
216,82466,82466,1,1,0.9441820681095123
217,114073,130495,0,46,0.8933225870132446
218,127423,127423,1,1,0.9340566992759705
219,134986,134986,1,1,0.9401861429214478
220,78249,78249,1,1,0.8885094225406647
221,80293,80293,1,1,0.9427598714828491
222,84754,84754,1,1,0.9345493614673615
223,75698,79371,0,662,0.8065668642520905
224,129011,129011,1,1,0.9526174664497375
225,120669,120669,1,1,0.9369353950023651
226,90919,90878,0,2,0.901895135641098
227,109966,109966,1,1,0.8568505048751831
228,139643,139643,1,1,0.917991429567337
229,101828,101828,1,1,0.9438444674015045
230,135469,135469,1,1,0.9213841259479523
231,105499,105499,1,1,0.9219477772712708
232,81904,179497,0,9,0.8324181735515594
233,92244,92244,1,1,0.8881718814373016
234,90618,90618,1,1,0.9334952533245087
235,107433,107433,1,1,0.9288165271282196
236,75375,75375,1,1,0.9261740744113922
237,110443,110443,1,1,0.9520536065101624
238,89496,89496,1,1,0.876697301864624
239,139117,139117,1,1,0.940631091594696
240,97525,97525,1,1,0.9547581374645233
241,82125,82125,1,1,0.8817155957221985
242,121898,121898,1,1,0.928880900144577
243,91219,91219,1,1,0.940838098526001
244,119685,119685,1,1,0.924339771270752
245,131351,172748,0,2,0.9437151253223419
246,82686,82686,1,1,0.9310919344425201
247,72370,72370,1,1,0.9231398105621338
248,70975,70975,1,1,0.945882260799408
249,110124,182036,0,2,0.9429056346416473
250,88343,194346,0,2,0.8607642948627472
251,83327,111868,0,2,0.9369559288024902
252,82303,82303,1,1,0.970905989408493
253,121830,121830,1,1,0.9286600053310394
254,118330,118330,1,1,0.9560787081718445
255,108543,108543,1,1,0.9536533355712891
256,83417,83417,1,1,0.8294553458690643
257,89969,89969,1,1,0.9123275578022003
258,134441,134441,1,1,0.9550023972988129
259,90449,90449,1,1,0.9250300228595734
260,88418,88418,1,1,0.9250123202800751
261,129585,129585,1,1,0.9007392525672913
262,138694,138694,1,1,0.8339721262454987
263,73841,73841,1,1,0.935624897480011
264,129753,129753,1,1,0.9434569478034973
265,122799,122799,1,1,0.9451288282871246
266,104525,104525,1,1,0.9567028284072876
267,121891,121891,1,1,0.9474290907382965
268,122431,122431,1,1,0.9659015834331512
269,105251,105251,1,1,0.9631808400154114
270,115018,115018,1,1,0.8933489322662354
271,126337,126337,1,1,0.9289502203464508
272,122528,122528,1,1,0.9011750519275665
273,122167,122167,1,1,0.9480825960636139
274,73914,73914,1,1,0.9235391318798065
275,132928,132928,1,1,0.9084387123584747
276,133572,133572,1,1,0.9046866595745087
277,97101,97101,1,1,0.8916148245334625
278,137750,137750,1,1,0.8835309743881226
279,129964,129964,1,1,0.8842386305332184
280,77795,77795,1,1,0.9455072283744812
281,130652,130652,1,1,0.9396362006664276
282,110065,110065,1,1,0.898769736289978
283,78687,199976,0,18,0.8370946943759918
284,118485,118485,1,1,0.8987224996089935
285,79156,79156,1,1,0.9598641693592072
286,134161,134161,1,1,0.9091867506504059
287,134521,134521,1,1,0.9420336484909058
288,91413,91413,1,1,0.964873880147934
289,85887,85887,1,1,0.869185596704483
290,134318,134318,1,1,0.8911155462265015
291,87588,87588,1,1,0.9255921244621277
292,127335,127335,1,1,0.9547166526317596
293,74716,74716,1,1,0.9312224984169006
294,130095,130095,1,1,0.9230461120605469
295,92236,178529,0,2,0.9162881672382355
296,77672,77672,1,1,0.9146296679973602
297,88817,88817,1,1,0.8574183881282806
298,105681,105681,1,1,0.9004895985126495
299,85182,85182,1,1,0.9122913181781769
300,131505,131505,1,1,0.9439894258975983
301,71963,71963,1,1,0.9253979325294495
302,139265,139265,1,1,0.9478673338890076
303,124390,124390,1,1,0.928371399641037
304,75776,75776,1,1,0.9274807870388031
305,121206,121206,1,1,0.8608794510364532
306,81399,81399,1,1,0.9234204292297363
307,70372,70372,1,1,0.9491583406925201
308,88881,112929,0,8,0.8239805102348328
309,89000,89000,1,1,0.919864147901535
310,136995,136995,1,1,0.9631855189800262
311,134386,134386,1,1,0.9646130204200745
312,112471,86676,0,2,0.880949079990387
313,108948,70428,0,3,0.8401916325092316
314,84646,84646,1,1,0.8958169221878052
315,130589,130589,1,1,0.8190032243728638
316,133950,133950,1,1,0.9521794021129608
317,138999,138999,1,1,0.8581471741199493
318,115766,104636,0,2,0.8889806568622589
319,107300,107300,1,1,0.9079528450965881
320,111893,111893,1,1,0.9223532378673553
321,133714,133714,1,1,0.9390709698200226
322,87143,87143,1,1,0.952888011932373
323,89503,89503,1,1,0.9500045478343964
324,75990,75990,1,1,0.9170864522457123
325,82592,82592,1,1,0.9382956922054291
326,103742,103742,1,1,0.9479880928993225
327,112730,112730,1,1,0.9689434170722961
328,108716,108716,1,1,0.9488497972488403
329,125652,125652,1,1,0.9356892704963684
330,75016,75016,1,1,0.9498858153820038
331,128693,128693,1,1,0.9591823518276215
332,114816,114816,1,1,0.9404186010360718
333,129661,129661,1,1,0.9083645641803741
334,82711,82711,1,1,0.9270508587360382
335,89530,89530,1,1,0.9497832655906677
336,105419,105419,1,1,0.9403785765171051
337,117284,189272,0,402,0.8259266912937164
338,124091,124091,1,1,0.9150107800960541
339,114898,114898,1,1,0.928425520658493
340,92545,92545,1,1,0.973664253950119
341,138144,138144,1,1,0.9492040574550629
342,118702,118702,1,1,0.8591037094593048
343,130341,130341,1,1,0.922565221786499
344,79556,79556,1,1,0.9421663284301758
345,89399,89399,1,1,0.9279318451881409
346,119684,119684,1,1,0.935672253370285
347,135930,112813,0,2,0.8688027858734131
348,119652,119652,1,1,0.8872586786746979
349,134476,134476,1,1,0.9039467871189117
350,91475,91475,1,1,0.9432547986507416
351,135418,135418,1,1,0.954458624124527
352,98475,98475,1,1,0.9465228617191315
353,89238,89238,1,1,0.9615156352519989
354,104939,104939,1,1,0.9345826208591461
355,90834,191166,0,2,0.9403265416622162
356,99405,99405,1,1,0.9658831059932709
357,113637,113637,1,1,0.8957462906837463
358,131002,97895,0,35,0.8291525840759277
359,124886,124886,1,1,0.9517689049243927
360,70444,70444,1,1,0.9130930006504059
361,113884,113884,1,1,0.9010734260082245
362,101816,101816,1,1,0.9152443408966064
363,117545,117545,1,1,0.9135922789573669
364,94457,94457,1,1,0.9074855446815491
365,97206,97206,1,1,0.9473069608211517
366,112797,135134,0,38,0.8573676347732544
367,133370,133370,1,1,0.8486670255661011
368,108023,108023,1,1,0.8895975947380066
369,129845,129845,1,1,0.9539684951305389
370,95242,95242,1,1,0.9355421364307404
371,97104,101728,0,16,0.9148204028606415
372,111654,111654,1,1,0.9409002065658569
373,119649,119649,1,1,0.9402613341808319
374,117200,117200,1,1,0.9402911067008972
375,75449,75449,1,1,0.934766560792923
376,89780,89780,1,1,0.8705189824104309
377,114007,114007,1,1,0.9617933332920074
378,98837,129170,0,129,0.857282817363739
379,90629,90629,1,1,0.9168968498706818
380,75108,75108,1,1,0.9467547833919525
381,97865,97865,1,1,0.9517425298690796
382,112164,112164,1,1,0.9403165280818939
383,130049,130049,1,1,0.9171222746372223
384,118306,118306,1,1,0.8981670141220093
385,122553,122553,1,1,0.862811267375946
386,102790,102790,1,1,0.9598160982131958
387,131581,131581,1,1,0.9036607444286346
388,120368,120368,1,1,0.9431805610656738
389,118482,118482,1,1,0.9380151331424713
390,117498,117498,1,1,0.8986198902130127
391,95459,95459,1,1,0.9042846858501434
392,101341,101341,1,1,0.9235431849956512
393,98271,98271,1,1,0.9381338357925415
394,75038,73203,0,23,0.8731763064861298
395,121734,121734,1,1,0.9302971959114075
396,79767,79767,1,1,0.8774911165237427
397,138569,138569,1,1,0.9141897559165955
398,109815,135191,0,16,0.8731266558170319
399,110317,110317,1,1,0.8553315103054047
400,110936,110936,1,1,0.9818871319293976
401,125054,125054,1,1,0.9379056394100189
402,91791,91791,1,1,0.937481164932251
403,88864,88864,1,1,0.9009516537189484
404,103134,103134,1,1,0.9176185429096222
405,83345,83345,1,1,0.9171981811523438
406,104848,104848,1,1,0.9003524780273438
407,98919,98919,1,1,0.9426136612892151
408,74884,74884,1,1,0.9615473449230194
409,128032,128032,1,1,0.9241790771484375
410,91270,91270,1,1,0.9641518890857697
411,110740,110740,1,1,0.8931926190853119
412,98602,98602,1,1,0.8708887696266174
413,122733,122733,1,1,0.9580722451210022
414,71525,71525,1,1,0.8950761556625366
415,114920,114920,1,1,0.9440035820007324
416,109306,109306,1,1,0.9007664918899536
417,101797,101797,1,1,0.9352188408374786
418,110097,110097,1,1,0.9564864039421082
419,139197,139197,1,1,0.9419429004192352
420,76273,76273,1,1,0.8857472836971283
421,111237,111237,1,1,0.9368302524089813
422,116230,116230,1,1,0.8522074222564697
423,127362,127362,1,1,0.905098021030426
424,109090,134699,0,2,0.8752371072769165
425,131108,131108,1,1,0.8426133990287781
426,92186,92186,1,1,0.9393569827079773
427,117342,117342,1,1,0.9388268291950226
428,72778,72778,1,1,0.9072067141532898
429,106319,106319,1,1,0.8537051379680634
430,101496,101496,1,1,0.8700203597545624
431,111057,111057,1,1,0.8525620996952057
432,139754,139754,1,1,0.914093941450119
433,119573,119573,1,1,0.9339087009429932
434,105036,105036,1,1,0.9149426221847534
435,136231,136231,1,1,0.9122999906539917
436,119561,119561,1,1,0.9007902145385742
437,98785,98785,1,1,0.9393547773361206
438,138816,138816,1,1,0.8980026245117188
439,95410,104742,0,2,0.8669793009757996
440,91429,91429,1,1,0.9209576845169067
441,136008,136008,1,1,0.9577180445194244
442,112492,112492,1,1,0.9290973246097565
443,112848,112848,1,1,0.9260670840740204
444,98358,98358,1,1,0.9175506234169006
445,83861,83861,1,1,0.902961254119873
446,88079,88079,1,1,0.9444461464881897
447,76076,76076,1,1,0.9365019500255585
448,81342,81342,1,1,0.94399493932724
449,136972,136972,1,1,0.8994655013084412
450,108823,108823,1,1,0.9327937662601471
451,126146,126146,1,1,0.9412821531295776
452,139985,139985,1,1,0.9596441090106964
453,83476,83476,1,1,0.9474509656429291
454,90038,90038,1,1,0.922737717628479
455,94716,94716,1,1,0.9025939106941223
456,139144,101532,0,2,0.9069024324417114
457,114372,114372,1,1,0.8999635577201843
458,82412,82412,1,1,0.90752974152565
459,81693,100446,0,2,0.8163831532001495
460,97522,97522,1,1,0.9048566222190857
461,125948,125948,1,1,0.9660398960113525
462,136722,136722,1,1,0.9243672788143158
463,128452,128452,1,1,0.9525929391384125
464,93825,93825,1,1,0.8875669240951538
465,120623,120623,1,1,0.9522156715393066
466,113659,113659,1,1,0.9169629216194153
467,84359,84359,1,1,0.9767313301563263
468,92406,92406,1,1,0.9355456233024597
469,123014,123014,1,1,0.9292825758457184
470,126038,126038,1,1,0.8778724372386932
471,134325,134325,1,1,0.9639456868171692
472,86045,86045,1,1,0.921430915594101
473,110031,110031,1,1,0.9465576708316803
474,110207,110207,1,1,0.9292649924755096
475,97056,97056,1,1,0.9412569105625153
476,103558,103558,1,1,0.9603019952774048
477,76093,76093,1,1,0.9528813064098358
478,94177,94177,1,1,0.941220611333847
479,76443,76443,1,1,0.9275948107242584
480,84111,84111,1,1,0.9600992500782013
481,117608,117608,1,1,0.9045838713645935
482,106542,106542,1,1,0.9500856101512909
483,125561,125561,1,1,0.9377172887325287
484,71129,71129,1,1,0.9010811448097229
485,130570,130570,1,1,0.9572691023349762
486,76319,76319,1,1,0.8725227117538452
487,97432,97432,1,1,0.9560897648334503
488,79797,79797,1,1,0.8877579867839813
489,110596,110596,1,1,0.9108067452907562
490,119831,119831,1,1,0.9183863401412964
491,121459,121459,1,1,0.9662200510501862
492,104707,104707,1,1,0.9255505204200745
493,80913,80913,1,1,0.9435748755931854
494,87173,87173,1,1,0.9344414472579956
495,135371,135371,1,1,0.9296240210533142
496,91189,91189,1,1,0.8840800225734711
497,135428,135428,1,1,0.9420708417892456
498,83722,83722,1,1,0.8692194521427155
499,106497,106497,1,1,0.9010217189788818
500,90648,90648,1,1,0.9296124875545502
501,129944,129944,1,1,0.916194885969162
502,133190,133190,1,1,0.9365493059158325
503,105764,105764,1,1,0.8987253606319427
504,118620,118620,1,1,0.9252292215824127
505,79383,79383,1,1,0.8496040999889374
506,114600,114600,1,1,0.9048954546451569
507,133440,133440,1,1,0.9413577020168304
508,105355,105355,1,1,0.9445451200008392
509,101514,101514,1,1,0.9318888187408447
510,107519,107519,1,1,0.9474893510341644
511,119743,119743,1,1,0.8694139420986176
512,91868,91868,1,1,0.9416943490505219
513,101493,101493,1,1,0.9033959209918976
514,138203,138203,1,1,0.9823479056358337
515,133561,133561,1,1,0.8889092803001404
516,99723,99723,1,1,0.9534067213535309
517,138738,138738,1,1,0.9255724847316742
518,82512,82512,1,1,0.887182205915451
519,91891,91978,0,2,0.9358752965927124
520,87166,82385,0,23,0.8070314526557922
521,109065,109065,1,1,0.9531541466712952
522,71452,71452,1,1,0.8976254165172577
523,77830,77830,1,1,0.9742830097675323
524,126365,126365,1,1,0.9405214786529541
525,138137,138137,1,1,0.9033609628677368
526,108194,108194,1,1,0.9187917709350586
527,93749,180954,0,2,0.8737423419952393
528,112528,82046,0,3,0.8961932063102722
529,126674,126674,1,1,0.9205729961395264
530,124862,124862,1,1,0.8829293847084045
531,106292,106292,1,1,0.8524017035961151
532,92153,92153,1,1,0.937196671962738
533,129183,129183,1,1,0.931980550289154
534,73700,73700,1,1,0.9038914740085602
535,83469,83469,1,1,0.867812305688858
536,87926,87926,1,1,0.9379370510578156
537,106704,106704,1,1,0.9140327274799347
538,106262,106262,1,1,0.9381952285766602
539,77495,138361,0,5,0.8529601395130157
540,100644,100644,1,1,0.9691742956638336
541,127448,127448,1,1,0.9582612216472626
542,75687,75687,1,1,0.8757961988449097
543,138438,138438,1,1,0.9277517795562744
544,99215,99215,1,1,0.9573568105697632
545,71009,182322,0,2,0.8950995802879333
546,124856,124856,1,1,0.9423485696315765
547,120817,120817,1,1,0.8801890313625336
548,108528,108528,1,1,0.9117793142795563
549,134862,134862,1,1,0.8311066031455994
550,113059,113059,1,1,0.9455058872699738
551,106717,106717,1,1,0.9073015451431274
552,139504,139504,1,1,0.9185903966426849
553,98048,98048,1,1,0.9463450014591217
554,73445,73445,1,1,0.911636084318161
555,99377,99377,1,1,0.9184471666812897
556,94605,94605,1,1,0.9515241384506226
557,112427,112427,1,1,0.9325941801071167
558,106286,106286,1,1,0.9051961302757263
559,135612,135612,1,1,0.9485239684581757
560,112684,112684,1,1,0.9301026165485382
561,95118,95118,1,1,0.9580896496772766
562,114037,114037,1,1,0.9146606028079987
563,133890,113884,0,4,0.886959433555603
564,99165,99165,1,1,0.9439435601234436
565,119192,119192,1,1,0.8745716512203217
566,119247,119247,1,1,0.9552667140960693
567,108933,108933,1,1,0.9689593017101288
568,83542,83542,1,1,0.961717963218689
569,110286,110286,1,1,0.9239251017570496
570,97199,97199,1,1,0.9100479781627655
571,121958,85454,0,2,0.8505775928497314
572,77856,77856,1,1,0.9594914615154266
573,139738,139738,1,1,0.8974606096744537
574,93816,93816,1,1,0.9148474335670471
575,121525,121525,1,1,0.9062418937683105
576,116905,116905,1,1,0.9051511287689209
577,122758,122758,1,1,0.9185406863689423
578,97693,97693,1,1,0.9764218628406525
579,104884,104884,1,1,0.9508673548698425
580,131549,131549,1,1,0.9086826741695404
581,72486,72486,1,1,0.8833849430084229
582,92844,92844,1,1,0.9416371285915375
583,78143,78143,1,1,0.9429580271244049
584,118751,118751,1,1,0.9768207669258118
585,106610,106610,1,1,0.9116665124893188
586,71247,71247,1,1,0.9437609314918518
587,121655,121655,1,1,0.9291846752166748
588,85941,85941,1,1,0.922131210565567
589,83168,83168,1,1,0.957270085811615
590,111117,111117,1,1,0.9192671775817871
591,110117,110117,1,1,0.880587249994278
592,127036,127036,1,1,0.8459277749061584
593,118946,118946,1,1,0.9093116521835327
594,120396,100250,0,83,0.8948102295398712
595,139409,139409,1,1,0.9151568710803986
596,82095,82095,1,1,0.9361189603805542
597,132561,132561,1,1,0.9730150997638702
598,96536,96536,1,1,0.8854039013385773
599,121685,121685,1,1,0.848335474729538
600,78626,78626,1,1,0.9470828175544739
601,112604,112604,1,1,0.8809060752391815
602,138262,138262,1,1,0.9369341135025024
603,73854,73854,1,1,0.9350955188274384
604,108378,108378,1,1,0.949391782283783
605,74729,74729,1,1,0.93643718957901
606,95254,95254,1,1,0.9309907257556915
607,99066,99066,1,1,0.9343698918819427
608,85925,85925,1,1,0.9076933562755585
609,124509,124509,1,1,0.841201514005661
610,97474,97474,1,1,0.9468495845794678
611,116544,116544,1,1,0.9053062498569489
612,118146,118146,1,1,0.8954783082008362
613,77084,77084,1,1,0.9405262172222137
614,103230,104124,0,123,0.9061361849308014
615,135721,135721,1,1,0.8928050398826599
616,77293,77293,1,1,0.9391603469848633
617,126866,78155,0,27,0.80396369099617
618,123762,108556,0,2,0.9314562082290649
619,78538,78538,1,1,0.9097763001918793
620,72561,72561,1,1,0.8304255306720734
621,97963,97963,1,1,0.9494183659553528
622,70245,70245,1,1,0.9199285507202148
623,127497,127497,1,1,0.9605213105678558
624,136372,136372,1,1,0.9466032683849335
625,128251,128251,1,1,0.9527582824230194
626,108856,108856,1,1,0.9218197166919708
627,111421,124677,0,3,0.8521356880664825
628,123124,123124,1,1,0.9152545928955078
629,85151,85151,1,1,0.9287654757499695
630,119345,119345,1,1,0.9650318324565887
631,91778,91778,1,1,0.9299952387809753
632,85828,85828,1,1,0.9526434242725372
633,133052,133052,1,1,0.9715520739555359
634,77792,77792,1,1,0.9572877883911133
635,114381,114381,1,1,0.8719104826450348
636,111754,111754,1,1,0.9559602439403534
637,88792,88792,1,1,0.8880845904350281
638,92543,92543,1,1,0.9619520604610443
639,83274,83274,1,1,0.945938766002655
640,103749,103749,1,1,0.917609691619873
641,133497,133497,1,1,0.9207944273948669
642,126945,126945,1,1,0.8967938721179962
643,132821,132821,1,1,0.9413351714611053
644,122224,122224,1,1,0.9149096608161926
645,128608,128608,1,1,0.9462451338768005
646,92095,92095,1,1,0.8978158235549927
647,112840,112840,1,1,0.8898849189281464
648,100727,100727,1,1,0.9173976182937622
649,119206,119206,1,1,0.9653876721858978
650,72833,72833,1,1,0.9376542866230011
651,81057,81057,1,1,0.9403783977031708
652,82213,82213,1,1,0.8750169277191162
653,114520,114520,1,1,0.9409070611000061
654,92409,92409,1,1,0.9034067392349243
655,95191,95191,1,1,0.8876994848251343
656,80595,80595,1,1,0.9555722177028656
657,116456,116456,1,1,0.9062739908695221
658,111847,111847,1,1,0.9345963597297668
659,85065,120167,0,5,0.8849072158336639
660,102484,102484,1,1,0.8990045785903931
661,129006,129006,1,1,0.8826631903648376
662,81521,81521,1,1,0.9113249480724335
663,92089,92089,1,1,0.903032511472702
664,122406,122406,1,1,0.9413670003414154
665,113951,113951,1,1,0.9195915758609772
666,88890,88890,1,1,0.9096438884735107
