qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
WebQTrn-557_960c16ffdb29e173df0577fc76c7455d,"In the film with teh character named Winged Monkey #7, who played Dorothy?",Judy Garland,"The information provided does not contain any details about a character named ""Winged Monkey #7"" or who played Dorothy in",0,0.0,0.5136464553720811,1687.3802219997742,False,graphrag,0
WebQTrn-21_660138373d19bbffdd3d3f7a30234e4a,Who holds the position of Prime Minister in the country which contains Dire Dawa?,Hailemariam Desalegn,m.04d56dr,0,0.0,0.6088170260190964,1686.128658002417,False,graphrag,0
WebQTrn-2286_e0906c845ea8b2e22e08e1b0e6eb9b43,Where is the state with the capitol of Frankfort located?,Contiguous United States,Kentucky,0,0.0,0.49634584074928645,1666.068988997722,False,graphrag,0
WebQTest-1320_c5498ca807d2e1ec30d4c8fdd41f0bf7,What stadium does the team with mascot named Hank play at?,Miller Park,"The information provided does not mention a team with a mascot named Hank. Therefore, I cannot determine which stadium that team plays",0,0.0,0.5872692077056222,1655.0289869992412,False,graphrag,0
WebQTrn-2444_8f2cd432b509e5b8fe681bb55bca2767,Where is the home stadium of the team who won the 1946 World Series championship?,Busch Stadium,The subgraph does not contain information about the 1946 World Series or the home stadium of the winning team,0,0.09523809523809525,0.607462215423584,1695.277710998198,False,graphrag,0
WebQTest-100_524908899a8aa334a18a0ac00f8f2fe6,People from the country that contains Nord-Est Department speak what  languages today?,Haitian Creole,"The main country containing the Nord-Est Department is Haiti. Therefore, people from Haiti speak languages such as the main language",0,0.0,0.5614633765713922,1655.6773179981974,False,graphrag,0
WebQTrn-568_d54918e8e89ad97237bce821087a9818,In which US county is the TV program NBC Nightside filmed in?,Mecklenburg County,"The provided subgraph does not contain information about the TV program ""NBC Nightside"" or its filming location. Therefore,",0,0.0,0.47053141295909884,1649.177329003578,False,graphrag,0
WebQTest-361_e24533e28da40db99eb4b25773f9d38f,"What museum established before 1971 is there to see in Vienna, Austria?",Kunsthistorisches Museum,"None of the information provided in the subgraph pertains to museums or their establishment dates in Vienna, Austria. The sub",0,0.0,0.5593379251658916,1643.1179840001278,False,graphrag,0
WebQTrn-2215_11c4cd5a25fd84f3980d7013c0329bad,Where was the artist that had This Summer Tour raised?,Glen Dale,"The information provided does not contain any details about where Brad Paisley, the artist associated with ""Beat This Summer Tour,""",0,0.0,0.5888515288631121,1668.1651620019693,False,graphrag,0
WebQTrn-2834_6a27420dcf0528ae017dd74e40cfd38a,What major US religions has a religious organization named Tamil Nadu Thowheed Jamath?,Islam,There is no mention of Tamil Nadu Thowheed Jamath in the provided subgraph.,0,0.0,0.501715841992148,1641.0155529956683,False,graphrag,0
WebQTrn-634_000f72b60ccaedff5f056f522ee06e98,A person who once lived in Mansfeld would have what profession?,Professor,Television producer,0,0.0,0.6325528133999218,1630.1147709964425,False,graphrag,0
WebQTrn-857_9392f3f06e288ee4e3437a74f6bf5a37,Who was the vice president of the President who attended Ramble Elementary School?,Al Gore,"None of the schools mentioned in the subgraph are named ""Ramble Elementary School"". Therefore, there is no answer to",0,0.0,0.5669538974761963,1674.6580969993374,False,graphrag,0
WebQTrn-810_a188aff4a054e1ec66fafba1b8021f67,What year did the MLB franchise owned by Bill Neukom win the world series?,2014 World Series,2010,0,0.0,0.5062725957896974,1679.0683780054678,False,graphrag,10
WebQTrn-2026_d059b24adec4064377b957ca598769be,Santo Domingo is the capital of the country with what currency?,Dominican peso,Dominican peso,1,1.0,0.6288725928119991,1648.792936000973,False,graphrag,3
WebQTrn-60_990f6babd500d25e3746174e6da58c84,What Portuguese speaking country imported form Brazil?,Angola,Brazil,0,0.0,0.6946703536169869,1630.7415400005993,False,graphrag,0
WebQTrn-2570_374d1789f1735b6f08e1a829c0d075a2,Who was the US President during WW2 that held his government position from 3-4-1933?,Harry S. Truman,Franklin D. Roosevelt,0,0.0,0.6190238147974014,1687.913130997913,False,graphrag,0
WebQTest-484_ac67410188d0f2258139a3c84773885e,What languiages are spoken by residents of the Central Western Time Zone?,English Language,"The subgraph does not provide information about languages spoken by residents of the Central Western Time Zone. Therefore, I cannot determine",0,0.0,0.5727599573135376,1653.612697002245,False,graphrag,0
WebQTest-1785_1c178196ae53ffd4b09e5787a35c3950,What TV series that had 3 episodes was Kim Richards in?,Nanny and the Professor,Episode 38,0,0.0,0.5668821945786476,1391.4321730044321,False,graphrag,0
WebQTrn-3744_26401b4c33bcb760afd734acaa0a1869,The Daily Cardinal is the school newspaper at which university that Russell Wilson attended?,University of Wisconsin-Madison,University of Wisconsin-Madison,1,1.0,0.38687092781066895,1664.2077670039725,False,graphrag,0
WebQTrn-810_e3d40457273785e46c5b71732713a5f4,When did the team with Crazy crab as their mascot win the world series?,2014 World Series,2010 World Series,0,0.6666666666666666,0.6097266049612136,1674.7716940008104,False,graphrag,10
WebQTest-538_92e606ef9c0429ad6820797ad2950730,What movie was Taylor Swift in that had a character named Once-ler?,The Lorax,None,0,0.0,0.5031699240207672,1657.6696710035321,False,graphrag,0
WebQTrn-2189_f4440609f5cecb091bf8e86adb47be25,"What is considered modern in the country where Bilady, Bilady, Bilady language is the national anthem?",Modern Standard Arabic,Afghanistan,0,0.0,0.5912475019693375,1153.480817003583,False,graphrag,0
WebQTrn-372_a806813629e86776ae3bfe26a3e000f8,What does the religion who worships in Barcelona Cathedral call their God?,Holy Spirit,"The religion that worships in Barcelona Cathedral calls their God ""God"". Based on the subgraph, Barcelona Cathedral is associated",0,0.1904761904761905,0.5122022110003012,1656.8674090012792,False,graphrag,0
WebQTrn-3744_b9bd90569bb7912ec3ea180bf164663c,What educational institution with men's  sports team named Wisconsin Badgers did Russell Wilson go to?,University of Wisconsin-Madison,University of Wisconsin–Madison,0,0.5714285714285715,0.5196688604354859,1682.505962002324,False,graphrag,1
WebQTest-712_6099ea03f4fd2476605c4a513318d29c,What country  that appointed Liberal Government of New Zealand to governmental position is an Oceania territory?,New Zealand,New Zealand,1,1.0,0.5978278249502182,1647.968885001319,False,graphrag,2
WebQTest-100_de15ac1f762e3ec1e1261f6d9c81ebf9,What languages are spoken in the country that has national anthem La Dessaliniene?,Haitian Creole,Haitian Creole,1,1.0,0.6778855013847351,1639.8486420002882,False,graphrag,0
WebQTrn-1557_edfd3507d32929ce0e9d844f7a2674de,What educational institution with Le Delit Francais newspaper did Charles Drew attend?,McGill University,University of Paris III: Sorbonne Nouvelle,0,0.25,0.506708358724912,1663.5050990007585,False,graphrag,0
WebQTrn-60_39ba4faa87698cb0767d1a5ee7ce1827,What country do they speak Portuguese where the GDP real adjusted value was once 100349905926?,South Africa,Brazil,0,0.0,0.6052852769692739,1154.7033410024596,False,graphrag,0
WebQTrn-846_a29552911617e890ca2e1d6564e0990e,What is the birthplace of the artist that went on The Avril Lavinge Tour?,Belleville,"New Orleans, LA",0,0.0,0.4437526699743773,1690.0519729970256,False,graphrag,0
WebQTest-121_333b95bd45af3e6e31e328bc8c24d84f,The person educated at Chase Lane Primary School played for what team in 2011?,LA Galaxy,Not enough information provided.,0,0.0,0.4087744788690047,1679.5327440049732,False,graphrag,0
WebQTest-626_47b990334f91b6d3bd042f82b81740f6,What location appointed Dennis Daugaard to governmental position and is bisected by the Missouri River?,South Dakota,United States of America,0,0.0,0.5399935771437252,1659.8175399994943,False,graphrag,0
WebQTrn-2444_e5059ff268415917df330817b9c8ef8c,"In what stadium does the team who is owned by William DeWitt, Jr. play?",Busch Stadium,AT&T Stadium,0,0.4,0.4705132684286903,1633.5755699983565,False,graphrag,0
WebQTrn-2664_471b83eade9707a4dba68e201bf29d73,What country located in the Greenwich Mean Time Zone that is the main trading partner of China?,Sierra Leone,United Kingdom,0,0.0,0.6642513557484275,1622.5098029972287,False,graphrag,0
WebQTest-576_8dfecb6548586cf236340abadabeb86c,Which of the seven Central American countries uses the United States Dollar currency?,El Salvador,None,0,0.0,0.7058395259082317,1644.9961559992516,False,graphrag,0
WebQTrn-124_028bb5f442b37a4af9f9fd9fa0bc5e9a,What movies did the person who went to William O. Schafer Elementary School direct?,By the Sea,None of the provided triples mention any movies or individuals who attended William O. Schafer Elementary School and went on to direct,0,0.20689655172413793,0.5585712976753712,1673.7676409975393,False,graphrag,0
WebQTrn-2871_d7d303efc1f901f14e6aae2bb469743c,What is there to see in Mountain Time Zone near the Grand Canyon?,Lake Powell,The Grand Canyon of Arizona,0,0.0,0.6127924042589524,1639.0759119967697,False,graphrag,0
WebQTrn-750_bb35e9b8023fbf9c05df55b4245a4775,In which years have the baseball club that claimed victory in the 1988 World Series won the World Series?,1981 World Series,"1972, 1973, 1974, 1988",0,0.28571428571428575,0.5717280871338315,1689.4496739987517,False,graphrag,0
WebQTest-96_11da03aa9cec8b011619c8ea0dbfdcf9,The person who attended education institution in East Whittier Elementary School died where?,New York City,m.0w17_7x,0,0.0,0.6820347309112549,1676.1583670013351,False,graphrag,0
WebQTest-1528_25853c768670cd164d7793f094ba7cbb,What film with character Luke Castelland does Logan Lerman play in?,Percy Jackson & the Olympians: The Lightning Thief,The question cannot be answered using the provided subgraph as there is no information about Logan Lerman or any character named Luke,0,0.13793103448275862,0.5687067565463838,1694.3564220055123,False,graphrag,0
WebQTest-1260_5dd0eeca79ae03b7711252c032849eb2,Rise is the mascot for the team which won the Super Bowl in what year?,Super Bowl XXXV,"The subgraph does not contain information about a mascot named ""Rise"" or any Super Bowl victories. The only team",0,0.18181818181818182,0.5902566909790039,1642.39088800241,False,graphrag,0
WebQTest-626_bd2c9bc1c0a692218e7c4182a1d52f85,Mike Johanns was elected governor of what area that is bisected by the Missouri River?,Nebraska,Nebraska,1,1.0,0.5359548516571522,1666.1257470041164,False,graphrag,0
WebQTrn-1841_6bf772ee1b388c1b3c226b02c8244aa7,"Which popular sports team in Spain, that won the 2014 Eurocup Finals championship?",Valencia BC,CB Sevilla,0,0.0,0.6793677334984144,1678.6090370005695,False,graphrag,0
WebQTest-1119_8c41904eaef9fce2d95afd27eb9150ec,What organization led by Bentley B. Rayburn?,College/University,There is no organization led by Bentley B. Rayburn in the given subgraph. The subgraph mentions Bentley Little as,0,0.0,0.440607480961701,1673.343249996833,False,graphrag,0
WebQTrn-1812_5fb6c8c4d53d55c03445e4b2454ef810,What Caribbean countries use the East Caribbean dollar currency?,Saint Kitts and Nevis,"There is no mention of the East Caribbean dollar in the provided triples. Based on the information given, the currencies used",0,0.0,0.6007951416752555,1627.9340700057219,False,graphrag,0
WebQTrn-1394_dc71f08a76d71762a0cfd30f11f66535,What country does Turkey trade with that contains the Annaba Province?,Algeria,Algeria,1,1.0,0.6162010828653971,1607.1039680027752,False,graphrag,0
WebQTest-1091_d3301dedbdcb2d171a75be1631e8cec5,What type of religiong with a religious sacred site of Lumbini is in the United States?,Buddhism,None,0,0.0,0.5794111803958291,1645.621655996365,False,graphrag,0
WebQTrn-2444_8fb3f377318c9e61f47779b2c188167b,What stadium does the champion of the 1931 World Series Championship play at?,Busch Stadium,None of the teams that won the 1931 World Series are mentioned in the provided triples. The earliest World,0,0.0,0.6123737063672807,1676.0460160003277,False,graphrag,0
WebQTest-1812_c29807a955ea46fa79cdc9f7aeacba18,Where was the main artist featured in the Rihanna: Live in Concert Tour raised?,Saint Michael Parish,The information provided does not contain any details about where Brad Paisley was raised. The subgraph focuses on his concert tours,0,0.0,0.5574154230681333,1694.1639590004343,False,graphrag,0
WebQTest-397_c7ee26d5c3f80107d7ae5fede489209a,What are the school colors of Harvard Art Museum?,Crimson,"The subgraph does not provide information about the Harvard Art Museum or its school colors. Therefore, I cannot determine the school",0,0.0,0.5763465353736171,1652.4106050055707,False,graphrag,0
WebQTrn-2478_3e09b108c3448248556d4c34acae3cf7,What is the mascot of the organization with the person named Eric F. Spina?,Syracuse University Otto the Orange,Lou Seal,0,0.0,0.5086834579706192,1643.5839219993795,False,graphrag,0
WebQTrn-2057_b64f996ceca972c0d6fea3de2705ce63,The country that contains Alta Verapaz Department uses what money?,Guatemalan quetzal,"The subgraph does not provide information about the currency used in the country containing Alta Verapaz Department. Therefore, I",0,0.0,0.6373941861093044,1660.6938500044635,False,graphrag,0
WebQTest-1348_3bddf705b2a346fbdc2f00e9a02b84f3,What team did Payton Manning's father play for that has a mascot named Viktor the Viking?,Minnesota Vikings,Portland State Vikings football,0,0.3333333333333333,0.4751352043378921,1651.3049969944404,False,graphrag,0
WebQTrn-60_22027d5bb310c0d956b5f22248a6811c,Which country that once had a CPI inflation rate of -1.61 speaks Portuguese?,Macau,Timor-Leste,0,0.0,0.6467142811527958,1655.7387389984797,False,graphrag,0
WebQTrn-60_0b79f757e511e73c7aca0bb6f6057f2d,What country that once had the CPI inflation rate at -1.56 percent do people speak Portuguese?,Macau,Timor-Leste,0,0.0,0.6341509046377959,1655.3789649988175,False,graphrag,0
WebQTest-61_8f0d44a78a2e50f47729db23c5850da0,Mary is a notable figure in which religion that is observed in Indonesia?,Catholicism,Christianity,0,0.0,0.49997165089561824,1629.7916659968905,False,graphrag,0
WebQTrn-3100_d059b24adec4064377b957ca598769be,What part is the country with the capital named Santo Domingo?,Greater Antilles,Dominican Republic,0,0.0,0.667339391178555,377.6762880006572,False,graphrag,0
WebQTest-983_b3520a12fe059da8ffda55e381a14f14,What educational institution with the mascot named Washington University Bear did Tennessee Williams go to?,Washington University in St. Louis,"There is no educational institution in the given subgraph with the mascot named ""Washington University Bear"". The subgraph mentions University",0,0.3,0.5960502499028256,1652.6811229996383,False,graphrag,0
WebQTest-1560_1bee868ed5551a3cfdba70a720adbc04,"Who founded New York University, which held his governmental position from after 1795-03-04?",Albert Gallatin,The subgraph does not provide information about who founded New York University or the governmental position held by any individual from after,0,0.0,0.42158841490745547,1669.441737998568,False,graphrag,0
WebQTrn-2570_354fb646be304159441f2497ab0a9c62,Which was the earliest President during WW2 in the United States?,Franklin D. Roosevelt,Franklin D. Roosevelt,1,1.0,0.46340550606449443,1694.325996999396,False,graphrag,0
WebQTest-538_d37989c422fef8a98e7289ca0144159c,Which movies has the individual who attended The Wyndcroft School appeared in?,Hannah Montana: The Movie,"None of the individuals associated with John F. Kennedy High School, John F. Kennedy Memorial High School, John F.",0,0.09523809523809525,0.4673625403328946,1675.6663109990768,False,graphrag,0
WebQTrn-465_784f88e61337c424ca3d7be0719e3649,What to see in the country that has Gozo?,Megalithic Temples of Malta,The question is based on incorrect information in the provided triples. There is no mention of Gozo or any relation to it,0,0.14285714285714288,0.47063301416004405,1640.5112210049992,False,graphrag,0
WebQTest-54_d14abf7768bdbdaa66897780b56dace1,What country did the person who went to B Steyr control?,Nazi Germany,Libya,0,0.0,0.4420807016523261,1630.6028429971775,False,graphrag,0
WebQTest-1560_e2ff014eae4ff8dbe3cacbb3e4b0002c,Who are the founders of the educational institution where the sports team NYU Violets Men's Basketball plays?,Albert Gallatin,"The subgraph does not provide information about the founders of New York University. Therefore, it is not possible to determine the",0,0.0,0.5876758489115484,1652.7946710048127,False,graphrag,0
WebQTest-590_2f40ab1d4ea497555c4c883c92a758b7,Who is the leader of the country that has national anthem Allhu Akbar?,Abdullah al-Thani,"The subgraph does not provide information about the leader of any country with the national anthem ""Allhu Akbar"". The",0,0.0,0.5889737145467238,1669.4223049998982,False,graphrag,0
WebQTest-54_f0c99f377c8b944364e85b70b9f9b331,The person who attended education institution Bundesrealgymnasium Linz controlled what country?,Nazi Germany,Germany,0,0.6666666666666666,0.5226160883903503,1703.177310002502,False,graphrag,0
WebQTest-1091_c2f4807a175372c3e75691b565d1936d,What religion with notable figure Athanasius of Alexandria is in the United States?,Christianity,There is no mention of Athanasius of Alexandria in the provided subgraph. The subgraph does not contain any information,0,0.0,0.5154582118988037,1654.9479509994853,False,graphrag,9
WebQTest-1091_9be8c18e016b713cbb7f7feb6badebc7,What religion that is practiced in the United States has The Bible as its religious text?,Christianity,Christianity,1,1.0,0.589656772436919,1649.6968770006788,False,graphrag,1
WebQTrn-1077_83f43b9f4c2707c689543b33efe1d28d,Which religion practiced in Afghanistan has a place of worship known as Ibrahim Mosque?,Sunni Islam,Islam,0,0.6666666666666666,0.5512926993162736,1657.533075005631,False,graphrag,0
WebQTest-1569_4e73509d14bda62590480b655eee8751,What's the currency used in the country where the Jamaican dollar as money is called?,Jamaican dollar,There is no mention of the Jamaican dollar in the provided subgraph. The subgraph only mentions the United States Dollar,0,0.2608695652173913,0.7494516633450985,1650.0013010008843,False,graphrag,0
WebQTrn-849_f6e8b7149f2e422640a49beb753be4ef,What country uss the Swiss Franc as currency and shares a border with Germany?,Switzerland,Switzerland,1,1.0,0.7042596141497294,1627.5497560054646,False,graphrag,0
WebQTest-302_f051fbe657aaa023d74839c8e8029bef,What are official colors of the champion of Super Bowl XXX?,Blue,Navy Blue,1,1.0,0.6456970393657684,1601.921654997568,False,graphrag,6
WebQTrn-2256_d14abf7768bdbdaa66897780b56dace1,What happened to the person who went to BRG Steyr at the end of the war?,Ballistic trauma,"base.kwsentence.previous_sentence, Later, he dispatched 8,000 combat troops to fight Communist infiltrations",0,0.0,0.4263887479901314,1752.138121999451,False,graphrag,0
WebQTrn-2664_513d3d27fdbcf5130896177ea2dd146f,Who are the main trading partners of China that use the Lao Kip as its currency?,Laos,The subgraph does not provide information about China's main trading partners that use the Lao Kip as its currency.,0,0.0,0.5010877389174241,1650.5529709975235,False,graphrag,2
WebQTrn-465_02714e184571525b8c510d20f11fc886,What all is there to do for fun in the nation represented by the anthem L-Innu Malti?,Megalithic Temples of Malta,"There is no information provided about fun activities in the nation represented by the anthem ""L-Innu Malti"" in",0,0.16,0.4320794667886651,1657.0626430038828,False,graphrag,0
WebQTest-743_81f7ed541ce951e30c3d90697cb83dec,"Which of JFK's brothers held his governmental position before November 6, 1962?",Robert F. Kennedy,Robert F. Kennedy,1,1.0,0.5740142587957711,1687.6976170024136,False,graphrag,1
WebQTrn-3535_dfcf84e9ba3b9baef4ee1f2cc51994b6,Who did the voice of character Kovu?,Jason Marsden,None of the provided triples mention a character named Kovu or provide information about who voiced this character. The subgraph only,0,0.0,0.4743676571285023,1610.114324001188,False,graphrag,0
