qid,gold_e2,pred_e2,em,x_rank,confidence
67,51952,89254,0,7,0.961166253101737
68,19636,19425,0,65,0.7136984568682013
69,40956,47678,0,11,0.8429505135387487
70,49491,49491,1,1,1.0
71,9689,99348,0,5,0.8008525149190111
72,15600,15600,1,1,0.9684979838709676
73,40946,40946,1,1,0.5287735849056604
74,59716,59716,1,1,0.6639784946236559
75,342,9289,0,2,0.5287735849056604
76,70488,70488,1,1,0.5287735849056604
77,51486,31747,0,2,0.8880393799748638
78,61617,46634,0,17,0.5287735849056604
79,39346,39346,1,1,0.5287735849056604
80,86023,6702,0,4,0.5287735849056604
81,14056,14056,1,1,1.0
82,25095,10345,0,9,0.9621212121212123
83,62901,62907,0,3,0.7379032258064515
84,7868,72205,0,2,0.9177601809954751
85,48403,3954,0,9,0.615126050420168
86,19313,19313,1,1,0.9692307692307693
87,98867,98867,1,1,0.9041501976284585
88,69663,24103,0,13,0.7613178294573644
89,51201,51201,1,1,1.0
90,98555,98555,1,1,0.7103448275862069
91,7708,75324,0,4,0.5641641065028161
92,35831,35831,1,1,0.5287735849056604
93,45625,45625,1,1,0.9420289855072463
94,93362,93362,1,1,1.0
95,66448,45790,0,3,0.649187306501548
96,40680,40680,1,1,0.9066666666666666
97,47639,47639,1,1,0.5287735849056604
98,28905,19514,0,3,0.7440124186871673
99,26959,26959,1,1,0.9173450927182271
100,7585,7585,1,1,0.5287735849056604
101,94229,94229,1,1,0.5287735849056604
102,61454,61454,1,1,1.0
103,31853,31853,1,1,0.9765625000000001
104,24698,24698,1,1,0.5287735849056604
105,77954,77954,1,1,0.7961165048543689
106,59347,19475,0,3,0.9420289855072463
107,83880,83880,1,1,0.5287735849056604
108,55605,44165,0,5,0.9533577533577533
109,47789,47789,1,1,0.9838709677419354
110,16097,16097,1,1,0.5287735849056604
111,65638,65638,1,1,0.803159973666886
112,70299,70299,1,1,0.9841269841269842
113,20909,20909,1,1,1.0
114,70236,70236,1,1,0.9841269841269842
115,79886,79886,1,1,1.0
116,33128,32873,0,2,0.6360759493670886
117,89801,33809,0,9,0.8928418803418803
118,36999,36999,1,1,0.9919354838709679
119,47750,47750,1,1,0.5287735849056604
120,74508,74508,1,1,1.0
121,81032,81032,1,1,0.9765625000000001
122,52091,52091,1,1,1.0
123,2511,66085,0,3,0.8909381663113005
124,29638,61079,0,2,0.5287735849056604
125,7909,7909,1,1,0.5287735849056604
126,57071,6183,0,4,0.8120839733742959
127,28416,28416,1,1,1.0
128,22208,22208,1,1,0.5287735849056604
129,91380,91380,1,1,0.9765625000000001
130,42471,42471,1,1,0.5287735849056604
131,3094,3094,1,1,1.0
132,2747,2747,1,1,0.8860759493670887
133,62292,62292,1,1,0.9485294117647058
134,38269,38269,1,1,0.9765625000000001
135,13665,13665,1,1,0.9919354838709679
136,42758,42758,1,1,0.9173450927182271
137,70286,70286,1,1,0.9919354838709679
138,24224,55811,0,71,0.9178082191780822
139,52335,52335,1,1,0.9838709677419354
140,7692,7688,0,16,0.5287735849056604
141,44095,17757,0,15,0.8051796157059313
142,25261,25261,1,1,0.9765625000000001
143,5385,5385,1,1,0.5287735849056604
144,61712,61712,1,1,1.0
145,47902,47902,1,1,0.9765625000000001
146,82317,82317,1,1,0.9841269841269842
147,94884,94884,1,1,0.5287735849056604
148,39078,39078,1,1,1.0
149,18991,18991,1,1,0.5287735849056604
150,5077,5077,1,1,0.5287735849056604
151,96761,96761,1,1,0.9485294117647058
152,23820,23820,1,1,0.5287735849056604
153,60573,97854,0,34,0.5287735849056604
154,46603,46603,1,1,0.9765625000000001
155,52386,79887,0,3,0.800752508361204
156,63628,53276,0,3,0.9177601809954751
157,28271,28271,1,1,0.9919354838709679
158,94274,94274,1,1,0.5287735849056604
159,67167,71959,0,3,0.5287735849056604
160,56622,56622,1,1,0.5287735849056604
161,34246,34246,1,1,0.5287735849056604
162,90968,3864,0,5,0.6228308501314637
163,5117,68324,0,2,0.9684979838709676
164,46162,79877,0,2,0.9462481962481962
165,74754,74754,1,1,0.9919354838709679
166,77495,77495,1,1,0.8465909090909091
167,6365,94573,0,23,0.5287735849056604
168,54100,34902,0,9,0.7212407845319238
169,4942,4942,1,1,1.0
170,24541,24541,1,1,0.5287735849056604
171,86249,86249,1,1,0.5287735849056604
172,45543,45543,1,1,0.8080808080808081
173,38275,38275,1,1,1.0
174,9622,41996,0,2,0.9462481962481962
175,10138,62319,0,9,0.9540566959921798
176,58517,58517,1,1,0.9295774647887324
177,57317,37495,0,9,0.5287735849056604
178,12824,12824,1,1,1.0
179,50517,50517,1,1,0.9420289855072463
180,77392,77392,1,1,0.5287735849056604
181,76704,76704,1,1,1.0
182,46280,46280,1,1,0.5287735849056604
183,21456,21456,1,1,0.6967741935483871
184,91459,6367,0,2,0.9919354838709679
185,7511,57862,0,4,0.823015873015873
186,24216,24216,1,1,0.7723214285714285
187,32868,32806,0,2,0.9049450549450548
188,84945,84945,1,1,0.6668191986983933
189,21805,21805,1,1,1.0
190,88538,82445,0,8,0.9097437030490498
191,10725,63649,0,5,0.9173450927182271
192,32011,32011,1,1,0.9919354838709679
193,40148,40148,1,1,0.9841269841269842
194,9235,60851,0,2,0.5287735849056604
195,71230,71230,1,1,0.5287735849056604
196,84415,84415,1,1,0.9919354838709679
197,24521,30422,0,2,0.7446637426900583
198,89043,89043,1,1,0.923611111111111
199,62403,62403,1,1,0.8719512195121951
200,65900,65900,1,1,0.5287735849056604
201,84254,84254,1,1,0.5287735849056604
202,7647,7647,1,1,1.0
203,42764,42769,0,2,0.5287735849056604
204,6837,6837,1,1,0.8638867033831629
205,28821,28821,1,1,0.9919354838709679
206,71680,83997,0,11,0.5287735849056604
207,146,146,1,1,0.5287735849056604
208,56470,64000,0,5,0.9692307692307693
209,33227,33227,1,1,0.9841269841269842
210,94305,94305,1,1,0.5287735849056604
211,13845,13845,1,1,0.7193017127799736
212,38458,38458,1,1,0.8465909090909091
213,23953,23953,1,1,1.0
214,41394,41394,1,1,1.0
215,35668,35668,1,1,0.7877358490566038
216,61520,61520,1,1,0.9765625000000001
217,29458,38483,0,2,0.7773538961038962
218,34624,34624,1,1,0.9178082191780822
219,44329,44329,1,1,0.9919354838709679
220,37282,37282,1,1,0.5287735849056604
221,65146,54423,0,2,0.8330546265328873
222,44941,47772,0,12,0.7516708437761068
223,16432,16432,1,1,0.5287735849056604
224,80724,35524,0,7,0.7702020202020202
225,19261,19261,1,1,0.961166253101737
226,42086,42086,1,1,0.5287735849056604
227,47919,47919,1,1,0.9841269841269842
228,4599,37572,0,71,0.5287735849056604
229,86445,86445,1,1,0.5287735849056604
230,85837,85837,1,1,0.9485294117647058
231,68064,68064,1,1,0.5287735849056604
232,28405,28405,1,1,0.5287735849056604
233,76195,76195,1,1,1.0
234,19248,92961,0,3,0.6239701159055997
235,45569,45569,1,1,0.5287735849056604
236,6586,6586,1,1,0.8588235294117647
237,55176,55176,1,1,0.9760624679979518
238,51539,51539,1,1,0.5287735849056604
239,70081,63506,0,2,0.8367006487488415
240,25291,25291,1,1,0.9606894841269841
241,46030,28775,0,9,0.8317670904735581
242,77980,77980,1,1,0.5287735849056604
243,45175,45175,1,1,0.8279569892473119
244,3675,3675,1,1,0.5287735849056604
245,35634,35634,1,1,0.5287735849056604
246,46598,76900,0,11,0.7027831715210355
247,83168,83168,1,1,0.7569666182873729
248,98529,98529,1,1,0.9621212121212123
249,68716,68716,1,1,0.5287735849056604
250,16363,11896,0,5,0.8346321130844508
251,42495,42495,1,1,0.5287735849056604
252,39919,39919,1,1,1.0
253,30267,53448,0,26,0.7205625
254,49632,49632,1,1,0.8388888888888888
255,42902,71693,0,5,0.9155465949820788
256,68189,68189,1,1,0.9919354838709679
257,71050,82589,0,2,0.7224082341269841
258,69566,52080,0,2,0.6238636363636363
259,82645,82645,1,1,0.8210526315789474
260,6423,6423,1,1,0.9485294117647058
261,90983,90983,1,1,1.0
262,7762,7762,1,1,0.8986021505376345
263,23482,23482,1,1,0.9533577533577533
264,38742,60415,0,8,0.5287735849056604
265,11516,11516,1,1,0.9919354838709679
266,4065,35553,0,2,0.910650623885918
267,17446,17446,1,1,1.0
268,68539,95140,0,2,0.9838709677419354
269,22973,31122,0,3,0.9244546498277841
270,45027,59949,0,36,0.582890645244882
271,7598,94174,0,5,0.8386644219977553
272,25321,25321,1,1,0.9919354838709679
273,75756,23060,0,3,0.8857323232323232
274,73793,73786,0,3,0.5287735849056604
275,6031,6031,1,1,0.6871165644171778
276,35847,35847,1,1,0.9841269841269842
277,56526,56526,1,1,0.7877358490566038
278,53175,53156,0,19,0.5287735849056604
279,92222,87884,0,2,0.6116310160427807
280,17721,17721,1,1,0.9066666666666666
281,54425,54425,1,1,0.5287735849056604
282,28740,28740,1,1,0.5287735849056604
283,98826,98826,1,1,0.7798295454545453
284,86789,88769,0,2,0.5287735849056604
285,42919,42919,1,1,0.9295774647887324
286,57442,59639,0,3,0.8634370015948962
287,23364,23364,1,1,1.0
288,42613,42613,1,1,0.5287735849056604
289,28716,28716,1,1,0.9485294117647058
290,97829,97829,1,1,0.5287735849056604
291,90093,90093,1,1,0.8972528661042612
292,41221,41221,1,1,0.7541666666666667
293,89722,89722,1,1,0.5287735849056604
294,1688,1688,1,1,1.0
295,50203,36323,0,27,0.8961038961038961
296,14494,14494,1,1,0.8000162919517758
297,68907,4107,0,59,0.5287735849056604
298,24355,24355,1,1,0.5287735849056604
299,92203,92203,1,1,0.7019867549668873
300,38356,38356,1,1,1.0
301,37174,18193,0,5,0.9077380952380951
302,43565,43565,1,1,0.8550307219662058
303,26489,2460,0,4,0.9177601809954751
304,27142,35859,0,5,0.9471593644679827
305,60741,60741,1,1,0.6859756097560976
306,80581,80581,1,1,0.5287735849056604
307,74348,16526,0,15,0.7951203208556149
308,86045,86045,1,1,0.9485294117647058
309,84039,84039,1,1,0.5287735849056604
310,26166,26168,0,2,0.5287735849056604
311,43453,91769,0,15,0.5287735849056604
312,98097,98097,1,1,0.5287735849056604
313,13792,13792,1,1,1.0
314,99441,99441,1,1,0.9841269841269842
315,23651,23651,1,1,0.9919354838709679
316,33080,33080,1,1,0.8465909090909091
317,56840,56840,1,1,0.5287735849056604
318,66939,66939,1,1,0.9919354838709679
319,99815,6181,0,439,0.6399937362981521
320,2397,2397,1,1,1.0
321,8731,8731,1,1,1.0
322,72983,65855,0,2,0.7642983490566037
323,3447,38571,0,4,0.6925084992714909
324,96611,96611,1,1,0.8177083333333334
325,82890,95045,0,4,0.9104477611940298
326,81778,77490,0,2,0.9077380952380951
327,84558,84558,1,1,0.9841269841269842
328,75351,75351,1,1,0.8465909090909091
329,83938,61747,0,7,0.9198412698412697
330,66222,66222,1,1,0.9357142857142857
331,7203,7203,1,1,0.9919354838709679
332,74292,74292,1,1,0.5287735849056604
333,94666,94666,1,1,1.0
334,35159,32064,0,2,0.5287735849056604
335,40466,42237,0,1026,0.5287735849056604
336,98098,95186,0,3,0.5287735849056604
337,97897,97897,1,1,0.9684979838709676
338,20165,99968,0,4,0.9295774647887324
339,36714,36714,1,1,0.8970588235294117
340,55373,21409,0,115,0.5287735849056604
341,12886,12886,1,1,1.0
342,17552,17552,1,1,1.0
343,33950,82135,0,2,0.5287735849056604
344,72399,83926,0,3,0.5287735849056604
345,81669,81669,1,1,0.9919354838709679
346,30698,30698,1,1,0.5287735849056604
347,59078,59078,1,1,0.9765625000000001
348,42162,42162,1,1,0.8112244897959183
349,74562,74562,1,1,0.5287735849056604
350,25794,25794,1,1,0.8674698795180723
351,17025,93708,0,11,0.8094988650253186
352,60350,34678,0,3,0.9357142857142857
353,58932,58932,1,1,0.5287735849056604
354,71561,71561,1,1,0.5287735849056604
355,55496,23222,0,6,0.5287735849056604
356,13189,13189,1,1,0.5287735849056604
357,96390,96390,1,1,0.9919354838709679
358,28801,32828,0,7,0.6658004158004158
359,86901,92961,0,2,0.5287735849056604
360,74938,46465,0,2,0.8457739791073124
361,59016,59016,1,1,0.9552238805970148
362,17052,17052,1,1,0.9178082191780822
363,79951,79951,1,1,0.5287735849056604
364,69300,69300,1,1,1.0
365,38274,38274,1,1,0.5287735849056604
366,66593,66593,1,1,0.9339644693782141
367,37788,37788,1,1,0.9919354838709679
368,94930,6147,0,2,0.8972528661042612
369,61715,61715,1,1,0.9919354838709679
370,39572,39572,1,1,1.0
371,22741,45073,0,2,0.8122574955908288
372,15484,15484,1,1,0.5287735849056604
373,13498,95955,0,4,0.9838709677419354
374,97155,97155,1,1,0.9919354838709679
375,70900,70900,1,1,0.5287735849056604
376,60193,60193,1,1,0.9919354838709679
377,25911,25911,1,1,0.88125
378,99544,66963,0,2,0.8531057098765431
379,12023,12023,1,1,0.5287735849056604
380,2777,48740,0,19,0.5287735849056604
381,34207,34207,1,1,0.714563221097245
382,25271,32908,0,258,0.6862029997945345
383,50907,50907,1,1,0.5287735849056604
384,50700,50700,1,1,1.0
385,33025,33025,1,1,1.0
386,45491,45604,0,3,0.7926036981509246
387,16394,16394,1,1,1.0
388,97600,97832,0,3,0.5287735849056604
389,93562,99008,0,87,0.5287735849056604
390,11847,69808,0,3,0.5287735849056604
391,701,701,1,1,0.5287735849056604
392,99590,99590,1,1,0.5287735849056604
393,21354,21354,1,1,0.9357142857142857
394,8289,8289,1,1,0.5287735849056604
395,90795,80924,0,2,0.57257326007326
396,21556,21556,1,1,0.9919354838709679
397,43555,43555,1,1,0.5287735849056604
398,90794,90794,1,1,0.9178082191780822
399,53082,53082,1,1,0.5287735849056604
400,32040,30357,0,2,0.9540566959921798
401,64224,64224,1,1,0.9765625000000001
402,7855,7855,1,1,0.8049999999999999
403,94463,94463,1,1,0.5287735849056604
404,86748,86748,1,1,0.9919354838709679
405,92022,92022,1,1,0.9121621621621622
406,38362,38362,1,1,1.0
407,64842,93725,0,17,0.7778589993502273
408,79041,79041,1,1,1.0
409,99277,79997,0,3,0.6842948717948718
410,18426,18426,1,1,0.5980764442231076
411,98640,80024,0,7,0.8169642857142857
412,91407,91407,1,1,0.7877358490566038
413,89800,44853,0,22,0.938683712121212
414,47385,1043,0,3,0.9682539682539681
415,70231,70231,1,1,1.0
416,53030,52303,0,5,0.5287735849056604
417,63094,63094,1,1,0.9692307692307693
418,72221,72221,1,1,0.9357142857142857
419,5924,5924,1,1,0.5287735849056604
420,48132,48132,1,1,0.9841269841269842
421,60743,60743,1,1,0.5287735849056604
422,20749,20749,1,1,0.5287735849056604
423,6179,6179,1,1,0.5287735849056604
424,72043,72045,0,4,0.5287735849056604
425,48856,48856,1,1,0.5287735849056604
426,16546,16546,1,1,0.9919354838709679
427,62163,62163,1,1,0.5287735849056604
428,79925,46089,0,4,0.961166253101737
429,47001,46986,0,2,0.9540566959921798
430,19308,19308,1,1,0.7629310344827586
431,2148,2148,1,1,0.9919354838709679
432,60422,60422,1,1,0.9552238805970148
433,18583,18583,1,1,0.9919354838709679
434,9470,9470,1,1,0.5287735849056604
435,46059,67378,0,2,0.702712746191007
436,23990,23990,1,1,0.6605263157894736
437,81445,81445,1,1,0.9919354838709679
438,33362,33362,1,1,0.8638867033831629
439,72614,72614,1,1,1.0
440,68508,68508,1,1,0.9177601809954751
441,51802,51802,1,1,0.7904761904761904
442,31037,31037,1,1,0.5287735849056604
443,25528,5140,0,407,0.5287735849056604
444,85361,85361,1,1,0.9013157894736842
445,60666,60666,1,1,1.0
446,17722,17722,1,1,0.9919354838709679
447,61699,47685,0,5,0.8551960784313725
448,96054,96054,1,1,0.5287735849056604
449,32162,32162,1,1,1.0
450,98729,98729,1,1,0.9276497695852534
451,30598,30598,1,1,0.9765625000000001
452,87379,87380,0,2,0.8019801980198019
453,86533,86533,1,1,0.9919354838709679
454,95185,22944,0,2,0.5287735849056604
455,14077,79134,0,4,0.5999116891457932
456,69594,69594,1,1,0.9684979838709676
457,60547,60547,1,1,0.9765625000000001
458,74320,23306,0,4,0.9244546498277841
459,1204,1204,1,1,0.8302777777777778
460,1078,6667,0,3,0.9244546498277841
461,16505,16505,1,1,1.0
462,7991,7991,1,1,0.9552238805970148
463,96219,96219,1,1,1.0
464,56494,26066,0,2,0.9077380952380951
465,82520,82520,1,1,0.8351648351648351
466,91184,91184,1,1,0.708904109589041
467,30367,92961,0,7,0.9295774647887324
468,54990,94201,0,2,0.5287735849056604
469,34368,10768,0,2,0.910650623885918
470,94684,71583,0,3,0.8618905472636815
471,78147,78147,1,1,0.5287735849056604
472,45563,45563,1,1,0.7747747747747749
473,67311,13515,0,5,0.8673860427591771
474,12118,12118,1,1,1.0
475,22818,22818,1,1,0.9919354838709679
476,98282,98282,1,1,1.0
477,31655,20264,0,168,0.5287735849056604
478,98805,98805,1,1,0.5287735849056604
479,43904,43904,1,1,0.9765625000000001
480,43654,43654,1,1,0.5287735849056604
481,49678,49678,1,1,0.9684979838709676
482,83950,26399,0,3150,0.5287735849056604
483,82228,82228,1,1,0.9919354838709679
484,70726,70726,1,1,0.5287735849056604
485,90429,90429,1,1,0.9919354838709679
486,59114,59114,1,1,0.5287735849056604
487,11053,80432,0,4,0.7663077403245941
488,84000,84000,1,1,0.891025641025641
489,14582,14582,1,1,1.0
490,60924,64775,0,2,0.9313519813519814
491,23548,23548,1,1,0.9919354838709679
492,48051,61832,0,2,0.5287735849056604
493,13899,13899,1,1,0.5287735849056604
494,63278,63278,1,1,0.9765625000000001
495,39682,39682,1,1,1.0
496,87419,92961,0,2,0.5287735849056604
497,32899,32899,1,1,1.0
498,97783,60381,0,3,0.8602564102564102
499,13815,13815,1,1,1.0
500,22640,85821,0,27,0.5287735849056604
501,6724,6724,1,1,0.9485294117647058
502,26627,26627,1,1,0.9919354838709679
503,14397,14397,1,1,0.5287735849056604
504,35936,35936,1,1,0.5287735849056604
505,81080,74272,0,9,0.5287735849056604
506,35202,35202,1,1,1.0
507,28126,28105,0,7,0.8842436974789916
508,48977,48977,1,1,0.5287735849056604
509,95314,95314,1,1,1.0
510,49180,49180,1,1,0.9420289855072463
511,75609,75609,1,1,0.5287735849056604
512,10633,10633,1,1,0.5287735849056604
513,2416,2416,1,1,0.88125
514,80403,80403,1,1,0.9295774647887324
515,79088,79088,1,1,0.9841269841269842
516,73596,31435,0,9,0.9540566959921798
517,53700,53700,1,1,0.9760624679979518
518,19891,12955,0,6,0.7350403943584828
519,89520,85848,0,3,0.9919354838709679
520,41185,40509,0,2,0.8652917505030181
521,81072,81072,1,1,0.9919354838709679
522,73431,73431,1,1,0.9765625000000001
523,89208,89208,1,1,0.5287735849056604
524,13712,13712,1,1,0.6605263157894736
525,24447,28754,0,2,0.9097437030490498
526,25334,26154,0,19,0.8433712121212121
527,97046,74391,0,5,0.5287735849056604
528,87876,87876,1,1,1.0
529,85791,85791,1,1,0.9919354838709679
530,71827,71827,1,1,0.9919354838709679
531,5406,5406,1,1,0.9919354838709679
532,61883,50950,0,2,0.9404648956356736
533,84722,84722,1,1,0.7401574803149606
534,83711,83711,1,1,0.5287735849056604
535,56107,56107,1,1,0.5287735849056604
536,1595,1595,1,1,0.9682539682539681
537,769,769,1,1,0.5287735849056604
538,54109,54109,1,1,0.5287735849056604
539,89183,89183,1,1,0.9621212121212123
540,34635,34635,1,1,0.9919354838709679
541,33673,33673,1,1,0.9765625000000001
542,21753,21753,1,1,0.9919354838709679
543,54403,54403,1,1,0.5287735849056604
544,35760,35760,1,1,0.6215139442231076
545,54473,54473,1,1,0.5287735849056604
546,22704,32919,0,28,0.7347338935574229
547,85448,85448,1,1,0.9420289855072463
548,61833,54308,0,5,0.8346053611317945
549,59163,59163,1,1,0.9692307692307693
550,66742,58897,0,10,0.9104477611940298
551,65037,98199,0,2,0.5287735849056604
552,79143,84645,0,23,0.7990196078431372
553,33286,33286,1,1,0.9765625000000001
554,20826,20826,1,1,0.5287735849056604
555,98714,98714,1,1,0.9621212121212123
556,44503,44503,1,1,0.5287735849056604
557,46546,46546,1,1,0.9919354838709679
558,75557,75557,1,1,0.8144329896907216
559,28044,28136,0,11,0.6989157165213503
560,16349,16349,1,1,0.9765625000000001
561,57996,57996,1,1,1.0
562,53050,55652,0,2,0.8726663961038961
563,31738,53037,0,2,0.7297648345638501
564,38799,38799,1,1,0.9533577533577533
565,730,730,1,1,0.7990196078431372
566,242,39839,0,8,0.7932692307692307
567,13248,13248,1,1,1.0
568,11655,92961,0,2,0.5287735849056604
569,6013,85491,0,9,0.5287735849056604
570,30544,30544,1,1,0.8765432098765432
571,1386,1386,1,1,0.7667102586457424
572,88615,88615,1,1,0.923611111111111
573,78466,78466,1,1,0.5287735849056604
574,79153,14372,0,7,0.8799294312992942
575,83147,83147,1,1,1.0
576,20700,20700,1,1,1.0
577,33914,33914,1,1,0.5287735849056604
578,47406,50153,0,23,0.9919354838709679
579,58110,11965,0,2,0.7733457019171304
580,83825,43016,0,2,0.5287735849056604
581,90460,90460,1,1,1.0
582,83089,83089,1,1,0.5287735849056604
583,27682,27935,0,3,0.5580908289241622
584,79870,79870,1,1,0.5287735849056604
585,37726,37753,0,5,0.624035241007718
586,73278,73278,1,1,0.9919354838709679
587,21135,21135,1,1,0.5287735849056604
588,75494,89694,0,5,0.5287735849056604
589,20084,20084,1,1,0.7904761904761904
590,69356,69356,1,1,0.5287735849056604
591,39380,15412,0,10,0.9019352033050663
592,79655,94626,0,3,0.5287735849056604
593,92404,92404,1,1,0.9173450927182271
594,86547,86547,1,1,0.9765625000000001
595,98065,98065,1,1,0.5287735849056604
596,83937,49672,0,5,0.9185914855072463
597,50781,50781,1,1,0.6955128205128206
598,89694,89694,1,1,0.8351648351648351
599,40813,45570,0,292,0.744001599573447
600,35566,97732,0,6,0.9760624679979518
601,49697,49697,1,1,0.7479674796747967
602,36421,36421,1,1,0.9692307692307693
603,67082,67082,1,1,0.9765625000000001
604,2133,2133,1,1,0.8719512195121951
605,20330,47639,0,194,0.6925294117647058
606,55630,35378,0,5,0.7223684210526314
607,26823,26826,0,21,0.5287735849056604
608,39908,37534,0,45,0.8271751001092099
609,29360,29360,1,1,1.0
610,65739,65739,1,1,1.0
611,26758,26758,1,1,1.0
612,48941,48941,1,1,0.9760624679979518
613,69603,69603,1,1,0.5287735849056604
614,94860,35292,0,3,0.6931818181818181
615,96283,96283,1,1,0.9013157894736842
616,41607,41607,1,1,1.0
617,88659,88659,1,1,0.5287735849056604
618,69463,69463,1,1,1.0
619,9583,25099,0,11,0.9215129486597001
620,74711,93138,0,7,0.7005089390578102
621,22794,22794,1,1,0.9765625000000001
622,3325,3325,1,1,0.8185721953837896
623,41656,41656,1,1,0.8465909090909091
624,99488,99488,1,1,0.8019801980198019
625,46793,46793,1,1,0.5287735849056604
626,48285,48285,1,1,0.8465909090909091
627,84647,84643,0,7,0.5287735849056604
628,31028,31028,1,1,0.9013157894736842
629,12387,12428,0,136,0.5287735849056604
630,92851,92851,1,1,0.9357142857142857
631,94571,94571,1,1,0.7772727272727272
632,12301,12301,1,1,0.9552238805970148
633,91239,91239,1,1,0.5287735849056604
634,33514,14061,0,2,0.6155925013683634
635,34744,34744,1,1,0.9919354838709679
636,10291,10291,1,1,0.9420289855072463
637,95149,95149,1,1,1.0
638,84466,84466,1,1,0.8210526315789474
639,34189,34189,1,1,0.5287735849056604
640,81150,81150,1,1,0.5287735849056604
641,69216,45570,0,97,0.5287735849056604
642,2571,2571,1,1,1.0
643,96768,96768,1,1,0.9919354838709679
644,2743,2743,1,1,0.5287735849056604
645,10539,10539,1,1,0.9919354838709679
646,17331,17331,1,1,0.9919354838709679
647,36942,15168,0,11,0.5287735849056604
648,7227,7227,1,1,0.9420289855072463
649,77827,77827,1,1,0.5287735849056604
650,36214,36214,1,1,0.8234572230014024
651,47722,8323,0,7,0.9295774647887324
652,39846,39846,1,1,0.5287735849056604
653,96994,10125,0,15,0.5287735849056604
654,4590,92547,0,5,0.9682539682539681
655,16570,16570,1,1,0.5287735849056604
656,30706,30706,1,1,0.9919354838709679
657,27124,27124,1,1,0.9919354838709679
658,52304,52304,1,1,0.5287735849056604
659,66973,75936,0,7427,0.6364069264069263
660,9483,9483,1,1,1.0
661,68710,68710,1,1,0.9765625000000001
662,22801,22801,1,1,0.9692307692307693
663,7077,7077,1,1,1.0
664,4398,4405,0,3,0.8905583972719522
665,7107,7107,1,1,0.5287735849056604
666,76969,76969,1,1,1.0
667,37126,37126,1,1,0.9066666666666666
668,31367,31367,1,1,1.0
669,4675,4675,1,1,0.9841269841269842
670,83450,48655,0,2,0.8018353174603173
671,39784,39785,0,2,0.8765432098765432
672,23102,23102,1,1,0.8546511627906976
673,16845,16845,1,1,0.5287735849056604
674,28888,16767,0,2,0.5287735849056604
675,72751,72751,1,1,0.9097437030490498
676,33389,3727,0,4,0.9462481962481962
677,45791,573,0,6,0.5689556858911697
678,90032,90032,1,1,0.5287735849056604
679,52141,6024,0,2,0.9040976460331299
680,95473,84344,0,7,0.7820512820512819
681,21940,21940,1,1,0.5287735849056604
682,29932,29932,1,1,0.9838709677419354
683,51699,58258,0,3,0.5287735849056604
