qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
oa_120,"At time 171 in context ctx_03, can u_0063 access res_0130?",0,No,1,1.0,0.49107746635713884,3354.176500113681,False,graphrag,0
oa_1983,"At time 61 in context ctx_05, can u_0277 access res_0125?",1,No,0,0.0,0.48765485763549804,3137.7677998971194,False,graphrag,0
oa_125,"At time 69 in context ctx_05, can u_0465 access res_0015?",0,no,1,1.0,0.5478732772171497,3000.9926001075655,False,graphrag,0
oa_1998,"At time 58 in context ctx_02, can u_0199 access res_0130?",1,No,0,0.0,0.479200731362066,3346.9004000071436,False,graphrag,0
oa_132,"At time 184 in context ctx_00, can u_0312 access res_0154?",0,No,1,1.0,0.4843675884707221,3405.0085998605937,False,graphrag,0
oa_2040,"At time 56 in context ctx_00, can u_0440 access res_0074?",1,no,0,0.0,0.48566457786058126,3245.1705997809768,False,graphrag,0
oa_152,"At time 96 in context ctx_00, can u_0156 access res_0128?",0,No,1,1.0,0.5006057592955503,3240.4294998850673,False,graphrag,0
oa_2101,"At time 62 in context ctx_06, can u_0139 access res_0061?",1,No,0,0.0,0.5091381938684554,3170.9563999902457,False,graphrag,0
oa_165,"At time 103 in context ctx_07, can u_0315 access res_0188?",0,No,1,1.0,0.4887367695569992,3135.037900181487,False,graphrag,0
oa_2127,"At time 50 in context ctx_02, can u_0020 access res_0130?",1,yes,1,1.0,0.429431410630544,3082.4973001144826,False,graphrag,0
oa_167,"At time 68 in context ctx_04, can u_0073 access res_0039?",0,No,1,1.0,0.5161321194548356,3175.537700066343,False,graphrag,0
oa_2131,"At time 57 in context ctx_01, can u_0481 access res_0145?",1,No,0,0.0,0.5006498836335682,3289.898999966681,False,graphrag,0
oa_168,"At time 78 in context ctx_06, can u_0051 access res_0112?",0,No,1,1.0,0.48614057179155024,3298.6131999641657,False,graphrag,0
oa_2133,"At time 56 in context ctx_00, can u_0225 access res_0139?",1,No,0,0.0,0.459118591113524,3378.01679992117,False,graphrag,0
oa_177,"At time 180 in context ctx_04, can u_0240 access res_0124?",0,no,1,1.0,0.4416214104356437,3272.967900149524,False,graphrag,0
oa_2250,"At time 55 in context ctx_07, can u_0321 access res_0141?",1,No,0,0.0,0.4476986450533713,3093.5354998800904,False,graphrag,0
oa_178,"At time 65 in context ctx_01, can u_0104 access res_0071?",0,no,1,1.0,0.46241146326065063,3051.3040001969784,False,graphrag,0
oa_2280,"At time 61 in context ctx_05, can u_0247 access res_0016?",1,No,0,0.0,0.5196526506367851,3113.9838001690805,False,graphrag,0
oa_186,"At time 157 in context ctx_05, can u_0441 access res_0085?",0,no,1,1.0,0.5027594102753533,2985.479700146243,False,graphrag,0
oa_2374,"At time 56 in context ctx_00, can u_0020 access res_0124?",1,no,0,0.0,0.4420291156538071,3137.798599898815,False,graphrag,0
oa_201,"At time 116 in context ctx_04, can u_0457 access res_0045?",0,no,1,1.0,0.4732321344670795,3359.082499984652,False,graphrag,0
oa_2411,"At time 53 in context ctx_05, can u_0471 access res_0125?",1,No,0,0.0,0.4654344157739119,3262.4786999076605,False,graphrag,0
oa_209,"At time 110 in context ctx_06, can u_0171 access res_0122?",0,No,1,1.0,0.4846776546910405,3301.115300040692,False,graphrag,0
oa_2522,"At time 59 in context ctx_03, can u_0096 access res_0056?",1,No,0,0.0,0.45300255991794447,3292.117399862036,False,graphrag,0
oa_218,"At time 153 in context ctx_01, can u_0386 access res_0023?",0,no,1,1.0,0.4785717446357012,3146.779599832371,False,graphrag,0
oa_2551,"At time 52 in context ctx_04, can u_0286 access res_0152?",1,No,0,0.0,0.458279965100465,3151.6432999633253,False,graphrag,0
oa_226,"At time 65 in context ctx_01, can u_0171 access res_0040?",0,no,1,1.0,0.4531673178076744,3029.601499903947,False,graphrag,0
oa_2641,"At time 56 in context ctx_00, can u_0247 access res_0074?",1,no,0,0.0,0.47930202764623303,3227.1614000201225,False,graphrag,0
oa_228,"At time 145 in context ctx_01, can u_0110 access res_0128?",0,no,1,1.0,0.5147896971967485,3181.6116999834776,False,graphrag,0
oa_2770,"At time 54 in context ctx_06, can u_0247 access res_0061?",1,No,0,0.0,0.49745490445810203,3267.9653000086546,False,graphrag,0
oa_240,"At time 104 in context ctx_00, can u_0457 access res_0157?",0,no,1,1.0,0.49640954699781203,3203.5913998261094,False,graphrag,0
oa_2900,"At time 57 in context ctx_01, can u_0139 access res_0145?",1,No,0,0.0,0.46219220757484436,3198.8014997914433,False,graphrag,0
oa_246,"At time 112 in context ctx_00, can u_0123 access res_0127?",0,No,1,1.0,0.4882886826992035,3291.4582998491824,False,graphrag,0
oa_2904,"At time 51 in context ctx_03, can u_0020 access res_0055?",1,No,0,0.0,0.45890467294624876,3190.069800009951,False,graphrag,0
oa_251,"At time 71 in context ctx_07, can u_0470 access res_0008?",0,No,1,1.0,0.5105332627892494,3006.3183000311255,False,graphrag,0
oa_2927,"At time 58 in context ctx_02, can u_0127 access res_0141?",1,No,0,0.0,0.4636382799256932,3193.867600057274,False,graphrag,0
oa_258,"At time 135 in context ctx_07, can u_0401 access res_0042?",0,No,1,1.0,0.4991971517310423,3433.9833999983966,False,graphrag,0
oa_3155,"At time 56 in context ctx_00, can u_0041 access res_0130?",1,no,0,0.0,0.4644855737686157,3290.55569996126,False,graphrag,0
oa_265,"At time 187 in context ctx_03, can u_0245 access res_0030?",0,No,1,1.0,0.5285907564339815,3415.4087000060827,False,graphrag,0
oa_3204,"At time 56 in context ctx_00, can u_0277 access res_0139?",1,No,0,0.0,0.4771989494562149,3224.7832999564707,False,graphrag,0
oa_270,"At time 108 in context ctx_04, can u_0475 access res_0106?",0,No,1,1.0,0.4509624168276787,3243.8386001158506,False,graphrag,0
oa_3245,"At time 55 in context ctx_07, can u_0199 access res_0141?",1,No,0,0.0,0.45666567210493414,3139.169900212437,False,graphrag,0
oa_275,"At time 128 in context ctx_00, can u_0248 access res_0129?",0,No,1,1.0,0.456432710091273,3050.2259000204504,False,graphrag,0
oa_3317,"At time 57 in context ctx_01, can u_0225 access res_0145?",1,No,0,0.0,0.470217227935791,3330.472700065002,False,graphrag,0
oa_288,"At time 64 in context ctx_00, can u_0092 access res_0194?",0,No,1,1.0,0.48828339118223923,3380.891000153497,False,graphrag,0
oa_3400,"At time 58 in context ctx_02, can u_0471 access res_0180?",1,No,0,0.0,0.47754256427288055,3398.2041000854224,False,graphrag,0
oa_290,"At time 195 in context ctx_03, can u_0162 access res_0132?",0,No,1,1.0,0.4995769818623861,3211.681399960071,False,graphrag,0
oa_3420,"At time 62 in context ctx_06, can u_0481 access res_0048?",1,no,0,0.0,0.5198577443758646,3170.681399991736,False,graphrag,0
oa_292,"At time 179 in context ctx_03, can u_0141 access res_0192?",0,No,1,1.0,0.48675789852296153,3140.07189986296,False,graphrag,0
oa_3442,"At time 59 in context ctx_03, can u_0452 access res_0056?",1,No,0,0.0,0.4501619896163111,3148.3736000955105,False,graphrag,0
oa_294,"At time 122 in context ctx_02, can u_0305 access res_0022?",0,No,1,1.0,0.5050036119563239,3033.5858000908047,False,graphrag,0
oa_3572,"At time 60 in context ctx_04, can u_0481 access res_0145?",1,No,0,0.0,0.4535254970192909,3006.7362999543548,False,graphrag,0
oa_298,"At time 197 in context ctx_05, can u_0469 access res_0169?",0,no,1,1.0,0.5229019207112929,2995.7888000644743,False,graphrag,0
oa_3678,"At time 56 in context ctx_00, can u_0471 access res_0027?",1,No,0,0.0,0.465894121190776,3259.346199920401,False,graphrag,0
oa_309,"At time 198 in context ctx_06, can u_0377 access res_0147?",0,No,1,1.0,0.49809909399066654,3299.269000068307,False,graphrag,0
oa_3784,"At time 53 in context ctx_05, can u_0321 access res_0016?",1,No,0,0.0,0.4793983614444733,3369.72890002653,False,graphrag,0
oa_312,"At time 172 in context ctx_04, can u_0162 access res_0195?",0,No,1,1.0,0.4841817729175091,3163.9637001790106,False,graphrag,0
oa_3853,"At time 50 in context ctx_02, can u_0221 access res_0133?",1,No,0,0.0,0.434424388793207,3246.0207999683917,False,graphrag,0
oa_316,"At time 93 in context ctx_05, can u_0352 access res_0088?",0,no,1,1.0,0.5366924966082853,3192.9397000931203,False,graphrag,0
oa_3947,"At time 53 in context ctx_05, can u_0247 access res_0141?",1,No,0,0.0,0.44561753937831294,3148.176100105047,False,graphrag,0
oa_318,"At time 88 in context ctx_00, can u_0052 access res_0131?",0,No,1,1.0,0.48944231090338336,3255.9500001370907,False,graphrag,0
oa_4008,"At time 62 in context ctx_06, can u_0096 access res_0048?",1,No,0,0.0,0.5043105797635185,3507.071499945596,False,graphrag,0
oa_322,"At time 133 in context ctx_05, can u_0475 access res_0026?",0,no,1,1.0,0.43137788145165695,3262.5432000495493,False,graphrag,0
oa_4258,"At time 61 in context ctx_05, can u_0321 access res_0125?",1,No,0,0.0,0.48720307861055645,3221.7689000535756,False,graphrag,0
oa_327,"At time 173 in context ctx_05, can u_0109 access res_0006?",0,No,1,1.0,0.49574419524934554,3160.864499863237,False,graphrag,0
oa_4270,"At time 54 in context ctx_06, can u_0243 access res_0140?",1,no,0,0.0,0.4740856002484049,3162.4164001550525,False,graphrag,0
oa_332,"At time 96 in context ctx_00, can u_0002 access res_0164?",0,no,1,1.0,0.5113404016745718,3168.1387000717223,False,graphrag,0
oa_4458,"At time 61 in context ctx_05, can u_0247 access res_0077?",1,No,0,0.0,0.4974831882864237,3047.2245002165437,False,graphrag,0
oa_333,"At time 119 in context ctx_07, can u_0388 access res_0158?",0,No,1,1.0,0.5115542132407427,3430.911600124091,False,graphrag,0
oa_4580,"At time 60 in context ctx_04, can u_0452 access res_0145?",1,no,0,0.0,0.4240320771932602,3273.6920001916587,False,graphrag,0
oa_337,"At time 68 in context ctx_04, can u_0331 access res_0092?",0,No,1,1.0,0.5340642192784477,3246.523999841884,False,graphrag,0
oa_4588,"At time 58 in context ctx_02, can u_0041 access res_0180?",1,yes,1,1.0,0.4560798127805033,3280.9518999420106,False,graphrag,0
oa_344,"At time 127 in context ctx_07, can u_0495 access res_0113?",0,No,1,1.0,0.4052381543886094,3215.2682000305504,False,graphrag,0
oa_4590,"At time 61 in context ctx_05, can u_0199 access res_0081?",1,No,0,0.0,0.521839153766632,3244.3582999985665,False,graphrag,0
oa_346,"At time 158 in context ctx_06, can u_0301 access res_0141?",0,no,1,1.0,0.5082151480019093,3108.35859994404,False,graphrag,0
oa_4592,"At time 59 in context ctx_03, can u_0452 access res_0056?",1,No,0,0.0,0.4501619896163111,3028.6268000490963,False,graphrag,0
oa_370,"At time 95 in context ctx_07, can u_0041 access res_0145?",0,No,1,1.0,0.5035817056894303,3043.795600067824,False,graphrag,0
oa_4603,"At time 59 in context ctx_03, can u_0465 access res_0056?",1,No,0,0.0,0.4615442121730131,3460.246599977836,False,graphrag,0
oa_374,"At time 142 in context ctx_06, can u_0417 access res_0008?",0,no,1,1.0,0.5258993022143841,4051.198000088334,False,graphrag,0
oa_4667,"At time 62 in context ctx_06, can u_0167 access res_0077?",1,No,0,0.0,0.49359274336269926,3944.246100028977,False,graphrag,0
oa_378,"At time 72 in context ctx_00, can u_0103 access res_0130?",0,no,1,1.0,0.4801262538684042,3885.9458998776972,False,graphrag,0
oa_4740,"At time 53 in context ctx_05, can u_0471 access res_0077?",1,No,0,0.0,0.45430638867875806,3427.261200034991,False,graphrag,0
oa_383,"At time 159 in context ctx_07, can u_0163 access res_0090?",0,No,1,1.0,0.47816435899585485,3526.9095001276582,False,graphrag,0
oa_4742,"At time 53 in context ctx_05, can u_0440 access res_0077?",1,No,0,0.0,0.465083509683609,3327.733499929309,False,graphrag,0
oa_385,"At time 110 in context ctx_06, can u_0385 access res_0004?",0,No,1,1.0,0.4649978056550026,3094.9229998514056,False,graphrag,0
oa_4777,"At time 50 in context ctx_02, can u_0465 access res_0130?",1,No,0,0.0,0.41769249439239503,3095.443200087175,False,graphrag,0
oa_395,"At time 85 in context ctx_05, can u_0321 access res_0119?",0,No,1,1.0,0.49733509791308433,3331.741099944338,False,graphrag,0
oa_4790,"At time 57 in context ctx_01, can u_0225 access res_0056?",1,No,0,0.0,0.4673227724574861,3276.8085999414325,False,graphrag,0
oa_408,"At time 110 in context ctx_06, can u_0196 access res_0043?",0,No,1,1.0,0.4729385195033891,3223.8329998217523,False,graphrag,0
oa_4837,"At time 53 in context ctx_05, can u_0176 access res_0020?",1,No,0,0.0,0.4641647433692759,3227.029399946332,False,graphrag,0
oa_429,"At time 82 in context ctx_02, can u_0197 access res_0093?",0,No,1,1.0,0.5033652003734342,3213.7589000631124,False,graphrag,0
oa_4950,"At time 62 in context ctx_06, can u_0277 access res_0036?",1,No,0,0.0,0.4914741841229526,3208.0516999121755,False,graphrag,0
oa_454,"At time 100 in context ctx_04, can u_0153 access res_0154?",0,No,1,1.0,0.43686523749714806,3070.4069999046624,False,graphrag,0
oa_4971,"At time 57 in context ctx_01, can u_0199 access res_0056?",1,no,0,0.0,0.48737628012895584,3058.733700076118,False,graphrag,0
oa_473,"At time 135 in context ctx_07, can u_0080 access res_0062?",0,no,1,1.0,0.4828973329729504,3036.991799948737,False,graphrag,0
oa_475,"At time 180 in context ctx_04, can u_0256 access res_0030?",0,No,1,1.0,0.42910175025463104,3323.258499847725,False,graphrag,0
oa_492,"At time 194 in context ctx_02, can u_0422 access res_0128?",0,no,1,1.0,0.5232930942015215,3211.183099774644,False,graphrag,0
oa_493,"At time 92 in context ctx_04, can u_0427 access res_0032?",0,No,1,1.0,0.4909560962727195,3318.03989992477,False,graphrag,0
oa_500,"At time 87 in context ctx_07, can u_0186 access res_0142?",0,No,1,1.0,0.5143787078559399,3261.0120999161154,False,graphrag,0
oa_509,"At time 91 in context ctx_03, can u_0014 access res_0083?",0,no,1,1.0,0.5843626227643755,3063.0376001354307,False,graphrag,0
oa_510,"At time 69 in context ctx_05, can u_0314 access res_0147?",0,no,1,1.0,0.5360927432775497,3236.2931999377906,False,graphrag,0
oa_515,"At time 152 in context ctx_00, can u_0062 access res_0129?",0,no,1,1.0,0.5070611536502838,3352.8170997742563,False,graphrag,0
oa_523,"At time 95 in context ctx_07, can u_0034 access res_0027?",0,No,1,1.0,0.4877879249638525,3682.8662999905646,False,graphrag,0
oa_537,"At time 71 in context ctx_07, can u_0070 access res_0072?",0,No,1,1.0,0.49218772934830707,4121.309099951759,False,graphrag,0
oa_539,"At time 124 in context ctx_04, can u_0333 access res_0080?",0,No,1,1.0,0.47465020045638084,4559.454400092363,False,graphrag,0
oa_543,"At time 178 in context ctx_02, can u_0360 access res_0136?",0,No,1,1.0,0.4834859315305948,4854.216800071299,False,graphrag,0
oa_544,"At time 135 in context ctx_07, can u_0246 access res_0149?",0,No,1,1.0,0.4650240441163381,4817.027200013399,False,graphrag,0
oa_557,"At time 160 in context ctx_00, can u_0150 access res_0118?",0,No,1,1.0,0.45881805651717716,4323.260099859908,False,graphrag,0
oa_565,"At time 82 in context ctx_02, can u_0158 access res_0131?",0,No,1,1.0,0.507511051431779,3777.67560002394,False,graphrag,0
oa_573,"At time 152 in context ctx_00, can u_0004 access res_0110?",0,no,1,1.0,0.5177986130994909,3362.170699983835,False,graphrag,0
oa_576,"At time 196 in context ctx_04, can u_0281 access res_0189?",0,No,1,1.0,0.48792940378189087,3065.490599954501,False,graphrag,0
oa_577,"At time 143 in context ctx_07, can u_0020 access res_0107?",0,No,1,1.0,0.4912500146188234,3016.251299995929,False,graphrag,0
oa_580,"At time 195 in context ctx_03, can u_0127 access res_0137?",0,No,1,1.0,0.479674213565886,3175.1187001354992,False,graphrag,0
oa_599,"At time 178 in context ctx_02, can u_0402 access res_0050?",0,No,1,1.0,0.49255569550124084,3465.2657001279294,False,graphrag,0
oa_606,"At time 110 in context ctx_06, can u_0112 access res_0187?",0,No,1,1.0,0.46866022002312446,3523.4485999681056,False,graphrag,0
oa_617,"At time 70 in context ctx_06, can u_0123 access res_0073?",0,no,1,1.0,0.49688679311010575,3224.5672000572085,False,graphrag,0
oa_625,"At time 67 in context ctx_03, can u_0418 access res_0008?",0,No,1,1.0,0.5196192607283592,3244.641600176692,False,graphrag,0
oa_638,"At time 78 in context ctx_06, can u_0062 access res_0031?",0,No,1,1.0,0.48557569831609726,3218.1542001198977,False,graphrag,0
oa_643,"At time 73 in context ctx_01, can u_0023 access res_0096?",0,no,1,1.0,0.5496449996443356,3065.580799942836,False,graphrag,0
oa_647,"At time 156 in context ctx_04, can u_0429 access res_0189?",0,No,1,1.0,0.4972759415121639,3081.9844999350607,False,graphrag,0
oa_657,"At time 148 in context ctx_04, can u_0096 access res_0022?",0,No,1,1.0,0.49903517464796704,3113.295500166714,False,graphrag,0
oa_659,"At time 97 in context ctx_01, can u_0475 access res_0086?",0,no,1,1.0,0.5382409409472817,3321.482399944216,False,graphrag,0
oa_661,"At time 66 in context ctx_02, can u_0237 access res_0083?",0,No,1,1.0,0.5301027774810791,3476.0364999528974,False,graphrag,0
oa_666,"At time 167 in context ctx_07, can u_0047 access res_0109?",0,No,1,1.0,0.4900099756196141,3360.405799932778,False,graphrag,0
oa_668,"At time 164 in context ctx_04, can u_0268 access res_0130?",0,No,1,1.0,0.518742245706645,3163.626299938187,False,graphrag,0
oa_674,"At time 157 in context ctx_05, can u_0235 access res_0018?",0,no,1,1.0,0.5378960896940792,3176.03430012241,False,graphrag,0
oa_683,"At time 163 in context ctx_03, can u_0169 access res_0020?",0,No,1,1.0,0.5015849278819177,3211.216300027445,False,graphrag,0
oa_688,"At time 175 in context ctx_07, can u_0474 access res_0198?",0,no,1,1.0,0.4856753244119532,3082.46639999561,False,graphrag,0
oa_692,"At time 148 in context ctx_04, can u_0236 access res_0173?",0,No,1,1.0,0.488886047154665,3236.205799970776,False,graphrag,0
oa_693,"At time 112 in context ctx_00, can u_0304 access res_0014?",0,no,1,1.0,0.5360928326845169,3239.9603000376374,False,graphrag,0
oa_698,"At time 82 in context ctx_02, can u_0062 access res_0169?",0,No,1,1.0,0.498880915698551,3253.391200210899,False,graphrag,0
oa_712,"At time 149 in context ctx_05, can u_0108 access res_0104?",0,No,1,1.0,0.5187340448884403,3289.8736000061035,False,graphrag,0
oa_735,"At time 95 in context ctx_07, can u_0371 access res_0183?",0,No,1,1.0,0.5076377789179484,3180.952100083232,False,graphrag,0
oa_742,"At time 97 in context ctx_01, can u_0307 access res_0034?",0,no,1,1.0,0.5405330061912537,3200.2069998998195,False,graphrag,0
oa_745,"At time 67 in context ctx_03, can u_0010 access res_0183?",0,No,1,1.0,0.571482241153717,3078.1700001098216,False,graphrag,0
oa_747,"At time 111 in context ctx_07, can u_0332 access res_0133?",0,No,1,1.0,0.4958822407104351,3139.9085999000818,False,graphrag,0
oa_749,"At time 163 in context ctx_03, can u_0133 access res_0173?",0,no,1,1.0,0.4914066344499588,3001.040499890223,False,graphrag,0
oa_750,"At time 119 in context ctx_07, can u_0395 access res_0081?",0,No,1,1.0,0.5168181164190173,3080.439700046554,False,graphrag,0
oa_758,"At time 95 in context ctx_07, can u_0434 access res_0133?",0,No,1,1.0,0.5012003019932778,3376.195300137624,False,graphrag,0
oa_764,"At time 142 in context ctx_06, can u_0149 access res_0115?",0,No,1,1.0,0.49837439968472436,3226.750599918887,False,graphrag,0
oa_765,"At time 173 in context ctx_05, can u_0470 access res_0151?",0,No,1,1.0,0.4714421331882477,3245.914699975401,False,graphrag,0
oa_767,"At time 103 in context ctx_07, can u_0003 access res_0144?",0,No,1,1.0,0.49161626861013213,3237.2492998838425,False,graphrag,0
oa_776,"At time 155 in context ctx_03, can u_0476 access res_0146?",0,No,1,1.0,0.4919099277920193,3151.2153001967818,False,graphrag,0
oa_801,"At time 122 in context ctx_02, can u_0282 access res_0176?",0,No,1,1.0,0.4936535755793254,3210.931400069967,False,graphrag,0
oa_809,"At time 161 in context ctx_01, can u_0310 access res_0170?",0,no,1,1.0,0.5091858804225922,3124.184399843216,False,graphrag,0
oa_812,"At time 120 in context ctx_00, can u_0427 access res_0166?",0,no,1,1.0,0.44579311460256577,3042.3882000613958,False,graphrag,0
oa_814,"At time 98 in context ctx_02, can u_0116 access res_0151?",0,No,1,1.0,0.5332328869450477,3538.660200079903,False,graphrag,0
oa_820,"At time 75 in context ctx_03, can u_0069 access res_0153?",0,No,1,1.0,0.46942888807367394,3300.0198998488486,False,graphrag,0
oa_824,"At time 168 in context ctx_00, can u_0038 access res_0014?",0,no,1,1.0,0.47298151813447475,3391.2762999534607,False,graphrag,0
oa_831,"At time 161 in context ctx_01, can u_0172 access res_0133?",0,No,1,1.0,0.5111578747630119,3338.190200040117,False,graphrag,0
oa_835,"At time 98 in context ctx_02, can u_0051 access res_0089?",0,No,1,1.0,0.5380147424611178,3309.253699844703,False,graphrag,0
oa_840,"At time 166 in context ctx_06, can u_0149 access res_0120?",0,No,1,1.0,0.4962097755793867,3185.477500082925,False,graphrag,0
oa_857,"At time 104 in context ctx_00, can u_0485 access res_0168?",0,No,1,1.0,0.525494827164544,2966.283000074327,False,graphrag,0
oa_858,"At time 164 in context ctx_04, can u_0114 access res_0109?",0,No,1,1.0,0.5185654252767563,2959.2939000576735,False,graphrag,0
oa_890,"At time 140 in context ctx_04, can u_0228 access res_0140?",0,No,1,1.0,0.4603792214766145,3095.990899950266,False,graphrag,0
oa_893,"At time 88 in context ctx_00, can u_0434 access res_0126?",0,no,1,1.0,0.4961018666625023,3181.220700033009,False,graphrag,0
oa_909,"At time 127 in context ctx_07, can u_0432 access res_0103?",0,No,1,1.0,0.41053723692893984,3317.7399998530746,False,graphrag,0
oa_918,"At time 79 in context ctx_07, can u_0463 access res_0175?",0,No,1,1.0,0.5007134250232151,3300.5772000178695,False,graphrag,0
oa_920,"At time 124 in context ctx_04, can u_0404 access res_0056?",0,no,1,1.0,0.5014201812446117,3267.612899886444,False,graphrag,0
