qid,gold_e2,pred_e2,em,x_rank,confidence
230,70230,133264,0,2758,0.9421391487121582
231,70231,70231,1,1,0.9390341639518738
232,70232,70232,1,1,0.917438268661499
233,70233,82775,0,10,0.931183397769928
234,70234,136382,0,4,0.9666473865509033
235,70235,195503,0,522,0.15269167721271515
236,70236,197638,0,8,0.9674299359321594
237,70237,112165,0,3,0.943861722946167
238,70238,182069,0,14,0.9574120044708252
239,70239,195076,0,1347,0.15847137570381165
240,70240,116908,0,15,0.9407877922058105
241,70241,71866,0,76380,0.14710216224193573
242,70242,170921,0,2,0.949608325958252
243,70243,101170,0,4,0.9600144624710083
244,70244,97773,0,22682,0.9511017799377441
245,70245,110156,0,9,0.9446980953216553
246,70246,93380,0,5,0.9466473460197449
247,70247,70247,1,1,0.9343053102493286
248,70248,196809,0,720,0.9654518365859985
249,70249,186140,0,80773,0.14893344044685364
250,70250,70250,1,1,0.9184761643409729
251,70251,179695,0,49,0.9423062205314636
252,70252,82837,0,20,0.9463581442832947
253,70253,112482,0,6,0.9471146464347839
254,70254,70254,1,1,0.9586508870124817
255,70255,70255,1,1,0.957097589969635
256,70256,70256,1,1,0.9530847072601318
257,70257,110140,0,10,0.9466233253479004
258,70258,127228,0,55004,0.9479894638061523
259,70259,70259,1,1,0.9328255653381348
260,70260,132450,0,2,0.957283616065979
261,70261,70261,1,1,0.9558228254318237
262,70262,89966,0,9,0.9447008371353149
263,70263,116845,0,8,0.9460423588752747
264,70264,70264,1,1,0.9506769776344299
265,70265,190466,0,48459,0.15352554619312286
266,70266,98564,0,5,0.9356462359428406
267,70267,187760,0,56684,0.1591564118862152
268,70268,76619,0,13,0.9592761993408203
269,70269,70269,1,1,0.930815577507019
270,70270,127201,0,17,0.9478060603141785
271,70271,135654,0,2,0.9525818824768066
272,70272,70272,1,1,0.966341495513916
273,70273,196025,0,6736,0.14766857028007507
274,70274,70605,0,7,0.9570375084877014
275,70275,114281,0,31,0.9501558542251587
276,70276,70276,1,1,0.9713867902755737
277,70277,137013,0,7,0.952410876750946
278,70278,70278,1,1,0.9487085342407227
279,70279,111956,0,12,0.9555294513702393
280,70280,93622,0,3,0.9195085763931274
281,70281,78294,0,923,0.9657102227210999
282,70282,96489,0,10996,0.1565036028623581
283,70283,89274,0,39484,0.951897919178009
284,70284,122227,0,1200,0.1671750396490097
285,70285,192408,0,63,0.9651484489440918
286,70286,177838,0,3105,0.15096545219421387
287,70287,134780,0,6,0.9559819102287292
288,70288,70288,1,1,0.9711501002311707
289,70289,179649,0,5903,0.1511916220188141
290,70290,70290,1,1,0.9458750486373901
291,70291,77308,0,5472,0.15270987153053284
292,70292,192722,0,17,0.9511149525642395
293,70293,117880,0,21306,0.15228421986103058
294,70294,70294,1,1,0.9630081653594971
295,70295,70295,1,1,0.967640221118927
296,70296,70296,1,1,0.9487919807434082
297,70297,113964,0,5,0.955796480178833
298,70298,70298,1,1,0.9535924792289734
299,70299,131862,0,2,0.9618042707443237
300,70300,170672,0,4,0.9416264295578003
301,70301,184647,0,289,0.958364725112915
302,70302,119456,0,2,0.9293770790100098
303,70303,98974,0,3,0.9322617053985596
304,70304,173212,0,2,0.9497319459915161
305,70305,107538,0,9,0.9259136319160461
306,70306,188257,0,9,0.9404767751693726
307,70307,70307,1,1,0.955112099647522
308,70308,77333,0,6,0.9571117162704468
309,70309,70309,1,1,0.9621765613555908
310,70310,187873,0,3145,0.15544383227825165
311,70311,106691,0,4,0.942406952381134
312,70312,70312,1,1,0.9390755295753479
313,70313,70313,1,1,0.9739499688148499
314,70314,131767,0,26120,0.1502234935760498
315,70315,79456,0,4,0.9582867622375488
316,70316,197084,0,3,0.9383724927902222
317,70317,70317,1,1,0.9626824855804443
318,70318,172422,0,42,0.9586608409881592
319,70319,70319,1,1,0.9494572281837463
320,70320,85421,0,20262,0.9267328977584839
321,70321,70321,1,1,0.9483790397644043
322,70322,70322,1,1,0.9511106014251709
323,70323,192646,0,4,0.9494842886924744
324,70324,139664,0,4,0.9707577228546143
325,70325,185840,0,19881,0.1502154916524887
326,70326,108426,0,5,0.9419236183166504
327,70327,198355,0,6,0.9407659769058228
328,70328,77707,0,898,0.9479928016662598
329,70329,71359,0,25,0.9534171223640442
330,70330,115864,0,17799,0.9321136474609375
331,70331,131471,0,643,0.9515922665596008
332,70332,185421,0,5870,0.14022545516490936
333,70333,70333,1,1,0.9604405760765076
334,70334,79825,0,3,0.9469038844108582
335,70335,70335,1,1,0.940528929233551
336,70336,198732,0,16528,0.15543532371520996
337,70337,70337,1,1,0.9757216572761536
338,70338,106425,0,6151,0.9350526332855225
339,70339,70339,1,1,0.9611703157424927
340,70340,180997,0,6636,0.14885637164115906
341,70341,70341,1,1,0.963910698890686
342,70342,189732,0,9,0.9320094585418701
343,70343,70343,1,1,0.9452214241027832
344,70344,105190,0,104,0.9510531425476074
345,70345,198687,0,1278,0.9379804134368896
346,70346,193447,0,945,0.9445143938064575
347,70347,131610,0,3,0.9477442502975464
348,70348,178569,0,20,0.15239088237285614
349,70349,79179,0,2,0.9590357542037964
350,70350,70350,1,1,0.9384725689888
351,70351,78340,0,4,0.9524348378181458
352,70352,70352,1,1,0.961634635925293
353,70353,70353,1,1,0.9537272453308105
354,70354,194173,0,2100,0.15400603413581848
355,70355,70355,1,1,0.9816293120384216
356,70356,70356,1,1,0.9525566101074219
357,70357,188268,0,82,0.9516522884368896
358,70358,70358,1,1,0.9324975609779358
359,70359,106168,0,2,0.9475652575492859
360,70360,185957,0,77017,0.1481885313987732
361,70361,99947,0,18767,0.9263089299201965
362,70362,70362,1,1,0.9601609110832214
363,70363,107745,0,3,0.9494632482528687
364,70364,174419,0,11560,0.14271937310695648
365,70365,118359,0,52,0.940109372138977
366,70366,70366,1,1,0.9431552290916443
367,70367,70367,1,1,0.9575763940811157
368,70368,195958,0,9713,0.1450861543416977
369,70369,173850,0,78586,0.14299766719341278
370,70370,74507,0,18020,0.9274594783782959
371,70371,136928,0,573,0.9429091215133667
372,70372,78437,0,10155,0.14424772560596466
373,70373,70373,1,1,0.9583721160888672
374,70374,75735,0,2,0.9545287489891052
375,70375,175427,0,2,0.9594215750694275
376,70376,120314,0,5799,0.9560695886611938
377,70377,135974,0,2,0.9654982686042786
378,70378,70378,1,1,0.9360603094100952
379,70379,193504,0,7,0.9625111222267151
380,70380,70380,1,1,0.9420601725578308
381,70381,188050,0,6737,0.9602007865905762
382,70382,70382,1,1,0.9668593406677246
383,70383,186978,0,3906,0.15522122383117676
384,70384,70384,1,1,0.9396247863769531
385,70385,128985,0,68,0.14890356361865997
386,70386,100916,0,12,0.9386330842971802
387,70387,88292,0,279,0.9579241275787354
388,70388,129663,0,65,0.9577315449714661
389,70389,129242,0,3880,0.16784732043743134
390,70390,122177,0,23742,0.9525834918022156
391,70391,192874,0,31558,0.16279511153697968
392,70392,78658,0,279,0.1457354724407196
393,70393,70393,1,1,0.9314489364624023
394,70394,198211,0,17,0.9481703639030457
395,70395,70395,1,1,0.9504040479660034
396,70396,70396,1,1,0.9635641574859619
397,70397,184837,0,10,0.9404532313346863
398,70398,80284,0,2,0.9447218775749207
399,70399,70399,1,1,0.967870831489563
400,70400,119447,0,32837,0.9601824879646301
401,70401,186472,0,3,0.9665812253952026
402,70402,199163,0,4,0.9402559995651245
403,70403,70403,1,1,0.9412890076637268
404,70404,181618,0,11692,0.9296051859855652
405,70405,117296,0,48,0.9677648544311523
406,70406,82930,0,22,0.9466614723205566
407,70407,114506,0,308,0.9495938420295715
408,70408,70408,1,1,0.9427160024642944
409,70409,84006,0,20,0.9494743943214417
410,70410,132395,0,5,0.9567010402679443
411,70411,128912,0,27,0.9369490742683411
412,70412,112714,0,508,0.9250121712684631
413,70413,97527,0,9,0.9454824924468994
414,70414,85569,0,2,0.9754815101623535
415,70415,125326,0,56,0.9225921630859375
416,70416,98667,0,115,0.9535434246063232
417,70417,70417,1,1,0.9264584183692932
418,70418,98880,0,110,0.95536869764328
419,70419,98989,0,35,0.9491791129112244
420,70420,70420,1,1,0.9525749683380127
421,70421,172787,0,128,0.9652441740036011
422,70422,130803,0,2,0.9487969875335693
423,70423,70423,1,1,0.9423065185546875
424,70424,119591,0,6,0.9523290991783142
425,70425,183319,0,756,0.14767961204051971
426,70426,122934,0,385,0.9447376132011414
427,70427,128135,0,667,0.16030672192573547
428,70428,81776,0,2,0.9618046283721924
429,70429,70429,1,1,0.9447659254074097
430,70430,181446,0,43953,0.14735762774944305
431,70431,70431,1,1,0.9628515839576721
432,70432,178284,0,10360,0.963764488697052
433,70433,105022,0,9,0.9523295164108276
434,70434,199082,0,818,0.14836376905441284
435,70435,186051,0,11,0.9431250691413879
436,70436,77333,0,4,0.9509826898574829
437,70437,196373,0,2,0.9465273022651672
438,70438,120549,0,2,0.9433038830757141
439,70439,125315,0,2,0.9539470672607422
440,70440,70440,1,1,0.954605758190155
441,70441,70441,1,1,0.963131308555603
442,70442,138591,0,5871,0.9316285252571106
443,70443,70443,1,1,0.9566790461540222
444,70444,176845,0,23,0.9593076705932617
445,70445,70445,1,1,0.9439229965209961
446,70446,88218,0,105,0.9507497549057007
447,70447,70447,1,1,0.9609709978103638
448,70448,70448,1,1,0.9532845616340637
449,70449,98637,0,66306,0.15019981563091278
450,70450,126310,0,105,0.957120418548584
451,70451,70451,1,1,0.9712011218070984
452,70452,118307,0,23813,0.1509958952665329
453,70453,171465,0,25,0.9637055397033691
454,70454,71762,0,2,0.9689840078353882
455,70455,124621,0,5,0.9340959191322327
456,70456,70456,1,1,0.966961145401001
457,70457,196398,0,6,0.9661587476730347
458,70458,70458,1,1,0.9448449015617371
459,70459,70459,1,1,0.9393928050994873
460,70460,120930,0,10507,0.15061740577220917
461,70461,70461,1,1,0.9501276016235352
462,70462,181484,0,123,0.9597923755645752
463,70463,70463,1,1,0.9491078853607178
464,70464,125776,0,1049,0.15241597592830658
465,70465,70465,1,1,0.9500645399093628
466,70466,71629,0,13424,0.1498701274394989
467,70467,70467,1,1,0.9567564129829407
468,70468,70468,1,1,0.9595651030540466
469,70469,182439,0,333,0.9513237476348877
470,70470,100847,0,5,0.16111746430397034
471,70471,88173,0,2,0.9638258814811707
472,70472,193018,0,69,0.9237378239631653
473,70473,83629,0,14597,0.1542215794324875
474,70474,170639,0,1403,0.9486112594604492
475,70475,113016,0,3,0.9329111576080322
476,70476,70476,1,1,0.933488130569458
477,70477,83166,0,3,0.9243283867835999
478,70478,92452,0,3,0.9529985189437866
479,70479,70479,1,1,0.9667957425117493
480,70480,138591,0,1217,0.9402143359184265
481,70481,70481,1,1,0.932157039642334
482,70482,81456,0,2,0.9618589878082275
483,70483,70483,1,1,0.9438516497612
484,70484,189625,0,12402,0.15613900125026703
485,70485,115478,0,8485,0.949878454208374
486,70486,75129,0,2,0.9458078742027283
487,70487,70487,1,1,0.9607975482940674
488,70488,132169,0,7,0.959145724773407
489,70489,70489,1,1,0.9612876176834106
490,70490,197999,0,4001,0.9355857372283936
491,70491,70491,1,1,0.9350523352622986
492,70492,70492,1,1,0.9576086401939392
493,70493,99184,0,771,0.16824741661548615
494,70494,172734,0,31140,0.14168284833431244
495,70495,70495,1,1,0.9607409238815308
496,70496,183314,0,5,0.93792325258255
497,70497,189946,0,83491,0.14642742276191711
498,70498,170468,0,4509,0.9522671103477478
499,70499,102443,0,4668,0.9521343111991882
500,70500,70500,1,1,0.961158275604248
501,70501,70501,1,1,0.9621506929397583
502,70502,109514,0,720,0.9439628720283508
503,70503,70503,1,1,0.9497830867767334
504,70504,100892,0,15,0.9579493999481201
505,70505,70505,1,1,0.9524757266044617
506,70506,88624,0,4,0.9713360667228699
507,70507,193349,0,3584,0.14720205962657928
508,70508,128079,0,17785,0.9398916959762573
509,70509,70509,1,1,0.9642250537872314
510,70510,100309,0,370,0.9497503042221069
511,70511,189927,0,2399,0.15972167253494263
512,70512,132666,0,2,0.9644562602043152
513,70513,128303,0,3,0.9521701335906982
514,70514,196872,0,310,0.955127477645874
515,70515,171587,0,38,0.9381425380706787
516,70516,112213,0,13169,0.14641104638576508
517,70517,174549,0,575,0.9577763080596924
518,70518,175062,0,14,0.9401737451553345
519,70519,196521,0,10,0.9561901688575745
520,70520,112822,0,1626,0.9591719508171082
521,70521,185632,0,7056,0.954667329788208
522,70522,175595,0,16,0.9326913356781006
523,70523,70523,1,1,0.961014986038208
524,70524,170432,0,7,0.9618398547172546
525,70525,113348,0,2,0.9490722417831421
526,70526,70526,1,1,0.9328397512435913
527,70527,71056,0,3,0.9637752771377563
528,70528,70528,1,1,0.9324690103530884
529,70529,108798,0,2,0.9462440013885498
530,70530,86737,0,78,0.9332675337791443
531,70531,72200,0,23608,0.9233658313751221
532,70532,70532,1,1,0.954170823097229
533,70533,70533,1,1,0.9438347816467285
534,70534,173602,0,2939,0.9473996758460999
535,70535,100309,0,2129,0.15455657243728638
536,70536,133271,0,2,0.9484686851501465
537,70537,118810,0,52,0.16184930503368378
538,70538,70538,1,1,0.9461748600006104
539,70539,86012,0,17928,0.14937888085842133
540,70540,70540,1,1,0.948988676071167
541,70541,111665,0,4,0.9463117718696594
542,70542,70542,1,1,0.9587185978889465
543,70543,199060,0,26,0.9586931467056274
544,70544,191253,0,27,0.9584031105041504
545,70545,175038,0,2005,0.1556451916694641
546,70546,70546,1,1,0.950502872467041
547,70547,183628,0,263,0.9447047710418701
548,70548,70548,1,1,0.9386534094810486
549,70549,174880,0,7837,0.15015850961208344
550,70550,96423,0,4,0.9463649392127991
551,70551,113749,0,14250,0.9195285439491272
552,70552,171126,0,2597,0.14666152000427246
553,70553,70553,1,1,0.9360538721084595
554,70554,70554,1,1,0.9552805423736572
555,70555,112259,0,3,0.9391555786132812
556,70556,187790,0,3,0.9808445572853088
557,70557,133369,0,6537,0.9358290433883667
558,70558,70558,1,1,0.9658288955688477
559,70559,70559,1,1,0.927402138710022
560,70560,180819,0,14497,0.14874352514743805
561,70561,70561,1,1,0.9504954218864441
562,70562,131191,0,10,0.9567966461181641
563,70563,135288,0,2,0.9572223424911499
564,70564,190359,0,27,0.15255777537822723
565,70565,137195,0,4,0.9521596431732178
566,70566,95810,0,11,0.9546068906784058
567,70567,101398,0,9697,0.14229105412960052
568,70568,187598,0,6,0.948851466178894
569,70569,198783,0,4,0.968632161617279
570,70570,112647,0,8,0.9237214922904968
571,70571,78708,0,21,0.9405302405357361
572,70572,110538,0,34,0.9308747053146362
573,70573,196809,0,43,0.9663587212562561
574,70574,70574,1,1,0.967827558517456
575,70575,70575,1,1,0.9587794542312622
576,70576,130650,0,63,0.9506882429122925
577,70577,119614,0,3,0.9768656492233276
578,70578,185096,0,484,0.9408578872680664
579,70579,113821,0,7,0.958429753780365
580,70580,70580,1,1,0.9468997716903687
581,70581,188944,0,36939,0.1476651281118393
582,70582,115503,0,5,0.9257510900497437
583,70583,186472,0,1840,0.9400488138198853
584,70584,70584,1,1,0.97358638048172
585,70585,78091,0,10186,0.945504903793335
586,70586,112985,0,41155,0.9319909811019897
587,70587,70587,1,1,0.9374904632568359
588,70588,70588,1,1,0.9346052408218384
589,70589,70589,1,1,0.9431704878807068
590,70590,76991,0,5433,0.14803878962993622
591,70591,70591,1,1,0.9350618124008179
592,70592,85946,0,4,0.9403394460678101
593,70593,70593,1,1,0.9505592584609985
594,70594,70594,1,1,0.9316936135292053
595,70595,112377,0,8,0.9518025517463684
596,70596,108052,0,16,0.9533481001853943
597,70597,70597,1,1,0.966139018535614
598,70598,94258,0,8,0.9303604364395142
599,70599,70599,1,1,0.9526113867759705
600,70600,182069,0,343,0.9683364033699036
601,70601,70601,1,1,0.9396172165870667
602,70602,71388,0,90,0.9583587050437927
603,70603,130225,0,2,0.9508631229400635
604,70604,80233,0,41,0.969052791595459
605,70605,71159,0,3,0.9640669226646423
606,70606,97352,0,6,0.9181417226791382
607,70607,111680,0,5264,0.9445179104804993
608,70608,70608,1,1,0.9627485871315002
609,70609,184930,0,2,0.9278498888015747
610,70610,184385,0,1458,0.17017997801303864
611,70611,70611,1,1,0.9530770182609558
612,70612,70612,1,1,0.9633570313453674
613,70613,70613,1,1,0.9509884119033813
614,70614,180186,0,23415,0.16865526139736176
615,70615,137181,0,12399,0.9419107437133789
616,70616,138411,0,2,0.958069920539856
617,70617,137652,0,5,0.940886914730072
618,70618,196726,0,5,0.9610077738761902
619,70619,139250,0,26897,0.14094679057598114
620,70620,86519,0,3,0.932498574256897
621,70621,104901,0,8,0.9530433416366577
622,70622,70622,1,1,0.9721904993057251
623,70623,188852,0,159,0.9582118391990662
624,70624,70624,1,1,0.9444127678871155
625,70625,119300,0,37,0.951372504234314
626,70626,70626,1,1,0.9395122528076172
627,70627,70627,1,1,0.9620939493179321
628,70628,70628,1,1,0.9279640913009644
629,70629,70629,1,1,0.9419327974319458
630,70630,70630,1,1,0.9611307382583618
631,70631,70631,1,1,0.9556785821914673
632,70632,70632,1,1,0.9531110525131226
633,70633,126336,0,28,0.9336287975311279
634,70634,70634,1,1,0.9318097829818726
635,70635,70635,1,1,0.9716558456420898
636,70636,134454,0,48,0.9457247853279114
637,70637,70637,1,1,0.9530474543571472
638,70638,109546,0,31,0.9501736164093018
639,70639,103075,0,1308,0.1461757868528366
640,70640,87746,0,14441,0.9309990406036377
641,70641,70641,1,1,0.9514511227607727
642,70642,176407,0,2,0.956283450126648
643,70643,70643,1,1,0.9471315741539001
644,70644,70644,1,1,0.9418798089027405
645,70645,108184,0,6,0.9333626627922058
646,70646,70646,1,1,0.9560843110084534
647,70647,137822,0,20500,0.9477618932723999
648,70648,170504,0,87,0.9556986689567566
649,70649,119235,0,510,0.14058811962604523
650,70650,121189,0,4714,0.9454947710037231
651,70651,117851,0,4,0.9484812021255493
652,70652,197994,0,61410,0.1523521989583969
653,70653,70653,1,1,0.966881513595581
654,70654,132167,0,12,0.16668689250946045
655,70655,92366,0,2,0.9753817319869995
656,70656,70656,1,1,0.9556561708450317
657,70657,97112,0,56,0.9596424698829651
658,70658,70658,1,1,0.9579629302024841
659,70659,70659,1,1,0.9303901195526123
660,70660,173737,0,105,0.948823094367981
