qid,gold_e2,pred_e2,em,x_rank,confidence
164,105358,122957,0,3113,0.9320129752159119
165,121077,108826,0,6934,0.9388368129730225
166,124384,133471,0,5,0.9635605812072754
167,115021,100619,0,5,0.945334792137146
168,102794,80613,0,2,0.9158486127853394
169,135259,173493,0,131,0.9299835562705994
170,136309,108826,0,90,0.934941291809082
171,96059,108850,0,5,0.9176045656204224
172,79027,96478,0,6,0.9190911054611206
173,116796,193770,0,13,0.9388247728347778
174,135445,175816,0,27,0.9425347447395325
175,113078,198349,0,43,0.9430798888206482
176,131857,124761,0,12,0.9411563873291016
177,72318,72318,1,1,0.9217046499252319
178,94863,98763,0,5,0.9320844411849976
179,104006,192660,0,10,0.9267611503601074
180,77601,99671,0,2,0.9389231204986572
181,116694,111875,0,20,0.9324545860290527
182,110120,107924,0,7942,0.9350277185440063
183,116473,70298,0,14,0.9400509595870972
184,76163,126184,0,33,0.9489442706108093
185,94931,94931,1,1,0.9693959355354309
186,133915,94274,0,59560,0.9279274344444275
187,83882,79280,0,3,0.9239755868911743
188,98337,173570,0,2,0.9349081516265869
189,112910,102101,0,131,0.9479877948760986
190,100450,118188,0,10,0.9312167167663574
191,132048,74350,0,17,0.937385082244873
192,130442,89589,0,39,0.9210328459739685
193,129699,124583,0,22348,0.9192342758178711
194,106896,89589,0,41,0.9169719815254211
195,72799,182092,0,74,0.9498239159584045
196,95783,116951,0,25,0.9354936480522156
197,104403,108335,0,6986,0.924552857875824
198,82086,138591,0,385,0.9449702501296997
199,99026,175062,0,3154,0.9534289240837097
200,107126,119456,0,1999,0.9477711915969849
201,106321,113288,0,13,0.9186345934867859
202,107481,129971,0,4,0.9538714289665222
203,126123,99947,0,8,0.940727710723877
204,75805,75129,0,16,0.9515833854675293
205,81906,78861,0,166,0.9659461379051208
206,90691,89397,0,15,0.9132526516914368
207,138003,80765,0,107,0.9285215735435486
208,93935,175816,0,681,0.9360656142234802
209,99793,108826,0,8654,0.9422551393508911
210,80386,111831,0,179,0.9160931706428528
211,103036,170015,0,12,0.9357842206954956
212,118026,116951,0,706,0.9347290992736816
213,132143,113871,0,49399,0.9296568632125854
214,73354,107538,0,137,0.9406018257141113
215,101529,125504,0,12,0.9379594922065735
216,82466,82466,1,1,0.9316929578781128
217,114073,138591,0,1362,0.9493668675422668
218,127423,124934,0,3,0.9270626902580261
219,134986,71379,0,6,0.9415545463562012
220,78249,74350,0,4,0.9308849573135376
221,80293,119819,0,14314,0.93867027759552
222,84754,181787,0,26,0.9453194737434387
223,75698,192091,0,180,0.9445585012435913
224,129011,188257,0,16,0.9235517382621765
225,120669,113516,0,2,0.963553249835968
226,90919,111648,0,9,0.918708324432373
227,109966,109275,0,369,0.943543553352356
228,139643,73067,0,19,0.9384161829948425
229,101828,175816,0,25,0.9329159259796143
230,135469,135560,0,21,0.9193766713142395
231,105499,183548,0,33,0.9470531940460205
232,81904,173149,0,352,0.9461052417755127
233,92244,185595,0,2,0.9703571796417236
234,90618,90618,1,1,0.9683806300163269
235,107433,94258,0,5,0.9434770941734314
236,75375,93622,0,532,0.914918839931488
237,110443,71348,0,2,0.9541844129562378
238,89496,190436,0,3,0.9562382698059082
239,139117,139117,1,1,0.9428715705871582
240,97525,108335,0,12,0.9366479516029358
241,82125,130803,0,1311,0.9467018246650696
242,121898,75129,0,17,0.9415286779403687
243,91219,98772,0,3,0.9472513794898987
244,119685,80284,0,2685,0.9420357346534729
245,131351,72348,0,31,0.9171240925788879
246,82686,88424,0,4051,0.9381824135780334
247,72370,93622,0,20,0.9265126585960388
248,70975,173149,0,594,0.9423945546150208
249,110124,134411,0,1575,0.9329355955123901
250,88343,80637,0,103,0.926064133644104
251,83327,83327,1,1,0.9452153444290161
252,82303,109275,0,8,0.955250084400177
253,121830,74350,0,853,0.9371444582939148
254,118330,187849,0,30,0.9327749609947205
255,108543,185365,0,51,0.9480454325675964
256,83417,98043,0,1645,0.9503729343414307
257,89969,71892,0,207,0.9382703304290771
258,134441,118934,0,14,0.9300075769424438
259,90449,109881,0,12,0.9377878904342651
260,88418,193235,0,45,0.917292058467865
261,129585,196588,0,5,0.9301705956459045
262,138694,87724,0,18,0.9384188055992126
263,73841,73841,1,1,0.9473018050193787
264,129753,130803,0,71,0.9411246180534363
265,122799,126069,0,4,0.9415814280509949
266,104525,123692,0,71,0.9464892745018005
267,121891,183628,0,9,0.9343764781951904
268,122431,137514,0,19676,0.94278883934021
269,105251,103892,0,3,0.9328905344009399
270,115018,93817,0,42,0.9404600858688354
271,126337,180661,0,2,0.9548583030700684
272,122528,175062,0,3,0.9418227672576904
273,122167,99947,0,82,0.9330554604530334
274,73914,113088,0,8361,0.9470228552818298
275,132928,186492,0,87525,0.9229643940925598
276,133572,93622,0,536,0.926594078540802
277,97101,127936,0,15,0.9328050017356873
278,137750,173493,0,2,0.9361976385116577
279,129964,182092,0,6,0.942398190498352
280,77795,102443,0,47,0.9455664753913879
281,130652,124956,0,106,0.9433523416519165
282,110065,79265,0,2,0.9361836910247803
283,78687,75995,0,33153,0.9187519550323486
284,118485,76104,0,15,0.921270489692688
285,79156,176849,0,45087,0.9288119077682495
286,134161,74968,0,3987,0.9460064172744751
287,134521,175456,0,28501,0.1663808673620224
288,91413,111986,0,6,0.9240672588348389
289,85887,129488,0,15160,0.9202005863189697
290,134318,98981,0,11,0.9307622909545898
291,87588,74350,0,183,0.952705979347229
292,127335,116951,0,19,0.9357638955116272
293,74716,198663,0,180,0.9435760378837585
294,130095,129488,0,19,0.9358360767364502
295,92236,121122,0,9,0.923900306224823
296,77672,184965,0,3,0.9592877626419067
297,88817,110791,0,18,0.9504541754722595
298,105681,134411,0,20841,0.9397772550582886
299,85182,119456,0,478,0.9419702291488647
300,131505,131505,1,1,0.9368263483047485
301,71963,183827,0,9,0.9229862093925476
302,139265,92933,0,4,0.9415397644042969
303,124390,81985,0,10,0.946373701095581
304,75776,81985,0,6469,0.919706404209137
305,121206,109397,0,7,0.9532684087753296
306,81399,113917,0,3,0.9297462105751038
307,70372,109086,0,10797,0.9137713313102722
308,88881,180746,0,24102,0.9579252600669861
309,89000,74350,0,2,0.9477291703224182
310,136995,88244,0,33920,0.9518522024154663
311,134386,84952,0,17,0.959740400314331
312,112471,112471,1,1,0.957476019859314
313,108948,122864,0,4,0.944774866104126
314,84646,108002,0,8,0.9226897954940796
315,130589,70298,0,29,0.9275122284889221
316,133950,75995,0,3,0.9182713031768799
317,138999,174907,0,10,0.9660393595695496
318,115766,174302,0,204,0.9502997398376465
319,107300,105527,0,38,0.9285327196121216
320,111893,193770,0,421,0.9558985829353333
321,133714,125504,0,14415,0.9400894641876221
322,87143,72850,0,2,0.9527955055236816
323,89503,192660,0,9,0.9221251010894775
324,75990,97225,0,202,0.9224932789802551
325,82592,85593,0,13,0.9473361372947693
326,103742,112261,0,20,0.9332895278930664
327,112730,125504,0,9543,0.9381805658340454
328,108716,108716,1,1,0.9624135494232178
329,125652,109544,0,1938,0.9203495979309082
330,75016,127223,0,7,0.9272719621658325
331,128693,74350,0,2721,0.945601224899292
332,114816,89589,0,17,0.9374738931655884
333,129661,116951,0,8,0.9218883514404297
334,82711,172837,0,3,0.9516503810882568
335,89530,138591,0,4,0.9427661895751953
336,105419,124335,0,427,0.946990430355072
337,117284,93622,0,4,0.9305490851402283
338,124091,78350,0,7710,0.9137798547744751
339,114898,198150,0,44,0.9712651371955872
340,92545,122112,0,3,0.9349074959754944
341,138144,75995,0,4,0.9164620637893677
342,118702,125504,0,4454,0.9306498765945435
343,130341,111875,0,8,0.9312326908111572
344,79556,130699,0,10476,0.9208415150642395
345,89399,94258,0,4,0.929876983165741
346,119684,91321,0,407,0.9352108240127563
347,135930,175062,0,5,0.9490481019020081
348,119652,74350,0,20,0.9473708271980286
349,134476,121122,0,6597,0.9234864711761475
350,91475,91475,1,1,0.961866557598114
351,135418,71892,0,9280,0.9285073280334473
352,98475,100655,0,821,0.9388330578804016
353,89238,176445,0,68,0.9370678663253784
354,104939,97225,0,9,0.915814220905304
355,90834,173149,0,1748,0.939666211605072
356,99405,99405,1,1,0.9609466195106506
357,113637,135020,0,7271,0.9234116673469543
358,131002,98537,0,2,0.9654579758644104
359,124886,129488,0,8,0.9303602576255798
360,70444,173149,0,79,0.9429144859313965
361,113884,88424,0,7,0.9296867251396179
362,101816,98394,0,14,0.9535995721817017
363,117545,97338,0,14,0.9528047442436218
364,94457,175816,0,174,0.928544282913208
365,97206,78612,0,5,0.9439592361450195
366,112797,127936,0,15173,0.9324523210525513
367,133370,138374,0,12,0.9308651685714722
368,108023,170359,0,3,0.9542205929756165
369,129845,121248,0,5867,0.9342510104179382
370,95242,74350,0,24,0.9386948347091675
371,97104,180113,0,90,0.9529654383659363
372,111654,182169,0,1050,0.947846531867981
373,119649,91702,0,3129,0.924393355846405
374,117200,124619,0,14,0.9332091212272644
375,75449,125504,0,56,0.9440357685089111
376,89780,89589,0,13,0.9273827075958252
377,114007,103235,0,10,0.9340304136276245
378,98837,138591,0,1211,0.9368561506271362
379,90629,96422,0,1228,0.9235293865203857
380,75108,119818,0,2,0.9390532374382019
381,97865,108850,0,3,0.9149286150932312
382,112164,188003,0,21,0.9507972002029419
383,130049,94258,0,7,0.9439491033554077
384,118306,118306,1,1,0.9479238986968994
385,122553,115060,0,5,0.9248080849647522
386,102790,175816,0,98,0.9443517923355103
387,131581,119456,0,8,0.945965051651001
388,120368,195176,0,80,0.9494463801383972
389,118482,109544,0,23,0.9426508545875549
390,117498,107684,0,82,0.9267773628234863
391,95459,95459,1,1,0.9303333163261414
392,101341,121246,0,11,0.9331802129745483
393,98271,177451,0,48,0.945467472076416
394,75038,176445,0,10,0.9411404132843018
395,121734,108850,0,3,0.9188027381896973
396,79767,90486,0,17532,0.9408186674118042
397,138569,75995,0,3,0.9307593703269958
398,109815,191665,0,18,0.9302691221237183
399,110317,96104,0,27,0.9359171390533447
400,110936,196644,0,7,0.9414830207824707
401,125054,116871,0,113,0.9397958517074585
402,91791,86147,0,296,0.9384313225746155
403,88864,173149,0,1017,0.9415252208709717
404,103134,81985,0,474,0.9408016800880432
405,83345,90486,0,2,0.9407775402069092
406,104848,113643,0,599,0.9166845083236694
407,98919,124335,0,11,0.9455730319023132
408,74884,87259,0,32884,0.9331948757171631
409,128032,173149,0,400,0.9435856342315674
410,91270,119697,0,2,0.9248781800270081
411,110740,86098,0,166,0.957974374294281
412,98602,125686,0,18,0.9308958649635315
413,122733,188003,0,7,0.9269756078720093
414,71525,111164,0,89,0.9509752988815308
415,114920,99662,0,4,0.9333649277687073
416,109306,111831,0,381,0.9177260398864746
417,101797,98544,0,2,0.9434198141098022
418,110097,110851,0,9619,0.9249587655067444
419,139197,83947,0,9,0.9170227646827698
420,76273,93622,0,35595,0.9093676209449768
421,111237,94258,0,8087,0.9329445958137512
422,116230,179950,0,5,0.9325969815254211
423,127362,192660,0,4,0.9263500571250916
424,109090,110851,0,185,0.921696126461029
425,131108,108002,0,11783,0.9333009719848633
426,92186,137773,0,2,0.9610017538070679
427,117342,114406,0,14,0.9493706822395325
428,72778,195835,0,2,0.9718755483627319
429,106319,196705,0,14,0.9443954825401306
430,101496,175816,0,52,0.9267846941947937
431,111057,199829,0,7,0.9411476254463196
432,139754,139754,1,1,0.9340514540672302
433,119573,71892,0,6,0.9389196038246155
434,105036,126527,0,4,0.9632334113121033
435,136231,124583,0,7758,0.9305981993675232
436,119561,109275,0,163,0.943935751914978
437,98785,121246,0,34888,0.9255077838897705
438,138816,112259,0,19215,0.9463890194892883
439,95410,81985,0,338,0.9463620185852051
440,91429,188257,0,19,0.9096038937568665
441,136008,102101,0,116,0.948430597782135
442,112492,179379,0,6,0.9344724416732788
443,112848,99755,0,3,0.9419704079627991
444,98358,109275,0,32,0.9428632855415344
445,83861,110967,0,12581,0.9233917593955994
446,88079,193770,0,775,0.9529735445976257
447,76076,109544,0,20423,0.9284869432449341
448,81342,87861,0,5,0.9199910163879395
449,136972,112259,0,6,0.9351590275764465
450,108823,93108,0,5,0.9503657817840576
451,126146,125504,0,15,0.9295153617858887
452,139985,87746,0,4,0.9404424428939819
453,83476,70009,0,5,0.9234505295753479
454,90038,82572,0,3,0.9603329300880432
455,94716,85717,0,274,0.9552103281021118
456,139144,97741,0,2,0.9333891868591309
457,114372,95206,0,17996,0.9358052611351013
458,82412,74350,0,15,0.9245126843452454
459,81693,111875,0,1076,0.9467856884002686
460,97522,101875,0,29,0.953691303730011
461,125948,174302,0,172,0.9445556402206421
462,136722,113126,0,3,0.9331014156341553
463,128452,112435,0,16,0.9356589913368225
464,93825,109544,0,50,0.9409123659133911
465,120623,111768,0,1216,0.921080470085144
466,113659,183721,0,6,0.9302728176116943
467,84359,84359,1,1,0.9563006162643433
468,92406,70298,0,19,0.9418888092041016
469,123014,103856,0,2747,0.953835666179657
470,126038,175816,0,7690,0.9420371055603027
471,134325,180508,0,3,0.9449512958526611
472,86045,83947,0,31,0.9325133562088013
473,110031,115228,0,2,0.9336758852005005
474,110207,112259,0,36379,0.9418964385986328
475,97056,173149,0,31,0.9453436732292175
476,103558,107538,0,74,0.9309260845184326
477,76093,71916,0,21,0.9307166934013367
478,94177,192178,0,118,0.9329992532730103
479,76443,108826,0,26,0.941192626953125
480,84111,70629,0,26,0.9340847730636597
481,117608,193770,0,91,0.9565187692642212
482,106542,183628,0,112,0.9418685436248779
483,125561,111359,0,5890,0.9260513782501221
484,71129,90362,0,2,0.9153667092323303
485,130570,111875,0,86,0.9424377679824829
486,76319,87521,0,387,0.9461125135421753
487,97432,74350,0,23220,0.938598096370697
488,79797,121246,0,7856,0.9196570515632629
489,110596,107538,0,10928,0.9347125291824341
490,119831,76178,0,3136,0.9445708990097046
491,121459,82775,0,12880,0.9305649995803833
492,104707,110687,0,2,0.936500608921051
493,80913,103740,0,53,0.9241456389427185
494,87173,137315,0,122,0.9215896725654602
495,135371,75129,0,832,0.9470896124839783
496,91189,197371,0,12,0.9366793632507324
497,135428,175062,0,15,0.9454642534255981
498,83722,175816,0,75,0.9150462746620178
499,106497,70009,0,1372,0.9315894246101379
500,90648,134593,0,65,0.9154316782951355
501,129944,121943,0,17,0.9336568117141724
502,133190,80637,0,39,0.9335731267929077
503,105764,89670,0,108,0.9384808540344238
504,118620,109544,0,5034,0.9378951191902161
505,79383,80170,0,6,0.9387879967689514
506,114600,132778,0,1037,0.9371278882026672
507,133440,108204,0,2,0.947891354560852
508,105355,71323,0,2,0.9711846113204956
509,101514,124621,0,18,0.9328338503837585
510,107519,113800,0,25,0.9241952896118164
511,119743,173149,0,25,0.9463546872138977
512,91868,174611,0,5170,0.9589713215827942
513,101493,193063,0,5,0.9353980422019958
514,138203,138203,1,1,0.9728071689605713
515,133561,77186,0,6,0.9109640121459961
516,99723,172746,0,4,0.9346389174461365
517,138738,74350,0,45,0.9403731226921082
518,82512,188257,0,258,0.9299313426017761
519,91891,136346,0,1107,0.942800760269165
520,87166,135027,0,9,0.9589344263076782
521,109065,109065,1,1,0.9653729796409607
522,71452,133187,0,4128,0.9241945743560791
523,77830,99947,0,349,0.9340125918388367
524,126365,109544,0,1745,0.9383281469345093
525,138137,75129,0,25,0.932377815246582
526,108194,99947,0,1044,0.9296913743019104
527,93749,111831,0,103,0.9189555048942566
528,112528,128544,0,1679,0.9567973613739014
529,126674,173149,0,1741,0.9421112537384033
530,124862,83690,0,1940,0.9249842762947083
531,106292,118934,0,5921,0.9317177534103394
532,92153,118188,0,9,0.9410566687583923
533,129183,97338,0,28,0.9493927359580994
534,73700,118188,0,6,0.941336452960968
535,83469,83469,1,1,0.9553754329681396
536,87926,73449,0,4,0.9271079301834106
537,106704,98947,0,12,0.9248679876327515
538,106262,106271,0,12,0.9454529285430908
539,77495,183702,0,17,0.9319167137145996
540,100644,107538,0,36,0.9377456307411194
541,127448,92553,0,5,0.9213294982910156
542,75687,112259,0,1735,0.9458556175231934
543,138438,174302,0,198,0.9445456266403198
544,99215,130225,0,133,0.9428294897079468
545,71009,191644,0,4,0.9498916864395142
546,124856,131029,0,21,0.9223966598510742
547,120817,89589,0,30,0.9226241111755371
548,108528,134754,0,4181,0.9315221309661865
549,134862,175816,0,22,0.9393299221992493
550,113059,175062,0,4,0.9518673419952393
551,106717,118188,0,2773,0.9251477122306824
552,139504,129365,0,2,0.9480760097503662
553,98048,135011,0,32,0.912746012210846
554,73445,73445,1,1,0.968623161315918
555,99377,193295,0,4,0.9349991679191589
556,94605,108204,0,18634,0.9327657222747803
557,112427,115503,0,7,0.9354981184005737
558,106286,102155,0,12,0.948365330696106
559,135612,175062,0,3,0.9425454139709473
560,112684,116940,0,1694,0.9307664632797241
561,95118,129665,0,236,0.9374942183494568
562,114037,171095,0,2,0.9145710468292236
563,133890,94041,0,2,0.9233741164207458
564,99165,74350,0,14642,0.9409713745117188
565,119192,173149,0,84,0.9499306082725525
566,119247,108002,0,258,0.9170069098472595
567,108933,111018,0,4126,0.9354138970375061
568,83542,133369,0,4287,0.9310696125030518
569,110286,185996,0,76528,0.14387361705303192
570,97199,125504,0,4575,0.9384968280792236
571,121958,122864,0,6,0.9321951270103455
572,77856,96399,0,20160,0.9135770797729492
573,139738,71692,0,2,0.9377712607383728
574,93816,197084,0,23,0.957979142665863
575,121525,124335,0,15,0.9505736827850342
576,116905,125504,0,163,0.9412615895271301
577,122758,111571,0,6,0.920754611492157
578,97693,176445,0,8,0.9405755400657654
579,104884,104884,1,1,0.9430992007255554
580,131549,80662,0,3,0.9587856531143188
581,72486,175816,0,168,0.9329850077629089
582,92844,120272,0,152,0.9504393339157104
583,78143,125504,0,8,0.9279168844223022
584,118751,116813,0,5,0.9395433664321899
585,106610,120061,0,3,0.9284250736236572
586,71247,191068,0,18,0.9469099044799805
587,121655,84122,0,5,0.9605265855789185
588,85941,85941,1,1,0.9777166843414307
589,83168,93622,0,31,0.9207172989845276
590,111117,187726,0,7,0.9561653733253479
591,110117,108459,0,12,0.9218618869781494
592,127036,70973,0,3,0.912219762802124
593,118946,175607,0,29864,0.13942167162895203
594,120396,86751,0,1212,0.9270854592323303
595,139409,129488,0,5725,0.9467791318893433
596,82095,93622,0,28,0.9258391261100769
597,132561,132561,1,1,0.9253069162368774
598,96536,91435,0,9,0.9360934495925903
599,121685,115503,0,6,0.9395797252655029
600,78626,81985,0,138,0.9377889037132263
601,112604,107924,0,8,0.9500595331192017
602,138262,173149,0,790,0.9361445307731628
603,73854,73854,1,1,0.9366490244865417
604,108378,112754,0,4726,0.9278011918067932
605,74729,107684,0,9,0.9337046146392822
606,95254,107684,0,9,0.936927855014801
607,99066,107538,0,20,0.9311354160308838
608,85925,187535,0,3,0.9410156607627869
609,124509,138374,0,16,0.9336968064308167
610,97474,74350,0,2560,0.9474360942840576
611,116544,119456,0,17,0.9364569187164307
612,118146,94258,0,20932,0.9377663731575012
613,77084,183628,0,103,0.9501863718032837
614,103230,188816,0,26,0.9456689357757568
615,135721,109544,0,75,0.9269578456878662
616,77293,93578,0,52349,0.9161598682403564
617,126866,116281,0,24038,0.8934234380722046
618,123762,125504,0,6,0.9292780756950378
619,78538,135247,0,76338,0.926537036895752
620,72561,81019,0,8,0.9132890701293945
621,97963,120791,0,20,0.9462928175926208
622,70245,118934,0,21,0.9369306564331055
623,127497,134411,0,17617,0.9355311989784241
624,136372,80765,0,7,0.9235526323318481
625,128251,111257,0,2,0.9768903255462646
626,108856,125638,0,9,0.918944239616394
627,111421,130573,0,63513,0.9147107005119324
628,123124,109544,0,109,0.9405313730239868
629,85151,173149,0,548,0.9543184638023376
630,119345,175998,0,36,0.9353379011154175
631,91778,103740,0,13,0.9261062741279602
632,85828,123106,0,90,0.9530149698257446
633,133052,194346,0,4,0.9379434585571289
634,77792,93622,0,12,0.9189541339874268
635,114381,96719,0,216,0.9325140714645386
636,111754,175816,0,12354,0.9279221296310425
637,88792,175816,0,69,0.9338247179985046
638,92543,123559,0,22644,0.9427019357681274
639,83274,125504,0,758,0.9387867450714111
640,103749,93817,0,8,0.9324839115142822
641,133497,119456,0,3674,0.9390496015548706
642,126945,128506,0,11,0.9468405246734619
643,132821,190436,0,3,0.9233558773994446
644,122224,89589,0,37,0.9328705668449402
645,128608,173149,0,587,0.9491308331489563
646,92095,89589,0,8,0.9284446239471436
647,112840,79761,0,2,0.9499350190162659
648,100727,98417,0,2,0.9469462633132935
649,119206,77702,0,222,0.9358083605766296
650,72833,121508,0,2,0.9492064118385315
651,81057,75129,0,71,0.9447008371353149
652,82213,103265,0,44,0.9442839026451111
653,114520,92741,0,35,0.92561274766922
654,92409,131563,0,435,0.9527732133865356
655,95191,116951,0,958,0.9298403859138489
656,80595,125504,0,11,0.9334276914596558
657,116456,93622,0,3807,0.9341673254966736
658,111847,187920,0,5,0.9377367496490479
659,85065,110770,0,23,0.9403336644172668
