qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
WebQTest-1797_68a33792b0a1e18937dcd4b3f50d941e,What group fought in the Battle of Vicksburg that was based in Montgomery?,Confederate States of America,Baghdad,0,0.0,1.0,860.8299000188708,False,quest_kg_llm,0
WebQTrn-1864_9dc4e22121d3a46d45b8f9bd9e8c7013,Which country that is situated in the ASEAN Common Time Zone has the largest population?,India,Vietnam,0,0.0,1.0,765.919600147754,False,quest_kg_llm,32
WebQTrn-1841_b8df00139e3fa59b8633ef551ed8ca9f,What popular sport in Spain has a team that won the 2010 FIFA World Cup championship?,Spain national football team,Brazil,0,0.0,1.0,809.2479999177158,False,quest_kg_llm,0
WebQTrn-124_f3990dc9aa470fa81ec4cf2912a9924f,Which movie with a character called Ajila was directed by Angelina Jolie?,In the Land of Blood and Honey,Josh Reeves,0,0.0,1.0,803.446999983862,False,quest_kg_llm,0
WebQTest-538_49b4e9304f18a0a1cbe37bb162f61131,WHat movies have the actress who is an alumni for West Reading El Ctr a part of?,Hannah Montana: The Movie,Jewish people,0,0.0,1.0,760.9685999341309,False,quest_kg_llm,0
WebQTrn-2722_8babdaa9ecd05a72e3227b43b1f98771,For what did the personage who was educated at the Dewitt High School win a gold medal?,Gymnastics at the 2012 Summer Olympics – Women's artistic team all-around,Guatemala,0,0.0,1.0,798.6314001027495,False,quest_kg_llm,0
WebQTest-983_ccda690fb745939d0a62c3fbcf3e3769,"Where did Tennessee Williams go to college where the newspaper is ""The Maneater""?",University of Missouri,University of North Carolina at Charlotte,0,0.4444444444444444,1.0,740.3571999166161,False,quest_kg_llm,0
WebQTrn-1770_8db36acba886620a06031d39165d78de,Who is the daughter of the artist who had a concert tour called I Am... World Tour?,Blue Ivy,She's Everything,0,0.0,1.0,804.1502998676151,False,quest_kg_llm,0
WebQTrn-1817_89670933168c3f4e5195a241f9d46e76,What are the governmental types in the country whose national anthem is Tien Quan Ca?,Communist state,Government,0,0.0,1.0,805.9495999477804,False,quest_kg_llm,0
WebQTrn-849_1eb0f1ddd5074471fbe3a7f6b575f202,Copenhagen is the capital of which German neighboring country?,Denmark,European Union,0,0.0,1.0,707.1283999830484,False,quest_kg_llm,5
WebQTrn-2152_92fba37c9723caee68665ad9a5e4a468,Which of team owners Tom Hicks sports team are in the American League West?,Texas Rangers,National League West,0,0.0,1.0,47.213099896907806,False,quest_kg_llm,0
WebQTrn-3376_0619d288bbed0ca782e60c6f841a6051,What colleges did the famous person who went to Castlemont High school go to?,Temple University,Pleasantville,0,0.0,1.0,772.6360000669956,False,quest_kg_llm,0
WebQTrn-567_693feb48c0515cd069014e7ca2846b37,What movie with the character Teklel Hafouli did Ron Howard do?,The Journey,Redemptitude,0,0.0,1.0,776.6301999799907,False,quest_kg_llm,0
WebQTrn-1077_0c34ca057060e35aa5c74fbbca682dee,"In the nation that has the Badakhshan province, what religions are practiced?",Shia Islam,Kashrut,0,0.0,1.0,785.5666999239475,False,quest_kg_llm,0
WebQTest-1686_29e74083744b3631541b29b4094fb273,Who was the governor of Arizona in 2009 that held his governmental position before 1998?,Janet Napolitano,Ahmed Maiteeq,0,0.0,1.0,48.78069995902479,False,quest_kg_llm,0
WebQTest-626_8c6b952c6bd963f0ece4e401c9eb731a,What does the Missouri River bisect in the Central Time Zone?,Iowa,Honduras,0,0.0,1.0,758.9374000672251,False,quest_kg_llm,0
WebQTest-12_68d745a0657c86906382873e57294d6a,Who was the governor of Ohio in 2011 that was in the government prior to 3-1-1983?,"Return J. Meigs, Jr.",Tom Norton,0,0.0,1.0,779.8320001456887,False,quest_kg_llm,0
WebQTest-576_906ad6be7bec9d208f4dde4f7721c261,Which of the seven Central American countries had co2 emissions per capita once of 2009 metric ton?,Belize,Guatemala,1,1.0,1.0,767.6460000220686,False,quest_kg_llm,8
WebQTrn-2152_3cdf60c15a8355981dd92e3c57ac2eed,What team that has a mascot named Mariner Moose is in the American League West?,Seattle Mariners,Crazy Crab,0,0.0,1.0,775.6453999318182,False,quest_kg_llm,0
WebQTest-61_09020cbb000c86fda5910ec084690246,What religion is practiced in Indonesia and has a sacred site of Mecca?,Islam,Tikkun olam,0,0.0,1.0,764.4505000207573,False,quest_kg_llm,0
WebQTrn-1864_67ecd1c247c3b2c9545fbcf1ad8d9d00,Which location in the Anadyr Timezone has the biggest population?,India,Dated location,0,0.0,1.0,841.949500143528,False,quest_kg_llm,0
WebQTrn-3136_a2debf685e0c50491e35a9cf7a1e9ade,"Of the four regions which make up the United Kingdom, which is the country that includes the location, Down District Council?",Northern Ireland,Euroregion East Sussex/Seine Maritime/Somme,0,0.0,1.0,827.6090000290424,False,quest_kg_llm,0
WebQTest-998_f693ae2cb9aa6b8ffdf0f103a6777b62,What is the most recent event in which the sports team owned by James L. Dolan won the championship?,1973 NBA Finals,San Francisco Giants,0,0.0,1.0,878.8372999988496,False,quest_kg_llm,0
WebQTrn-1023_1e7110e48c30a2cef3caf291e3b8d394,What's the currency of the country that includes the location of Buenos Aires?,Argentine peso,Chile,0,0.0,1.0,75.52620000205934,False,quest_kg_llm,0
WebQTrn-810_c334509bb5e02cacae1ba2e80c176499,What year did the team with mascot named Lou Seal win the World Series?,2014 World Series,2010 World Series,0,0.6666666666666666,1.0,823.3308999333531,False,quest_kg_llm,5
WebQTrn-557_960c16ffdb29e173df0577fc76c7455d,"In the film with teh character named Winged Monkey #7, who played Dorothy?",Judy Garland,Fran Fine,0,0.0,1.0,825.7929999381304,False,quest_kg_llm,0
WebQTrn-21_660138373d19bbffdd3d3f7a30234e4a,Who holds the position of Prime Minister in the country which contains Dire Dawa?,Hailemariam Desalegn,Ahmed Maiteeq,0,0.0,1.0,859.4543999060988,False,quest_kg_llm,0
WebQTrn-2286_e0906c845ea8b2e22e08e1b0e6eb9b43,Where is the state with the capitol of Frankfort located?,Contiguous United States,Israel,0,0.0,1.0,859.5764997880906,False,quest_kg_llm,0
WebQTest-1320_c5498ca807d2e1ec30d4c8fdd41f0bf7,What stadium does the team with mascot named Hank play at?,Miller Park,Crazy Crab,0,0.0,1.0,827.7290998958051,False,quest_kg_llm,0
WebQTrn-2444_8f2cd432b509e5b8fe681bb55bca2767,Where is the home stadium of the team who won the 1946 World Series championship?,Busch Stadium,Candlestick Park,0,0.0,1.0,849.9275001231581,False,quest_kg_llm,0
