qid,gold_e2,pred_e2,em,x_rank,confidence
174,37863,20367,0,10085,0.7126619964838028
175,61432,32105,0,1023,0.7506825625896454
176,43970,35598,0,616,0.8197988569736481
177,81962,94550,0,5393,0.7579359114170074
178,63580,16970,0,73,0.7293173223733902
179,3485,59730,0,1859,0.7224731743335724
180,18973,22776,0,480,0.7383788526058197
181,78211,24955,0,85905,0.8352043032646179
182,8743,25084,0,8385,0.7496091723442078
183,23431,5681,0,23757,0.7219951450824738
184,25509,25509,1,1,0.8327121138572693
185,68585,557,0,64502,0.760270357131958
186,4475,62741,0,1680,0.810850977897644
187,78645,60671,0,62974,0.7172651141881943
188,55238,19740,0,92575,0.768482506275177
189,60852,9902,0,470,0.7410673648118973
190,8137,28232,0,704,0.7274893373250961
191,56018,25834,0,23344,0.724689394235611
192,87311,87311,1,1,0.8473462462425232
193,12416,41051,0,5984,0.7290604263544083
194,45558,87596,0,11528,0.7437133193016052
195,12205,97000,0,48931,0.7109974026679993
196,40867,17246,0,9280,0.7285219728946686
197,59235,59235,1,1,0.7587104439735413
198,67058,22629,0,5444,0.7461832016706467
199,12552,35598,0,5286,0.7637585997581482
200,31753,15442,0,22702,0.754733145236969
201,7259,60671,0,2889,0.7424189895391464
202,62647,94550,0,5464,0.7268009632825851
203,92046,26069,0,3,0.7969188094139099
204,28839,4432,0,49248,0.7065128982067108
205,44588,44588,1,1,0.7950750291347504
206,52243,52243,1,1,0.7703396081924438
207,18660,40863,0,1577,0.7542864382266998
208,61174,7475,0,75971,0.7256916165351868
209,73221,98302,0,74411,0.6842419058084488
210,32691,18209,0,9983,0.733966201543808
211,48928,73600,0,72521,0.7217582315206528
212,53144,56522,0,73464,0.7756277024745941
213,71318,7074,0,78501,0.7023768872022629
214,93314,24793,0,3928,0.6857685148715973
215,15894,97366,0,957,0.7068683356046677
216,30577,30577,1,1,0.8354158699512482
217,65820,4641,0,59341,0.7254610955715179
218,96317,96317,1,1,0.7279554754495621
219,91122,19063,0,56453,0.7382351756095886
220,48455,3262,0,9,0.7614468634128571
221,4167,58045,0,5044,0.7259656190872192
222,45062,24933,0,398,0.6937696486711502
223,99313,94906,0,2341,0.7398920953273773
224,52730,52730,1,1,0.8009546399116516
225,23008,58624,0,10073,0.7368946820497513
226,30282,33957,0,12025,0.7120420336723328
227,94552,60671,0,1863,0.730802372097969
228,62501,52286,0,125,0.714602917432785
229,57963,86062,0,27870,0.7382156103849411
230,95333,81430,0,254,0.7983305752277374
231,84594,22629,0,88195,0.762081116437912
232,77813,5230,0,156,0.700285792350769
233,98281,80610,0,56184,0.7780257165431976
234,27360,96728,0,54101,0.7273245602846146
235,63314,27030,0,76387,0.7687063813209534
236,69746,58624,0,92488,0.7123336493968964
237,25441,94594,0,37732,0.7973907887935638
238,1093,57232,0,87105,0.7503325045108795
239,81268,8364,0,63440,0.7246429324150085
240,62443,24793,0,22234,0.7334997206926346
241,24916,24916,1,1,0.7302448153495789
242,60311,33864,0,39398,0.7683596014976501
243,67374,13945,0,18359,0.7510176599025726
244,65003,42949,0,31793,0.7689938247203827
245,22800,16649,0,10597,0.7189975529909134
246,14123,33658,0,246,0.7248837053775787
247,35997,4615,0,286,0.7299269884824753
248,31881,5883,0,91871,0.7250577658414841
249,86674,4294,0,98280,0.7207468450069427
250,18044,18044,1,1,0.7372414618730545
251,92722,92722,1,1,0.8652070164680481
252,87588,1951,0,63819,0.7274365723133087
253,79916,9457,0,53397,0.7388221472501755
254,71470,6061,0,76241,0.7533853650093079
255,93516,3302,0,635,0.7527546882629395
256,94838,3057,0,26190,0.7322061657905579
257,74252,9457,0,3066,0.7416039556264877
258,2933,55130,0,850,0.7242674380540848
259,10978,30849,0,16770,0.6915255188941956
260,89201,68482,0,1057,0.7398384064435959
261,26502,22770,0,278,0.7527944445610046
262,45866,84039,0,83747,0.7544548511505127
263,34600,7229,0,19936,0.7071027010679245
264,25152,25834,0,44598,0.7436444759368896
265,48503,48503,1,1,0.668233647942543
266,76554,19809,0,187,0.7341300398111343
267,73679,37867,0,14948,0.7930139899253845
268,43692,62325,0,5966,0.7335871458053589
269,78189,61004,0,35519,0.7868275940418243
270,9490,25366,0,305,0.7549570202827454
271,62669,99240,0,252,0.772061288356781
272,98267,63264,0,10593,0.7326433211565018
273,31461,83712,0,560,0.7470631003379822
274,88915,12234,0,5522,0.6870319694280624
275,10034,38060,0,68,0.7316051870584488
276,94817,24608,0,263,0.7676646113395691
277,93644,69984,0,22225,0.65730020403862
278,85911,99546,0,8042,0.6783261448144913
279,75416,22538,0,58572,0.7173518985509872
280,22187,56817,0,2892,0.7815060913562775
281,13377,25944,0,12,0.8357062339782715
282,19367,19367,1,1,0.7685493528842926
283,81219,60671,0,89144,0.7480305731296539
284,64598,64598,1,1,0.8314081728458405
285,91688,93500,0,47811,0.74610635638237
286,78096,22792,0,1057,0.7534974217414856
287,93392,71587,0,6,0.760522186756134
288,99684,19809,0,5657,0.7530246376991272
289,13575,26172,0,70908,0.6914747208356857
290,3149,25416,0,854,0.7267457395792007
291,96980,175,0,22989,0.7548626065254211
292,53457,98302,0,3253,0.6882751733064651
293,35824,30524,0,2,0.7596067488193512
294,48327,25388,0,55496,0.7002612203359604
295,53293,54716,0,16400,0.7398416846990585
296,71878,53080,0,68108,0.7822482585906982
297,24534,56817,0,13090,0.7605636119842529
298,28675,68961,0,328,0.7874329090118408
299,51307,49736,0,80598,0.7284378111362457
300,70840,42466,0,28179,0.720865473151207
301,54416,62757,0,6708,0.785025954246521
302,79135,25475,0,33725,0.7301657497882843
303,79487,34652,0,1073,0.7650903463363647
304,87837,46913,0,129,0.7127832919359207
305,39544,4432,0,130,0.77521613240242
306,83227,35598,0,21442,0.7675928473472595
307,84485,11804,0,6842,0.7488595545291901
308,59737,37867,0,85900,0.7841370105743408
309,75059,94906,0,14435,0.730681985616684
310,20883,69984,0,83463,0.771399199962616
311,85924,87596,0,7218,0.7411212921142578
312,96378,72884,0,17233,0.7235607206821442
313,14348,25461,0,304,0.7610840201377869
314,41106,10504,0,3922,0.7115117907524109
315,50580,12754,0,3345,0.7335623800754547
316,30834,7516,0,5644,0.7369647026062012
317,26203,73925,0,174,0.696582704782486
318,15553,33957,0,79359,0.6956499665975571
319,77852,69699,0,1269,0.7493281364440918
320,14432,14432,1,1,0.7790959477424622
321,62309,55763,0,62380,0.7642369270324707
322,72230,47216,0,57396,0.7372482866048813
323,10695,80347,0,2719,0.8000806868076324
324,68466,96452,0,32818,0.7056417167186737
325,68296,73508,0,73268,0.7104056477546692
326,58318,58318,1,1,0.8188392817974091
327,70318,14555,0,7322,0.7028884887695312
328,69850,13621,0,6401,0.7351211309432983
329,62747,54936,0,92476,0.7300726026296616
330,14456,50620,0,12822,0.6820172071456909
331,99848,74474,0,18546,0.6790704280138016
332,92127,91584,0,41814,0.7018909305334091
333,37312,2982,0,1624,0.6896727830171585
334,86649,46810,0,36076,0.7940386831760406
335,95265,30648,0,1816,0.707021102309227
336,30548,25028,0,2413,0.7463071346282959
337,82647,35598,0,72745,0.7701099812984467
338,49260,73600,0,273,0.7103792876005173
339,47276,64299,0,65189,0.7277488708496094
340,82682,1143,0,27958,0.738871619105339
341,96270,4514,0,2300,0.7805467844009399
342,34312,34312,1,1,0.7743405401706696
343,76471,58324,0,670,0.751511812210083
344,94137,94137,1,1,0.8179783523082733
345,99580,99580,1,1,0.8259256482124329
346,32423,45082,0,87857,0.6960287541151047
347,14435,33500,0,76046,0.7456951290369034
348,55405,4615,0,10999,0.7211105227470398
349,62169,57118,0,1593,0.7714410722255707
350,99776,99776,1,1,0.6824135929346085
351,12757,63264,0,16112,0.6554873585700989
352,93799,15409,0,81761,0.7194525301456451
353,87657,25461,0,81378,0.7399031668901443
354,51733,39127,0,4818,0.7579287886619568
355,86390,91821,0,58617,0.7365883588790894
356,15616,60671,0,44467,0.7589582204818726
357,22960,21974,0,110,0.7738729119300842
358,84764,60671,0,28264,0.7300493717193604
359,96687,96687,1,1,0.7561570107936859
360,85069,40836,0,38196,0.7467812299728394
361,43204,43088,0,138,0.7533816993236542
362,745,50066,0,3147,0.7404028475284576
363,83366,12754,0,90,0.7738205194473267
364,818,23766,0,830,0.8055121600627899
365,93910,93910,1,1,0.7229698300361633
366,38626,94912,0,55,0.7561245262622833
367,48363,22178,0,8405,0.7676607072353363
368,83050,13404,0,77049,0.7404476255178452
369,13232,31716,0,436,0.7945582270622253
370,59840,53080,0,2086,0.7193624973297119
371,18344,96360,0,51153,0.728002518415451
372,57893,37476,0,48835,0.7935034930706024
373,78488,73925,0,8730,0.7410294115543365
374,27476,27476,1,1,0.7746769785881042
375,98639,83668,0,93385,0.7557550668716431
376,65493,63242,0,12883,0.7739740908145905
377,79590,15088,0,194,0.7230003774166107
378,86819,47922,0,129,0.820468932390213
379,43229,44846,0,709,0.7437004446983337
380,28301,94550,0,2651,0.7337324470281601
381,52501,33865,0,12702,0.7693658471107483
382,15375,60671,0,54835,0.7108470648527145
383,84232,1143,0,52863,0.7251861095428467
384,31328,99256,0,81,0.6829333156347275
385,33390,63264,0,53346,0.7056124210357666
386,74361,74361,1,1,0.7210361510515213
387,61020,25932,0,38385,0.8081960082054138
388,41961,54694,0,3857,0.7388416230678558
389,83108,64597,0,21838,0.7441856414079666
390,23493,99305,0,60887,0.7460170984268188
391,19441,67180,0,78271,0.679621234536171
392,51525,38354,0,7474,0.6708021461963654
393,65837,94777,0,90607,0.6869634687900543
394,11200,20647,0,23,0.7945051789283752
395,45175,72819,0,41,0.7181193232536316
396,77716,5681,0,76298,0.7317802906036377
397,49342,68880,0,60635,0.7529609799385071
398,80936,39519,0,74250,0.7193467766046524
399,42789,52913,0,11291,0.7102447748184204
400,23558,54981,0,52,0.7370979636907578
401,3353,81226,0,11895,0.7247076779603958
402,18675,53213,0,56202,0.6892672479152679
403,57588,27747,0,79661,0.7385433465242386
404,20120,98302,0,10916,0.7344987690448761
405,21324,53491,0,3948,0.7709201276302338
406,63703,52316,0,2450,0.7122076600790024
407,56045,99256,0,64576,0.7241178750991821
408,25630,54536,0,57537,0.7415930479764938
409,30236,1143,0,45368,0.7138770967721939
410,90849,635,0,7662,0.6948787569999695
411,43520,46609,0,264,0.7149752527475357
412,38428,35598,0,13868,0.7520599663257599
413,30511,94352,0,64595,0.7213216423988342
414,49452,36917,0,28363,0.7001530975103378
415,43373,17331,0,81278,0.7005058228969574
416,72839,57554,0,101,0.7764614522457123
417,22268,22268,1,1,0.8805774450302124
418,15353,69253,0,3003,0.7261190712451935
419,50043,31874,0,12700,0.7261112183332443
420,90272,31422,0,69874,0.7175144255161285
421,44986,28027,0,91249,0.732671782374382
422,36764,40,0,90226,0.7223179936408997
423,47728,64299,0,49649,0.7467529624700546
424,25722,12401,0,80136,0.689547598361969
425,48100,13113,0,8337,0.6943103075027466
426,77134,17614,0,2,0.7990016043186188
427,2388,40836,0,29724,0.729672908782959
428,31645,13807,0,186,0.761494368314743
429,61005,72990,0,9211,0.7546089887619019
430,56891,94595,0,247,0.7408004254102707
431,68648,85299,0,86517,0.6831521987915039
432,32333,72416,0,24,0.8057906329631805
433,66812,98887,0,59114,0.7562650442123413
434,54437,23505,0,91735,0.7138212770223618
435,27593,27593,1,1,0.8239592015743256
436,71608,71079,0,58724,0.7428713440895081
437,7275,7275,1,1,0.8025329113006592
438,51662,4529,0,4408,0.7539856731891632
439,95132,44623,0,86381,0.7071104794740677
440,10534,3220,0,382,0.6833958625793457
441,99963,1584,0,7685,0.7329620122909546
442,98426,98426,1,1,0.8256735503673553
443,3259,46496,0,2,0.7735704779624939
444,7077,94424,0,77547,0.7360828071832657
445,363,66397,0,14994,0.7305518388748169
446,16237,71377,0,1739,0.7302104532718658
447,80313,80313,1,1,0.8166992366313934
448,41964,98370,0,5400,0.7023207694292068
449,71006,16662,0,22398,0.7421543598175049
450,89662,4432,0,37842,0.7357533872127533
451,3956,83300,0,34016,0.7307202517986298
452,52576,45644,0,605,0.6794682890176773
453,10116,92183,0,3,0.7158541977405548
454,28045,28045,1,1,0.7405649125576019
455,86991,31941,0,54209,0.7274270802736282
456,92565,54536,0,41028,0.7433466762304306
457,77381,8490,0,92460,0.7545410692691803
458,33464,29524,0,955,0.7183312773704529
459,69348,2406,0,5120,0.7386895567178726
460,33276,43073,0,8297,0.741701066493988
461,30360,60498,0,4218,0.7269013524055481
462,72505,18244,0,281,0.7041353434324265
463,73606,73606,1,1,0.7861742079257965
464,38550,38550,1,1,0.6960095167160034
465,33134,25461,0,14422,0.7839391827583313
466,5214,22629,0,15027,0.6808433085680008
467,84115,99846,0,93028,0.7384895831346512
468,77413,22140,0,38862,0.7109785228967667
469,80327,86768,0,72,0.784565269947052
470,23293,81574,0,89,0.7129478305578232
471,85467,19303,0,19434,0.7223953157663345
472,96523,60520,0,2213,0.6392703056335449
473,60288,94906,0,26094,0.7309765815734863
474,74172,99961,0,3105,0.758762389421463
475,40888,4065,0,46909,0.7023667544126511
476,14242,79985,0,1675,0.794599175453186
477,71864,11779,0,41285,0.7365311980247498
478,11989,98302,0,9286,0.6998383849859238
479,82134,20767,0,61142,0.7496092021465302
480,87120,54135,0,3775,0.7120875865221024
481,31039,55130,0,4905,0.7352537214756012
482,42402,22792,0,5035,0.753013014793396
483,38225,38225,1,1,0.7323065400123596
484,77802,25912,0,8259,0.7214317619800568
485,50199,50636,0,25,0.7908254861831665
486,2923,35040,0,2157,0.7094012945890427
487,23427,21951,0,18,0.7293709516525269
488,43574,85297,0,9161,0.7196220457553864
489,20218,94912,0,6,0.8237313330173492
490,14029,45316,0,1083,0.7219529151916504
491,40363,71508,0,37340,0.713987186551094
492,38393,27262,0,25175,0.7027975022792816
493,65206,18627,0,4623,0.7087008953094482
494,70787,64463,0,2959,0.7096669971942902
495,50487,40836,0,27389,0.7133003324270248
496,27955,46499,0,205,0.7161108702421188
497,22591,4615,0,38,0.725172609090805
498,16947,44846,0,975,0.7992300689220428
499,60709,73612,0,78470,0.7258390784263611
500,61264,91318,0,6,0.7348675429821014
501,57397,17246,0,10580,0.7192551493644714
502,19189,22629,0,4425,0.706087589263916
503,36474,1143,0,86,0.7166150808334351
504,64535,86062,0,15718,0.7519952952861786
505,2576,68150,0,16605,0.7260327190160751
506,63398,63398,1,1,0.8143055438995361
507,50865,92736,0,417,0.7340515553951263
508,39673,44701,0,34,0.7185273170471191
509,27861,25176,0,135,0.7240444868803024
510,24571,13449,0,916,0.690016895532608
511,41941,11280,0,6930,0.7374029010534286
512,50010,50010,1,1,0.7064511626958847
513,71867,62079,0,13604,0.7331520617008209
514,20537,98302,0,5418,0.7431497126817703
515,52416,43867,0,3343,0.7415202558040619
516,95247,55763,0,70942,0.7810054123401642
517,60576,55033,0,53059,0.7228146493434906
518,90276,53724,0,23422,0.7295816242694855
519,35934,35934,1,1,0.7318494021892548
520,44979,82825,0,12991,0.7284523546695709
521,73036,32463,0,50619,0.7599719762802124
522,67072,25346,0,63805,0.7277954518795013
523,12665,12665,1,1,0.72999207675457
524,82011,82011,1,1,0.7877148687839508
525,92861,1084,0,66390,0.7557195127010345
526,63590,80551,0,75693,0.7646076381206512
527,84806,14166,0,76150,0.7480201125144958
528,22949,54431,0,69842,0.7134956866502762
529,34031,40836,0,1912,0.7428330481052399
530,40252,97696,0,19218,0.7124478369951248
531,7825,43242,0,3201,0.7099370211362839
532,47837,9333,0,59550,0.6787246912717819
533,70426,60671,0,46478,0.7397336065769196
534,46125,35832,0,949,0.6855177283287048
535,51130,12263,0,584,0.6591059267520905
536,835,22751,0,4355,0.7119068056344986
537,25827,17331,0,9913,0.7525627911090851
538,26901,31726,0,2874,0.7421233355998993
539,90573,35598,0,2205,0.7806499302387238
540,61063,19851,0,59675,0.7182523459196091
541,61734,56902,0,2658,0.7341247498989105
542,33742,94815,0,7608,0.7140015065670013
543,8953,47251,0,1154,0.7051327675580978
544,17584,86062,0,364,0.7384042888879776
545,74400,35598,0,89041,0.8028180599212646
546,82833,18209,0,5046,0.7189885973930359
547,28523,60691,0,1095,0.8076008260250092
548,2563,70671,0,2666,0.7230855524539948
549,65122,98302,0,625,0.7132004648447037
550,6583,66397,0,30872,0.7041527330875397
551,74406,73925,0,54355,0.7165264040231705
552,28439,31874,0,67621,0.7490064352750778
553,94665,25451,0,10925,0.7236784547567368
554,4651,18627,0,61876,0.7177891582250595
555,86761,94347,0,60966,0.7132752686738968
556,52422,1982,0,73036,0.8505979478359222
557,56664,86062,0,16738,0.7104510962963104
558,47629,87596,0,59655,0.7406721711158752
559,1862,94379,0,2063,0.750667154788971
560,93972,93972,1,1,0.7293597608804703
561,96421,93121,0,1092,0.7475078254938126
562,17613,51453,0,5,0.8545591831207275
563,45028,40449,0,5,0.7669923007488251
564,20932,20932,1,1,0.8252373039722443
565,97002,59730,0,5949,0.6943614482879639
566,42469,94557,0,3813,0.665006011724472
567,65556,4294,0,37119,0.7235499769449234
568,1335,36380,0,13721,0.6910638958215714
569,38219,42348,0,12016,0.8188336193561554
570,83333,45711,0,2436,0.7433447390794754
571,85014,22629,0,4138,0.7209717780351639
572,81011,59011,0,49503,0.6864790320396423
573,55768,35598,0,91296,0.7664514183998108
574,19138,35598,0,17531,0.7456369698047638
575,62224,88404,0,10215,0.7594870328903198
576,19275,37434,0,62465,0.7163990288972855
577,43016,22847,0,5,0.7491297870874405
578,82315,23368,0,21393,0.721328467130661
579,45503,83833,0,46978,0.7724865674972534
580,21559,45711,0,8410,0.7251687794923782
581,23165,23165,1,1,0.7211383581161499
582,90804,17331,0,51573,0.7233061492443085
583,96086,96086,1,1,0.8536637127399445
584,88869,83300,0,10713,0.7277638763189316
585,83643,65962,0,65173,0.7556810975074768
586,8876,10829,0,6864,0.7029027491807938
587,81471,64979,0,33720,0.7359086722135544
588,1799,12221,0,44373,0.7146741300821304
589,34720,62885,0,57,0.7463587522506714
590,71401,71377,0,10256,0.6902791559696198
591,39167,65962,0,20893,0.7356999218463898
592,22732,21087,0,21426,0.7312929630279541
593,90656,64948,0,41918,0.721827358007431
594,95384,60449,0,3204,0.7900114059448242
595,88434,12951,0,84218,0.7221084535121918
596,1879,93848,0,304,0.7876878082752228
597,7831,22469,0,2,0.8074985146522522
598,7579,32068,0,1058,0.8132088482379913
599,94204,67834,0,45807,0.7296162843704224
600,70831,60671,0,48689,0.7133446484804153
601,98796,98796,1,1,0.7094914019107819
602,16563,22135,0,3,0.6843144446611404
603,19352,9771,0,87916,0.7732709348201752
604,23965,19848,0,104,0.7395299822092056
605,80975,59214,0,401,0.709366038441658
606,79349,32105,0,80264,0.7543617486953735
607,32215,40836,0,26591,0.7298804819583893
608,28576,6019,0,611,0.6960128545761108
609,73175,99255,0,864,0.7354281693696976
610,10577,21049,0,70597,0.7039741277694702
611,58976,60087,0,1413,0.7831249833106995
612,23601,19007,0,4713,0.7293467819690704
613,71238,36817,0,85,0.812798410654068
614,67527,2134,0,54395,0.7663681507110596
615,65482,26605,0,2498,0.6730087697505951
616,37513,9941,0,77485,0.688101664185524
617,99325,11040,0,2267,0.7557219862937927
618,33546,33546,1,1,0.7971640229225159
619,49584,26413,0,85443,0.7246976792812347
620,44844,59730,0,65636,0.7175041437149048
621,42071,38653,0,5903,0.6999208778142929
622,74182,17246,0,27548,0.7234199345111847
623,48092,48092,1,1,0.7483733892440796
624,94630,73684,0,333,0.7142136543989182
625,15835,15835,1,1,0.7773948311805725
626,48987,94550,0,9725,0.7256241738796234
627,39469,46000,0,6,0.7886627316474915
628,54778,33528,0,64275,0.7459717988967896
629,55190,4432,0,38414,0.7353922128677368
630,85381,73925,0,8380,0.6988287270069122
631,39495,85570,0,2467,0.7367111593484879
632,7838,26078,0,7192,0.6948463171720505
633,14949,56817,0,1439,0.8108212649822235
634,97227,97227,1,1,0.9471256732940674
635,9327,44846,0,3233,0.7481060028076172
636,42281,41528,0,16575,0.7238484621047974
637,10053,22770,0,3,0.70755335688591
638,21338,21338,1,1,0.8742041885852814
639,76145,33956,0,54934,0.8166350722312927
640,1111,1111,1,1,0.7344271540641785
641,20302,20302,1,1,0.7510899007320404
642,46916,95739,0,31580,0.7467203885316849
643,68324,90629,0,995,0.7031372487545013
644,80677,20214,0,3275,0.6609287261962891
645,471,4084,0,8200,0.7490294575691223
646,13429,15153,0,70,0.7725460827350616
