qid,gold_e2,pred_e2,em,x_rank,confidence
104,99821,99821,1,1,0.870664119720459
105,71140,71140,1,1,0.8647955060005188
106,136471,136471,1,1,0.8575211763381958
107,126029,189650,0,85704,0.15981987118721008
108,96941,111453,0,3,0.8582104444503784
109,95273,95273,1,1,0.8795220851898193
110,108286,191852,0,17540,0.19510778784751892
111,114092,111805,0,90575,0.17891159653663635
112,131735,187242,0,3,0.8646794557571411
113,131856,191300,0,5,0.8613356947898865
114,86081,118188,0,3,0.8600574731826782
115,73297,73297,1,1,0.8507880568504333
116,111802,197719,0,20,0.858620285987854
117,96860,74350,0,46581,0.8552017211914062
118,113658,171298,0,10660,0.1628686487674713
119,129588,117421,0,3,0.8739924430847168
120,114969,114969,1,1,0.8726760745048523
121,131034,137668,0,47702,0.8820948600769043
122,127010,127010,1,1,0.8624086976051331
123,124709,193074,0,5641,0.8731008172035217
124,70342,185212,0,18,0.8630460500717163
125,81879,89819,0,2,0.8706889748573303
126,89142,74350,0,2,0.867311954498291
127,129440,187298,0,85080,0.16676679253578186
128,129591,129591,1,1,0.8672134876251221
129,105412,81985,0,6,0.8712584972381592
130,71781,189012,0,25611,0.17200300097465515
131,125038,125038,1,1,0.8516823053359985
132,83883,83883,1,1,0.8583029508590698
133,74227,95855,0,2,0.8698767423629761
134,91832,99523,0,92738,0.1825864315032959
135,79518,85006,0,2,0.8893076777458191
136,132419,84370,0,35126,0.1502774953842163
137,124896,74350,0,19,0.863692045211792
138,103211,180959,0,61902,0.17388786375522614
139,127919,137660,0,2,0.8623338937759399
140,121060,71042,0,80175,0.15824902057647705
141,100582,100582,1,1,0.8771815896034241
142,78847,103013,0,7,0.8493272662162781
143,89387,119456,0,2,0.8754750490188599
144,76615,101765,0,2,0.8699342012405396
145,78428,180585,0,12310,0.17250964045524597
146,78135,116389,0,45460,0.17172659933567047
147,121765,101420,0,93702,0.1894659548997879
148,137917,75129,0,2,0.8613475561141968
149,86736,85196,0,83242,0.8784985542297363
150,135877,89709,0,21,0.871372640132904
151,116480,94753,0,5,0.8649404048919678
152,88479,115503,0,1517,0.8531899452209473
153,94405,101944,0,18,0.8730641603469849
154,83013,90936,0,44665,0.17685604095458984
155,109600,98145,0,69209,0.1822831928730011
156,135627,110472,0,86087,0.17349769175052643
157,123915,95298,0,15,0.8815637230873108
158,125588,125588,1,1,0.8764623403549194
159,120346,173448,0,4,0.8627594709396362
160,99673,99857,0,20,0.8652700185775757
161,131518,100318,0,4,0.8745516538619995
162,131778,170301,0,96750,0.16476701200008392
163,134199,187735,0,1368,0.8743494749069214
164,105358,106211,0,34234,0.18778303265571594
165,121077,103491,0,20209,0.17070704698562622
166,124384,175797,0,85541,0.18871058523654938
167,115021,115021,1,1,0.8623417019844055
168,102794,102794,1,1,0.8462330102920532
169,135259,171083,0,18,0.8771154284477234
170,136309,196266,0,72339,0.8599843382835388
171,96059,96059,1,1,0.8515785932540894
172,79027,79027,1,1,0.8451891541481018
173,116796,116796,1,1,0.8543251752853394
174,135445,185255,0,16,0.8623985648155212
175,113078,103835,0,54,0.8672064542770386
176,131857,137870,0,6,0.8605475425720215
177,72318,72318,1,1,0.8597654700279236
178,94863,80873,0,2,0.8687155246734619
179,104006,104006,1,1,0.8516048192977905
180,77601,77601,1,1,0.8470333814620972
181,116694,74642,0,48446,0.17873331904411316
182,110120,97422,0,44423,0.17139507830142975
183,116473,116473,1,1,0.8626757860183716
184,76163,76163,1,1,0.8882676362991333
185,94931,99107,0,2,0.8737603425979614
186,133915,71328,0,80411,0.17933768033981323
187,83882,83882,1,1,0.8544586896896362
188,98337,98337,1,1,0.858451247215271
189,112910,102101,0,692,0.8760389089584351
190,100450,75921,0,2,0.8623855113983154
191,132048,132048,1,1,0.8645195960998535
192,130442,173078,0,22,0.8503611087799072
193,129699,173353,0,33600,0.16632559895515442
194,106896,134234,0,26,0.859624445438385
195,72799,183412,0,34,0.8763608336448669
196,95783,108499,0,52,0.8714989423751831
197,104403,190720,0,97374,0.8589629530906677
198,82086,193250,0,77,0.8623486161231995
199,99026,79783,0,7994,0.8687373995780945
200,107126,119456,0,5115,0.8681702613830566
201,106321,105822,0,17,0.8591523766517639
202,107481,79854,0,2,0.8641549348831177
203,126123,71892,0,3,0.8478004932403564
204,75805,75129,0,2,0.8760835528373718
205,81906,80604,0,98779,0.18266607820987701
206,90691,90691,1,1,0.8572325110435486
207,138003,139707,0,40799,0.8683266639709473
208,93935,185255,0,830,0.8604982495307922
209,99793,195725,0,68143,0.8689950108528137
210,80386,115205,0,41,0.8606888651847839
211,103036,103036,1,1,0.8657570481300354
212,118026,198473,0,2,0.855215311050415
213,132143,184937,0,45136,0.1676291823387146
214,73354,96454,0,5,0.8681005239486694
215,101529,101529,1,1,0.8698346018791199
216,82466,82466,1,1,0.864715039730072
217,114073,106274,0,8179,0.8570252656936646
218,127423,190080,0,3,0.8626980185508728
219,134986,116123,0,14,0.8576940298080444
220,78249,78249,1,1,0.8726601004600525
221,80293,190220,0,31605,0.17360135912895203
222,84754,127511,0,2,0.866832971572876
223,75698,197787,0,55,0.8638395071029663
224,129011,188257,0,5,0.8535321950912476
225,120669,120669,1,1,0.8704112768173218
226,90919,196754,0,2,0.8597723245620728
227,109966,109275,0,174,0.8732606172561646
228,139643,81238,0,103,0.8768416047096252
229,101828,128489,0,547,0.8711379170417786
230,135469,195293,0,52,0.8728850483894348
231,105499,85985,0,7,0.8739305734634399
232,81904,101998,0,234,0.9091547727584839
233,92244,92244,1,1,0.8641038537025452
234,90618,90618,1,1,0.8658749461174011
235,107433,120519,0,4,0.8672774434089661
236,75375,113346,0,76964,0.8638158440589905
237,110443,170754,0,2,0.864729642868042
238,89496,89496,1,1,0.8633360862731934
239,139117,139117,1,1,0.8513100147247314
240,97525,97525,1,1,0.8615170121192932
241,82125,185936,0,6986,0.8835799098014832
242,121898,101382,0,3,0.8536274433135986
243,91219,91219,1,1,0.8563964366912842
244,119685,185972,0,26546,0.18206354975700378
245,131351,93433,0,10,0.8676220774650574
246,82686,80238,0,85953,0.17661845684051514
247,72370,100197,0,14,0.8702272176742554
248,70975,187070,0,56868,0.1736411154270172
249,110124,71795,0,39581,0.8759281635284424
250,88343,190637,0,30,0.8613914251327515
251,83327,83327,1,1,0.862365186214447
252,82303,109275,0,2,0.8630043864250183
253,121830,178473,0,59769,0.17429302632808685
254,118330,110484,0,5,0.8618186712265015
255,108543,122729,0,4475,0.17826853692531586
256,83417,173013,0,46143,0.8684289455413818
257,89969,121704,0,2,0.8548344373703003
258,134441,115804,0,2,0.847994327545166
259,90449,90449,1,1,0.861436128616333
260,88418,183454,0,26,0.8613646626472473
261,129585,134411,0,2,0.8559715747833252
262,138694,77026,0,6,0.8553931713104248
263,73841,73841,1,1,0.8408934473991394
264,129753,105282,0,32,0.8687852621078491
265,122799,122799,1,1,0.8670899868011475
266,104525,187560,0,79862,0.17681904137134552
267,121891,119973,0,5,0.8626489043235779
268,122431,196849,0,73657,0.8911941051483154
269,105251,105251,1,1,0.8483186364173889
270,115018,195328,0,66958,0.1710832417011261
271,126337,181299,0,2,0.8624813556671143
272,122528,122528,1,1,0.8425945043563843
273,122167,84286,0,54,0.8520081043243408
274,73914,95981,0,3757,0.17035359144210815
275,132928,75472,0,84575,0.18429596722126007
276,133572,183304,0,9300,0.8536904454231262
277,97101,92548,0,4,0.8639425039291382
278,137750,137750,1,1,0.8506178259849548
279,129964,129964,1,1,0.8762481212615967
280,77795,89764,0,2,0.8773190975189209
281,130652,93375,0,37,0.8507480621337891
282,110065,110065,1,1,0.8689455986022949
283,78687,70235,0,81263,0.867316484451294
284,118485,118485,1,1,0.8624628782272339
285,79156,137158,0,50138,0.1893862634897232
286,134161,193218,0,86395,0.159561425447464
287,134521,102831,0,12004,0.19427283108234406
288,91413,85285,0,5,0.8605906963348389
289,85887,98091,0,58210,0.1711248904466629
290,134318,187674,0,7,0.8693119287490845
291,87588,74350,0,86,0.8618330955505371
292,127335,175543,0,6,0.8813535571098328
293,74716,199096,0,68,0.8901470899581909
294,130095,130095,1,1,0.8661034107208252
295,92236,75957,0,5,0.8500470519065857
296,77672,77672,1,1,0.8708006143569946
297,88817,175404,0,55157,0.859268844127655
298,105681,183682,0,10258,0.16436362266540527
299,85182,119456,0,11,0.8634641170501709
300,131505,131505,1,1,0.8659704327583313
301,71963,181934,0,2,0.8661195039749146
302,139265,97828,0,2,0.8657466173171997
303,124390,88646,0,4,0.8719676733016968
304,75776,105205,0,32323,0.16429290175437927
305,121206,136731,0,40875,0.8857424855232239
306,81399,82839,0,2,0.8595426082611084
307,70372,122924,0,27416,0.16717100143432617
308,88881,91549,0,83369,0.8936194181442261
309,89000,89000,1,1,0.867998480796814
310,136995,190397,0,71632,0.174347922205925
311,134386,84952,0,17,0.8796736001968384
312,112471,112471,1,1,0.8616999387741089
313,108948,108948,1,1,0.8590565323829651
314,84646,108002,0,2,0.8562942743301392
315,130589,116243,0,2,0.8532631397247314
316,133950,133950,1,1,0.8697972297668457
317,138999,138999,1,1,0.8643420934677124
318,115766,196277,0,198,0.8678721785545349
319,107300,175306,0,79398,0.16672924160957336
320,111893,177569,0,622,0.8640429973602295
321,133714,199083,0,4,0.8724899291992188
322,87143,72850,0,10,0.8568504452705383
323,89503,132498,0,2,0.8635979890823364
324,75990,187049,0,8,0.8701582551002502
325,82592,178149,0,2,0.8639650344848633
326,103742,103742,1,1,0.852977454662323
327,112730,85536,0,92692,0.8728984594345093
328,108716,108716,1,1,0.864547610282898
329,125652,132064,0,59,0.8568381071090698
330,75016,136719,0,4,0.8617331981658936
331,128693,185145,0,31115,0.8746825456619263
332,114816,114816,1,1,0.8598821759223938
333,129661,129661,1,1,0.8681495189666748
334,82711,112191,0,17,0.8702018857002258
335,89530,129365,0,2,0.871569037437439
336,105419,83808,0,74460,0.19542783498764038
337,117284,88273,0,2,0.8694199919700623
338,124091,197962,0,19303,0.8532512187957764
339,114898,86379,0,80994,0.18158069252967834
340,92545,87061,0,3,0.8641937971115112
341,138144,77893,0,2,0.8690396547317505
342,118702,174485,0,54619,0.18426711857318878
343,130341,130341,1,1,0.864173173904419
344,79556,189792,0,14265,0.863861620426178
345,89399,89399,1,1,0.8496440649032593
346,119684,135865,0,17055,0.1669570356607437
347,135930,122030,0,2,0.8697718381881714
348,119652,182648,0,13,0.8843669295310974
349,134476,183682,0,70907,0.16975726187229156
350,91475,94009,0,2,0.8769518136978149
351,135418,193046,0,55083,0.8511396646499634
352,98475,95776,0,23856,0.1815691441297531
353,89238,194863,0,7,0.8851447105407715
354,104939,126527,0,9,0.8662393093109131
355,90834,81205,0,2,0.8912897109985352
356,99405,99405,1,1,0.8663541078567505
357,113637,96775,0,90932,0.1856340616941452
358,131002,119967,0,3,0.8662318587303162
359,124886,115518,0,5,0.8459972143173218
360,70444,102726,0,50,0.8929586410522461
361,113884,171782,0,2,0.8616267442703247
362,101816,90145,0,5,0.8478755950927734
363,117545,97338,0,7,0.8741739392280579
364,94457,94457,1,1,0.8566211462020874
365,97206,97206,1,1,0.8621256351470947
366,112797,104488,0,94242,0.18252286314964294
367,133370,108874,0,3,0.8703863024711609
368,108023,115503,0,2,0.8594596982002258
369,129845,94610,0,26393,0.1594805270433426
370,95242,92870,0,3,0.8563606142997742
371,97104,122897,0,129,0.8635533452033997
372,111654,90611,0,83251,0.1822529137134552
373,119649,187897,0,55901,0.8615962266921997
374,117200,117200,1,1,0.8727656006813049
375,75449,138113,0,10,0.8898069858551025
376,89780,89780,1,1,0.8625630140304565
377,114007,103235,0,3,0.8834524750709534
378,98837,113210,0,24308,0.17960187792778015
379,90629,100773,0,49206,0.17216208577156067
380,75108,119818,0,2,0.8632197380065918
381,97865,97865,1,1,0.8408572673797607
382,112164,106271,0,29,0.8906666040420532
383,130049,130049,1,1,0.8694649934768677
384,118306,89329,0,3,0.8683840036392212
385,122553,122553,1,1,0.8560816645622253
386,102790,102790,1,1,0.8542847037315369
387,131581,131581,1,1,0.8568588495254517
388,120368,124224,0,170,0.8772820234298706
389,118482,118482,1,1,0.856010377407074
390,117498,129648,0,5,0.8647692799568176
391,95459,95459,1,1,0.8573103547096252
392,101341,187674,0,6,0.8701351881027222
393,98271,93369,0,9,0.8604686856269836
394,75038,75038,1,1,0.8675655722618103
395,121734,121734,1,1,0.8470654487609863
396,79767,83011,0,61220,0.18502336740493774
397,138569,138569,1,1,0.8595761060714722
398,109815,179756,0,35,0.867071270942688
399,110317,85640,0,21,0.8633368015289307
400,110936,94718,0,2,0.8525583744049072
401,125054,115843,0,20,0.8765934705734253
402,91791,79184,0,19576,0.16683818399906158
403,88864,90656,0,1323,0.8909310698509216
404,103134,176898,0,55405,0.17581665515899658
405,83345,90486,0,2,0.8627073168754578
406,104848,78430,0,2294,0.16506068408489227
407,98919,178415,0,3,0.8887137174606323
408,74884,102365,0,78225,0.18911249935626984
409,128032,191855,0,619,0.893598735332489
410,91270,91270,1,1,0.8628803491592407
411,110740,172823,0,46144,0.1723204404115677
412,98602,128309,0,17,0.850053071975708
413,122733,122733,1,1,0.8632379770278931
414,71525,83533,0,84837,0.8550254106521606
415,114920,114920,1,1,0.8732746243476868
416,109306,101537,0,61,0.8742706775665283
417,101797,101797,1,1,0.8609645366668701
418,110097,176116,0,61162,0.18519312143325806
419,139197,183834,0,5,0.8682299852371216
420,76273,196662,0,2506,0.16052821278572083
421,111237,192730,0,31532,0.18578897416591644
422,116230,116230,1,1,0.8666846752166748
423,127362,127362,1,1,0.8624262809753418
424,109090,109090,1,1,0.8590834140777588
425,131108,73893,0,37590,0.16917315125465393
426,92186,92186,1,1,0.8680487871170044
427,117342,117342,1,1,0.8648101091384888
428,72778,72778,1,1,0.867742657661438
429,106319,106319,1,1,0.8605917096138
430,101496,101496,1,1,0.8521355390548706
431,111057,111057,1,1,0.8484723567962646
432,139754,139754,1,1,0.8543751835823059
433,119573,119573,1,1,0.8552803993225098
434,105036,126527,0,2,0.8695784211158752
435,136231,183682,0,4767,0.18735036253929138
436,119561,194583,0,3,0.8623952269554138
437,98785,118977,0,69921,0.16682039201259613
438,138816,94925,0,45605,0.19905029237270355
439,95410,186672,0,54263,0.18064256012439728
440,91429,88092,0,325,0.8604347705841064
441,136008,113696,0,82761,0.8701351881027222
442,112492,112492,1,1,0.856834352016449
443,112848,138708,0,3,0.8526620268821716
444,98358,194583,0,2,0.8660388588905334
445,83861,185972,0,40240,0.16136382520198822
446,88079,193770,0,905,0.858571469783783
447,76076,197255,0,71393,0.16780199110507965
448,81342,81342,1,1,0.8523544073104858
449,136972,79835,0,9,0.8550530672073364
450,108823,93108,0,2,0.8413450121879578
451,126146,179738,0,4,0.8575333952903748
452,139985,182815,0,4,0.8729297518730164
453,83476,110096,0,26,0.8643590211868286
454,90038,90038,1,1,0.8595476150512695
455,94716,197785,0,36356,0.1838710904121399
456,139144,92899,0,3,0.8562390208244324
457,114372,137940,0,77382,0.1754293441772461
458,82412,82412,1,1,0.8613564968109131
459,81693,90261,0,272,0.8839179277420044
460,97522,189181,0,6,0.8738294839859009
461,125948,196264,0,208,0.8690341114997864
462,136722,136722,1,1,0.8595972657203674
463,128452,90011,0,12,0.8695113658905029
464,93825,170134,0,46,0.8542985916137695
465,120623,184019,0,14708,0.8585877418518066
466,113659,113659,1,1,0.8773618936538696
467,84359,84359,1,1,0.8637945652008057
468,92406,77085,0,2,0.8670476675033569
469,123014,191979,0,13861,0.19439385831356049
470,126038,133811,0,43856,0.8699486255645752
471,134325,134325,1,1,0.8651459217071533
472,86045,130255,0,34,0.856616199016571
473,110031,110031,1,1,0.8557192087173462
474,110207,180969,0,88212,0.1829233020544052
475,97056,74844,0,920,0.8812524080276489
476,103558,74257,0,3,0.8617824912071228
477,76093,97639,0,26,0.8786369562149048
478,94177,116331,0,73,0.86521977186203
479,76443,76443,1,1,0.8763182759284973
480,84111,84111,1,1,0.8663134574890137
481,117608,177569,0,21,0.8653594255447388
482,106542,183628,0,2,0.8597298860549927
483,125561,77995,0,7554,0.16453003883361816
484,71129,71129,1,1,0.8413071036338806
485,130570,130570,1,1,0.867712676525116
486,76319,189314,0,55321,0.1734498292207718
487,97432,197887,0,12867,0.15281489491462708
488,79797,88733,0,20199,0.8542599678039551
489,110596,125543,0,25177,0.17809952795505524
490,119831,76178,0,2528,0.8499072194099426
491,121459,129409,0,33769,0.8725786209106445
492,104707,104707,1,1,0.855863630771637
493,80913,80913,1,1,0.8556137084960938
494,87173,94448,0,19611,0.17538809776306152
495,135371,193697,0,30741,0.1719067543745041
496,91189,77761,0,2,0.8562624454498291
497,135428,135428,1,1,0.8661233186721802
498,83722,180431,0,13,0.8497127890586853
499,106497,175306,0,80260,0.1790153682231903
500,90648,123176,0,17,0.855627179145813
501,129944,194583,0,5,0.857665479183197
502,133190,126927,0,30371,0.19257979094982147
503,105764,111117,0,79,0.8918845057487488
504,118620,104772,0,44637,0.17052587866783142
505,79383,79383,1,1,0.8528048992156982
506,114600,182049,0,33450,0.18422867357730865
507,133440,133440,1,1,0.8627316355705261
508,105355,105355,1,1,0.8807063102722168
509,101514,101514,1,1,0.851261556148529
510,107519,97409,0,17,0.8526286482810974
511,119743,94474,0,562,0.8780035972595215
512,91868,109807,0,17453,0.8671885132789612
513,101493,76530,0,12,0.8670739531517029
514,138203,138203,1,1,0.8563668727874756
515,133561,98645,0,5,0.8484926819801331
516,99723,99723,1,1,0.8521015048027039
517,138738,134480,0,4,0.8780152201652527
518,82512,121014,0,255,0.8545839786529541
519,91891,95144,0,7732,0.17475712299346924
520,87166,135027,0,5,0.8658938407897949
521,109065,109065,1,1,0.870803952217102
522,71452,192909,0,52072,0.18495769798755646
523,77830,115503,0,2,0.8517496585845947
524,126365,129687,0,24,0.8754105567932129
525,138137,173212,0,6,0.8623287081718445
526,108194,195978,0,30776,0.16025598347187042
527,93749,181103,0,12,0.8641648292541504
528,112528,132801,0,9487,0.8679522275924683
529,126674,73145,0,51137,0.18559427559375763
530,124862,79382,0,51482,0.16786953806877136
531,106292,126081,0,79191,0.16636444628238678
532,92153,99947,0,6,0.8778054118156433
533,129183,103176,0,44,0.8763971328735352
534,73700,73700,1,1,0.8629122972488403
535,83469,83469,1,1,0.8572973012924194
536,87926,103007,0,4,0.8615378141403198
537,106704,106704,1,1,0.8536682724952698
538,106262,106271,0,2,0.8859904408454895
539,77495,93426,0,299,0.8544827699661255
540,100644,172574,0,10,0.8853070735931396
541,127448,127448,1,1,0.8589910268783569
542,75687,71683,0,67573,0.19235673546791077
543,138438,196277,0,18,0.8613770008087158
544,99215,120149,0,2,0.8734538555145264
545,71009,78620,0,2,0.8581146001815796
546,124856,96097,0,20,0.8615004420280457
547,120817,114308,0,25,0.8587350845336914
548,108528,198183,0,67066,0.16543729603290558
549,134862,193368,0,15,0.8697030544281006
550,113059,113059,1,1,0.8509069681167603
551,106717,81954,0,27720,0.1622210443019867
552,139504,139504,1,1,0.8518857955932617
553,98048,90212,0,30,0.853829562664032
554,73445,73445,1,1,0.8653740882873535
555,99377,83947,0,8,0.8704490065574646
556,94605,103491,0,15832,0.18081171810626984
557,112427,178272,0,2,0.8560521006584167
558,106286,102155,0,1903,0.8605825901031494
559,135612,135612,1,1,0.8750506639480591
560,112684,121958,0,37977,0.1691073179244995
561,95118,99523,0,17643,0.1853993684053421
562,114037,114037,1,1,0.843346893787384
563,133890,133890,1,1,0.8507831692695618
564,99165,84738,0,72812,0.1646820306777954
565,119192,101998,0,9,0.8929049372673035
566,119247,119247,1,1,0.871816098690033
567,108933,199867,0,81718,0.16785503923892975
568,83542,196423,0,65226,0.17359262704849243
569,110286,188090,0,91270,0.1704142689704895
570,97199,174485,0,49963,0.18615153431892395
571,121958,121958,1,1,0.8716180920600891
572,77856,75218,0,50,0.16128019988536835
573,139738,139738,1,1,0.8687528371810913
574,93816,197084,0,7,0.8789744973182678
575,121525,87521,0,3,0.8856070041656494
576,116905,100492,0,2,0.8720329403877258
577,122758,122758,1,1,0.8452090620994568
578,97693,97693,1,1,0.8635225892066956
579,104884,104884,1,1,0.8668555021286011
580,131549,80662,0,3,0.872704267501831
581,72486,90066,0,276,0.8638132214546204
582,92844,172240,0,88379,0.18835270404815674
583,78143,87077,0,2,0.8553577661514282
584,118751,197887,0,5,0.8535547852516174
585,106610,85552,0,2,0.8599259257316589
586,71247,71392,0,11,0.8610103130340576
587,121655,84122,0,2,0.8582689762115479
588,85941,196434,0,4,0.8696350455284119
589,83168,115692,0,5,0.8476300835609436
590,111117,111117,1,1,0.877068042755127
591,110117,178787,0,2,0.8576303720474243
592,127036,70973,0,3,0.8681187629699707
593,118946,189939,0,7295,0.17946229875087738
594,120396,130369,0,16652,0.18892766535282135
595,139409,82978,0,29636,0.20417986810207367
596,82095,82095,1,1,0.8586215376853943
597,132561,132561,1,1,0.8690190315246582
598,96536,199041,0,9,0.8536747097969055
599,121685,121685,1,1,0.8569196462631226
600,78626,115997,0,10,0.8791927695274353
601,112604,112604,1,1,0.8733292818069458
602,138262,178664,0,312,0.8855158090591431
603,73854,73854,1,1,0.8446271419525146
604,108378,101956,0,70419,0.16798779368400574
605,74729,74729,1,1,0.8649482131004333
606,95254,120905,0,4,0.8701408505439758
607,99066,175822,0,10,0.8641012907028198
608,85925,85925,1,1,0.8540773391723633
609,124509,197497,0,9,0.8613024950027466
610,97474,111875,0,3126,0.8775443434715271
611,116544,106852,0,2,0.8687638640403748
612,118146,119229,0,91939,0.8581116795539856
613,77084,183628,0,4,0.8748391270637512
614,103230,131524,0,6,0.8538452386856079
615,135721,107176,0,8,0.8545610904693604
616,77293,133310,0,92161,0.18783842027187347
617,126866,181501,0,21772,0.17275378108024597
618,123762,123762,1,1,0.856632649898529
619,78538,106191,0,90876,0.17929837107658386
620,72561,75117,0,23,0.8649237155914307
621,97963,134209,0,13,0.8706199526786804
622,70245,123822,0,10,0.8650708794593811
623,127497,184731,0,83979,0.18680572509765625
624,136372,197142,0,2,0.8676596283912659
625,128251,128251,1,1,0.8678404092788696
626,108856,108856,1,1,0.855156660079956
627,111421,113429,0,29402,0.1754245162010193
628,123124,111508,0,21,0.8605023622512817
629,85151,85151,1,1,0.8914694786071777
630,119345,116367,0,12,0.8652157783508301
631,91778,103740,0,4,0.8574572205543518
632,85828,123106,0,64017,0.871131956577301
633,133052,133052,1,1,0.877318263053894
634,77792,77792,1,1,0.8630056381225586
635,114381,118304,0,70,0.8572409152984619
636,111754,192336,0,32307,0.8517042398452759
637,88792,71876,0,30,0.8478291034698486
638,92543,104191,0,17000,0.8611479997634888
639,83274,125504,0,3,0.8533509969711304
640,103749,138481,0,2,0.8587395548820496
641,133497,83181,0,3202,0.8655466437339783
642,126945,78713,0,32426,0.1636098325252533
643,132821,132821,1,1,0.8560498952865601
644,122224,89511,0,16,0.8616777062416077
645,128608,90656,0,1458,0.8863675594329834
646,92095,112403,0,5,0.8564506769180298
647,112840,112840,1,1,0.8627158403396606
648,100727,100727,1,1,0.867885172367096
649,119206,102751,0,89591,0.8764021396636963
650,72833,111348,0,66439,0.17984694242477417
651,81057,182658,0,15,0.8715975284576416
652,82213,122852,0,47508,0.1644452065229416
653,114520,175295,0,14,0.8606602549552917
654,92409,176494,0,41095,0.8866408467292786
655,95191,182321,0,91496,0.1698959469795227
656,80595,80595,1,1,0.8625487089157104
