qid,gold_e2,pred_e2,em,x_rank,confidence
324,75990,75990,1,1,0.8982516527175903
325,82592,82592,1,1,0.9672603607177734
326,103742,103742,1,1,0.8962417840957642
327,112730,112730,1,1,0.942363977432251
328,108716,108716,1,1,0.9297291934490204
329,125652,125652,1,1,0.9417318403720856
330,75016,75016,1,1,0.9530814588069916
331,128693,128693,1,1,0.9394339919090271
332,114816,114816,1,1,0.9570239782333374
333,129661,129661,1,1,0.8575522899627686
334,82711,82711,1,1,0.9275020658969879
335,89530,89530,1,1,0.9439685344696045
336,105419,105419,1,1,0.9401439726352692
337,117284,84976,0,929,0.8831813037395477
338,124091,124091,1,1,0.9355770349502563
339,114898,114898,1,1,0.9098197817802429
340,92545,92545,1,1,0.9029757082462311
341,138144,138144,1,1,0.9479239583015442
342,118702,118702,1,1,0.9328467845916748
343,130341,130341,1,1,0.9280116558074951
344,79556,79556,1,1,0.9162177443504333
345,89399,89399,1,1,0.9294706583023071
346,119684,119684,1,1,0.9145013093948364
347,135930,112813,0,16,0.9187189340591431
348,119652,119652,1,1,0.9459517598152161
349,134476,134476,1,1,0.9406304955482483
350,91475,104636,0,3,0.924242228269577
351,135418,135418,1,1,0.9410460293292999
352,98475,98475,1,1,0.885441929101944
353,89238,89238,1,1,0.9312217831611633
354,104939,104939,1,1,0.9044800698757172
355,90834,90834,1,1,0.9660294353961945
356,99405,99405,1,1,0.9577786326408386
357,113637,113637,1,1,0.9299838840961456
358,131002,185109,0,11,0.8928077518939972
359,124886,124886,1,1,0.9388861656188965
360,70444,70444,1,1,0.9289338290691376
361,113884,113884,1,1,0.9670340716838837
362,101816,101816,1,1,0.9276732206344604
363,117545,117545,1,1,0.9313178658485413
364,94457,94457,1,1,0.9442998170852661
365,97206,97206,1,1,0.9454366266727448
366,112797,180315,0,2,0.9156340062618256
367,133370,76448,0,21,0.9006880819797516
368,108023,108023,1,1,0.9239232540130615
369,129845,129845,1,1,0.957284688949585
370,95242,112088,0,2,0.887345552444458
371,97104,101728,0,64,0.9213016033172607
372,111654,111654,1,1,0.9477471709251404
373,119649,119649,1,1,0.9369076788425446
374,117200,117200,1,1,0.9096590876579285
375,75449,75449,1,1,0.9523090720176697
376,89780,89780,1,1,0.9049157500267029
377,114007,86571,0,2,0.9270587861537933
378,98837,186551,0,52,0.9073044061660767
379,90629,133646,0,9,0.9339168667793274
380,75108,75108,1,1,0.9278773367404938
381,97865,97865,1,1,0.93818399310112
382,112164,112164,1,1,0.9283952414989471
383,130049,130049,1,1,0.9497219920158386
384,118306,118306,1,1,0.9049167335033417
385,122553,122553,1,1,0.905703067779541
386,102790,102790,1,1,0.9040113985538483
387,131581,131581,1,1,0.9405283331871033
388,120368,120368,1,1,0.9448428750038147
389,118482,118482,1,1,0.959680050611496
390,117498,117498,1,1,0.9060766994953156
391,95459,95459,1,1,0.9025667309761047
392,101341,101341,1,1,0.9447073936462402
393,98271,98271,1,1,0.9104220569133759
394,75038,107322,0,11,0.9321480393409729
395,121734,121734,1,1,0.938507080078125
396,79767,79767,1,1,0.9301065802574158
397,138569,138569,1,1,0.9290379285812378
398,109815,172130,0,6,0.9138863682746887
399,110317,83575,0,3,0.8938905298709869
400,110936,110936,1,1,0.9057981669902802
401,125054,125054,1,1,0.93722203373909
402,91791,91791,1,1,0.9423008859157562
403,88864,88864,1,1,0.9515170454978943
404,103134,103134,1,1,0.9252531826496124
405,83345,83345,1,1,0.960812896490097
406,104848,104848,1,1,0.9336730241775513
407,98919,98919,1,1,0.9326238930225372
408,74884,74884,1,1,0.9259819984436035
409,128032,128032,1,1,0.9514281153678894
410,91270,91270,1,1,0.9164935350418091
411,110740,110740,1,1,0.9359773993492126
412,98602,98602,1,1,0.8790613412857056
413,122733,122733,1,1,0.948295921087265
414,71525,71525,1,1,0.8936916291713715
415,114920,114920,1,1,0.9468945264816284
416,109306,109306,1,1,0.9077963829040527
417,101797,101797,1,1,0.9674147367477417
418,110097,110097,1,1,0.9248429536819458
419,139197,139197,1,1,0.8961817920207977
420,76273,76273,1,1,0.93791663646698
421,111237,111237,1,1,0.9590467512607574
422,116230,79388,0,2,0.9208074510097504
423,127362,127362,1,1,0.942225456237793
424,109090,120633,0,8,0.926531195640564
425,131108,113995,0,91,0.8927046954631805
426,92186,92186,1,1,0.9534034729003906
427,117342,117342,1,1,0.953942209482193
428,72778,72778,1,1,0.8923483788967133
429,106319,106319,1,1,0.8906644880771637
430,101496,101496,1,1,0.869656503200531
431,111057,111057,1,1,0.9020831286907196
432,139754,139754,1,1,0.9235090613365173
433,119573,119573,1,1,0.9455721080303192
434,105036,105036,1,1,0.9439555406570435
435,136231,136231,1,1,0.928583174943924
436,119561,82313,0,4,0.9071870446205139
437,98785,98785,1,1,0.9504817128181458
438,138816,138816,1,1,0.9169437289237976
439,95410,104742,0,2,0.9442262053489685
440,91429,91429,1,1,0.9194629490375519
441,136008,176621,0,2,0.9333622455596924
442,112492,112492,1,1,0.9515843987464905
443,112848,112848,1,1,0.9518862664699554
444,98358,98358,1,1,0.942234992980957
445,83861,112199,0,2,0.9174302518367767
446,88079,88079,1,1,0.9376169443130493
447,76076,76076,1,1,0.9381076395511627
448,81342,81342,1,1,0.9529159963130951
449,136972,136972,1,1,0.9505975544452667
450,108823,108823,1,1,0.8992563784122467
451,126146,126146,1,1,0.889850378036499
452,139985,139985,1,1,0.9429867565631866
453,83476,83476,1,1,0.9416821002960205
454,90038,90038,1,1,0.914942741394043
455,94716,94716,1,1,0.9170494079589844
456,139144,129266,0,2,0.9380768835544586
457,114372,137612,0,11,0.8471089601516724
458,82412,82412,1,1,0.9275727868080139
459,81693,81693,1,1,0.874996155500412
460,97522,97522,1,1,0.951693594455719
461,125948,125948,1,1,0.9383692741394043
462,136722,136722,1,1,0.9508897066116333
463,128452,128452,1,1,0.9059712886810303
464,93825,93825,1,1,0.8643196225166321
465,120623,120623,1,1,0.9515997469425201
466,113659,113659,1,1,0.9536659717559814
467,84359,84359,1,1,0.9509537816047668
468,92406,92406,1,1,0.9464105069637299
469,123014,123014,1,1,0.9690932035446167
470,126038,126038,1,1,0.9466345608234406
471,134325,134325,1,1,0.9277050793170929
472,86045,86045,1,1,0.9493443667888641
473,110031,110031,1,1,0.9152727127075195
474,110207,110207,1,1,0.9203932583332062
475,97056,97056,1,1,0.9472582042217255
476,103558,103558,1,1,0.9552749693393707
477,76093,76093,1,1,0.9551984071731567
478,94177,94177,1,1,0.9100996851921082
479,76443,76443,1,1,0.9523990452289581
480,84111,84111,1,1,0.9622353315353394
481,117608,117608,1,1,0.9222257733345032
482,106542,106542,1,1,0.9394188523292542
483,125561,125561,1,1,0.9322740733623505
484,71129,71129,1,1,0.9205873906612396
485,130570,130570,1,1,0.9023271799087524
486,76319,76319,1,1,0.9096507132053375
487,97432,97432,1,1,0.9236719012260437
488,79797,79797,1,1,0.9134608805179596
489,110596,110596,1,1,0.9462846517562866
490,119831,119831,1,1,0.9469245672225952
491,121459,121459,1,1,0.9269049763679504
492,104707,104707,1,1,0.9702069461345673
493,80913,80913,1,1,0.9570406377315521
494,87173,87173,1,1,0.936094731092453
495,135371,135371,1,1,0.9098808765411377
496,91189,91189,1,1,0.9487905502319336
497,135428,135428,1,1,0.9220558702945709
498,83722,83722,1,1,0.8657658696174622
499,106497,106497,1,1,0.9526873230934143
500,90648,90648,1,1,0.9417948722839355
501,129944,129944,1,1,0.9341922700405121
502,133190,133190,1,1,0.9431602954864502
503,105764,105764,1,1,0.9070682227611542
504,118620,118620,1,1,0.9571725130081177
505,79383,79383,1,1,0.8972134292125702
506,114600,114600,1,1,0.9454104006290436
507,133440,133440,1,1,0.9576001167297363
508,105355,105355,1,1,0.9341123998165131
509,101514,101514,1,1,0.9194933772087097
510,107519,107519,1,1,0.9522371590137482
511,119743,119743,1,1,0.9418488442897797
512,91868,91868,1,1,0.9615018963813782
513,101493,101493,1,1,0.9055856168270111
514,138203,138203,1,1,0.9524833559989929
515,133561,133561,1,1,0.9225663542747498
516,99723,99723,1,1,0.9180382490158081
517,138738,138738,1,1,0.9442426562309265
518,82512,96351,0,2,0.8880583047866821
519,91891,91891,1,1,0.9221179485321045
520,87166,171612,0,31,0.8712022304534912
521,109065,109065,1,1,0.929628998041153
522,71452,71452,1,1,0.9120561182498932
523,77830,77830,1,1,0.9359835386276245
524,126365,126365,1,1,0.9402405321598053
525,138137,138137,1,1,0.9047733545303345
526,108194,108194,1,1,0.9359770119190216
527,93749,93749,1,1,0.9102090001106262
528,112528,82046,0,3,0.9322386384010315
529,126674,126674,1,1,0.9359087347984314
530,124862,79960,0,2,0.9029689133167267
531,106292,106292,1,1,0.9075524806976318
532,92153,92153,1,1,0.9256488680839539
533,129183,129183,1,1,0.9376086294651031
534,73700,73700,1,1,0.9329357147216797
535,83469,83469,1,1,0.9392672181129456
536,87926,87926,1,1,0.9364841282367706
537,106704,106704,1,1,0.8840567767620087
538,106262,106262,1,1,0.8801887035369873
539,77495,178483,0,18,0.8953741490840912
540,100644,100644,1,1,0.9327364563941956
541,127448,127448,1,1,0.9310547113418579
542,75687,75687,1,1,0.9330506920814514
543,138438,138438,1,1,0.9579918682575226
544,99215,99215,1,1,0.9380075335502625
545,71009,182322,0,7,0.918525904417038
546,124856,124856,1,1,0.9384043216705322
547,120817,120817,1,1,0.9396337568759918
548,108528,108528,1,1,0.9342161118984222
549,134862,193030,0,563,0.8899572193622589
550,113059,87584,0,27,0.8496613502502441
551,106717,106717,1,1,0.9370726644992828
552,139504,139504,1,1,0.933098554611206
553,98048,98048,1,1,0.9135463833808899
554,73445,73445,1,1,0.9543350636959076
555,99377,99377,1,1,0.9266532361507416
556,94605,94605,1,1,0.9207465350627899
557,112427,112427,1,1,0.9559647440910339
558,106286,106286,1,1,0.9314035475254059
559,135612,135612,1,1,0.9446168541908264
560,112684,112684,1,1,0.9442459344863892
561,95118,95118,1,1,0.9424042105674744
562,114037,114037,1,1,0.9177663028240204
563,133890,113884,0,2,0.9570519030094147
564,99165,99165,1,1,0.9347207248210907
565,119192,119192,1,1,0.8995688557624817
566,119247,119247,1,1,0.9569129049777985
567,108933,108933,1,1,0.9561963677406311
568,83542,83542,1,1,0.9044777154922485
569,110286,110286,1,1,0.9450893104076385
570,97199,97199,1,1,0.913894534111023
571,121958,85454,0,2,0.8807968199253082
572,77856,77856,1,1,0.9471669495105743
573,139738,139738,1,1,0.9398391842842102
574,93816,93816,1,1,0.9248405396938324
575,121525,121525,1,1,0.9270445704460144
576,116905,196667,0,3,0.8906959593296051
577,122758,122758,1,1,0.9339856505393982
578,97693,97693,1,1,0.9663972854614258
579,104884,104884,1,1,0.9562745690345764
580,131549,189876,0,2,0.9005040526390076
581,72486,72486,1,1,0.9335750341415405
582,92844,92844,1,1,0.9493902325630188
583,78143,78143,1,1,0.9392128884792328
584,118751,118751,1,1,0.9102422893047333
585,106610,108899,0,4,0.911785751581192
586,71247,71247,1,1,0.9324057996273041
587,121655,121655,1,1,0.9402201175689697
588,85941,85941,1,1,0.9613726139068604
589,83168,83168,1,1,0.9221989512443542
590,111117,111117,1,1,0.938250720500946
591,110117,110117,1,1,0.8912058770656586
592,127036,89445,0,2,0.836404949426651
593,118946,118946,1,1,0.8332518637180328
594,120396,100250,0,76,0.9355117380619049
595,139409,139409,1,1,0.9263746738433838
596,82095,82095,1,1,0.9329816401004791
597,132561,132561,1,1,0.9280599355697632
598,96536,96536,1,1,0.9395378828048706
599,121685,195306,0,3,0.8760599792003632
600,78626,78626,1,1,0.9238469302654266
601,112604,112604,1,1,0.8702957332134247
602,138262,138262,1,1,0.9428648054599762
603,73854,73854,1,1,0.9309404194355011
604,108378,108378,1,1,0.9408650696277618
605,74729,74729,1,1,0.9415021538734436
606,95254,95254,1,1,0.9546770751476288
607,99066,99066,1,1,0.9604786336421967
608,85925,85925,1,1,0.9104408025741577
609,124509,124509,1,1,0.8878388106822968
610,97474,97474,1,1,0.9192397892475128
611,116544,193276,0,8,0.9009992480278015
612,118146,171439,0,11,0.8762363195419312
613,77084,77084,1,1,0.9150546491146088
614,103230,108499,0,4,0.9392176568508148
615,135721,135721,1,1,0.9417939186096191
616,77293,77293,1,1,0.9405420124530792
617,126866,78155,0,142,0.8658122420310974
618,123762,108556,0,2,0.9293014109134674
619,78538,78538,1,1,0.9064884185791016
620,72561,72561,1,1,0.9071771204471588
621,97963,97963,1,1,0.9616915881633759
622,70245,70245,1,1,0.9440012872219086
623,127497,127497,1,1,0.9507777392864227
624,136372,136372,1,1,0.9216286540031433
625,128251,128251,1,1,0.9770400822162628
626,108856,108856,1,1,0.9170021414756775
627,111421,111421,1,1,0.9185997247695923
628,123124,123124,1,1,0.9631906449794769
629,85151,85514,0,2,0.9284438788890839
630,119345,119345,1,1,0.9374566078186035
631,91778,91778,1,1,0.9402980804443359
632,85828,85828,1,1,0.9215352833271027
633,133052,133052,1,1,0.902183324098587
634,77792,77792,1,1,0.9348818361759186
635,114381,114381,1,1,0.9136418104171753
636,111754,111754,1,1,0.9270340502262115
637,88792,88792,1,1,0.9501263797283173
638,92543,92543,1,1,0.9603273868560791
639,83274,83274,1,1,0.9540956020355225
640,103749,103749,1,1,0.917468398809433
641,133497,133497,1,1,0.9374199211597443
642,126945,126945,1,1,0.9551292061805725
643,132821,73487,0,2,0.9320290088653564
644,122224,122224,1,1,0.9333421587944031
645,128608,128608,1,1,0.9556044042110443
646,92095,92095,1,1,0.9323863685131073
647,112840,112840,1,1,0.9118776023387909
648,100727,100727,1,1,0.9412431418895721
649,119206,119206,1,1,0.9571926295757294
650,72833,72833,1,1,0.9547918140888214
651,81057,81057,1,1,0.9439219832420349
652,82213,82213,1,1,0.9112230539321899
653,114520,114520,1,1,0.9375796020030975
654,92409,92409,1,1,0.9388208091259003
655,95191,95191,1,1,0.9359079003334045
656,80595,80595,1,1,0.9335803687572479
657,116456,116456,1,1,0.946502685546875
658,111847,111847,1,1,0.956606537103653
659,85065,134341,0,2,0.9028659462928772
660,102484,102484,1,1,0.9501000940799713
661,129006,129006,1,1,0.9025687277317047
662,81521,81521,1,1,0.9218852519989014
663,92089,92089,1,1,0.8857144415378571
664,122406,122406,1,1,0.9344051480293274
665,113951,113951,1,1,0.9438644647598267
666,88890,88890,1,1,0.9224152266979218
