qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
WebQTest-36,what highschool did harper lee go to,Monroe County High School,Author,0,0.0,1.0,35.37310007959604,False,quest_kg,0
WebQTest-37,what timezone is utah in,Mountain Time Zone,Mountain Time Zone,1,1.0,1.0,45.950999949127436,False,quest_kg,1
WebQTest-38,who did george w. bush run against for the second term,John Kerry,Bushwhacked 2,0,0.0,1.0,41.340600000694394,False,quest_kg,0
WebQTest-39,who is niall ferguson 's wife,Ayaan Hirsi Ali,Scotland,0,0.0,1.0,37.2878999914974,False,quest_kg,0
WebQTest-41,where is the galapagos islands located on a world map,Ecuador,"Santa Cruz Canton, Ecuador",0,0.4,1.0,27.733499882742763,False,quest_kg,0
WebQTest-42,what are the songs that justin bieber wrote,Somebody to Love,Beauty And A Beat,1,1.0,1.0,33.75199995934963,False,quest_kg,0
WebQTest-43,what did george clemenceau do,Physician,Benjamin Clemenceau,0,0.0,1.0,24.801400024443865,False,quest_kg,7
WebQTest-44,what is the state flower of arizona,Saguaro,Phoenix,0,0.0,1.0,32.15049998834729,False,quest_kg,0
WebQTest-45,where was rihanna born and raised,Saint Michael Parish,Saint Michael Parish,1,1.0,1.0,32.686399994418025,False,quest_kg,1
WebQTest-46,what year did president william henry harrison take office,1841-03-04,Politician,0,0.0,1.0,34.48460018262267,False,quest_kg,0
WebQTest-47,where george lopez was born,Mission Hills,Mexican American,0,0.0,1.0,29.40509980544448,False,quest_kg,16
WebQTest-48,where are samsung based,Suwon,Samsung Kies,0,0.0,1.0,31.719099963083863,False,quest_kg,0
WebQTest-49,what did the islamic people believe in,Ṭūbā,Fatima bint Muhammad,0,0.0,1.0,33.84159994311631,False,quest_kg,0
WebQTest-51,who will play mr gray in the film,Jamie Dornan,Fifty Shades of Grey,0,0.0,1.0,22.669099969789386,False,quest_kg,0
WebQTest-52,what did george orwell died of,Tuberculosis,Richard Horatio Orwell,0,0.0,1.0,33.19859993644059,False,quest_kg,6
WebQTest-54,what country did adolf hitler control,Nazi Germany,"During the next four years (1934-38), helped by economic recovery and a reduction in unemployment, Hitler enjoyed a series of international successes which consolidated his power in Germany, and helped (along with Goebbels' propaganda) Germany to accept the  nazification of all aspects of German life, enforced by Himmler's Secret State Police (Gestapo) and the opening of concentration camps for political opponents and Jews, who were systematically persecuted.",0,0.0547945205479452,1.0,33.19600014947355,False,quest_kg,0
WebQTest-55,who is michael buble,Actor,Actor,1,1.0,1.0,34.93610001169145,False,quest_kg,1
WebQTest-56,what county is kansas city kansas,Wyandotte County,Kansas City Kansas Community College,0,0.0,1.0,33.49790000356734,False,quest_kg,5
WebQTest-58,who did jackie robinson first play for,UCLA Bruins football,Baseball player,0,0.0,1.0,38.28440001234412,False,quest_kg,0
WebQTest-59,when did annie open,1976-08-10,Musical Drama,0,0.0,1.0,39.90989993326366,False,quest_kg,0
WebQTest-60,where did eleanor roosevelt die,Manhattan,Home of Franklin D. Roosevelt National Historic Site,0,0.0,1.0,39.05120003037155,False,quest_kg,2
WebQTest-61,what are the religions practiced in indonesia,Catholicism,The Religion of Java,0,0.0,1.0,50.17069983296096,False,quest_kg,0
WebQTest-62,what was jesse james killed with,Firearm,Assassination,0,0.0,1.0,38.62529993057251,False,quest_kg,3
WebQTest-63,who was vp for lincoln,Hannibal Hamlin,"In 1860, defeating Seward, Lincoln was chosen as the presidential nominee of the antislavery Republican party.",0,0.0,1.0,34.74260005168617,False,quest_kg,5
WebQTest-64,what other books did charles dickens write,A Christmas Carol (Chrysalis Children's Classics Series),Drood: A Novel,0,0.3333333333333333,1.0,30.421300092712045,False,quest_kg,0
WebQTest-65,who was the first dictator of the soviet union,Vladimir Lenin,Byelorussian Soviet Socialist Republic,0,0.0,1.0,26.985500007867813,False,quest_kg,8
WebQTest-66,what is the currency of puerto rico called,United States Dollar,United States Dollar,1,1.0,1.0,34.35890004038811,False,quest_kg,1
WebQTest-67,what kind of cancer did carl wilson have,Lung cancer,Lung cancer,1,1.0,1.0,27.00369991362095,False,quest_kg,1
WebQTest-68,who plays the voice of kitt in knight rider,William Daniels,KITT,0,0.0,1.0,24.51040013693273,False,quest_kg,0
WebQTest-69,what county is brentwood tennessee in,Williamson County,Tennessee,0,0.0,1.0,28.610500041395426,False,quest_kg,12
WebQTest-71,who did michael j fox marry,Tracy Pollan,Tracy Pollan and her husband Michael J. Fox,0,0.4,1.0,27.550300117582083,False,quest_kg,0
WebQTest-72,what battles did stonewall jackson fight in,Manassas Station Operations,American Civil War,1,1.0,1.0,25.931399781256914,False,quest_kg,0
WebQTest-73,what language do the maasai tribe speak,Maasai Language,Maasai Language,1,1.0,1.0,22.776500089094043,False,quest_kg,1
WebQTest-74,who did benjamin franklin get married to,Deborah Read,"In London, Franklin and his son William lodged for 15 years with Margaret Stevenson, whose daughter Mary married the anatomist and physiologist Hewson.",0,0.0,1.0,30.023999977856874,False,quest_kg,0
WebQTest-75,what disease did patrick swayze died from,Pancreatic cancer,Pancreatic cancer,1,1.0,1.0,24.288400076329708,False,quest_kg,1
WebQTest-76,what works of art did leonardo da vinci produce,g.121wt37c,"Leonardo, paintings and drawings",0,0.28571428571428575,1.0,26.132000144571066,False,quest_kg,0
WebQTest-77,what capital of austria,Vienna,Austrian statutory city,0,0.0,1.0,40.31089995987713,False,quest_kg,2
WebQTest-78,what type of cancer did eva peron have,Cervical cancer,Cancer,0,0.6666666666666666,1.0,39.07699999399483,False,quest_kg,2
WebQTest-79,what country did buddha come from,Nepal,Nepal,1,1.0,1.0,40.97250010818243,False,quest_kg,1
WebQTest-80,what county is greeley colorado in,Weld County,Colorado,0,0.0,1.0,41.58229986205697,False,quest_kg,5
WebQTest-82,what did peter tchaikovsky do,Musician,ivan sergeyevich turgenev endorsed peter ilich tchaikovsky,0,0.0,1.0,42.29479981586337,False,quest_kg,0
WebQTest-83,which countries speak german officially,Belgium,Germany,1,1.0,1.0,39.88980012945831,False,quest_kg,4
WebQTest-84,what type of music did john lennon sing,Rock music,Beatles Classic Hits,0,0.0,1.0,48.581600189208984,False,quest_kg,0
WebQTest-85,who are the colorado representatives,Mark Udall,m.09qpdz3,0,0.0,1.0,40.99739994853735,False,quest_kg,0
WebQTest-86,which country does greenland belong to,Denmark,Greenlandic language,0,0.0,1.0,30.662500066682696,False,quest_kg,2
WebQTest-87,what the zip code for seattle washington,98185,Area code 206,0,0.0,1.0,28.46139995381236,False,quest_kg,0
WebQTest-88,who is willow smith mom name,Jada Pinkett Smith,Jada Pinkett Smith,1,1.0,1.0,26.25809982419014,False,quest_kg,1
WebQTest-89,what do you call the chinese writing system,Simplified Chinese character,Traditional Chinese characters,1,1.0,1.0,25.026099989190698,False,quest_kg,2
WebQTest-90,who played on the jeffersons,Damon Evans,The Jeffersons - Season 10,0,0.0,1.0,25.106800021603703,False,quest_kg,0
WebQTest-91,what is the name of the san francisco newspaper,Synapse,Bay Area Reporter,1,1.0,1.0,30.943400226533413,False,quest_kg,6
WebQTest-93,what continent does armenia belong to,Europe,Lesser Caucasus,0,0.0,1.0,30.875399941578507,False,quest_kg,5
WebQTest-94,what did randy savage died of,heart attack,Seminole,0,0.0,1.0,26.74630004912615,False,quest_kg,2
WebQTest-95,what was the title of the book charles darwin wrote,On evolution,The Reluctant Mr. Darwin,0,0.5714285714285715,1.0,29.953499790281057,False,quest_kg,0
WebQTest-96,where did richard nixon die,New York City,"In 1962, he lost his bid to be California Governor, and retired from politics to join a New York law firm, though he maintained his links with the Republican party and continued to take an interest in foreign affairs.",0,0.09523809523809523,1.0,32.43309981189668,False,quest_kg,5
WebQTest-97,what songs does smokey robinson sing,Just to See Her,Where There's Smoke,0,0.28571428571428575,1.0,26.64100006222725,False,quest_kg,0
WebQTest-98,who was vice president when jfk was president,Lyndon B. Johnson,Lyndon B. Johnson,1,1.0,1.0,28.364399913698435,False,quest_kg,1
WebQTest-99,what is serbian language called,Serbian language,Serbian language,1,1.0,1.0,32.33129996806383,False,quest_kg,1
WebQTest-100,what language is spoken in haiti today,Haitian Creole,Haitian Creole,1,1.0,1.0,44.479900039732456,False,quest_kg,1
WebQTest-102,who played barbara gordon batgirl,Melinda McGraw,Batwing #7,0,0.0,1.0,37.25970000959933,False,quest_kg,0
WebQTest-103,what basketball teams has shaq played for,Miami Heat,Center,0,0.0,1.0,36.2985001411289,False,quest_kg,0
WebQTest-104,where is jay leno from,New Rochelle,Scottish American,0,0.0,1.0,41.527400026097894,False,quest_kg,0
WebQTest-105,what language do people from thailand speak,Mon Language,Thai Language,1,1.0,1.0,48.441499937325716,False,quest_kg,12
WebQTest-106,who did armie hammer play in the social network,Cameron Winklevoss,Angus Wall,0,0.0,1.0,27.33079995959997,False,quest_kg,0
WebQTest-107,what was thomas jefferson role in the declaration of independence,Lawyer,Declaration of Independence,0,0.0,1.0,31.117900041863322,False,quest_kg,0
WebQTest-108,what was the book written by charles darwin,On evolution,Great Britain,0,0.22222222222222224,1.0,28.37139996699989,False,quest_kg,0
WebQTest-109,who did tim tebow play college football for,Florida Gators football,American football player,0,0.3333333333333333,1.0,23.901399923488498,False,quest_kg,0
WebQTest-110,who does peyton manning play football for,Denver Broncos,Quarterback,0,0.0,1.0,23.65540014579892,False,quest_kg,0
WebQTest-111,where is the carpathian mountain range located,Europe,Moldoveanu Peak,0,0.0,1.0,23.409700021147728,False,quest_kg,0
WebQTest-112,what was robert burns,Bard,Poet,1,1.0,1.0,25.59169987216592,False,quest_kg,9
WebQTest-114,who did the voice of darth vader in episode 3,Hayden Christensen,Darth Vader,0,0.0,1.0,23.836799897253513,False,quest_kg,0
WebQTest-115,what super bowl did peyton manning win,Super Bowl XLI,Peyton Manning,0,0.0,1.0,22.577199852094054,False,quest_kg,0
WebQTest-116,which country was justin bieber born in,Canada,London,0,0.0,1.0,28.288100147619843,False,quest_kg,2
WebQTest-118,who fought in the gulf war 1991,France,1991 uprisings in Iraq,0,0.4,1.0,27.698500081896782,False,quest_kg,0
WebQTest-119,who plays london tipton in suite life on deck,Brenda Song,Starship Tipton,0,0.0,1.0,24.01669998653233,False,quest_kg,0
WebQTest-121,what team did david beckham play for in 2011,LA Galaxy,Soccer Player,0,0.0,1.0,25.449899956583977,False,quest_kg,0
WebQTest-122,where did francisco coronado come from,Salamanca,Coronado Historic Site,0,0.0,1.0,24.37840006314218,False,quest_kg,7
WebQTest-123,what all does google now do,Google Glass,Googlebot,0,0.0,1.0,31.56560007482767,False,quest_kg,0
WebQTest-124,what language does egyptian people speak,Modern Standard Arabic,Modern Standard Arabic,1,1.0,1.0,55.71350012905896,False,quest_kg,1
WebQTest-125,what are abraham sons names,Midian,Abrahamic religions,0,0.0,1.0,43.17980003543198,False,quest_kg,7
WebQTest-126,who wrote the jana gana mana,Ram Singh Thakur,Janã-Ganã Manã,0,0.0,1.0,37.74049994535744,False,quest_kg,2
WebQTest-127,what type of cancer did gilda radner die of,Ovarian cancer,Ovarian cancer,1,1.0,1.0,40.72390007786453,False,quest_kg,1
WebQTest-128,who plays juni cortez,Daryl Sabara,Male,0,0.0,1.0,25.20660008303821,False,quest_kg,0
WebQTest-129,what was lucille ball,Actor,Actor,1,1.0,1.0,26.528799906373024,False,quest_kg,1
WebQTest-131,who inspired obama,Nipsey Russell,Saul Alinsky,1,1.0,1.0,29.87049985677004,False,quest_kg,5
WebQTest-132,who is michael j fox wife,Tracy Pollan,William Fox,0,0.0,1.0,26.320100063458085,False,quest_kg,0
WebQTest-133,where did dolly parton grow up,Sevierville,Robert Lee Parton,0,0.0,1.0,29.816400026902556,False,quest_kg,0
WebQTest-134,what type of books did agatha christie wrote,Writer,Novelist,1,1.0,1.0,28.44100003130734,False,quest_kg,0
WebQTest-138,what are the four main languages spoken in spain,Catalan language,Basque Language,1,1.0,1.0,33.52569998241961,False,quest_kg,4
WebQTest-139,where is the nra headquarters located,Fairfax,Civil and political rights,0,0.0,1.0,23.277899948880076,False,quest_kg,0
WebQTest-141,who is gimli 's father in the hobbit,Gloin,Lord of the Rings,0,0.0,1.0,23.243999807164073,False,quest_kg,6
WebQTest-142,who developed the tcp ip reference model,Vint Cerf,Tcp state diagram,0,0.0,1.0,23.623500019311905,False,quest_kg,6
WebQTest-145,what college did albert einstein go to,ETH Zurich,"As his reputation grew, Einstein was then appointed as full professor at the German University of Prague in 1911, and then at the Federal Technical Institute at Zurich in 1912.",0,0.18181818181818182,1.0,30.752999940887094,False,quest_kg,0
WebQTest-146,what team does jordan own,Jordan national football team,Middle East,0,0.0,1.0,31.774200033396482,False,quest_kg,3
WebQTest-147,who is the state governor of tennessee,William Haslam,Nashville,0,0.0,1.0,30.401600059121847,False,quest_kg,0
WebQTest-149,what do portuguese people speak,Portuguese Language,Joao Carlos Almeida,0,0.0,1.0,34.2353000305593,False,quest_kg,0
WebQTest-150,what language does cuba speak,Haitian Creole,Haitian Creole,1,1.0,1.0,31.835600035265088,False,quest_kg,1
WebQTest-153,what are the sights to see in madrid,Madrid Arena,Spain,0,0.0,1.0,40.77269998379052,False,quest_kg,7
WebQTest-154,what instruments did louis armstrong play,Cornet,Trumpeter,0,0.0,1.0,50.661300076171756,False,quest_kg,11
WebQTest-155,what year was george w bush elected,2000-11-07,2000 Republican National Convention,0,0.28571428571428575,1.0,44.610399985685945,False,quest_kg,0
WebQTest-156,what time zone am i in california,Pacific Time Zone,Pacific Time Zone,1,1.0,1.0,41.39570007100701,False,quest_kg,1
WebQTest-157,where is mission san buenaventura located,Ventura County,Ventura County,1,1.0,1.0,24.69570003449917,False,quest_kg,1
WebQTest-159,what time in hilo hawaii,Hawaii-Aleutian Time Zone,Hawaii-Aleutian Time Zone,1,1.0,1.0,23.814599961042404,False,quest_kg,1
WebQTest-160,where did rudolf virchow conduct his research,Humboldt University of Berlin,Virchow als biologie,0,0.0,1.0,24.996399879455566,False,quest_kg,0
WebQTest-161,what university did gordon brown attend,University of Edinburgh,John Ebenezer Brown,0,0.0,1.0,23.7294000107795,False,quest_kg,0
WebQTest-162,what countries does greece share borders with,Albania,Europe,0,0.0,1.0,34.15929991751909,False,quest_kg,0
WebQTest-163,what year did the seahawks win the superbowl,Super Bowl XLVIII,Super Bowl XLVIII,1,1.0,1.0,25.862500071525574,False,quest_kg,1
WebQTest-164,what did stephen hawking become famous for,Cosmologist,Physicist,1,1.0,1.0,26.46149997599423,False,quest_kg,2
WebQTest-165,who plays donna noble,Catherine Tate,Donna Noble,0,0.0,1.0,23.696300107985735,False,quest_kg,0
WebQTest-166,what was dr seuss education,"Lincoln College, Oxford",In Search of Dr. Seuss,0,0.25,1.0,26.91020001657307,False,quest_kg,0
WebQTest-167,where did queensland get its name from,Queen Victoria,Brisbane,0,0.0,1.0,28.162100119516253,False,quest_kg,2
WebQTest-168,what document did james madison write,"The Papers of James Madison, Secretary of State Series, Vol. 2","Letters from the Secretary of State to Mr. Monroe, on the subject of impressments, &c",1,1.0,1.0,26.45580004900694,False,quest_kg,5
WebQTest-169,what are the three official languages of belgium,Dutch Language,West Flemish,0,0.0,1.0,33.01310003735125,False,quest_kg,3
WebQTest-170,who played bilbo in lord of the rings,Norman Bird,Lord of the Rings,0,0.0,1.0,26.254900032654405,False,quest_kg,0
WebQTest-171,what airport do you fly into to get to destin fl,Destin–Fort Walton Beach Airport,Florida,0,0.0,1.0,23.739099968224764,False,quest_kg,9
WebQTest-172,what do you call members of the senate,Senator,United States Senator,0,0.5,1.0,35.6175999622792,False,quest_kg,0
WebQTest-173,what countries are part of the baltic,Latvia,Latvia,1,1.0,1.0,43.04030002094805,False,quest_kg,1
WebQTest-174,what team does colin kaepernick play for,San Francisco 49ers,Rick Kaepernick,0,0.0,1.0,42.64490003697574,False,quest_kg,0
WebQTest-175,where did joe flacco attend college,University of Delaware,Flacco prior to the 2007 FCS Championship Game,0,0.0,1.0,28.72970001772046,False,quest_kg,0
WebQTest-176,who is emma stone father,Jeff Stone,Actor,0,0.0,1.0,24.410200072452426,False,quest_kg,13
WebQTest-177,where was theodore roosevelt buried,Youngs Memorial Cemetery,Youngs Memorial Cemetery,1,1.0,1.0,28.74179999344051,False,quest_kg,1
WebQTest-178,who was the leader of the us during wwii,Franklin D. Roosevelt,Action of 23 April 1945,0,0.0,1.0,28.645599959418178,False,quest_kg,0
WebQTest-179,what artistic movement did henri matisse belong to,Neo-impressionism,Francis Picabia,0,0.0,1.0,27.39920001477003,False,quest_kg,4
WebQTest-180,where the missouri river ends,Mississippi River,Mississippi River,1,1.0,1.0,26.921099983155727,False,quest_kg,1
WebQTest-181,what type of currency do they use in thailand,Thai baht,Thai baht,1,1.0,1.0,33.66640000604093,False,quest_kg,1
WebQTest-182,who is khloe kardashian 's husband,Lamar Odom,Robert Kardashian,0,0.0,1.0,25.838800007477403,False,quest_kg,0
WebQTest-184,what state does romney live in,Massachusetts,United States of America,0,0.0,1.0,22.815699921920896,False,quest_kg,0
WebQTest-185,what type of government does france use,Semi-presidential system,"French Economic, Social and Environmental Council",0,0.0,1.0,35.89579998515546,False,quest_kg,14
WebQTest-186,who rules denmark right now,Helle Thorning-Schmidt,Magnus the Good,0,0.0,1.0,37.780400132760406,False,quest_kg,0
WebQTest-187,what did stephen hawking study,Physics,Physicist,0,0.0,1.0,26.122699957340956,False,quest_kg,0
WebQTest-188,where did bristol palin go to school,West Anchorage High School,Sarah Palin,0,0.0,1.0,27.696300065144897,False,quest_kg,0
WebQTest-189,what region of the world is egypt associated with,Middle East,g.1hhc3dz5c,0,0.0,1.0,34.81020010076463,False,quest_kg,0
WebQTest-190,what did dr. seuss do,Visual Artist,The Political Dr. Seuss,0,0.0,1.0,27.039799839258194,False,quest_kg,0
WebQTest-191,where did drew brees go to college wikianswers,Stanford Graduate School of Business,Eugene Wilson Brees II,0,0.0,1.0,29.702099971473217,False,quest_kg,0
WebQTest-193,what school did ben roethlisberger go to,Miami University,Kenneth Todd Roethlisberger,0,0.0,1.0,33.396200044080615,False,quest_kg,0
WebQTest-194,where did the iroquois indians come from,Québec,Seneca people,0,0.0,1.0,37.716199876740575,False,quest_kg,0
WebQTest-195,what kind of guitar did george harrison use,Rickenbacker 360/12,Guitarist,0,0.0,1.0,39.15679990313947,False,quest_kg,9
WebQTest-196,what language do navajo people speak,Navajo Language,Navajo Language,1,1.0,1.0,25.49379994161427,False,quest_kg,1
WebQTest-197,what places make up new england,New Hampshire,Northeastern United States,0,0.0,1.0,25.7619998883456,False,quest_kg,7
WebQTest-199,what type of government does iraq have now,Parliamentary system,Republic,1,1.0,1.0,31.698399921879172,False,quest_kg,2
WebQTest-200,where was the vietnam war location,Vietnam,Cambodia,1,1.0,1.0,26.045599952340126,False,quest_kg,6
WebQTest-201,who did gerald ford select as his vice president when he became president,Nelson Rockefeller,Richard Nixon,0,0.0,1.0,25.312500074505806,False,quest_kg,4
WebQTest-202,what is the currency used in italy,Euro,Italian lira,0,0.0,1.0,34.60759995505214,False,quest_kg,2
WebQTest-204,what is the capital of modern egypt,Cairo,Cairo,1,1.0,1.0,32.93609991669655,False,quest_kg,1
WebQTest-205,what school did sir ernest rutherford go to,University of Cambridge,James Rutherford,0,0.0,1.0,26.408700039610267,False,quest_kg,0
WebQTest-206,what position does brandon roy play,Small forward,Basketball player,0,0.0,1.0,24.374600034207106,False,quest_kg,4
WebQTest-207,where is harvard university,United States of America,Harvard Department of History,0,0.25,1.0,25.55220015347004,False,quest_kg,0
WebQTest-209,where is laos in world map,Southeast Asia,Southeast Asia,1,1.0,1.0,30.484399991109967,False,quest_kg,1
WebQTest-210,where is tyrese gibson from,Watts,Tyrone Gibson,0,0.0,1.0,25.77209984883666,False,quest_kg,0
WebQTest-211,what countries are near italy,Slovenia,Europe,0,0.0,1.0,34.852900076657534,False,quest_kg,0
WebQTest-212,which states does the colorado river run through,Arizona,Gulf of California,0,0.5,1.0,40.55210016667843,False,quest_kg,0
WebQTest-213,who did scarlett johansson date,Patrick Wilson,m.04q60lk,0,0.0,1.0,38.22880005463958,False,quest_kg,0
WebQTest-214,which continents were part of the roman empire,Europe,Rome,0,0.0,1.0,25.79790004529059,False,quest_kg,0
WebQTest-215,where was elvis costello born,Paddington,Singer-songwriter,0,0.0,1.0,38.4394999127835,False,quest_kg,0
WebQTest-216,where are the gobi desert located on a map,Mongolia,Mongolia,1,1.0,1.0,23.341000080108643,False,quest_kg,1
WebQTest-217,what type of government does the us follow,Presidential system,Presidential system,1,1.0,1.0,41.139500215649605,False,quest_kg,1
WebQTest-218,in which continent is germany,Europe,Meuse–Rhine Euroregion,0,0.0,1.0,36.74839995801449,False,quest_kg,8
WebQTest-220,what language turkey people speak,Ladino Language,Turkish Language,1,1.0,1.0,35.913800122216344,False,quest_kg,7
WebQTest-221,who does jeremy lin play for,Los Angeles Lakers,Gie-Ming Lin,0,0.0,1.0,23.246799828484654,False,quest_kg,0
WebQTest-222,where is the seychelles on world map,Africa,La Digue and Inner Islands,0,0.0,1.0,30.83649999462068,False,quest_kg,2
WebQTest-224,where did william morris go to college,"Exeter College, Oxford",May Morris,0,0.0,1.0,26.259300066158175,False,quest_kg,0
WebQTest-225,what state is mount st. helens in,Washington,Washington,1,1.0,1.0,25.539999827742577,False,quest_kg,1
WebQTest-226,who is jimmy savile,Disc jockey,Disc jockey,1,1.0,1.0,23.409100016579032,False,quest_kg,1
WebQTest-227,where were the seneca indians located,New York,Iroquois,0,0.0,1.0,29.55619990825653,False,quest_kg,8
WebQTest-231,when did florida marlins join mlb,1994 Major League Baseball Season,Florida Marlins,0,0.0,1.0,25.783900171518326,False,quest_kg,0
WebQTest-232,what countries have spanish as the national language,Equatorial Guinea,Spain,1,1.0,1.0,39.429299999028444,False,quest_kg,14
WebQTest-233,what to see in phoenix arizona,Pueblo Grande Ruin,Arizona Science Center,1,1.0,1.0,28.693400090560317,False,quest_kg,0
WebQTest-234,what countries does the panama canal go through,Panama,Atlantic Ocean,0,0.0,1.0,28.78599986433983,False,quest_kg,5
WebQTest-235,what is charlie chaplin famous for,Actor,His Favourite Pastime,0,0.0,1.0,30.650499975308776,False,quest_kg,0
WebQTest-237,what did fred durst do,Actor,Adriana Durst,0,0.0,1.0,33.30680006183684,False,quest_kg,0
WebQTest-239,where do american bulldogs originate from,United States of America,Dog,0,0.0,1.0,24.478500010445714,False,quest_kg,2
WebQTest-240,what colleges did albert einstein teach at,ETH Zurich,"In 1896, Einstein entered the FIT as a student of general science but often failed to attend his classes,  spending much of his time to reading on his own, in particular the works of Kirchhoff, Hertz, Maxwell, Mach and the works on geometry of the mathematician Riemann.",0,0.13559322033898305,1.0,29.89600016735494,False,quest_kg,0
WebQTest-241,who plays the voice of brian on family guy,Seth MacFarlane,m.02ntr29,0,0.0,1.0,26.762000052258372,False,quest_kg,0
WebQTest-243,where did george w bush live as a child,New Haven,United States of America,0,0.0,1.0,27.89549995213747,False,quest_kg,0
WebQTest-245,what year was the first miss america pageant held,1921-09,Miss America 1937,0,0.0,1.0,22.84329989925027,False,quest_kg,0
WebQTest-246,what was nikola tesla inventions,Wireless telegraphy,Inventor,0,0.0,1.0,26.611800072714686,False,quest_kg,6
WebQTest-247,where did flemish people come from,France,Belgium,1,1.0,1.0,26.6529000364244,False,quest_kg,9
WebQTest-248,what state new york city belong to,New York,United States of America,0,0.0,1.0,30.62630002386868,False,quest_kg,2
WebQTest-249,what was the cause of death for bruce lee,Cerebral edema,Cause of death,0,0.0,1.0,26.060299947857857,False,quest_kg,2
WebQTest-250,what type of government does usa follow,Presidential system,Presidential system,1,1.0,1.0,42.254300089553,False,quest_kg,1
WebQTest-251,what type of currency do they use in england,Pound sterling,Pound sterling,1,1.0,1.0,32.647599931806326,False,quest_kg,1
WebQTest-252,where was benjamin franklin educated,Boston Latin School,"He was elected chairman (1761-62) of the Committee of Colonies and Trade and of the Royal Society for the Encouragement of the Arts, Manufactures and Commerce, which had been founded by Shipley in 1754, with the aid of Sir Joshua Reynolds and Dr. Johnson, and which was the predecessor of the Royal Academy of Arts, founded in 1768.",0,0.0,1.0,25.786299956962466,False,quest_kg,0
WebQTest-253,what countries included in the uk,Wales,Europe,0,0.0,1.0,38.189199985936284,False,quest_kg,0
WebQTest-254,what countries in the world speak chinese,Vietnam,East Asia,0,0.0,1.0,32.83809986896813,False,quest_kg,7
WebQTest-255,where obama went to school,Occidental College,Barack Obama,0,0.0,1.0,33.01989985629916,False,quest_kg,0
WebQTest-256,what is the primary language of china,Standard Chinese,Standard Chinese,1,1.0,1.0,36.33400006219745,False,quest_kg,1
