qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
oa_101,"At time 176 in context ctx_00, can u_0397 access res_0044?",0,"No, because res_0044 is not governed by any political entity valid in context ctx_00.",1,1.0,0.8,18670.46880000271,False,tog2,0
oa_1551,"At time 51 in context ctx_03, can u_0190 access res_0156?",1,No,0,0.0,0.8,17920.82910006866,False,tog2,0
oa_108,"At time 183 in context ctx_07, can u_0276 access res_0120?",0,No,1,1.0,0.8,19030.20259994082,False,tog2,0
oa_1668,"At time 53 in context ctx_05, can u_0020 access res_0035?",1,No,0,0.0,0.8,18638.59949982725,False,tog2,0
oa_115,"At time 94 in context ctx_06, can u_0007 access res_0152?",0,"No, because there is no direct or indirect link between res_0152 and any of the political entities (",1,1.0,0.8,17850.49539990723,False,tog2,0
oa_1677,"At time 50 in context ctx_02, can u_0046 access res_0140?",1,"Based on the given reasoning chain, res_0140 is governed by pol_020, which is",0,0.0,0.8,18240.644600009546,False,tog2,0
oa_117,"At time 144 in context ctx_00, can u_0307 access res_0102?",0,"No, because res_0102 is not governed by any political entity valid in context ctx_00.",1,1.0,0.8,18871.149099897593,False,tog2,0
oa_1762,"At time 54 in context ctx_06, can u_0225 access res_0061?",1,No,0,0.0,0.8,18656.369800213724,False,tog2,0
oa_120,"At time 171 in context ctx_03, can u_0063 access res_0130?",0,No,1,1.0,0.8,18895.694399951026,False,tog2,0
oa_1983,"At time 61 in context ctx_05, can u_0277 access res_0125?",1,"No, because res_0125 is not governed by any political entity (pol) that is valid in context",0,0.0,0.8,18177.166000008583,False,tog2,0
oa_125,"At time 69 in context ctx_05, can u_0465 access res_0015?",0,"No, because based on the given reasoning chain, res_0015 is not governed by any political entity (",1,1.0,0.8,18956.62990002893,False,tog2,0
oa_1998,"At time 58 in context ctx_02, can u_0199 access res_0130?",1,No,0,0.0,0.8,18255.86810009554,False,tog2,0
oa_132,"At time 184 in context ctx_00, can u_0312 access res_0154?",0,"No, because based on the given reasoning chain, res_0154 is not governed by any political entity (",1,1.0,0.8,18714.621500112116,False,tog2,0
oa_2040,"At time 56 in context ctx_00, can u_0440 access res_0074?",1,No,0,0.0,0.8,19174.963100114837,False,tog2,0
oa_152,"At time 96 in context ctx_00, can u_0156 access res_0128?",0,"No, because based on the given reasoning chain, res_0124 is governed by pol_025",1,1.0,0.8,18823.5718999058,False,tog2,0
oa_2101,"At time 62 in context ctx_06, can u_0139 access res_0061?",1,No,0,0.0,0.8,18518.80620000884,False,tog2,0
oa_165,"At time 103 in context ctx_07, can u_0315 access res_0188?",0,No.,1,1.0,0.8,18561.96330022067,False,tog2,0
oa_2127,"At time 50 in context ctx_02, can u_0020 access res_0130?",1,No,0,0.0,0.8,18780.219599837437,False,tog2,0
oa_167,"At time 68 in context ctx_04, can u_0073 access res_0039?",0,"No, because based on the given reasoning chain, res_0039 is not governed by pol_00",1,1.0,0.8,18744.69710001722,False,tog2,0
oa_2131,"At time 57 in context ctx_01, can u_0481 access res_0145?",1,"No, because res_0145 is not governed by pol_019, which is valid in ctx",0,0.0,0.8,18274.672100087628,False,tog2,0
oa_168,"At time 78 in context ctx_06, can u_0051 access res_0112?",0,"No, because res_0112 is not governed by pol_044, and pol_04",1,1.0,0.8,18820.311799878255,False,tog2,0
oa_2133,"At time 56 in context ctx_00, can u_0225 access res_0139?",1,No,0,0.0,0.8,18771.027199923992,False,tog2,0
oa_177,"At time 180 in context ctx_04, can u_0240 access res_0124?",0,"Based on the given reasoning chain, there is no information provided about the validity of any policies or resources at time 1",0,0.0,0.8,18674.870299873874,False,tog2,0
oa_2250,"At time 55 in context ctx_07, can u_0321 access res_0141?",1,"No, because there is no direct or indirect connection between res_0141 and u_0321",0,0.0,0.8,18379.01130015962,False,tog2,0
oa_178,"At time 65 in context ctx_01, can u_0104 access res_0071?",0,"No, because based on the given reasoning chain, res_0071 is not governed by pol_00",1,1.0,0.8,18250.775300199166,False,tog2,0
oa_2280,"At time 61 in context ctx_05, can u_0247 access res_0016?",1,"No, u_0247 cannot access res_0016 at time 61 in context ctx",0,0.0,0.8,18325.278700096533,False,tog2,0
oa_186,"At time 157 in context ctx_05, can u_0441 access res_0085?",0,"No, because the reasoning chain provided does not indicate any connection between res_0085 and the other variables (",1,1.0,0.8,18387.521700002253,False,tog2,0
oa_2374,"At time 56 in context ctx_00, can u_0020 access res_0124?",1,"No, because res_0124 is only governed by pol_025, which is valid in context",0,0.0,0.8,18697.97939993441,False,tog2,0
oa_201,"At time 116 in context ctx_04, can u_0457 access res_0045?",0,"No, because there is no direct or indirect link between res_0045 and the contexts or political entities that",1,1.0,0.8,18291.213599964976,False,tog2,0
oa_2411,"At time 53 in context ctx_05, can u_0471 access res_0125?",1,"No, because the reasoning provided does not indicate any direct connection between res_0125 and the contexts or governing",0,0.0,0.8,18769.492499995977,False,tog2,0
oa_209,"At time 110 in context ctx_06, can u_0171 access res_0122?",0,"No, because res_0012 is governed by pol_043, which is valid in context ctx",1,1.0,0.8,18534.931699978188,False,tog2,0
oa_2522,"At time 59 in context ctx_03, can u_0096 access res_0056?",1,"No, because based on the given reasoning chain, res_0056 is not governed by pol_03",0,0.0,0.8,18301.85279995203,False,tog2,0
oa_218,"At time 153 in context ctx_01, can u_0386 access res_0023?",0,"No, because the reasoning chain shows that res_0023 is not governed by pol_038,",1,1.0,0.8,18606.357699958608,False,tog2,0
oa_2551,"At time 52 in context ctx_04, can u_0286 access res_0152?",1,"No, because the reasoning provided does not indicate any governance or access permissions for res_0152 within context ctx",0,0.0,0.8,17081.48659998551,False,tog2,0
oa_226,"At time 65 in context ctx_01, can u_0171 access res_0040?",0,"No, because based on the given reasoning chain, res_0040 is not governed by any political entity (",1,1.0,0.8,18363.23029990308,False,tog2,0
oa_2641,"At time 56 in context ctx_00, can u_0247 access res_0074?",1,"To determine if u_0247 can access res_0074 at time 56, we",0,0.0,0.8,3092.465199995786,False,tog2,0
oa_228,"At time 145 in context ctx_01, can u_0110 access res_0128?",0,"No, because res_0128 is not governed by pol_027, and thus does not fall",1,1.0,0.8,18508.32450017333,False,tog2,0
oa_2770,"At time 54 in context ctx_06, can u_0247 access res_0061?",1,"No, because the reasoning provided does not indicate any direct connection between res_0061 and the contexts or political",0,0.0,0.8,19017.92010013014,False,tog2,0
oa_240,"At time 104 in context ctx_00, can u_0457 access res_0157?",0,"No, because res_0157 is not governed by pol_001, and thus cannot be valid",1,1.0,0.8,18092.229899950325,False,tog2,0
oa_2900,"At time 57 in context ctx_01, can u_0139 access res_0145?",1,No,0,0.0,0.8,18359.93619984947,False,tog2,0
oa_246,"At time 112 in context ctx_00, can u_0123 access res_0127?",0,"No, because res_0127 is not governed by pol_025, and pol_02",1,1.0,0.8,18735.195899847895,False,tog2,0
oa_2904,"At time 51 in context ctx_03, can u_0020 access res_0055?",1,No,0,0.0,0.8,18404.930399963632,False,tog2,0
oa_251,"At time 71 in context ctx_07, can u_0470 access res_0008?",0,"No, because the reasoning provided does not indicate any connection between res_0008 and the contexts or political entities",1,1.0,0.8,18513.37720011361,False,tog2,0
oa_2927,"At time 58 in context ctx_02, can u_0127 access res_0141?",1,"No, because res_0141 is not governed by any political entity valid in context ctx_02.",0,0.0,0.8,18906.09119995497,False,tog2,0
oa_258,"At time 135 in context ctx_07, can u_0401 access res_0042?",0,"No, because the reasoning provided does not indicate any connection between res_0042 and the contexts or political entities",1,1.0,0.8,18246.901399921626,False,tog2,0
oa_3155,"At time 56 in context ctx_00, can u_0041 access res_0130?",1,No.,0,0.0,0.8,18612.921099876985,False,tog2,0
oa_265,"At time 187 in context ctx_03, can u_0245 access res_0030?",0,No,1,1.0,0.8,19414.843499893323,False,tog2,0
oa_3204,"At time 56 in context ctx_00, can u_0277 access res_0139?",1,"No, because based on the given reasoning chain, res_0139 is not governed by any of the political",0,0.0,0.8,18352.217599982396,False,tog2,0
oa_270,"At time 108 in context ctx_04, can u_0475 access res_0106?",0,"No, because res_0106 is not governed by any political entity (pol) that is valid in context",1,1.0,0.8,18273.14729988575,False,tog2,0
oa_3245,"At time 55 in context ctx_07, can u_0199 access res_0141?",1,No,0,0.0,0.8,18797.11589985527,False,tog2,0
oa_275,"At time 128 in context ctx_00, can u_0248 access res_0129?",0,No.,1,1.0,0.8,18427.541200071573,False,tog2,0
oa_3317,"At time 57 in context ctx_01, can u_0225 access res_0145?",1,No,0,0.0,0.8,18421.605200041085,False,tog2,0
oa_288,"At time 64 in context ctx_00, can u_0092 access res_0194?",0,"No, because res_0194 is not governed by any political entity valid in context ctx_00.",1,1.0,0.8,18314.77789999917,False,tog2,0
oa_3400,"At time 58 in context ctx_02, can u_0471 access res_0180?",1,"Based on the given reasoning chain, res_0180 is governed by both pol_009 and pol",0,0.0,0.8,19147.702199872583,False,tog2,0
oa_290,"At time 195 in context ctx_03, can u_0162 access res_0132?",0,"No, because the only contexts where res_0016 is governed by pol_016 are ctx_",1,1.0,0.8,19230.329199926928,False,tog2,0
oa_3420,"At time 62 in context ctx_06, can u_0481 access res_0048?",1,"No, because the reasoning provided does not indicate any direct connection between res_0048 and the contexts or political",0,0.0,0.8,18405.274500139058,False,tog2,0
oa_292,"At time 179 in context ctx_03, can u_0141 access res_0192?",0,"No, because none of the political entities (pol_001, pol_025, pol_0",1,1.0,0.8,18480.114800157025,False,tog2,0
oa_3442,"At time 59 in context ctx_03, can u_0452 access res_0056?",1,"No, because based on the given reasoning chain, res_0056 is not governed by pol_03",0,0.0,0.8,18918.702400056645,False,tog2,0
oa_294,"At time 122 in context ctx_02, can u_0305 access res_0022?",0,"No, because the reasoning chain shows that res_0022 is not governed by any of the political entities (",1,1.0,0.8,18939.005499938503,False,tog2,0
oa_3572,"At time 60 in context ctx_04, can u_0481 access res_0145?",1,"No, because based on the given reasoning chain, res_0145 is not governed by any political entity (",0,0.0,0.8,18188.72440000996,False,tog2,0
oa_298,"At time 197 in context ctx_05, can u_0469 access res_0169?",0,"Based on the given reasoning chain, we know that res_0016 is governed by pol_016",0,0.0,0.8,18608.369100140408,False,tog2,0
oa_3678,"At time 56 in context ctx_00, can u_0471 access res_0027?",1,"No, because res_0027 is only governed by pol_006, which is valid in context",0,0.0,0.8,18884.866500040516,False,tog2,0
oa_309,"At time 198 in context ctx_06, can u_0377 access res_0147?",0,"No, because the reasoning provided does not indicate any connection between pol_037 (which governs u_0",1,1.0,0.8,18549.615299794823,False,tog2,0
oa_3784,"At time 53 in context ctx_05, can u_0321 access res_0016?",1,"Based on the given reasoning chain, res_0016 is governed by pol_016, and pol",0,0.0,0.8,18345.557400025427,False,tog2,0
oa_312,"At time 172 in context ctx_04, can u_0162 access res_0195?",0,"To determine if u_0162 can access res_0195 at time 172,",0,0.0,0.8,3067.1049000229686,False,tog2,0
oa_3853,"At time 50 in context ctx_02, can u_0221 access res_0133?",1,"No, because res_0133 is not governed by any political entity valid in context ctx_02.",0,0.0,0.8,19140.538499923423,False,tog2,0
oa_316,"At time 93 in context ctx_05, can u_0352 access res_0088?",0,"To determine if u_0352 can access res_0088 at time 93, we",0,0.0,0.8,2792.291000019759,False,tog2,0
oa_3947,"At time 53 in context ctx_05, can u_0247 access res_0141?",1,"No, because based on the given reasoning chain, res_0141 is not governed by any of the political",0,0.0,0.8,18711.783400038257,False,tog2,0
oa_318,"At time 88 in context ctx_00, can u_0052 access res_0131?",0,No,1,1.0,0.8,18937.643500044942,False,tog2,0
oa_4008,"At time 62 in context ctx_06, can u_0096 access res_0048?",1,"No, because the only political system (pol_016) that validates context (ctx_06) is",0,0.0,0.8,18736.646600067616,False,tog2,0
oa_322,"At time 133 in context ctx_05, can u_0475 access res_0026?",0,"No, because the reasoning does not provide any information about u_0475's access to res_00",1,1.0,0.8,18341.047799913213,False,tog2,0
oa_4258,"At time 61 in context ctx_05, can u_0321 access res_0125?",1,"No, because res_0125 is not governed by any political entity (pol) that is valid in context",0,0.0,0.8,19172.166700009257,False,tog2,0
oa_327,"At time 173 in context ctx_05, can u_0109 access res_0006?",0,"No, because based on the given reasoning chain, res_0016 is the only resource that is governed by",1,1.0,0.8,19000.362899852917,False,tog2,0
oa_4270,"At time 54 in context ctx_06, can u_0243 access res_0140?",1,No,0,0.0,0.8,18937.91179987602,False,tog2,0
oa_332,"At time 96 in context ctx_00, can u_0002 access res_0164?",0,No,1,1.0,0.8,18613.66909998469,False,tog2,0
oa_4458,"At time 61 in context ctx_05, can u_0247 access res_0077?",1,"No, because based on the given reasoning chain, res_0077 is not governed by any political entity (",0,0.0,0.8,19144.18619987555,False,tog2,0
oa_333,"At time 119 in context ctx_07, can u_0388 access res_0158?",0,No,1,1.0,0.8,18446.94729987532,False,tog2,0
oa_4580,"At time 60 in context ctx_04, can u_0452 access res_0145?",1,No,0,0.0,0.8,18162.46289992705,False,tog2,0
oa_337,"At time 68 in context ctx_04, can u_0331 access res_0092?",0,"No, because none of the political entities (pol_018, pol_023, pol_0",1,1.0,0.8,19382.132400060073,False,tog2,0
oa_4588,"At time 58 in context ctx_02, can u_0041 access res_0180?",1,"Based on the given reasoning chain, we know that res_0180 is governed by both pol_00",0,0.0,0.8,19527.827400015667,False,tog2,0
oa_344,"At time 127 in context ctx_07, can u_0495 access res_0113?",0,No,1,1.0,0.8,18390.337999910116,False,tog2,0
oa_4590,"At time 61 in context ctx_05, can u_0199 access res_0081?",1,"No, because based on the given reasoning chain, res_0081 is not governed by any political entity (",0,0.0,0.8,18537.65429998748,False,tog2,0
oa_346,"At time 158 in context ctx_06, can u_0301 access res_0141?",0,"No, because there is no direct or indirect link between res_0141 and any of the contexts (ctx",1,1.0,0.8,18722.49949979596,False,tog2,0
oa_4592,"At time 59 in context ctx_03, can u_0452 access res_0056?",1,"No, because based on the given reasoning chain, res_0056 is not governed by pol_03",0,0.0,0.8,18662.731899879873,False,tog2,0
oa_370,"At time 95 in context ctx_07, can u_0041 access res_0145?",0,"No, u_0041 cannot access res_0145 at time 95 in context ctx",1,1.0,0.8,18394.187399884686,False,tog2,0
oa_4603,"At time 59 in context ctx_03, can u_0465 access res_0056?",1,"No, because based on the given reasoning chain, res_0160 is governed by pol_038",0,0.0,0.8,18740.672699874267,False,tog2,0
oa_374,"At time 142 in context ctx_06, can u_0417 access res_0008?",0,"No, because there is no direct or indirect connection between res_0008 and any of the political entities (",1,1.0,0.8,18015.892599942163,False,tog2,0
oa_4667,"At time 62 in context ctx_06, can u_0167 access res_0077?",1,"No, because res_0077 is not governed by any political entity that is valid in context ctx_0",0,0.0,0.8,18835.548999952152,False,tog2,0
oa_378,"At time 72 in context ctx_00, can u_0103 access res_0130?",0,"No, because res_0130 is not governed by any of the political entities (pol_001",1,1.0,0.8,18440.963100176305,False,tog2,0
oa_4740,"At time 53 in context ctx_05, can u_0471 access res_0077?",1,"No, because res_0077 is not governed by pol_047 and pol_047",0,0.0,0.8,19143.127700081095,False,tog2,0
oa_383,"At time 159 in context ctx_07, can u_0163 access res_0090?",0,No.,1,1.0,0.8,19044.695099815726,False,tog2,0
oa_4742,"At time 53 in context ctx_05, can u_0440 access res_0077?",1,"No, because the reasoning provided does not indicate any direct connection between res_0077 and the contexts or political",0,0.0,0.8,18658.387100091204,False,tog2,0
oa_385,"At time 110 in context ctx_06, can u_0385 access res_0004?",0,"No, because the reasoning chain shows that res_0004 is not governed by any of the political entities (",1,1.0,0.8,18813.280999893323,False,tog2,0
oa_4777,"At time 50 in context ctx_02, can u_0465 access res_0130?",1,"No, because the reasoning provided does not indicate any governance or validity of res_0130 within context ctx_",0,0.0,0.8,18010.19910001196,False,tog2,0
oa_395,"At time 85 in context ctx_05, can u_0321 access res_0119?",0,"No, because res_0119 is not governed by any of the political entities (pol_001",1,1.0,0.8,19009.386399993673,False,tog2,0
oa_4790,"At time 57 in context ctx_01, can u_0225 access res_0056?",1,"No, because res_0056 is not governed by any of the political entities (pol_019",0,0.0,0.8,18913.29749999568,False,tog2,0
oa_408,"At time 110 in context ctx_06, can u_0196 access res_0043?",0,"No, because the reasoning provided does not indicate any direct connection between res_0043 and the contexts or political",1,1.0,0.8,18639.848500024527,False,tog2,0
oa_4837,"At time 53 in context ctx_05, can u_0176 access res_0020?",1,"No, because there is no direct or indirect governance link between res_0020 and u_017",0,0.0,0.8,18582.389800110832,False,tog2,0
oa_429,"At time 82 in context ctx_02, can u_0197 access res_0093?",0,"No, because res_0093 is not governed by any political entity that is valid in context ctx_0",1,1.0,0.8,18831.98029990308,False,tog2,0
oa_4950,"At time 62 in context ctx_06, can u_0277 access res_0036?",1,"No, because there is no direct or indirect connection between res_0036 and any of the political entities (",0,0.0,0.8,19069.673100020736,False,tog2,0
oa_454,"At time 100 in context ctx_04, can u_0153 access res_0154?",0,"No, because res_0154 is not governed by any political entity valid in context ctx_04.",1,1.0,0.8,17874.83759992756,False,tog2,0
oa_4971,"At time 57 in context ctx_01, can u_0199 access res_0056?",1,"No, because res_0056 is not governed by any of the political entities (pol_001",0,0.0,0.8,18640.531700104475,False,tog2,0
oa_473,"At time 135 in context ctx_07, can u_0080 access res_0062?",0,"No, because the reasoning provided does not indicate any connection between res_0062 and the contexts or governing policies",1,1.0,0.8,18377.63120001182,False,tog2,0
oa_475,"At time 180 in context ctx_04, can u_0256 access res_0030?",0,"No, because none of the political entities (pol_001, pol_009, pol_0",1,1.0,0.8,18712.206199998036,False,tog2,0
oa_492,"At time 194 in context ctx_02, can u_0422 access res_0128?",0,"No, because the reasoning provided does not indicate any governance or access permissions for res_0128 under context ctx",1,1.0,0.8,18478.09170000255,False,tog2,0
oa_493,"At time 92 in context ctx_04, can u_0427 access res_0032?",0,"No, because res_0032 is only valid in contexts where pol_014 is valid, and",1,1.0,0.8,18942.2003000509,False,tog2,0
oa_500,"At time 87 in context ctx_07, can u_0186 access res_0142?",0,"No, because the reasoning provided does not indicate any direct connection between u_0186 and res_01",1,1.0,0.8,18588.554700138047,False,tog2,0
oa_509,"At time 91 in context ctx_03, can u_0014 access res_0083?",0,No,1,1.0,0.8,18390.725699951872,False,tog2,0
oa_510,"At time 69 in context ctx_05, can u_0314 access res_0147?",0,"No, because the reasoning does not provide any information about u_0314's access to res_01",1,1.0,0.8,18807.11909988895,False,tog2,0
oa_515,"At time 152 in context ctx_00, can u_0062 access res_0129?",0,"No, because there is no direct or indirect link between res_0129 and any of the contexts (ctx",1,1.0,0.8,18462.632300099358,False,tog2,0
oa_523,"At time 95 in context ctx_07, can u_0034 access res_0027?",0,"No, because the reasoning provided does not indicate any governance or access rules for res_0027 under context ctx",1,1.0,0.8,18042.852899990976,False,tog2,0
oa_537,"At time 71 in context ctx_07, can u_0070 access res_0072?",0,"No, because the reasoning provided does not indicate any connection between res_0072 and the contexts or political entities",1,1.0,0.8,19310.502500040457,False,tog2,0
oa_539,"At time 124 in context ctx_04, can u_0333 access res_0080?",0,"No, because there is no direct or indirect connection between res_0080 and any of the contexts (ctx",1,1.0,0.8,18922.312800073996,False,tog2,0
oa_543,"At time 178 in context ctx_02, can u_0360 access res_0136?",0,"No, because res_0136 is governed by pol_016 which is valid in context ctx_",1,1.0,0.8,18778.572199866176,False,tog2,0
oa_544,"At time 135 in context ctx_07, can u_0246 access res_0149?",0,"No, because the only political entities (pol_000 and pol_024) that are valid in",1,1.0,0.8,18272.27049996145,False,tog2,0
oa_557,"At time 160 in context ctx_00, can u_0150 access res_0118?",0,No.,1,1.0,0.8,18829.987999983132,False,tog2,0
oa_565,"At time 82 in context ctx_02, can u_0158 access res_0131?",0,"No, because res_0131 is not governed by any of the political entities (polices) that are",1,1.0,0.8,18574.69699997455,False,tog2,0
oa_573,"At time 152 in context ctx_00, can u_0004 access res_0110?",0,"No, because there is no direct or indirect relationship provided that would allow u_0004 to access res_",1,1.0,0.8,18479.618299985304,False,tog2,0
oa_576,"At time 196 in context ctx_04, can u_0281 access res_0189?",0,"No, because the reasoning provided does not indicate any governance or validity of res_0189 within context ctx_",1,1.0,0.8,18645.19129996188,False,tog2,0
oa_577,"At time 143 in context ctx_07, can u_0020 access res_0107?",0,No,1,1.0,0.8,18769.2235999275,False,tog2,0
oa_580,"At time 195 in context ctx_03, can u_0127 access res_0137?",0,"No, because the reasoning provided does not indicate any direct or indirect governance of res_0137 by pol_",1,1.0,0.8,18405.171799939126,False,tog2,0
oa_599,"At time 178 in context ctx_02, can u_0402 access res_0050?",0,No,1,1.0,0.8,18178.160100011155,False,tog2,0
oa_606,"At time 110 in context ctx_06, can u_0112 access res_0187?",0,"No, because there is no direct or indirect link between res_0187 and any of the contexts (ctx",1,1.0,0.8,18756.80540013127,False,tog2,0
oa_617,"At time 70 in context ctx_06, can u_0123 access res_0073?",0,"No, because res_0073 is not governed by pol_044 and pol_044",1,1.0,0.8,18310.429999837652,False,tog2,0
oa_625,"At time 67 in context ctx_03, can u_0418 access res_0008?",0,"No, because there is no direct or indirect connection between res_0008 and any of the contexts (ctx",1,1.0,0.8,18435.525699984282,False,tog2,0
oa_638,"At time 78 in context ctx_06, can u_0062 access res_0031?",0,"No, because res_0031 is not governed by pol_044, which is valid in context",1,1.0,0.8,18777.10540010594,False,tog2,0
oa_643,"At time 73 in context ctx_01, can u_0023 access res_0096?",0,"No, because there is no information provided about u_0023's governance or access to res_00",1,1.0,0.8,18671.77730007097,False,tog2,0
oa_647,"At time 156 in context ctx_04, can u_0429 access res_0189?",0,"No, because there is no direct or indirect link between res_0189 and u_0429",1,1.0,0.8,18306.01239996031,False,tog2,0
oa_657,"At time 148 in context ctx_04, can u_0096 access res_0022?",0,"No, u_0096 cannot access res_0185, as it is not valid in ctx",1,1.0,0.8,18598.180500091985,False,tog2,0
oa_659,"At time 97 in context ctx_01, can u_0475 access res_0086?",0,"No, because there is no information provided about u_0475's governance or access to res_00",1,1.0,0.8,17964.463599957526,False,tog2,0
oa_661,"At time 66 in context ctx_02, can u_0237 access res_0083?",0,"No, because the reasoning provided does not indicate any connection between res_0083 and the contexts or political entities",1,1.0,0.8,18324.200100032613,False,tog2,0
oa_666,"At time 167 in context ctx_07, can u_0047 access res_0109?",0,No,1,1.0,0.8,19042.454099981114,False,tog2,0
