qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
icews18_26,"(head=2274, rel=1, ?, ts=6480)",44,1030,0,0.0,0.75,14273.614600067958,False,cok,0
icews18_27,"(head=21995, rel=31, ?, ts=6480)",9096,1030,0,0.0,0.75,14285.093600163236,False,cok,0
icews18_28,"(head=9096, rel=32, ?, ts=6480)",21995,1030,0,0.0,0.75,14236.284999875352,False,cok,0
icews18_29,"(head=8044, rel=0, ?, ts=6480)",1125,702,0,0.0,0.75,13540.849100099877,False,cok,0
icews18_30,"(head=2618, rel=1, ?, ts=6480)",451,1030,0,0.0,0.75,14294.118699850515,False,cok,0
icews18_31,"(head=2618, rel=15, ?, ts=6480)",451,1036,0,0.0,0.75,14101.956600090489,False,cok,0
icews18_32,"(head=970, rel=1, ?, ts=6480)",451,1030,0,0.0,0.75,13998.706500045955,False,cok,0
icews18_33,"(head=3454, rel=5, ?, ts=6480)",11779,1881,0,0.0,0.75,13528.591300128028,False,cok,0
icews18_34,"(head=4115, rel=29, ?, ts=6480)",2211,1354,0,0.0,0.75,13926.894099917263,False,cok,0
icews18_35,"(head=3454, rel=2, ?, ts=6480)",2211,1036,0,0.0,0.75,14080.772700021043,False,cok,0
icews18_36,"(head=50, rel=51, ?, ts=6480)",80,The value of ? is 50. To determine the missing value in the given sequence and find the final answer for,0,0.0,0.75,13793.171200202778,False,cok,0
icews18_37,"(head=50, rel=52, ?, ts=6480)",80,"(head=4224, rel=4225, tail=0, ts=301",0,0.0,0.75,14307.608400005847,False,cok,7
icews18_38,"(head=4447, rel=0, ?, ts=6480)",80,1642,0,0.0,0.75,14301.54350004159,False,cok,2
icews18_39,"(head=80, rel=6, ?, ts=6480)",50,"(ts=4224, head=4225, rel=0) To solve this problem,",0,0.0,0.75,14400.626600021496,False,cok,0
icews18_40,"(head=312, rel=20, ?, ts=6480)",80,1036,0,0.0,0.75,13799.87829993479,False,cok,0
icews18_41,"(head=5248, rel=40, ?, ts=6480)",163,1036,0,0.0,0.75,13796.684599947184,False,cok,0
icews18_42,"(head=19, rel=5, ?, ts=6480)",396,1030,0,0.0,0.75,13940.945700043812,False,cok,0
icews18_43,"(head=19, rel=20, ?, ts=6480)",42,"(head=1036, rel=1, ts=1037) To solve this problem,",0,0.0,0.75,14179.957299958915,False,cok,0
icews18_44,"(head=19, rel=5, ?, ts=6480)",391,1030,0,0.0,0.75,14066.260199993849,False,cok,0
icews18_45,"(head=306, rel=32, ?, ts=6480)",21996,1030,0,0.0,0.75,14051.196500193328,False,cok,0
icews18_46,"(head=21996, rel=31, ?, ts=6480)",306,103,0,0.0,0.75,13548.88360016048,False,cok,0
icews18_47,"(head=972, rel=62, ?, ts=6480)",306,3026,0,0.0,0.75,14195.278299972415,False,cok,0
icews18_48,"(head=6, rel=47, ?, ts=6480)",2361,1036,0,0.0,0.75,13980.94019992277,False,cok,0
icews18_49,"(head=2361, rel=47, ?, ts=6480)",6,9,0,0.0,0.75,14101.004600059241,False,cok,6
