qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
WebQTest-45,where was rihanna born and raised,Saint Michael Parish,Saint Michael Parish,1,1.0,1.0,33.914600033313036,False,quest_kg,1
WebQTest-46,what year did president william henry harrison take office,1841-03-04,John Tyler,0,0.0,1.0,27.811800129711628,False,quest_kg,0
WebQTest-47,where george lopez was born,Mission Hills,United States of America,0,0.0,1.0,28.39820017106831,False,quest_kg,4
WebQTest-48,where are samsung based,Suwon,Lee Byung-chul,0,0.0,1.0,24.279299890622497,False,quest_kg,0
WebQTest-49,what did the islamic people believe in,Ṭūbā,Zainab al-Sughra ibn Ali,0,0.0,1.0,29.626799980178475,False,quest_kg,0
WebQTest-51,who will play mr gray in the film,Jamie Dornan,Fifty Shades of Grey,0,0.0,1.0,25.671500014141202,False,quest_kg,0
WebQTest-52,what did george orwell died of,Tuberculosis,London,0,0.0,1.0,39.517899975180626,False,quest_kg,2
WebQTest-54,what country did adolf hitler control,Nazi Germany,"Hitler left the army in 1920, and became party propagandist, editing the party newspaper the 'Volkischer Beobachter' ('People's Observer'), arranging frequent meetings, changing the name of the party to the National-sozialistische Deutsche Arbeiterpartei (the National Socialist German Workers' Party, NSDAP or Nazi Party), imposing himself as its Chairman by July 1921, and giving the new Party its symbol - the swastika - and its greeting, 'Heil!'.",0,0.029411764705882356,1.0,28.746899915859103,False,quest_kg,0
WebQTest-55,who is michael buble,Actor,Canada,0,0.0,1.0,40.017500054091215,False,quest_kg,0
WebQTest-56,what county is kansas city kansas,Wyandotte County,Wyandotte County,1,1.0,1.0,39.57290016114712,False,quest_kg,1
WebQTest-58,who did jackie robinson first play for,UCLA Bruins football,Baseball player,0,0.0,1.0,32.396099995821714,False,quest_kg,0
WebQTest-59,when did annie open,1976-08-10,Annie: A New Musical,0,0.0,1.0,32.342299818992615,False,quest_kg,0
WebQTest-60,where did eleanor roosevelt die,Manhattan,Manhattan,1,1.0,1.0,29.221400152891874,False,quest_kg,1
WebQTest-61,what are the religions practiced in indonesia,Catholicism,m.064szjw,0,0.0,1.0,40.320999920368195,False,quest_kg,0
WebQTest-62,what was jesse james killed with,Firearm,Assassination,0,0.0,1.0,27.726500062271953,False,quest_kg,2
WebQTest-63,who was vp for lincoln,Hannibal Hamlin,Andrew Johnson,1,1.0,1.0,31.859500100836158,False,quest_kg,0
WebQTest-64,what other books did charles dickens write,A Christmas Carol (Chrysalis Children's Classics Series),henry james reviewed work of charles dickens,0,0.4137931034482759,1.0,30.320800142362714,False,quest_kg,0
WebQTest-65,who was the first dictator of the soviet union,Vladimir Lenin,Soviet democracy,0,0.0,1.0,27.839000103995204,False,quest_kg,0
WebQTest-66,what is the currency of puerto rico called,United States Dollar,United States Dollar,1,1.0,1.0,33.706000074744225,False,quest_kg,1
WebQTest-67,what kind of cancer did carl wilson have,Lung cancer,Lung cancer,1,1.0,1.0,26.915600057691336,False,quest_kg,1
WebQTest-68,who plays the voice of kitt in knight rider,William Daniels,KITT,0,0.0,1.0,24.792500073090196,False,quest_kg,0
WebQTest-69,what county is brentwood tennessee in,Williamson County,Tennessee,0,0.0,1.0,25.163999991491437,False,quest_kg,2
WebQTest-71,who did michael j fox marry,Tracy Pollan,Tracy Pollan and her husband Michael J. Fox,0,0.4,1.0,27.38620014861226,False,quest_kg,0
WebQTest-72,what battles did stonewall jackson fight in,Manassas Station Operations,Battle of Antietam,0,0.6666666666666666,1.0,30.25320009328425,False,quest_kg,0
WebQTest-73,what language do the maasai tribe speak,Maasai Language,Maasai Language,1,1.0,1.0,36.756400018930435,False,quest_kg,1
WebQTest-74,who did benjamin franklin get married to,Deborah Read,"In London, Franklin and his son William lodged for 15 years with Margaret Stevenson, whose daughter Mary married the anatomist and physiologist Hewson.",0,0.0,1.0,28.962800046429038,False,quest_kg,0
WebQTest-75,what disease did patrick swayze died from,Pancreatic cancer,Pancreatic cancer,1,1.0,1.0,25.84049990400672,False,quest_kg,1
WebQTest-76,what works of art did leonardo da vinci produce,g.121wt37c,"Leonardo, paintings and drawings",0,0.28571428571428575,1.0,26.060099946334958,False,quest_kg,0
WebQTest-77,what capital of austria,Vienna,Vienna,1,1.0,1.0,37.15349989943206,False,quest_kg,1
WebQTest-78,what type of cancer did eva peron have,Cervical cancer,Cancer,0,0.6666666666666666,1.0,24.613500107079744,False,quest_kg,2
WebQTest-79,what country did buddha come from,Nepal,Nepal,1,1.0,1.0,26.455899933353066,False,quest_kg,1
WebQTest-80,what county is greeley colorado in,Weld County,Weld County,1,1.0,1.0,24.44670000113547,False,quest_kg,1
WebQTest-82,what did peter tchaikovsky do,Musician,peter ilich tchaikovsky a fan was ivan sergeyevich turgenev,0,0.0,1.0,26.912500150501728,False,quest_kg,0
WebQTest-83,which countries speak german officially,Belgium,East Germany,1,1.0,1.0,26.814699871465564,False,quest_kg,0
WebQTest-84,what type of music did john lennon sing,Rock music,Beatles Classic Hits,0,0.0,1.0,30.758799985051155,False,quest_kg,0
WebQTest-85,who are the colorado representatives,Mark Udall,m.09qpcz7,0,0.0,1.0,29.100999934598804,False,quest_kg,0
WebQTest-86,which country does greenland belong to,Denmark,Denmark,1,1.0,1.0,27.7774001006037,False,quest_kg,1
WebQTest-87,what the zip code for seattle washington,98185,Area code 206,0,0.0,1.0,28.760300017893314,False,quest_kg,0
WebQTest-88,who is willow smith mom name,Jada Pinkett Smith,Jada Pinkett Smith,1,1.0,1.0,27.80659985728562,False,quest_kg,1
WebQTest-89,what do you call the chinese writing system,Simplified Chinese character,Traditional Chinese characters,1,1.0,1.0,27.54170005209744,False,quest_kg,0
WebQTest-90,who played on the jeffersons,Damon Evans,m.03lkkdt,0,0.0,1.0,39.527100045233965,False,quest_kg,0
WebQTest-91,what is the name of the san francisco newspaper,Synapse,San Francisco News-Call Bulletin Newspaper,1,1.0,1.0,49.83259993605316,False,quest_kg,0
WebQTest-93,what continent does armenia belong to,Europe,Asia,0,0.0,1.0,33.70599984191358,False,quest_kg,2
WebQTest-94,what did randy savage died of,heart attack,heart attack,1,1.0,1.0,26.430200086906552,False,quest_kg,1
WebQTest-95,what was the title of the book charles darwin wrote,On evolution,Autobiography,0,0.33333333333333337,1.0,33.68299989961088,False,quest_kg,0
WebQTest-96,where did richard nixon die,New York City,Cerebral edema,0,0.0,1.0,28.949999948963523,False,quest_kg,2
WebQTest-97,what songs does smokey robinson sing,Just to See Her,Where There's Smoke,0,0.28571428571428575,1.0,28.759400127455592,False,quest_kg,0
WebQTest-98,who was vice president when jfk was president,Lyndon B. Johnson,Lyndon B. Johnson,1,1.0,1.0,29.7902999445796,False,quest_kg,1
WebQTest-99,what is serbian language called,Serbian language,Serbian language,1,1.0,1.0,32.09080011583865,False,quest_kg,1
WebQTest-100,what language is spoken in haiti today,Haitian Creole,French,1,1.0,1.0,38.59970020130277,False,quest_kg,2
WebQTest-102,who played barbara gordon batgirl,Melinda McGraw,Barbara Gordon,0,0.0,1.0,25.599799817427993,False,quest_kg,0
WebQTest-103,what basketball teams has shaq played for,Miami Heat,Center,0,0.0,1.0,27.468200074508786,False,quest_kg,0
WebQTest-104,where is jay leno from,New Rochelle,Scottish American,0,0.0,1.0,26.475299848243594,False,quest_kg,0
WebQTest-105,what language do people from thailand speak,Mon Language,Thai Language,1,1.0,1.0,33.89209997840226,False,quest_kg,0
WebQTest-106,who did armie hammer play in the social network,Cameron Winklevoss,m.0d8kch7,0,0.0,1.0,33.24260003864765,False,quest_kg,0
WebQTest-107,what was thomas jefferson role in the declaration of independence,Lawyer,Declaration of Independence,0,0.0,1.0,48.16029989160597,False,quest_kg,0
WebQTest-108,what was the book written by charles darwin,On evolution,Darwin's big book,0,0.5714285714285715,1.0,28.875899966806173,False,quest_kg,0
WebQTest-109,who did tim tebow play college football for,Florida Gators football,American football player,0,0.3333333333333333,1.0,24.003800004720688,False,quest_kg,0
WebQTest-110,who does peyton manning play football for,Denver Broncos,Quarterback,0,0.0,1.0,24.50120006687939,False,quest_kg,0
WebQTest-111,where is the carpathian mountain range located,Europe,Čertovica,0,0.0,1.0,26.110299862921238,False,quest_kg,0
WebQTest-112,what was robert burns,Bard,Poet,1,1.0,1.0,26.689699850976467,False,quest_kg,0
WebQTest-114,who did the voice of darth vader in episode 3,Hayden Christensen,Darth Vader,0,0.0,1.0,26.119800051674247,False,quest_kg,0
WebQTest-115,what super bowl did peyton manning win,Super Bowl XLI,Peyton Manning,0,0.0,1.0,24.02450004592538,False,quest_kg,0
WebQTest-116,which country was justin bieber born in,Canada,Canada,1,1.0,1.0,29.570500133559108,False,quest_kg,1
WebQTest-118,who fought in the gulf war 1991,France,1991 uprisings in Iraq,0,0.4,1.0,27.00189989991486,False,quest_kg,0
WebQTest-119,who plays london tipton in suite life on deck,Brenda Song,The Suite Life on Deck - Season 3,0,0.0,1.0,23.76200002618134,False,quest_kg,0
WebQTest-121,what team did david beckham play for in 2011,LA Galaxy,m.07m4bqp,0,0.0,1.0,26.66170010343194,False,quest_kg,0
WebQTest-122,where did francisco coronado come from,Salamanca,Coronado Historic Site,0,0.0,1.0,24.694700026884675,False,quest_kg,0
WebQTest-123,what all does google now do,Google Glass,Google Questions and Answers,0,0.4444444444444445,1.0,30.786999966949224,False,quest_kg,0
WebQTest-124,what language does egyptian people speak,Modern Standard Arabic,Egyptian language,0,0.0,1.0,32.966600032523274,False,quest_kg,3
WebQTest-125,what are abraham sons names,Midian,Abrahamic religions,0,0.0,1.0,28.98019994609058,False,quest_kg,0
WebQTest-126,who wrote the jana gana mana,Ram Singh Thakur,Janã-Ganã Manã,0,0.0,1.0,23.9975000731647,False,quest_kg,2
WebQTest-127,what type of cancer did gilda radner die of,Ovarian cancer,Ovarian cancer,1,1.0,1.0,26.573700131848454,False,quest_kg,1
WebQTest-128,who plays juni cortez,Daryl Sabara,Juni Cortez,0,0.0,1.0,22.576899966225028,False,quest_kg,0
WebQTest-129,what was lucille ball,Actor,Actor,1,1.0,1.0,27.18869992531836,False,quest_kg,1
WebQTest-131,who inspired obama,Nipsey Russell,Saul Alinsky,1,1.0,1.0,30.6706998962909,False,quest_kg,0
WebQTest-132,who is michael j fox wife,Tracy Pollan,Tracy Pollan and her husband Michael J. Fox,0,0.4,1.0,26.066599879413843,False,quest_kg,0
WebQTest-133,where did dolly parton grow up,Sevierville,Musician,0,0.0,1.0,30.285099986940622,False,quest_kg,0
WebQTest-134,what type of books did agatha christie wrote,Writer,The Complete Christie: An Agatha Christie Encyclopedia,0,0.0,1.0,27.420399943366647,False,quest_kg,0
WebQTest-138,what are the four main languages spoken in spain,Catalan language,Spanish Language,1,1.0,1.0,35.68780003115535,False,quest_kg,4
WebQTest-139,where is the nra headquarters located,Fairfax,Civil and political rights,0,0.0,1.0,22.58529979735613,False,quest_kg,0
WebQTest-141,who is gimli 's father in the hobbit,Gloin,The Lord of the Rings,0,0.0,1.0,26.318500051274896,False,quest_kg,0
WebQTest-142,who developed the tcp ip reference model,Vint Cerf,Berkeley Open Infrastructure for Network Computing,0,0.0,1.0,22.984799928963184,False,quest_kg,0
WebQTest-145,what college did albert einstein go to,ETH Zurich,Humboldt University of Berlin Department of Physics,0,0.5217391304347826,1.0,31.58179996535182,False,quest_kg,0
WebQTest-146,what team does jordan own,Jordan national football team,Al-Wehdat SC,1,1.0,1.0,34.27579998970032,False,quest_kg,2
WebQTest-147,who is the state governor of tennessee,William Haslam,Nashville,0,0.0,1.0,31.881900038570166,False,quest_kg,0
WebQTest-149,what do portuguese people speak,Portuguese Language,Joao Carlos Almeida,0,0.0,1.0,41.41380009241402,False,quest_kg,0
WebQTest-150,what language does cuba speak,Haitian Creole,Spanish Language,1,1.0,1.0,46.33909999392927,False,quest_kg,2
WebQTest-153,what are the sights to see in madrid,Madrid Arena,Royal Palace of Madrid,1,1.0,1.0,30.38330003619194,False,quest_kg,0
WebQTest-154,what instruments did louis armstrong play,Cornet,Trumpet,1,1.0,1.0,34.93830002844334,False,quest_kg,2
WebQTest-155,what year was george w bush elected,2000-11-07,"United States presidential election, 2000",0,0.25,1.0,29.64059985242784,False,quest_kg,0
WebQTest-156,what time zone am i in california,Pacific Time Zone,Pacific Time Zone,1,1.0,1.0,33.25380012392998,False,quest_kg,1
WebQTest-157,where is mission san buenaventura located,Ventura County,Ventura County,1,1.0,1.0,23.53959996253252,False,quest_kg,1
WebQTest-159,what time in hilo hawaii,Hawaii-Aleutian Time Zone,Hawaii-Aleutian Time Zone,1,1.0,1.0,26.140500092878938,False,quest_kg,1
WebQTest-160,where did rudolf virchow conduct his research,Humboldt University of Berlin,Virchow als biologie,0,0.0,1.0,28.881300007924438,False,quest_kg,0
WebQTest-161,what university did gordon brown attend,University of Edinburgh,United Kingdom,0,0.0,1.0,26.416700100526214,False,quest_kg,0
WebQTest-162,what countries does greece share borders with,Albania,Europe,0,0.0,1.0,42.7562000695616,False,quest_kg,0
WebQTest-163,what year did the seahawks win the superbowl,Super Bowl XLVIII,Super Bowl XLVIII,1,1.0,1.0,30.224000103771687,False,quest_kg,1
WebQTest-164,what did stephen hawking become famous for,Cosmologist,Cosmologist,1,1.0,1.0,31.110099982470274,False,quest_kg,1
WebQTest-165,who plays donna noble,Catherine Tate,Donna Noble,0,0.0,1.0,26.242499938234687,False,quest_kg,0
WebQTest-166,what was dr seuss education,"Lincoln College, Oxford",Theodore Lesieg,0,0.0,1.0,33.78399997018278,False,quest_kg,0
WebQTest-167,where did queensland get its name from,Queen Victoria,Brisbane,0,0.0,1.0,32.05249994061887,False,quest_kg,3
WebQTest-168,what document did james madison write,"The Papers of James Madison, Secretary of State Series, Vol. 2",The complete Madison,1,1.0,1.0,31.675900099799037,False,quest_kg,0
WebQTest-169,what are the three official languages of belgium,Dutch Language,Dutch Language,1,1.0,1.0,34.350099973380566,False,quest_kg,1
WebQTest-170,who played bilbo in lord of the rings,Norman Bird,Lord of the Rings,0,0.0,1.0,27.641799999400973,False,quest_kg,0
WebQTest-171,what airport do you fly into to get to destin fl,Destin–Fort Walton Beach Airport,Destin–Fort Walton Beach Airport,1,1.0,1.0,23.917899932712317,False,quest_kg,1
WebQTest-172,what do you call members of the senate,Senator,Assistant Majority Leader of the United States Senate,0,0.5454545454545454,1.0,24.75610002875328,False,quest_kg,0
WebQTest-173,what countries are part of the baltic,Latvia,Latvia,1,1.0,1.0,25.552900042384863,False,quest_kg,1
WebQTest-174,what team does colin kaepernick play for,San Francisco 49ers,American football player,0,0.0,1.0,27.25229994393885,False,quest_kg,0
WebQTest-175,where did joe flacco attend college,University of Delaware,American football player,0,0.0,1.0,25.26729996316135,False,quest_kg,0
WebQTest-176,who is emma stone father,Jeff Stone,Krista Stone,0,0.5,1.0,23.515300126746297,False,quest_kg,3
WebQTest-177,where was theodore roosevelt buried,Youngs Memorial Cemetery,Youngs Memorial Cemetery,1,1.0,1.0,35.72769998572767,False,quest_kg,1
WebQTest-178,who was the leader of the us during wwii,Franklin D. Roosevelt,George S. Patton,0,0.3333333333333333,1.0,31.304700067266822,False,quest_kg,0
WebQTest-179,what artistic movement did henri matisse belong to,Neo-impressionism,Visual Artist,0,0.0,1.0,31.809000065550208,False,quest_kg,3
WebQTest-180,where the missouri river ends,Mississippi River,Mississippi River,1,1.0,1.0,31.06909990310669,False,quest_kg,1
WebQTest-181,what type of currency do they use in thailand,Thai baht,Thai baht,1,1.0,1.0,37.718999898061156,False,quest_kg,1
WebQTest-182,who is khloe kardashian 's husband,Lamar Odom,Robert Kardashian,0,0.0,1.0,31.188700115308166,False,quest_kg,0
WebQTest-184,what state does romney live in,Massachusetts,United States of America,0,0.0,1.0,25.603899965062737,False,quest_kg,0
WebQTest-185,what type of government does france use,Semi-presidential system,"French Economic, Social and Environmental Council",0,0.0,1.0,38.39590004645288,False,quest_kg,0
WebQTest-186,who rules denmark right now,Helle Thorning-Schmidt,Politics of Denmark,0,0.5714285714285715,1.0,38.858599960803986,False,quest_kg,0
WebQTest-187,what did stephen hawking study,Physics,Dennis W. Sciama,0,0.0,1.0,29.782700119540095,False,quest_kg,0
WebQTest-188,where did bristol palin go to school,West Anchorage High School,United States of America,0,0.0,1.0,24.9358001165092,False,quest_kg,0
WebQTest-189,what region of the world is egypt associated with,Middle East,g.1hhc3d9l7,0,0.0,1.0,41.312200017273426,False,quest_kg,0
WebQTest-190,what did dr. seuss do,Visual Artist,"Dr. Seuss, from then to now",0,0.0,1.0,33.8702998124063,False,quest_kg,0
WebQTest-191,where did drew brees go to college wikianswers,Stanford Graduate School of Business,Athlete,0,0.0,1.0,24.334599962458014,False,quest_kg,0
WebQTest-193,what school did ben roethlisberger go to,Miami University,Kenneth Todd Roethlisberger,0,0.0,1.0,23.34440010599792,False,quest_kg,0
WebQTest-194,where did the iroquois indians come from,Québec,Seneca people,0,0.0,1.0,26.84840001165867,False,quest_kg,0
WebQTest-195,what kind of guitar did george harrison use,Rickenbacker 360/12,Guitarist,0,0.0,1.0,30.948499916121364,False,quest_kg,3
WebQTest-196,what language do navajo people speak,Navajo Language,Navajo Language,1,1.0,1.0,27.484700083732605,False,quest_kg,1
WebQTest-197,what places make up new england,New Hampshire,Massachusetts,1,1.0,1.0,26.980499969795346,False,quest_kg,2
WebQTest-199,what type of government does iraq have now,Parliamentary system,Republic,1,1.0,1.0,43.66350010968745,False,quest_kg,4
WebQTest-200,where was the vietnam war location,Vietnam,North Vietnam,1,1.0,1.0,29.250300023704767,False,quest_kg,4
WebQTest-201,who did gerald ford select as his vice president when he became president,Nelson Rockefeller,Richard Nixon,0,0.0,1.0,27.113599935546517,False,quest_kg,2
WebQTest-202,what is the currency used in italy,Euro,Italian lira,0,0.0,1.0,40.76699982397258,False,quest_kg,2
WebQTest-204,what is the capital of modern egypt,Cairo,Cairo,1,1.0,1.0,36.11250012181699,False,quest_kg,1
WebQTest-205,what school did sir ernest rutherford go to,University of Cambridge,"School of Physics and Astronomy, University of Manchester",0,0.4800000000000001,1.0,26.051799999549985,False,quest_kg,0
WebQTest-206,what position does brandon roy play,Small forward,Basketball player,0,0.0,1.0,24.97059991583228,False,quest_kg,4
WebQTest-207,where is harvard university,United States of America,Harvard University Department of Government,0,0.22222222222222224,1.0,25.1505000051111,False,quest_kg,0
WebQTest-209,where is laos in world map,Southeast Asia,Southeast Asia,1,1.0,1.0,31.43949992954731,False,quest_kg,1
WebQTest-210,where is tyrese gibson from,Watts,Singer,0,0.0,1.0,31.565200071781874,False,quest_kg,0
WebQTest-211,what countries are near italy,Slovenia,Europe,0,0.0,1.0,42.68730012699962,False,quest_kg,0
WebQTest-212,which states does the colorado river run through,Arizona,Gulf of California,0,0.5,1.0,31.04740008711815,False,quest_kg,0
WebQTest-213,who did scarlett johansson date,Patrick Wilson,m.065ppwb,0,0.0,1.0,29.193100053817034,False,quest_kg,0
WebQTest-214,which continents were part of the roman empire,Europe,Africa Proconsularis,0,0.5,1.0,27.824199991300702,False,quest_kg,0
WebQTest-215,where was elvis costello born,Paddington,United Kingdom,0,0.0,1.0,33.89380010776222,False,quest_kg,0
WebQTest-216,where are the gobi desert located on a map,Mongolia,Mongolia,1,1.0,1.0,24.30130005814135,False,quest_kg,1
WebQTest-217,what type of government does the us follow,Presidential system,Presidential system,1,1.0,1.0,44.823799980804324,False,quest_kg,1
WebQTest-218,in which continent is germany,Europe,Europe,1,1.0,1.0,37.094500148668885,False,quest_kg,1
WebQTest-220,what language turkey people speak,Ladino Language,Turkish Language,1,1.0,1.0,41.19399981573224,False,quest_kg,0
WebQTest-221,who does jeremy lin play for,Los Angeles Lakers,Basketball player,0,0.0,1.0,23.917699931189418,False,quest_kg,0
WebQTest-222,where is the seychelles on world map,Africa,Africa,1,1.0,1.0,30.828600050881505,False,quest_kg,1
WebQTest-224,where did william morris go to college,"Exeter College, Oxford",Morris & Co.,0,0.0,1.0,27.936099795624614,False,quest_kg,0
WebQTest-225,what state is mount st. helens in,Washington,Washington,1,1.0,1.0,25.34770010970533,False,quest_kg,1
WebQTest-226,who is jimmy savile,Disc jockey,Male,0,0.0,1.0,26.264100102707744,False,quest_kg,0
WebQTest-227,where were the seneca indians located,New York,Seneca,0,0.0,1.0,30.441399896517396,False,quest_kg,0
WebQTest-231,when did florida marlins join mlb,1994 Major League Baseball Season,Florida Marlins,0,0.0,1.0,27.10999990813434,False,quest_kg,0
WebQTest-232,what countries have spanish as the national language,Equatorial Guinea,Spain,1,1.0,1.0,30.38030001334846,False,quest_kg,0
WebQTest-233,what to see in phoenix arizona,Pueblo Grande Ruin,Arizona Science Center,1,1.0,1.0,28.91190000809729,False,quest_kg,0
WebQTest-234,what countries does the panama canal go through,Panama,Atlantic Ocean,0,0.0,1.0,28.527599992230535,False,quest_kg,0
WebQTest-235,what is charlie chaplin famous for,Actor,His Favourite Pastime,0,0.0,1.0,42.01219999231398,False,quest_kg,0
WebQTest-237,what did fred durst do,Actor,Dallas Durst,0,0.0,1.0,29.5800999738276,False,quest_kg,0
WebQTest-239,where do american bulldogs originate from,United States of America,Dog,0,0.0,1.0,27.625699993222952,False,quest_kg,2
WebQTest-240,what colleges did albert einstein teach at,ETH Zurich,"He spent only a year teaching there, however, before he was appointed, in 1909, as junior professor of  physics at the University of Zurich.",0,0.2857142857142857,1.0,31.85139992274344,False,quest_kg,0
WebQTest-241,who plays the voice of brian on family guy,Seth MacFarlane,m.02ntr29,0,0.0,1.0,28.405999997630715,False,quest_kg,0
WebQTest-243,where did george w bush live as a child,New Haven,Barbara Bush,0,0.0,1.0,29.696200042963028,False,quest_kg,0
WebQTest-245,what year was the first miss america pageant held,1921-09,Miss America 1937,0,0.0,1.0,24.063799995929003,False,quest_kg,0
WebQTest-246,what was nikola tesla inventions,Wireless telegraphy,Tesla coil,1,1.0,1.0,27.756000170484185,False,quest_kg,3
WebQTest-247,where did flemish people come from,France,Belgium,1,1.0,1.0,27.940799947828054,False,quest_kg,3
WebQTest-248,what state new york city belong to,New York,New York,1,1.0,1.0,32.16539998538792,False,quest_kg,1
WebQTest-249,what was the cause of death for bruce lee,Cerebral edema,The Game of Death,0,0.0,1.0,26.110100094228983,False,quest_kg,2
WebQTest-250,what type of government does usa follow,Presidential system,Presidential system,1,1.0,1.0,48.6815997865051,False,quest_kg,1
WebQTest-251,what type of currency do they use in england,Pound sterling,Pound sterling,1,1.0,1.0,36.13050002604723,False,quest_kg,1
WebQTest-252,where was benjamin franklin educated,Boston Latin School,"He was elected chairman (1761-62) of the Committee of Colonies and Trade and of the Royal Society for the Encouragement of the Arts, Manufactures and Commerce, which had been founded by Shipley in 1754, with the aid of Sir Joshua Reynolds and Dr. Johnson, and which was the predecessor of the Royal Academy of Arts, founded in 1768.",0,0.0,1.0,27.785899816080928,False,quest_kg,0
WebQTest-253,what countries included in the uk,Wales,Europe,0,0.0,1.0,43.29659999348223,False,quest_kg,0
WebQTest-254,what countries in the world speak chinese,Vietnam,China,1,1.0,1.0,28.911500005051494,False,quest_kg,3
WebQTest-255,where obama went to school,Occidental College,Barack Obama,0,0.0,1.0,30.062500154599547,False,quest_kg,0
WebQTest-256,what is the primary language of china,Standard Chinese,Standard Chinese,1,1.0,1.0,34.92229990661144,False,quest_kg,1
WebQTest-257,who was the soviet leader during world war ii,Leonid Brezhnev,Taganrog during World War II,0,0.0,1.0,27.897000079974532,False,quest_kg,0
WebQTest-258,which of the following does australia export the most,Energy industry,g.1hhc3l25l,0,0.0,1.0,35.25299998000264,False,quest_kg,0
WebQTest-260,where was the city of david,Jerusalem,Jerusalem,1,1.0,1.0,23.723100079223514,False,quest_kg,1
WebQTest-261,what is cindy sherman known for,Visual Artist,Female,0,0.0,1.0,24.149299832060933,False,quest_kg,0
