qid,gold_e2,pred_e2,em,x_rank,confidence
70,95429,95429,1,1,0.9603298306465149
71,32615,32617,0,2,0.8885462284088135
72,87842,87842,1,1,0.9617224335670471
73,48956,47698,0,9111,0.8721984028816223
74,62086,45044,0,3,0.8886944949626923
75,26452,26452,1,1,0.8881453573703766
76,84332,65143,0,1198,0.8639057874679565
77,53831,56837,0,990,0.9012265801429749
78,3756,3756,1,1,0.9862652122974396
79,80567,63145,0,12127,0.920925498008728
80,78151,78151,1,1,0.9674908220767975
81,12609,55105,0,808,0.9209490418434143
82,24794,24794,1,1,0.9702877104282379
83,45,45,1,1,0.9882991909980774
84,10975,10975,1,1,0.9670430421829224
85,2052,2052,1,1,0.8976741433143616
86,57515,57515,1,1,0.928035318851471
87,77364,82562,0,1483,0.8699609041213989
88,51267,51172,0,3,0.8938079476356506
89,22037,22037,1,1,0.9379996657371521
90,97164,74596,0,11,0.911719799041748
91,16807,16807,1,1,0.8924045860767365
92,50045,50045,1,1,0.9561550915241241
93,81137,60993,0,14071,0.8146529197692871
94,11316,2718,0,11,0.8601511418819427
95,26653,26653,1,1,0.9735371470451355
96,30370,30370,1,1,0.9042401909828186
97,17401,17401,1,1,0.8920402824878693
98,37998,37998,1,1,0.9164265096187592
99,21328,21328,1,1,0.8950254619121552
100,2355,72346,0,4,0.9294480383396149
101,46318,46318,1,1,0.9676652550697327
102,66179,64488,0,2,0.919790655374527
103,79059,79059,1,1,0.8906574845314026
104,90161,26111,0,14,0.8912104666233063
105,201,757,0,110,0.9454155266284943
106,73533,74634,0,798,0.9092008769512177
107,45880,85183,0,2,0.8976725041866302
108,54477,83265,0,42,0.901751697063446
109,23348,61194,0,2,0.8306517004966736
110,33375,84809,0,330,0.8735358119010925
111,61834,61834,1,1,0.9746070802211761
112,42954,42954,1,1,0.9078212380409241
113,68571,68571,1,1,0.9722234010696411
114,27505,27505,1,1,0.9219049513339996
115,64228,73748,0,338,0.9153902530670166
116,76488,76488,1,1,0.91236612200737
117,96262,7537,0,4,0.8704474866390228
118,87215,87215,1,1,0.9118880033493042
119,60351,60351,1,1,0.9165030717849731
120,86004,38813,0,38,0.9140594899654388
121,9641,9641,1,1,0.9271296262741089
122,57615,57615,1,1,0.9374329745769501
123,66315,66315,1,1,0.9365523457527161
124,92721,92721,1,1,0.9124717712402344
125,52268,43980,0,5205,0.9235455393791199
126,63103,10703,0,2,0.8687982559204102
127,43551,43551,1,1,0.9142806529998779
128,46932,46932,1,1,0.9077953398227692
129,45461,45461,1,1,0.8858903646469116
130,93842,61028,0,14,0.9563094079494476
131,7318,20827,0,25,0.876492977142334
132,69029,74189,0,17,0.9020807147026062
133,30089,30089,1,1,0.9378720819950104
134,36093,36093,1,1,0.9455179870128632
135,45201,69852,0,7,0.8683757781982422
136,2939,61356,0,48,0.9157105982303619
137,39439,39439,1,1,0.8985071778297424
138,98196,17481,0,1129,0.919821560382843
139,65837,13457,0,120,0.9632698595523834
140,5593,5593,1,1,0.9661738276481628
141,83645,83645,1,1,0.907831221818924
142,12247,49763,0,69,0.862933337688446
143,63205,88406,0,3,0.9294902980327606
144,36643,50570,0,6661,0.8344534635543823
145,99265,99265,1,1,0.9649899303913116
146,80744,80744,1,1,0.9321087598800659
147,57126,57126,1,1,0.8981991112232208
148,18016,50909,0,10746,0.8859752416610718
149,77479,77479,1,1,0.9792754054069519
150,2427,61012,0,2,0.9248705506324768
151,99008,99008,1,1,0.9514389634132385
152,75851,11771,0,453,0.8527671694755554
153,94500,94500,1,1,0.9754872918128967
154,75111,75111,1,1,0.9283129870891571
155,36248,36248,1,1,0.960448145866394
156,43606,31614,0,2738,0.8877070248126984
157,27223,27223,1,1,0.921368807554245
158,25548,25548,1,1,0.9603720009326935
159,55278,13431,0,16,0.9638754725456238
160,78742,78742,1,1,0.8948929011821747
161,71,71,1,1,0.9872084259986877
162,20512,99924,0,2,0.923602968454361
163,5843,68551,0,364,0.8909955024719238
164,20522,20522,1,1,0.9191575944423676
165,93878,98221,0,10,0.8923118114471436
166,94446,66500,0,19,0.9272588193416595
167,69938,12606,0,4,0.8535975813865662
168,16254,16254,1,1,0.886689156293869
169,48122,48122,1,1,0.8956145644187927
170,21820,21819,0,4,0.909764289855957
171,85783,36951,0,2,0.8628793358802795
172,26357,26357,1,1,0.9377578496932983
173,67510,57579,0,17,0.9081652164459229
174,5681,96900,0,4838,0.9144386351108551
175,99529,99529,1,1,0.8733700513839722
176,6826,63773,0,27,0.9278041124343872
177,13064,13064,1,1,0.910175234079361
178,42072,7667,0,2,0.9314684569835663
179,59775,59775,1,1,0.9773210883140564
180,78738,23886,0,1197,0.8959168791770935
181,80972,80972,1,1,0.8974471688270569
182,63285,63285,1,1,0.9627792835235596
183,78493,59258,0,4,0.8861337304115295
184,54022,54022,1,1,0.874305784702301
185,64564,64564,1,1,0.9548454284667969
186,31888,79898,0,143,0.8175313472747803
187,27409,62756,0,14,0.9131792485713959
188,85156,72246,0,120,0.9122416377067566
189,72045,84927,0,3,0.8627260327339172
190,13842,13842,1,1,0.9215648472309113
191,27253,73039,0,5,0.8713843822479248
192,92649,42145,0,189,0.9295459985733032
193,96707,96707,1,1,0.9759047627449036
194,62905,93152,0,5,0.94481360912323
195,69054,69054,1,1,0.8679045140743256
196,93994,93994,1,1,0.9023407995700836
197,55610,76449,0,4,0.8852846324443817
198,12763,99236,0,2,0.8864128887653351
199,60424,63109,0,144,0.8414424061775208
200,71492,22578,0,2,0.9243005216121674
201,54699,54699,1,1,0.9152912795543671
202,72703,46310,0,102,0.8876934945583344
203,67864,76191,0,2,0.8686147630214691
204,44874,34019,0,14,0.9022133350372314
205,10258,10258,1,1,0.9865818321704865
206,7459,7459,1,1,0.9302474558353424
207,30254,65046,0,2,0.9156999289989471
208,34356,34356,1,1,0.9368167817592621
209,83489,26866,0,12168,0.874216228723526
210,48909,91820,0,8,0.8869320452213287
211,69371,58425,0,2,0.8913091421127319
212,71672,71672,1,1,0.841353178024292
213,76071,76071,1,1,0.9389438629150391
214,84299,51760,0,449,0.8751659989356995
215,77808,77808,1,1,0.9345538914203644
216,23282,23282,1,1,0.9473922550678253
217,48143,82820,0,262,0.8916561007499695
218,75205,75205,1,1,0.9674398601055145
219,1775,1775,1,1,0.9214044809341431
220,17295,17295,1,1,0.9047856330871582
221,18409,66476,0,7,0.8534591495990753
222,3278,64427,0,78,0.863953709602356
223,74683,74683,1,1,0.896645575761795
224,10881,10881,1,1,0.9637268781661987
225,49787,49787,1,1,0.9837102591991425
226,9703,9703,1,1,0.9546181857585907
227,89936,89936,1,1,0.9278619289398193
228,36184,15361,0,75,0.8899403214454651
229,13069,13069,1,1,0.9100531041622162
230,43209,43142,0,62,0.9119172990322113
231,68657,68657,1,1,0.9573900699615479
232,48616,8963,0,316,0.9033454060554504
233,10793,10793,1,1,0.8515163660049438
234,20230,20230,1,1,0.9435243904590607
235,18503,18503,1,1,0.9026862382888794
236,17941,17941,1,1,0.9003978371620178
237,3094,3094,1,1,0.9391057789325714
238,92332,92331,0,7,0.8777838945388794
239,92476,92477,0,23,0.9374015927314758
240,63333,63333,1,1,0.9335775971412659
241,68943,68943,1,1,0.9686038196086884
242,53047,64545,0,1286,0.8556635677814484
243,9458,9458,1,1,0.9218888878822327
244,86085,86085,1,1,0.9853349924087524
245,46189,73050,0,2,0.8826317191123962
246,98654,93236,0,204,0.9113862216472626
247,19337,19337,1,1,0.9064775705337524
248,74458,74458,1,1,0.9551582932472229
249,36765,75929,0,20,0.8602608740329742
250,67723,82086,0,3020,0.9108862578868866
251,36701,36701,1,1,0.8975116610527039
252,22388,70713,0,3,0.9390358030796051
253,26657,75189,0,2227,0.86843141913414
254,74157,74157,1,1,0.9590359628200531
255,28580,28580,1,1,0.8773532509803772
256,14787,49430,0,163,0.8829708397388458
257,74158,74158,1,1,0.9112531542778015
258,19343,56706,0,60,0.891237199306488
259,30830,55264,0,3,0.858629047870636
260,22491,89499,0,7,0.9312231242656708
261,21263,68840,0,2,0.9179133474826813
262,45628,45628,1,1,0.9426960647106171
263,41849,14479,0,2,0.8679567575454712
264,75204,54776,0,6,0.8808590769767761
265,78933,78933,1,1,0.8756512701511383
266,66750,62216,0,29,0.9223980009555817
267,58790,69970,0,676,0.8826038241386414
268,85970,85970,1,1,0.954195648431778
269,59020,59020,1,1,0.9319144189357758
270,6550,6550,1,1,0.8764665722846985
271,9371,13184,0,305,0.8983047008514404
272,76213,70662,0,28,0.8087553977966309
273,59726,59726,1,1,0.9709681868553162
274,29582,29646,0,20,0.9040018916130066
275,62789,62789,1,1,0.9814203083515167
276,87325,87325,1,1,0.9601516425609589
277,71371,71371,1,1,0.9429539740085602
278,86712,86712,1,1,0.8832795917987823
279,55105,55105,1,1,0.931333601474762
280,28120,80894,0,2,0.9265822470188141
281,10282,10282,1,1,0.962687760591507
282,40264,40264,1,1,0.9656201601028442
283,71508,71152,0,2,0.8490371108055115
284,17012,21547,0,566,0.916388601064682
285,30754,33708,0,17,0.878591924905777
286,21821,21821,1,1,0.9100422561168671
287,51723,53199,0,2,0.8582427203655243
288,31489,31489,1,1,0.9505463242530823
289,67683,67683,1,1,0.9654852747917175
290,93345,93345,1,1,0.888545572757721
291,64169,64169,1,1,0.9095469415187836
292,32056,32056,1,1,0.9557850360870361
293,47545,82860,0,1153,0.8722887337207794
294,82664,42618,0,35,0.9316714704036713
295,1159,48076,0,2,0.8582655489444733
296,11795,81063,0,3315,0.9137209057807922
297,60608,85466,0,890,0.8884093463420868
298,54102,54102,1,1,0.9618573486804962
299,24215,24215,1,1,0.9458584785461426
300,66813,66813,1,1,0.9363515973091125
301,61149,89680,0,2,0.9169699251651764
302,64929,44598,0,1488,0.8776344954967499
303,70564,70564,1,1,0.9211311340332031
304,91200,91200,1,1,0.8779776692390442
305,20707,20707,1,1,0.9499431252479553
306,26200,23836,0,2,0.8833407461643219
307,79373,8181,0,87,0.8490203619003296
308,95651,95651,1,1,0.9525582492351532
309,7189,7189,1,1,0.9300132393836975
310,88500,88500,1,1,0.96807461977005
311,90874,82645,0,2,0.875487208366394
312,35391,35391,1,1,0.9705700278282166
313,4655,4655,1,1,0.9130590260028839
314,27467,27467,1,1,0.9128944873809814
315,39385,58994,0,5,0.9129526317119598
316,97697,34247,0,3,0.8808260560035706
317,59728,59728,1,1,0.9599020481109619
318,59610,56250,0,446,0.8913683295249939
319,49680,49680,1,1,0.8967442214488983
320,35246,35246,1,1,0.948660284280777
321,68772,68772,1,1,0.896704763174057
322,1187,1187,1,1,0.9948563277721405
323,26776,26776,1,1,0.9833800494670868
324,90459,90459,1,1,0.9141805768013
325,83547,7872,0,2,0.9804332256317139
326,95030,95030,1,1,0.8777235448360443
327,64987,64987,1,1,0.8861528635025024
328,59378,59378,1,1,0.8824212849140167
329,38151,38151,1,1,0.8861306011676788
330,2401,2401,1,1,0.9344900846481323
331,69023,83318,0,3,0.9307078421115875
332,20448,40512,0,60,0.8846908509731293
333,2898,2898,1,1,0.9135013818740845
334,95394,95394,1,1,0.9247336983680725
335,26602,15912,0,4,0.9239664673805237
336,99836,10811,0,3345,0.8215575814247131
337,82880,82880,1,1,0.9042758941650391
338,81597,81597,1,1,0.9237515926361084
339,82848,82848,1,1,0.9593557119369507
340,22097,22097,1,1,0.8911903500556946
341,4144,4142,0,12,0.8428720235824585
342,69885,69885,1,1,0.9302379786968231
343,581,581,1,1,0.9728025794029236
344,60333,89982,0,360,0.9420858919620514
345,36091,36091,1,1,0.9760549962520599
346,85319,85320,0,3,0.9656223356723785
347,92358,92358,1,1,0.9448081254959106
348,50410,5852,0,51,0.9053578078746796
349,5055,40349,0,42,0.9003643095493317
350,69325,69325,1,1,0.9206233620643616
351,4964,4964,1,1,0.9532029330730438
352,73015,59751,0,3,0.8955867886543274
353,65539,55290,0,231,0.8179343640804291
354,26477,26477,1,1,0.9818153381347656
355,70218,5404,0,53,0.8948618471622467
356,81310,81310,1,1,0.9601880311965942
357,60787,942,0,1572,0.9300539493560791
358,5155,5155,1,1,0.9582244455814362
359,70846,34149,0,1972,0.8897637724876404
360,61986,61986,1,1,0.9482139050960541
361,18180,91543,0,2,0.8341253697872162
362,8579,8624,0,807,0.902073860168457
363,86428,86428,1,1,0.8514935374259949
364,81041,81041,1,1,0.9949089288711548
365,52776,52776,1,1,0.9228616654872894
366,62197,20164,0,52,0.908840537071228
367,1938,40972,0,4,0.9055012762546539
368,30169,30169,1,1,0.9248312413692474
369,75796,25538,0,2,0.8807905316352844
370,35185,35185,1,1,0.9806249439716339
371,52976,16992,0,3120,0.8820035755634308
372,16977,16977,1,1,0.9444401264190674
373,79258,79258,1,1,0.9037274718284607
374,8672,2614,0,1305,0.844257116317749
375,595,686,0,2,0.9270792603492737
376,23545,23545,1,1,0.8851510286331177
377,95670,95670,1,1,0.9339991807937622
378,25127,25127,1,1,0.8551222085952759
379,1371,1371,1,1,0.9722816944122314
380,13042,80433,0,94,0.8782376646995544
381,56984,56984,1,1,0.9520584642887115
382,22952,22952,1,1,0.9262325465679169
383,10199,9315,0,2,0.910034567117691
384,21081,44448,0,9,0.9119813144207001
385,57019,57019,1,1,0.9707126617431641
386,3693,19316,0,10,0.9022409021854401
387,5832,5832,1,1,0.9510630667209625
388,73691,73691,1,1,0.9313726425170898
389,16283,62212,0,3,0.8662817180156708
390,14954,42800,0,5,0.9012921452522278
391,22725,22725,1,1,0.9659931063652039
392,63581,63581,1,1,0.8929870128631592
393,28275,25464,0,81,0.88359734416008
394,86996,86996,1,1,0.9232564270496368
395,77256,73539,0,12,0.8773247003555298
396,17556,74813,0,2,0.8825227320194244
397,3782,75004,0,2,0.9572106003761292
398,52875,52875,1,1,0.9157097637653351
399,58645,78795,0,5,0.9209598302841187
400,3478,37263,0,15,0.9235968291759491
401,33713,33713,1,1,0.8894321620464325
402,43191,5458,0,6,0.8965528011322021
403,97810,24737,0,2,0.965366929769516
404,86753,86753,1,1,0.9055807590484619
405,30545,86053,0,1958,0.8420230746269226
406,65976,33570,0,253,0.9208292663097382
407,82849,82848,0,7,0.9536505043506622
408,34129,34129,1,1,0.9396933913230896
409,18978,49694,0,5,0.9271424412727356
410,28636,28636,1,1,0.8947133123874664
411,4811,4811,1,1,0.8393938839435577
412,58846,30851,0,120,0.9021149277687073
413,63182,63182,1,1,0.891171395778656
414,51322,51322,1,1,0.9387738406658173
415,86376,6071,0,2,0.9194501042366028
416,15843,15843,1,1,0.925468385219574
417,8102,38733,0,4,0.8481689989566803
418,66618,66618,1,1,0.9574824571609497
419,14260,14260,1,1,0.9524572491645813
420,3773,3773,1,1,0.9880546927452087
421,38225,17610,0,8,0.913515031337738
422,62937,45985,0,5508,0.8945878744125366
423,6262,6262,1,1,0.8757778108119965
424,2696,2696,1,1,0.9953464269638062
425,71758,71758,1,1,0.9651883542537689
426,73889,70831,0,2,0.8686256110668182
427,51341,51341,1,1,0.9202868938446045
428,23390,23390,1,1,0.9621697962284088
429,57514,57514,1,1,0.9854998290538788
430,44901,49911,0,31,0.91640904545784
431,18038,18038,1,1,0.888981968164444
432,21393,23645,0,42,0.8812383711338043
433,38331,70883,0,88,0.8630159199237823
434,41393,75487,0,243,0.8364898562431335
435,29695,29695,1,1,0.9163997769355774
436,3236,3236,1,1,0.9090042114257812
437,94751,11301,0,78,0.8731637895107269
438,43975,43975,1,1,0.9029607176780701
439,77676,77676,1,1,0.8305248618125916
440,99409,99409,1,1,0.8513417541980743
441,18896,67889,0,2,0.9195928871631622
442,7478,51647,0,1162,0.9069129824638367
443,64813,11881,0,17,0.9406198859214783
444,29049,29049,1,1,0.9042833745479584
445,31194,47175,0,92,0.904324471950531
446,17133,17133,1,1,0.8945021331310272
447,37175,37175,1,1,0.9523039758205414
448,82997,82997,1,1,0.9492919743061066
449,18969,18969,1,1,0.9413144290447235
450,19650,19650,1,1,0.8786965310573578
451,17103,76237,0,4,0.8406566381454468
452,47408,47408,1,1,0.9170374870300293
453,81357,81357,1,1,0.9109439253807068
454,67007,67007,1,1,0.9677047729492188
455,99418,90053,0,56,0.8748345077037811
456,81313,96772,0,2,0.9641242325305939
457,32368,32711,0,8,0.8865269422531128
458,90655,90655,1,1,0.8717667460441589
459,16478,50357,0,4,0.868436336517334
460,30832,30832,1,1,0.914849579334259
461,73655,73655,1,1,0.9147482216358185
462,64758,64758,1,1,0.9393830299377441
463,31548,31548,1,1,0.9646048247814178
464,57320,10797,0,2209,0.8878650963306427
465,14252,14251,0,10,0.8494516611099243
466,18397,18396,0,6,0.9233197867870331
467,83386,83386,1,1,0.8954038023948669
468,25157,35737,0,5,0.9069690704345703
469,62626,62626,1,1,0.973770260810852
470,93327,93327,1,1,0.8889555633068085
471,81692,81692,1,1,0.9372978508472443
472,44447,44448,0,8,0.9342777729034424
473,40179,40179,1,1,0.9706493616104126
474,50885,65093,0,636,0.8995177149772644
475,67345,67345,1,1,0.9078307449817657
476,14505,14505,1,1,0.9610453248023987
477,6224,28201,0,2,0.8893476128578186
478,58336,58336,1,1,0.9146844744682312
479,75023,75023,1,1,0.9769488573074341
480,72267,72267,1,1,0.9690910577774048
481,20751,33254,0,2,0.9750514924526215
482,84209,84209,1,1,0.926548033952713
483,28423,28423,1,1,0.9594997763633728
484,90193,74218,0,6,0.9442485868930817
485,1316,1316,1,1,0.9256468713283539
486,31873,31873,1,1,0.8823151290416718
487,84177,84177,1,1,0.8960748910903931
488,78994,78994,1,1,0.9743923246860504
489,41387,41387,1,1,0.9489039182662964
490,92026,92026,1,1,0.9245607256889343
491,56756,82971,0,2,0.901306539773941
492,59701,59701,1,1,0.9435716569423676
493,40312,43552,0,11,0.916681706905365
494,76191,76191,1,1,0.9165762066841125
495,25142,25142,1,1,0.9061424732208252
496,57471,57471,1,1,0.8678695261478424
497,2012,2012,1,1,0.9780031442642212
498,42320,42320,1,1,0.8936215043067932
499,3701,3701,1,1,0.9603212773799896
500,53113,5331,0,1263,0.8451532423496246
501,27134,27134,1,1,0.9217392206192017
502,3931,96607,0,372,0.8872844576835632
503,22146,22146,1,1,0.9001591801643372
504,83690,10826,0,5,0.9556620717048645
505,40510,40510,1,1,0.9244199991226196
506,38987,32747,0,34,0.8904801607131958
507,91111,88085,0,2,0.9246090650558472
508,9297,9297,1,1,0.8571214079856873
509,8101,8101,1,1,0.9538993835449219
510,19854,19854,1,1,0.9952312111854553
511,20568,20568,1,1,0.8790216147899628
512,26387,26387,1,1,0.9487208127975464
513,77734,77734,1,1,0.9781095385551453
514,17459,17459,1,1,0.784134030342102
515,90604,34331,0,206,0.91962730884552
516,51691,47977,0,401,0.8520930111408234
517,57287,57287,1,1,0.9535750150680542
518,55057,55057,1,1,0.9798449873924255
519,24578,24578,1,1,0.9663852751255035
520,12873,12873,1,1,0.8487435579299927
521,89276,907,0,172,0.8955967128276825
522,75559,83804,0,7,0.91648268699646
523,30736,30736,1,1,0.9108203649520874
524,78319,15602,0,2,0.9023388624191284
525,16066,66582,0,40,0.8753442466259003
526,78508,78508,1,1,0.9273809492588043
527,20213,33481,0,285,0.9033318161964417
528,91185,78787,0,948,0.8938013017177582
529,31868,75416,0,173,0.9110996127128601
530,15036,15036,1,1,0.8800500929355621
531,40898,40898,1,1,0.9364071190357208
532,35282,5172,0,4,0.891199916601181
533,65871,65871,1,1,0.8441454172134399
534,79962,79962,1,1,0.9610618352890015
535,81289,81289,1,1,0.9428503215312958
536,76502,91097,0,8124,0.8963266909122467
537,52109,52109,1,1,0.9257341623306274
538,78756,38740,0,2,0.8496364653110504
539,70377,70377,1,1,0.9645564258098602
540,31700,31700,1,1,0.8461500108242035
541,25732,36547,0,14,0.8957663774490356
542,61901,64669,0,2,0.9242075681686401
543,50810,50810,1,1,0.9627557396888733
544,15250,44178,0,5,0.8881976008415222
545,14091,52474,0,9,0.9308264553546906
546,77193,71152,0,1367,0.9176585078239441
547,3389,3389,1,1,0.9131532907485962
548,62566,62566,1,1,0.9579678475856781
549,27122,27122,1,1,1.0
550,99431,83155,0,1364,0.905044674873352
551,78461,48593,0,5379,0.9175330102443695
552,92198,92198,1,1,0.8804128766059875
553,59622,59622,1,1,0.9008137583732605
554,85414,79374,0,3,0.8570029437541962
555,17490,17490,1,1,0.8770602941513062
556,21358,21358,1,1,0.9452847242355347
557,4595,77112,0,11022,0.8968863487243652
558,90912,90912,1,1,0.9849796891212463
559,49267,9046,0,13,0.9854480028152466
560,41819,41819,1,1,0.8747860789299011
561,85231,24203,0,1475,0.8955114185810089
562,24436,35858,0,61,0.8857159614562988
563,62707,62707,1,1,0.9008871614933014
564,41366,41338,0,8,0.914593368768692
565,19986,19986,1,1,0.9568538963794708
566,1245,7174,0,2,0.8833932876586914
567,46458,46458,1,1,0.8860378265380859
568,11077,46712,0,6,0.910832017660141
569,63793,63793,1,1,0.9524743258953094
570,39633,39633,1,1,0.9194560050964355
571,13709,4718,0,13,0.9241166412830353
572,20859,20859,1,1,0.9805312752723694
573,78041,39379,0,2,0.8952554166316986
574,672,52319,0,238,0.9064828455448151
575,52511,29447,0,8,0.8853966593742371
576,66188,64488,0,103,0.9105298221111298
577,29556,29556,1,1,0.9705331921577454
578,30567,30567,1,1,0.9162594079971313
579,50669,21255,0,2,0.9507518112659454
580,62438,62438,1,1,0.9458663463592529
581,97197,37090,0,8,0.8692085444927216
582,32450,32450,1,1,0.9624972343444824
583,23655,23655,1,1,0.9345925450325012
584,80101,80101,1,1,0.9871391952037811
585,25714,76656,0,21,0.9102305173873901
586,42497,16744,0,2533,0.8945949673652649
587,96631,36252,0,2,0.9287194609642029
588,11025,11023,0,3,0.9005229771137238
589,74656,87818,0,4,0.8511906862258911
590,21484,21484,1,1,0.8960034847259521
591,45735,45735,1,1,0.9423803687095642
592,27973,27975,0,24,0.9490519762039185
593,17307,17307,1,1,0.9719288647174835
594,36092,36092,1,1,0.9553883969783783
595,72449,12985,0,2,0.9459447264671326
596,61291,61291,1,1,0.8927590250968933
597,17861,17861,1,1,0.9694780707359314
598,69931,15469,0,2,0.8915361166000366
599,51679,2382,0,89,0.8309796750545502
600,18684,18684,1,1,0.9464457035064697
601,36166,36166,1,1,0.9814791679382324
602,47537,47537,1,1,0.9044556319713593
603,16865,93173,0,6309,0.923524022102356
604,99862,95732,0,34,0.8972339034080505
605,65611,65611,1,1,0.9389775395393372
606,50082,24327,0,733,0.9288532137870789
607,40757,71232,0,2,0.8994334936141968
608,77789,77789,1,1,0.9393743872642517
609,78995,78995,1,1,0.8694723546504974
610,42543,35542,0,221,0.8944576978683472
611,18525,18525,1,1,0.9560860991477966
612,46503,95544,0,478,0.9186855256557465
613,11439,11439,1,1,0.9263266623020172
614,95934,95934,1,1,0.8917957842350006
615,6046,6046,1,1,0.9473549127578735
616,57866,17654,0,16,0.9510244429111481
617,81760,79452,0,43,0.9162744283676147
618,67737,67737,1,1,0.9087486565113068
619,48142,83439,0,56,0.9143187999725342
620,68723,92509,0,3,0.8694391548633575
621,22545,22545,1,1,0.98084956407547
622,45557,45557,1,1,0.9812309443950653
623,60800,69969,0,3,0.9345054626464844
624,3654,3654,1,1,0.9258167743682861
625,77683,77683,1,1,0.9678230285644531
626,82012,82012,1,1,0.950558602809906
627,96889,96889,1,1,0.953008621931076
628,86728,86728,1,1,0.9149113595485687
629,63453,63453,1,1,0.9486749470233917
630,66011,48914,0,3873,0.913829505443573
631,39947,34388,0,4,0.8625708520412445
632,9646,9646,1,1,0.9464523494243622
633,6196,6196,1,1,0.9525893330574036
634,28974,99591,0,199,0.917915552854538
635,62705,22137,0,228,0.8921153545379639
636,8867,69775,0,154,0.8654711842536926
637,12664,12664,1,1,0.9246340990066528
638,88766,96855,0,8,0.9213508069515228
639,20317,61021,0,287,0.8654787838459015
640,9980,9980,1,1,0.9760292172431946
641,123,877,0,15,0.9481324553489685
642,72068,7682,0,2,0.8905478417873383
643,1093,1093,1,1,0.9395157098770142
644,75347,75347,1,1,0.8945916295051575
645,33749,33749,1,1,0.8877441585063934
646,86246,54338,0,3,0.8783640563488007
647,71520,98042,0,176,0.9255945384502411
648,77763,77763,1,1,0.8857998847961426
649,96598,96598,1,1,0.8918884694576263
650,4292,4292,1,1,0.9493977725505829
651,37416,37416,1,1,0.923570454120636
652,15128,15128,1,1,0.9258727431297302
653,45807,34054,0,699,0.8909371793270111
654,10502,10502,1,1,0.9268777072429657
655,86827,86827,1,1,0.9901874959468842
656,73013,91659,0,5,0.9016333818435669
657,9924,45740,0,35,0.8954555690288544
658,86850,86850,1,1,0.9914298057556152
659,61917,61917,1,1,0.9168842732906342
660,54253,54253,1,1,0.8886239528656006
661,32735,32736,0,9,0.9063566029071808
662,40630,40630,1,1,0.932635486125946
663,93862,99921,0,98,0.8148276507854462
664,71789,38777,0,36,0.8512588441371918
665,76331,76331,1,1,0.9253335297107697
