qid,gold_e2,pred_e2,em,x_rank,confidence
59,14039,14039,1,1,0.8740569949150085
60,2504,2504,1,1,0.9310495853424072
61,1086,2305,0,7,0.42365187406539917
62,62262,62262,1,1,0.9185276627540588
63,97065,97065,1,1,0.4256666600704193
64,13588,13588,1,1,0.44210195541381836
65,8023,93228,0,4,0.41663670539855957
66,44602,44602,1,1,0.9307695627212524
67,2583,2607,0,4,0.9081002473831177
68,42203,42203,1,1,0.9487403631210327
69,38401,38401,1,1,0.960284411907196
70,47496,47496,1,1,0.9210785031318665
71,1469,1469,1,1,0.45640668272972107
72,26665,26666,0,2,0.8437247276306152
73,60606,60606,1,1,0.9363881349563599
74,74416,74416,1,1,0.9364396929740906
75,71654,71654,1,1,0.9647809267044067
76,64139,64139,1,1,0.8481284379959106
77,84099,84099,1,1,0.4492349624633789
78,82844,82844,1,1,0.8881102204322815
79,91093,91093,1,1,0.4123307466506958
80,74806,74806,1,1,0.4407518804073334
81,21037,21037,1,1,0.43390411138534546
82,44872,37232,0,2,0.8008760213851929
83,94784,94784,1,1,0.9373440742492676
84,85921,85921,1,1,0.9440649747848511
85,32678,32678,1,1,0.9144496321678162
86,75625,75625,1,1,0.9351402521133423
87,70766,70766,1,1,0.9534716606140137
88,7293,7293,1,1,0.9516419172286987
89,1354,1354,1,1,0.8915582299232483
90,47721,47721,1,1,0.9255408048629761
91,7902,7902,1,1,0.9356176853179932
92,20122,20114,0,6,0.9378208518028259
93,22097,22097,1,1,0.9347229599952698
94,58122,18437,0,5,0.8609195351600647
95,23387,23387,1,1,0.9219291806221008
96,37938,37937,0,10,0.4482673406600952
97,70714,70714,1,1,0.4311811923980713
98,75037,45280,0,15,0.8444215655326843
99,49744,95186,0,3,0.962078869342804
100,69258,45626,0,12,0.9170610904693604
101,90125,90125,1,1,0.9345961809158325
102,92496,92496,1,1,0.4354870319366455
103,52419,25998,0,2,0.8368622064590454
104,41878,17508,0,355,0.4420129060745239
105,90584,90584,1,1,0.9013793468475342
106,38553,38553,1,1,0.9568046927452087
107,51913,51913,1,1,0.9663830399513245
108,49862,49862,1,1,0.44371724128723145
109,71350,71350,1,1,0.9331880211830139
110,93318,93318,1,1,0.9417364001274109
111,40805,41890,0,5,0.4255673885345459
112,39792,39792,1,1,0.46209031343460083
113,17043,17043,1,1,0.9681376218795776
114,7920,4362,0,8,0.9135199189186096
115,10565,10565,1,1,0.940028965473175
116,9573,9573,1,1,0.9370828866958618
117,3158,3158,1,1,0.875774085521698
118,64263,32909,0,1319,0.9356837868690491
119,74614,74614,1,1,0.9374036192893982
120,35408,35408,1,1,0.9396987557411194
121,84518,69713,0,3,0.4006349444389343
122,11562,11562,1,1,0.9570662975311279
123,56529,56529,1,1,0.9302046298980713
124,73146,76123,0,3,0.9275213479995728
125,60624,60624,1,1,0.9212440848350525
126,26565,26565,1,1,0.45395368337631226
127,70202,57784,0,7,0.82635498046875
128,68674,68674,1,1,0.9404619932174683
129,96064,96064,1,1,0.4415733516216278
130,13565,92961,0,2,0.8292875289916992
131,84413,84413,1,1,0.9288227558135986
132,44879,20175,0,3,0.9231089949607849
133,56450,56450,1,1,0.43197113275527954
134,32195,68348,0,2,0.9385308623313904
135,40945,72214,0,8,0.9448410868644714
136,79319,79319,1,1,0.44371479749679565
137,14883,14883,1,1,0.42074456810951233
138,7517,7517,1,1,0.44626283645629883
139,90280,90280,1,1,0.9438015222549438
140,95950,95950,1,1,0.9312762022018433
141,4095,4095,1,1,0.9575797319412231
142,18170,18170,1,1,0.9637758731842041
143,4366,4366,1,1,0.4388260841369629
144,22905,22905,1,1,0.9197268486022949
145,22606,22606,1,1,0.9474704265594482
146,39504,39504,1,1,0.868661642074585
147,81593,81593,1,1,0.9277229309082031
148,24289,24289,1,1,0.9355087280273438
149,81703,81703,1,1,0.9205409288406372
150,34578,34578,1,1,0.9658327102661133
151,15240,15240,1,1,0.9154232740402222
152,238,238,1,1,0.8898102641105652
153,68033,30582,0,11,0.8968938589096069
154,2162,2162,1,1,0.9430809020996094
155,38918,60539,0,2,0.9265401363372803
156,59468,59468,1,1,0.9526134133338928
157,25876,6809,0,3,0.3945545554161072
158,68572,68572,1,1,0.42708924412727356
159,29991,33234,0,2,0.936401903629303
160,78260,78260,1,1,0.9559606313705444
161,59992,59992,1,1,0.9468817710876465
162,49087,49087,1,1,0.9449312686920166
163,70114,70114,1,1,0.444527804851532
164,69961,69961,1,1,0.9482402205467224
165,19371,19371,1,1,0.9120237827301025
166,39791,11242,0,6,0.8994489908218384
167,15580,15580,1,1,0.9548275470733643
168,21074,48959,0,7,0.9331618547439575
169,21046,21046,1,1,0.962698221206665
170,35605,35605,1,1,0.9534416198730469
171,73864,73864,1,1,0.9331557154655457
172,81682,81682,1,1,0.9200251698493958
173,91288,91288,1,1,0.9445391893386841
174,97768,97768,1,1,0.44678375124931335
175,39045,39045,1,1,0.9279413819313049
176,36342,36342,1,1,0.9074271321296692
177,48966,48966,1,1,0.9762841463088989
178,58330,58330,1,1,0.4426947832107544
179,86345,86345,1,1,0.43139272928237915
180,78934,78934,1,1,0.9136805534362793
181,56039,56039,1,1,0.9277230501174927
182,5918,5918,1,1,0.9341757297515869
183,92826,92826,1,1,0.8993502855300903
184,70803,70803,1,1,0.9092761278152466
185,34063,34063,1,1,0.9347410202026367
186,85053,85053,1,1,0.89310622215271
187,74069,74069,1,1,0.9221401214599609
188,71795,71795,1,1,0.4534009099006653
189,26859,26859,1,1,0.9150739908218384
190,34889,34889,1,1,0.9450787901878357
191,70335,89754,0,21,0.4245758652687073
192,16544,16544,1,1,0.4863608479499817
193,49694,49694,1,1,0.9242035150527954
194,64166,64166,1,1,0.8954838514328003
195,79979,93473,0,33,0.9229066371917725
196,65360,65360,1,1,0.9427323937416077
197,49987,49987,1,1,0.9675361514091492
198,6226,6226,1,1,0.9692428112030029
199,9005,9005,1,1,0.4371090829372406
200,55265,55265,1,1,0.9036394357681274
201,79654,79654,1,1,0.9565989971160889
202,52666,12712,0,3,0.9273109436035156
203,42744,92961,0,2,0.8472146391868591
204,86495,86495,1,1,0.9493285417556763
205,19886,19886,1,1,0.9247570037841797
206,59073,59073,1,1,0.9358616471290588
207,34750,34750,1,1,0.4440249502658844
208,17656,17656,1,1,0.946852445602417
209,9771,9771,1,1,0.9130854606628418
210,94620,94620,1,1,0.9215773344039917
211,15432,15432,1,1,0.9484294652938843
212,57334,57334,1,1,0.9576167464256287
213,94161,94161,1,1,0.9700403213500977
214,65697,16982,0,2,0.4012889862060547
215,59442,92961,0,9,0.8565618395805359
216,86159,73605,0,2,0.4452448785305023
217,99702,55398,0,2,0.914560079574585
218,49468,49468,1,1,0.4245823621749878
219,65169,65169,1,1,0.9413491487503052
220,62592,78646,0,5,0.8413552045822144
221,43389,43389,1,1,0.9324229955673218
222,78639,78639,1,1,0.9089193344116211
223,47940,47940,1,1,0.9425495266914368
224,1706,58898,0,6,0.9257566332817078
225,82161,92961,0,2,0.7996188402175903
226,32140,32140,1,1,0.4388538599014282
227,14207,14207,1,1,0.46997860074043274
228,42646,42646,1,1,0.44087299704551697
229,6072,92961,0,2,0.8503851890563965
230,35043,35043,1,1,0.8998304605484009
231,74929,74929,1,1,0.9225602149963379
232,39145,39145,1,1,0.9522737264633179
233,27669,27669,1,1,0.9533379077911377
234,66248,16835,0,7,0.8729925155639648
235,34921,34921,1,1,0.9166608452796936
236,53814,30275,0,5,0.944195032119751
237,9410,9410,1,1,0.39641880989074707
238,98844,98844,1,1,0.4485432505607605
239,38203,38203,1,1,0.9095595479011536
240,45534,45534,1,1,0.9465427398681641
241,69667,25999,0,2,0.4144725799560547
242,64996,47273,0,598,0.921917736530304
243,68573,68573,1,1,0.934142529964447
244,54735,10304,0,26,0.4348228871822357
245,3325,3325,1,1,0.9231601357460022
246,83477,96168,0,35,0.36977818608283997
247,67097,67097,1,1,0.9575837850570679
248,84644,48283,0,8,0.9118584394454956
249,90821,82695,0,4,0.8725980520248413
250,76638,76638,1,1,0.4484413266181946
251,93690,24795,0,38,0.442931592464447
252,35677,35677,1,1,0.9410363435745239
253,79888,79888,1,1,0.9414684772491455
254,46830,8816,0,3,0.9313998222351074
255,45256,45256,1,1,0.9175766110420227
256,41702,41702,1,1,0.9624364972114563
257,46981,46981,1,1,0.45204874873161316
258,27768,27768,1,1,0.9169156551361084
259,73454,73454,1,1,0.9487003087997437
260,57029,57029,1,1,0.9290783405303955
261,50751,50751,1,1,0.9246956706047058
262,50738,50738,1,1,0.9382302761077881
263,33956,33956,1,1,0.9337813258171082
264,58911,58911,1,1,0.9243378639221191
265,16464,16464,1,1,0.45420587062835693
266,27033,27033,1,1,0.9441155195236206
267,9172,9172,1,1,0.4456057548522949
268,2179,2179,1,1,0.9262029528617859
269,33936,88557,0,4319,0.8589792251586914
270,57294,57294,1,1,0.9548155069351196
271,58871,47817,0,2,0.41385596990585327
272,35081,35081,1,1,0.4701901078224182
273,66763,10762,0,12,0.8618887066841125
274,84470,84470,1,1,0.9233509302139282
275,94062,94062,1,1,0.9271259903907776
276,70321,23569,0,7,0.8407256603240967
277,56153,56153,1,1,0.4093054234981537
278,8947,8947,1,1,0.9379212856292725
279,93083,93083,1,1,0.9156308174133301
280,40694,42053,0,287,0.9103316068649292
281,20770,80334,0,2,0.9211606979370117
282,90767,90767,1,1,0.4338073134422302
283,52959,52959,1,1,0.9543806910514832
284,99245,99245,1,1,0.9357626438140869
285,74874,74874,1,1,0.9630415439605713
286,40053,40053,1,1,0.9378618001937866
287,56412,66787,0,84,0.9359816312789917
288,2301,2301,1,1,0.9452875852584839
289,17117,17117,1,1,0.8795569539070129
290,39625,39625,1,1,0.39958903193473816
291,17500,17500,1,1,0.8934347033500671
292,41984,44516,0,5,0.8447507619857788
293,83534,83534,1,1,0.8908571004867554
294,51148,51148,1,1,0.9182281494140625
295,83111,83111,1,1,0.95377117395401
296,64213,64213,1,1,0.48477643728256226
297,33123,33123,1,1,0.9285072684288025
298,53381,53381,1,1,0.9419055581092834
299,62886,62886,1,1,0.9386435747146606
300,4461,73786,0,89,0.4440552592277527
301,91092,91092,1,1,0.44398143887519836
302,68150,68150,1,1,0.9592767357826233
303,30200,30200,1,1,0.9161581993103027
304,79774,79709,0,4,0.4415896534919739
305,80914,80914,1,1,0.9535258412361145
306,6876,6876,1,1,0.41446739435195923
307,88012,88012,1,1,0.9366986751556396
308,61703,61703,1,1,0.9316330552101135
309,20131,58546,0,165,0.9177703261375427
310,54129,54129,1,1,0.4304749667644501
311,66870,71275,0,162,0.922916054725647
312,65490,65490,1,1,0.9382420778274536
313,34824,34824,1,1,0.9433875679969788
314,96573,96573,1,1,0.9481232166290283
315,48088,48088,1,1,0.9636290073394775
316,35441,35441,1,1,0.9535801410675049
317,33332,33332,1,1,0.9428659081459045
318,35994,8487,0,33,0.8844045400619507
319,58727,58727,1,1,0.9179192185401917
320,42517,92961,0,6,0.8691101670265198
321,86232,86232,1,1,0.45221468806266785
322,49998,49998,1,1,0.9264326095581055
323,31723,31723,1,1,0.9302158951759338
324,85976,85976,1,1,0.911585807800293
325,92731,92731,1,1,0.9511685371398926
326,37111,92235,0,2,0.41516542434692383
327,16247,16247,1,1,0.9568979740142822
328,81219,81219,1,1,0.9615179896354675
329,36393,36393,1,1,0.9566509127616882
330,62897,62903,0,3,0.907781720161438
331,94002,94002,1,1,0.9068890810012817
332,99450,99450,1,1,0.9506478309631348
333,38911,38911,1,1,0.9557981491088867
334,19515,19740,0,3,0.940497875213623
335,67219,67219,1,1,0.43233001232147217
336,95478,95478,1,1,0.9208108186721802
337,30891,30891,1,1,0.9653871059417725
338,68289,68289,1,1,0.9393013715744019
339,51669,51669,1,1,0.8958009481430054
340,12056,12056,1,1,0.917688250541687
341,29860,86447,0,8,0.8498209118843079
342,29638,61079,0,5,0.8479001522064209
343,87723,87723,1,1,0.9396016001701355
344,28484,28484,1,1,0.4562253952026367
345,83325,71808,0,5,0.8709710240364075
346,46578,92961,0,2,0.8415490984916687
347,83961,83961,1,1,0.9296277761459351
348,52445,48116,0,3,0.448260635137558
349,20580,54014,0,47,0.44172918796539307
350,29484,29484,1,1,0.39366137981414795
351,47394,63400,0,10,0.43123525381088257
352,58788,58788,1,1,0.9342593550682068
353,85711,85711,1,1,0.9510083198547363
354,13642,13642,1,1,0.9411800503730774
355,93186,93186,1,1,0.9767794013023376
356,17515,17515,1,1,0.9178534746170044
357,85657,44794,0,5,0.8798881769180298
358,16231,16231,1,1,0.9196438789367676
359,53162,53162,1,1,0.9181075096130371
360,37186,37186,1,1,0.4597066342830658
361,70399,99731,0,11,0.9371591806411743
362,94777,6635,0,2,0.914378821849823
363,83529,95978,0,120,0.4202522039413452
364,77813,77813,1,1,0.9163572788238525
365,94376,94376,1,1,0.9507278203964233
366,88626,88626,1,1,0.4617916941642761
367,96334,96334,1,1,0.923946738243103
368,26053,26053,1,1,0.9283003807067871
369,13902,13902,1,1,0.8955837488174438
370,35445,35445,1,1,0.9379690289497375
371,11162,11162,1,1,0.9581393003463745
372,74348,74348,1,1,0.8768760561943054
373,56486,56486,1,1,0.9387832880020142
374,35113,35113,1,1,0.444841206073761
375,40002,40002,1,1,0.9263823628425598
376,58481,58481,1,1,0.9369311332702637
377,90552,90552,1,1,0.9060396552085876
378,38866,38866,1,1,0.8657962679862976
379,84211,84411,0,5,0.9304358959197998
380,54592,54592,1,1,0.9298710227012634
381,75448,75448,1,1,0.9259243011474609
382,48689,48689,1,1,0.8772680759429932
383,53684,53684,1,1,0.9592551589012146
384,5293,5293,1,1,0.9139263033866882
385,25818,25818,1,1,0.9340304136276245
386,58291,5780,0,118,0.43532195687294006
387,85536,85536,1,1,0.9344376921653748
388,11631,11631,1,1,0.9602710008621216
389,65843,65843,1,1,0.8971801996231079
390,7827,7827,1,1,0.9548044800758362
391,41593,41593,1,1,0.9133301973342896
392,23679,86487,0,9,0.8439478874206543
393,84741,84741,1,1,0.4541429579257965
394,39637,58346,0,9,0.9364470839500427
395,40287,92961,0,12,0.7968021035194397
396,55196,55196,1,1,0.9234944581985474
397,5746,5746,1,1,0.9040945768356323
398,42064,42064,1,1,0.43473851680755615
399,4879,4879,1,1,0.44252586364746094
400,5889,5889,1,1,0.9683855772018433
401,81760,81760,1,1,0.9465920925140381
402,37031,37031,1,1,0.9655337929725647
403,35762,35762,1,1,0.44029945135116577
404,1557,1557,1,1,0.9304337501525879
405,94090,94090,1,1,0.9740774631500244
406,88032,88032,1,1,0.45075666904449463
407,84091,92961,0,2,0.842337965965271
408,68634,68634,1,1,0.9521068930625916
409,54096,54096,1,1,0.906353235244751
410,33847,82817,0,507,0.4351585805416107
411,8030,8030,1,1,0.9197173714637756
412,88831,88831,1,1,0.9664682149887085
413,13443,82279,0,2,0.8875005841255188
414,18636,18636,1,1,0.43677985668182373
415,58730,58730,1,1,0.9343635439872742
416,57723,57723,1,1,0.4432782530784607
417,11851,5739,0,164,0.4418447017669678
418,51916,51916,1,1,0.9563292264938354
419,15396,15396,1,1,0.45665740966796875
420,37168,37168,1,1,0.4363793134689331
421,96527,92961,0,3,0.8419417142868042
422,68050,68050,1,1,0.9232415556907654
423,79212,79212,1,1,0.9483499526977539
424,50128,54923,0,2,0.8802769184112549
425,3267,3268,0,2,0.44979795813560486
426,33619,33619,1,1,0.9340642690658569
427,52143,20219,0,16,0.8629154562950134
428,9535,9535,1,1,0.9657046794891357
429,4054,65506,0,37,0.4139757752418518
430,55409,54556,0,52,0.4539952278137207
431,39151,39151,1,1,0.43650543689727783
432,76811,26322,0,815,0.8926197290420532
433,92071,92071,1,1,0.956992506980896
434,66193,66193,1,1,0.9245573878288269
435,56386,56386,1,1,0.9571465849876404
436,36323,36323,1,1,0.9707698225975037
437,72900,72900,1,1,0.9602295160293579
438,81258,81258,1,1,0.9392893314361572
439,61740,61740,1,1,0.4542049765586853
440,42632,43508,0,158,0.42343538999557495
441,3812,3812,1,1,0.9501727819442749
442,86120,86120,1,1,0.9291622638702393
443,66375,99554,0,3,0.429055392742157
444,74938,46465,0,2,0.9033633470535278
445,23865,23865,1,1,0.41620486974716187
446,72973,72973,1,1,0.9400376081466675
447,87127,92961,0,3,0.8265705108642578
448,65844,65844,1,1,0.9439984560012817
449,79021,79021,1,1,0.9390637278556824
450,31919,31919,1,1,0.9216393828392029
451,60860,60860,1,1,0.942468523979187
452,27730,27730,1,1,0.8637170791625977
453,65330,65330,1,1,0.44620153307914734
454,55244,55244,1,1,0.9599640369415283
455,63310,73934,0,2,0.9389450550079346
456,75017,26930,0,3,0.8319461941719055
457,19743,19743,1,1,0.9603415727615356
458,79103,92961,0,2,0.8194408416748047
459,63370,63370,1,1,0.922622561454773
460,13853,59949,0,4186,0.42163920402526855
461,38899,38899,1,1,0.4464661478996277
462,40954,40954,1,1,0.46933311223983765
463,73110,39416,0,2,0.9134904146194458
464,4940,4940,1,1,0.958038330078125
465,63312,63312,1,1,0.4656409025192261
466,48656,48656,1,1,0.43973320722579956
467,47397,47397,1,1,0.9178659915924072
468,68437,68437,1,1,0.45064616203308105
469,62605,62605,1,1,0.4212034344673157
470,41158,41158,1,1,0.9280409812927246
471,60979,60979,1,1,0.9303951859474182
472,43502,43502,1,1,0.4390870928764343
473,35948,35948,1,1,0.967582643032074
474,63287,63287,1,1,0.9250449538230896
475,69419,69419,1,1,0.9089633822441101
476,22650,22649,0,14,0.4274623394012451
477,47073,47073,1,1,0.8765687942504883
478,79117,92961,0,2,0.8508098125457764
479,41994,41994,1,1,0.9040532112121582
480,15088,15088,1,1,0.9292194247245789
481,82531,82531,1,1,0.44573724269866943
482,54119,54119,1,1,0.9331517815589905
483,72318,80378,0,2,0.9322192668914795
484,75879,75879,1,1,0.4664788246154785
485,34534,34534,1,1,0.9491034746170044
486,27589,27589,1,1,0.9074892997741699
487,91722,91722,1,1,0.9498794674873352
488,83917,23960,0,4105,0.905813455581665
489,20822,20822,1,1,0.9230274558067322
490,34377,34377,1,1,0.9439716935157776
491,90031,90031,1,1,0.9410302639007568
492,22721,22721,1,1,0.9059249758720398
493,40728,40728,1,1,0.9165308475494385
494,97450,97450,1,1,0.9384337067604065
495,93163,93163,1,1,0.4387977421283722
496,45273,45273,1,1,0.9243423342704773
497,34076,34076,1,1,0.9355610609054565
498,6036,6036,1,1,0.8958944082260132
499,1224,1224,1,1,0.4283875823020935
500,88387,88387,1,1,0.9059202671051025
501,97520,92961,0,2,0.8264446258544922
502,18627,18627,1,1,0.9197834730148315
503,19212,19212,1,1,0.925745964050293
504,15325,99088,0,172,0.4461670517921448
505,9239,9239,1,1,0.8989139795303345
506,42940,42940,1,1,0.926343560218811
507,40951,40951,1,1,0.953471839427948
508,51146,51146,1,1,0.4349908232688904
509,14459,14459,1,1,0.9221493005752563
510,28021,28021,1,1,0.4530019760131836
511,4295,4619,0,2,0.44020283222198486
512,26726,26744,0,2,0.9378717541694641
513,6242,92961,0,18,0.8299950361251831
514,59762,59762,1,1,0.9021259546279907
515,90576,90576,1,1,0.4111212491989136
516,47120,11078,0,57,0.9099823832511902
517,3149,3149,1,1,0.9497928619384766
518,77494,77494,1,1,0.9326861500740051
519,55030,55030,1,1,0.9432294368743896
520,23861,23861,1,1,0.9522130489349365
521,36587,49316,0,8,0.8397266864776611
522,36798,36798,1,1,0.9393161535263062
523,65887,65887,1,1,0.945065975189209
524,9955,9955,1,1,0.9353507161140442
525,83839,16761,0,2,0.41744717955589294
526,20779,20779,1,1,0.44333863258361816
527,57404,57404,1,1,0.9452043175697327
528,83123,83123,1,1,0.9438490867614746
529,57544,57544,1,1,0.9330525398254395
530,62308,62308,1,1,0.9239996075630188
531,31132,31132,1,1,0.42110851407051086
532,73313,73313,1,1,0.8986544609069824
533,63578,63578,1,1,0.8891488909721375
534,38197,38197,1,1,0.9267687797546387
535,50855,92961,0,2,0.8125005960464478
536,71887,71887,1,1,0.4520514905452728
537,3816,3816,1,1,0.407517671585083
538,79473,79473,1,1,0.947907567024231
539,50390,50390,1,1,0.4509103298187256
540,3011,36747,0,6,0.888554573059082
541,35414,35414,1,1,0.9354361295700073
542,79798,94935,0,8,0.9088753461837769
543,52540,30018,0,5,0.8569090366363525
544,92889,9842,0,4,0.8304488658905029
545,14217,58751,0,2,0.9423671960830688
546,66928,66928,1,1,0.9449678063392639
547,28263,53767,0,2,0.9512877464294434
548,93600,93600,1,1,0.9374158978462219
549,1054,1054,1,1,0.4317602515220642
550,48241,92961,0,2,0.813947319984436
551,74888,84411,0,10,0.8164210319519043
552,20657,20657,1,1,0.9510087966918945
553,55484,55484,1,1,0.9262979030609131
554,67067,67067,1,1,0.9015939235687256
555,97661,66916,0,4,0.9225044250488281
556,13297,28298,0,2,0.9188820123672485
557,19045,19045,1,1,0.9224870800971985
558,19635,19635,1,1,0.43691274523735046
559,16992,76942,0,7,0.9300973415374756
560,40220,40220,1,1,0.9540106654167175
561,39887,39887,1,1,0.9508360028266907
562,39253,39253,1,1,0.9372363090515137
563,85847,85847,1,1,0.9258248209953308
564,46208,46208,1,1,0.9314661622047424
565,44786,44786,1,1,0.8910430073738098
566,7261,7261,1,1,0.9375228881835938
567,44533,44533,1,1,0.9341445565223694
568,15246,15246,1,1,0.9435280561447144
569,24787,24787,1,1,0.9595167636871338
570,49244,49244,1,1,0.4517381191253662
571,98555,98555,1,1,0.9673469066619873
572,55846,55838,0,257,0.4348159730434418
573,26405,26405,1,1,0.9384592771530151
574,78985,17780,0,84,0.8950607180595398
575,2825,2825,1,1,0.9388700127601624
576,19024,19022,0,2,0.9275680780410767
577,83659,29487,0,18,0.8706656694412231
578,35647,35647,1,1,0.43677055835723877
579,70616,70612,0,8,0.9232999086380005
580,88545,92961,0,2,0.8391926288604736
581,45452,45452,1,1,0.9358034729957581
582,87332,87332,1,1,0.45079293847084045
583,75895,75895,1,1,0.9447211027145386
584,37470,37470,1,1,0.888004720211029
585,64266,90213,0,99,0.9312600493431091
586,73041,23401,0,6,0.9093198776245117
587,2903,2903,1,1,0.9355223774909973
588,42235,42235,1,1,0.9104027152061462
589,57805,57805,1,1,0.9539326429367065
590,87850,87850,1,1,0.9173722863197327
591,43328,95812,0,8,0.38281750679016113
592,51976,51976,1,1,0.4517267346382141
593,32578,32578,1,1,0.9015893936157227
594,57189,57189,1,1,0.9266260862350464
595,53211,53211,1,1,0.9391781091690063
596,22299,78018,0,6,0.9388390779495239
597,18328,18328,1,1,0.42934244871139526
598,92444,157,0,23,0.8881521224975586
599,71782,92961,0,3,0.8107994198799133
600,72075,72075,1,1,0.9369792938232422
601,55629,49334,0,84,0.8970370292663574
602,56329,56329,1,1,0.4751625955104828
603,44709,44709,1,1,0.908043384552002
604,95811,92961,0,3,0.8189767599105835
605,26967,26967,1,1,0.9263798594474792
606,78720,78720,1,1,0.907429575920105
607,49193,42726,0,2,0.43503010272979736
608,66059,66059,1,1,0.9423824548721313
609,42609,42609,1,1,0.9438427090644836
610,93574,93574,1,1,0.933121919631958
611,94270,94270,1,1,0.4640548825263977
612,28121,28121,1,1,0.9156598448753357
613,48357,48357,1,1,0.9429565072059631
614,61612,61612,1,1,0.8872858285903931
615,84544,84544,1,1,0.9373762607574463
616,70491,70491,1,1,0.9281516075134277
617,17466,17466,1,1,0.9168627262115479
618,73054,73054,1,1,0.8987834453582764
619,30424,30424,1,1,0.941567063331604
620,51818,51818,1,1,0.9520707130432129
621,59326,59326,1,1,0.8806831240653992
622,32948,32948,1,1,0.9379194378852844
623,54051,92961,0,2,0.8552860021591187
624,13842,13842,1,1,0.9132776260375977
625,73728,73728,1,1,0.9149407148361206
626,24781,94593,0,28,0.4461110532283783
627,63100,63100,1,1,0.439858615398407
628,40079,40079,1,1,0.9454643726348877
629,33859,57997,0,62,0.9181174039840698
630,21625,21625,1,1,0.947607159614563
631,76511,76511,1,1,0.43707579374313354
632,96393,96393,1,1,0.45302248001098633
633,31045,31045,1,1,0.8934158682823181
634,98122,98122,1,1,0.9581184387207031
635,74909,74909,1,1,0.9610612392425537
636,21012,21012,1,1,0.9144880175590515
637,43996,43996,1,1,0.9342095851898193
638,53281,53281,1,1,0.4224652647972107
639,4826,4826,1,1,0.9255498051643372
640,80234,80234,1,1,0.962836742401123
641,47811,26604,0,8,0.43559277057647705
642,75505,75505,1,1,0.9480732679367065
643,12620,12620,1,1,0.9024796485900879
644,16121,16121,1,1,0.8938020467758179
645,86036,86036,1,1,0.9388402700424194
646,5645,93282,0,2,0.9319542646408081
647,21701,21701,1,1,0.9347245693206787
648,68721,68721,1,1,0.3930661082267761
649,45226,45226,1,1,0.45832931995391846
650,3785,3779,0,2,0.9206712245941162
651,30421,30421,1,1,0.9507467150688171
652,82020,92961,0,6,0.8315365314483643
653,44645,92961,0,2,0.8106377124786377
654,67259,67259,1,1,0.9178292155265808
655,73907,73907,1,1,0.9511252641677856
656,76010,76010,1,1,0.44237571954727173
657,80982,80982,1,1,0.934766411781311
658,80856,80856,1,1,0.9373010993003845
659,61369,61369,1,1,0.9208426475524902
660,98116,98116,1,1,0.9276256561279297
661,22888,90391,0,5,0.8571900129318237
662,4360,30945,0,53,0.4088321924209595
663,53732,14567,0,2,0.9275026917457581
664,9823,9823,1,1,0.43102842569351196
665,70267,70267,1,1,0.9219776391983032
