qid,gold_e2,pred_e2,em,x_rank,confidence
83,45116,45116,1,1,0.9367051720619202
84,53942,53942,1,1,0.9856005907058716
85,84921,84921,1,1,0.9800906181335449
86,10937,10937,1,1,0.47512325644493103
87,71889,85530,0,196,0.9199908971786499
88,90017,90116,0,2,0.93562912940979
89,95353,13928,0,11,0.966199517250061
90,47182,37085,0,69,0.8358455300331116
91,98136,98136,1,1,0.9819506406784058
92,767,767,1,1,0.931470513343811
93,95025,95025,1,1,0.46723541617393494
94,25290,25290,1,1,0.9498414993286133
95,23088,23088,1,1,0.9434974193572998
96,68959,68959,1,1,0.45917677879333496
97,41433,88101,0,40,0.9046630263328552
98,50764,50764,1,1,0.9695932865142822
99,74965,89654,0,26416,0.4517216384410858
100,17528,17528,1,1,0.9753093719482422
101,41890,41890,1,1,0.9652603268623352
102,55026,55026,1,1,0.47723516821861267
103,45125,45125,1,1,0.9405419826507568
104,62840,62840,1,1,0.949970543384552
105,7522,7522,1,1,0.9730373620986938
106,51228,51228,1,1,0.9686855673789978
107,75664,13948,0,2,0.9744992256164551
108,76933,76933,1,1,0.9783949851989746
109,64525,64525,1,1,0.9442856311798096
110,63294,62816,0,33,0.4369596838951111
111,28820,28820,1,1,0.4761998653411865
112,61170,26452,0,2,0.9483089447021484
113,16219,16219,1,1,0.9804268479347229
114,73342,73342,1,1,0.966544508934021
115,36869,36869,1,1,0.9617005586624146
116,35517,35517,1,1,0.9733572006225586
117,95027,95027,1,1,0.44295358657836914
118,16914,16914,1,1,0.9734224677085876
119,32438,39590,0,118,0.46080660820007324
120,58164,93652,0,2,0.8783811330795288
121,52779,52779,1,1,0.9774522185325623
122,1818,24972,0,142,0.44836604595184326
123,53469,53469,1,1,0.9562273621559143
124,86185,21177,0,2,0.8788893222808838
125,44980,44980,1,1,0.9957910180091858
126,94636,94636,1,1,0.46218645572662354
127,42365,35644,0,4,0.9232079982757568
128,41858,41858,1,1,0.959607720375061
129,93310,8362,0,13,0.9018936157226562
130,2425,2425,1,1,0.46253544092178345
131,48775,48775,1,1,0.9663149118423462
132,18382,18382,1,1,0.9361868500709534
133,72098,72098,1,1,0.9942101836204529
134,30253,30253,1,1,0.9631500244140625
135,73951,73951,1,1,0.9676327705383301
136,53456,53456,1,1,0.9419311881065369
137,19686,19686,1,1,0.4449794888496399
138,86783,98708,0,48,0.972091555595398
139,25250,25250,1,1,0.9681696891784668
140,47703,46668,0,351,0.9532018899917603
141,68294,25883,0,5,0.9238452911376953
142,40726,40726,1,1,0.47685790061950684
143,65670,63297,0,6,0.9380839467048645
144,3684,3684,1,1,0.9822049140930176
145,63228,45501,0,128,0.9587138295173645
146,14734,14734,1,1,0.44273626804351807
147,41044,41044,1,1,0.48645734786987305
148,17253,17253,1,1,0.9789828062057495
149,8687,58880,0,11,0.9679414629936218
150,52764,37230,0,2,0.9542005062103271
151,85755,85755,1,1,0.9873337745666504
152,82498,91023,0,115,0.8841703534126282
153,88998,88998,1,1,0.45309147238731384
154,21495,13997,0,427,0.9794893264770508
155,20084,20084,1,1,0.9859659075737
156,348,348,1,1,0.9423398375511169
157,96945,96945,1,1,0.9941205382347107
158,26024,66922,0,205,0.9492069482803345
159,35358,38642,0,5,0.8817873001098633
160,91644,65412,0,6,0.8829981088638306
161,34823,34823,1,1,0.9131273031234741
162,66223,66223,1,1,0.9751986265182495
163,25189,25189,1,1,0.9850645661354065
164,86387,86387,1,1,0.47070762515068054
165,2995,2995,1,1,0.4691683351993561
166,99147,2756,0,957,0.95310378074646
167,26453,49708,0,49,0.9835417866706848
168,61725,61725,1,1,0.9902399778366089
169,50939,50939,1,1,0.9658883810043335
170,98600,98600,1,1,0.4907386004924774
171,48680,48680,1,1,0.9515116214752197
172,5192,5192,1,1,0.9339441657066345
173,2002,2002,1,1,0.9660155773162842
174,5964,41971,0,8,0.9525014162063599
175,1161,1161,1,1,0.954448938369751
176,4447,7333,0,2,0.9501645565032959
177,32462,32462,1,1,0.9650592803955078
178,38600,38600,1,1,0.9858094453811646
179,26221,26221,1,1,0.46373504400253296
180,82155,82155,1,1,0.9657360315322876
181,15085,15085,1,1,0.9277171492576599
182,54732,54732,1,1,0.974115252494812
183,88441,88441,1,1,0.9397377967834473
184,95400,95400,1,1,0.9751352667808533
185,75968,75968,1,1,0.430073618888855
186,66175,96184,0,6,0.9235992431640625
187,64720,32351,0,4,0.9432504773139954
188,97387,97387,1,1,0.9752915501594543
189,58850,45900,0,57,0.9633094072341919
190,58338,58338,1,1,0.968384861946106
191,19727,19727,1,1,0.9662532210350037
192,39511,39511,1,1,0.9662371873855591
193,39883,39883,1,1,0.9705673456192017
194,86088,86088,1,1,0.9778321981430054
195,42124,42124,1,1,0.9582213163375854
196,25053,25053,1,1,0.9412381649017334
197,61613,61613,1,1,0.4664292335510254
198,36639,36639,1,1,0.9546107053756714
199,27211,13881,0,6,0.97725909948349
200,33616,33616,1,1,0.9596775770187378
201,98973,73595,0,798,0.8890851140022278
202,71118,13556,0,2,0.43254467844963074
203,86427,86427,1,1,0.9741153717041016
204,34601,34601,1,1,0.9723166227340698
205,58736,58736,1,1,0.48052263259887695
206,22833,22833,1,1,0.9628616571426392
207,73660,73660,1,1,0.4805266261100769
208,30626,92398,0,2,0.8844442367553711
209,43743,12228,0,2,0.9299154877662659
210,78573,78573,1,1,0.9673664569854736
211,41325,41325,1,1,0.9733680486679077
212,87465,87465,1,1,0.9556447267532349
213,86731,86731,1,1,0.9848412871360779
214,46402,46402,1,1,0.9701764583587646
215,99971,99971,1,1,0.9772160053253174
216,62944,62944,1,1,0.48133334517478943
217,24760,49834,0,23,0.9632649421691895
218,11969,16777,0,35,0.9574441909790039
219,62535,49866,0,155,0.46544569730758667
220,47566,47566,1,1,0.44265538454055786
221,96293,96293,1,1,0.44825488328933716
222,71784,71778,0,3,0.9417068958282471
223,84536,84536,1,1,0.9642199873924255
224,9303,9303,1,1,0.982232391834259
225,41271,41271,1,1,0.9664729833602905
226,13439,13439,1,1,0.4877249598503113
227,93253,81552,0,6,0.4438864588737488
228,75108,75108,1,1,0.9903875589370728
229,67242,37671,0,16,0.454211950302124
230,95222,95222,1,1,0.958829939365387
231,57552,75443,0,2,0.9114129543304443
232,62994,45064,0,5,0.47103381156921387
233,15539,15539,1,1,0.9719479084014893
234,65852,65852,1,1,0.9748239517211914
235,35069,26856,0,71,0.9404252767562866
236,57337,57337,1,1,0.9768152236938477
237,41803,6458,0,16,0.46644991636276245
238,28241,28241,1,1,0.9515184164047241
239,59490,25504,0,2,0.910883903503418
240,52921,52921,1,1,0.46515095233917236
241,37426,37426,1,1,0.9721181392669678
242,88946,46797,0,6,0.9410303831100464
243,1259,1259,1,1,0.9562903642654419
244,13783,13783,1,1,0.9625385999679565
245,50046,50046,1,1,0.9483544826507568
246,96697,19985,0,759,0.9370623826980591
247,98211,98211,1,1,0.46245500445365906
248,88127,88127,1,1,0.4754680395126343
249,95160,95160,1,1,0.9420938491821289
250,62423,62423,1,1,0.9744293689727783
251,56388,80603,0,170,0.9199197292327881
252,909,8238,0,63,0.9705721139907837
253,2471,2471,1,1,0.9537480473518372
254,11008,61355,0,2186,0.9456629753112793
255,24129,24129,1,1,0.964364230632782
256,54983,64610,0,2,0.4458615183830261
257,88804,88804,1,1,0.9673373699188232
258,98027,98027,1,1,0.9436674118041992
259,32647,32647,1,1,0.9442126154899597
260,81536,81536,1,1,0.9465121626853943
261,68443,68443,1,1,0.9659260511398315
262,85211,85211,1,1,0.9754495620727539
263,33269,37487,0,39,0.9440200328826904
264,78133,78133,1,1,0.4852905869483948
265,80838,80838,1,1,0.9718773365020752
266,39174,71483,0,2,0.9096856117248535
267,40631,40631,1,1,0.4854107201099396
268,13012,13012,1,1,0.9738035202026367
269,50829,50829,1,1,0.9325665831565857
270,28548,26002,0,9,0.8742929100990295
271,79326,79326,1,1,0.9419078230857849
272,74319,74319,1,1,0.9678312540054321
273,15057,15057,1,1,0.9405909776687622
274,4393,4393,1,1,0.9626325964927673
275,47076,47076,1,1,0.9799014329910278
276,58904,58904,1,1,0.9071202278137207
277,97914,9237,0,7,0.44643905758857727
278,98915,22434,0,3,0.9538114666938782
279,26853,37474,0,3,0.9044158458709717
280,82457,82457,1,1,0.9706690311431885
281,29726,29726,1,1,0.9803211688995361
282,63498,63498,1,1,0.9721091389656067
283,42233,63526,0,132,0.4153159260749817
284,48566,552,0,6,0.8774895071983337
285,65374,65374,1,1,0.9804644584655762
286,80126,61982,0,125,0.9245472550392151
287,14898,14898,1,1,0.9694895148277283
288,85199,62293,0,9,0.9412036538124084
289,66246,66246,1,1,0.9223164916038513
290,97047,97047,1,1,0.9509912729263306
291,5097,5097,1,1,0.9745568633079529
292,65734,65734,1,1,0.9104481935501099
293,50765,52860,0,22,0.9488682746887207
294,45990,45990,1,1,0.47021108865737915
295,22938,58198,0,3,0.44188815355300903
296,60962,60962,1,1,0.985133707523346
297,15591,65675,0,5,0.8992859721183777
298,50307,50307,1,1,0.949670672416687
299,78037,78037,1,1,0.9556189179420471
300,12067,12067,1,1,0.4553133249282837
301,76444,76444,1,1,0.9647296071052551
302,29497,29497,1,1,0.9790940284729004
303,35701,35701,1,1,0.9549984931945801
304,21676,21676,1,1,0.9776924848556519
305,83256,55302,0,2,0.9478552341461182
306,11615,11615,1,1,0.9730083346366882
307,83811,83811,1,1,0.44816353917121887
308,31464,35415,0,3,0.45647209882736206
309,18685,18685,1,1,0.9794961214065552
310,21367,21367,1,1,0.9578215479850769
311,10620,39321,0,252,0.9144655466079712
312,93921,93921,1,1,0.4438449442386627
313,48215,84068,0,8,0.9479522109031677
314,15504,64442,0,2513,0.9012578725814819
315,81351,76320,0,21,0.4460790753364563
316,27053,27053,1,1,0.44222474098205566
317,21859,21855,0,2,0.9511170387268066
318,35409,67093,0,210,0.971879243850708
319,85987,85987,1,1,0.9175547957420349
320,58144,56160,0,5,0.8655898571014404
321,37464,37464,1,1,0.9515379667282104
322,2126,3924,0,16,0.924954891204834
323,44247,44247,1,1,0.9604283571243286
324,60939,60939,1,1,0.9600507020950317
325,24078,24078,1,1,0.9595374464988708
326,61536,61536,1,1,0.9883478879928589
327,38012,38012,1,1,0.9601707458496094
328,43300,43300,1,1,0.969024121761322
329,68331,68331,1,1,0.9585632085800171
330,49146,13996,0,69,0.4608461856842041
331,32054,13031,0,8,0.9430645704269409
332,21787,21787,1,1,0.9911665320396423
333,39304,39304,1,1,0.9338587522506714
334,15875,15875,1,1,0.46247440576553345
335,29493,29493,1,1,0.9645344614982605
336,3655,3655,1,1,0.9813200831413269
337,6716,6716,1,1,0.9608047604560852
338,30011,17241,0,95,0.873629093170166
339,67930,36594,0,76,0.4674462080001831
340,26770,94230,0,2,0.8633794784545898
341,74398,74398,1,1,0.9816513061523438
342,83780,9361,0,305,0.8852537870407104
343,39249,39249,1,1,0.9663665294647217
344,90965,67693,0,11,0.9171659350395203
345,20142,20142,1,1,0.949327826499939
346,33053,44615,0,34,0.46465158462524414
347,41653,41653,1,1,0.9814735054969788
348,68244,68244,1,1,0.9602067470550537
349,66913,66913,1,1,0.9793158769607544
350,22122,22122,1,1,0.9459298253059387
351,82325,82325,1,1,0.9630062580108643
352,66703,66703,1,1,0.9394524693489075
353,56695,56695,1,1,0.9554163217544556
354,39845,39845,1,1,0.938631534576416
355,88508,88763,0,2,0.9310089945793152
356,22202,24121,0,3,0.45315587520599365
357,91103,91103,1,1,0.48181480169296265
358,66763,66763,1,1,0.9490571022033691
359,12882,12882,1,1,0.969733476638794
360,61947,61947,1,1,0.945689857006073
361,39553,39553,1,1,0.9683893322944641
362,49916,42991,0,2,0.9606181979179382
363,79532,17157,0,3,0.9119126200675964
364,69047,69047,1,1,0.9702116250991821
365,63516,16903,0,21350,0.9376552104949951
366,43330,85496,0,147,0.970095157623291
367,58038,58038,1,1,0.9434806108474731
368,60197,60197,1,1,0.9456148147583008
369,31249,88788,0,130,0.9128270745277405
370,3900,3900,1,1,0.9670045375823975
371,9995,75443,0,216,0.9050291776657104
372,38125,62891,0,81,0.9294068813323975
373,2913,20075,0,11,0.9707161784172058
374,24845,34943,0,2,0.9700579047203064
375,21941,21941,1,1,0.9775974154472351
376,98764,98764,1,1,0.9733801484107971
377,64548,64550,0,2,0.9458438158035278
378,96842,24710,0,2,0.9635050296783447
379,60198,60198,1,1,0.9456419944763184
380,43547,61960,0,4,0.4437529146671295
381,93798,16031,0,35,0.9580271244049072
382,55251,55251,1,1,0.9709284901618958
383,93495,24616,0,37,0.4401516914367676
384,68280,55764,0,3430,0.9319186210632324
385,22012,22012,1,1,0.46156206727027893
386,91474,55110,0,245,0.4582735002040863
387,13786,15847,0,8,0.9365862607955933
388,48849,48849,1,1,0.9727725982666016
389,80732,80732,1,1,0.9459888935089111
390,57953,57953,1,1,0.9621917605400085
391,96537,96537,1,1,0.4518796503543854
392,59872,59872,1,1,0.9742891192436218
393,65631,53208,0,4,0.9719625115394592
394,48622,21177,0,3,0.9252382516860962
395,51691,51691,1,1,0.9782282710075378
396,66034,66034,1,1,0.9523249268531799
397,64244,18248,0,106,0.9499174356460571
398,47749,47749,1,1,0.9272069931030273
399,32302,32302,1,1,0.958251953125
400,47728,14978,0,3,0.4408211410045624
401,41206,61812,0,518,0.9396067261695862
402,59254,45793,0,6,0.967976450920105
403,87360,87360,1,1,0.4582284688949585
404,23167,23167,1,1,0.932225227355957
405,5169,5169,1,1,0.9860424399375916
406,30924,83474,0,3778,0.4564330577850342
407,92727,92727,1,1,0.9818437099456787
408,11324,11324,1,1,0.961844265460968
409,34160,84565,0,250,0.9196089506149292
410,36713,36713,1,1,0.9839721322059631
411,54216,77832,0,179,0.9205028414726257
412,9931,9931,1,1,0.9753008484840393
413,62136,23481,0,6,0.9556461572647095
414,20637,87573,0,2,0.91135174036026
415,96325,96325,1,1,0.9551299214363098
416,42247,55392,0,414,0.44096839427948
417,23658,23658,1,1,0.9695672392845154
418,5230,5230,1,1,0.9747278690338135
419,11984,72729,0,12,0.9158384203910828
420,63245,11924,0,19,0.9567630887031555
421,70295,70295,1,1,0.48726141452789307
422,57277,57277,1,1,0.9845772981643677
423,9575,9575,1,1,0.9633662700653076
424,46876,82866,0,11,0.9405041337013245
425,72334,72334,1,1,0.4543265104293823
426,77864,77864,1,1,0.4683501720428467
427,59784,59784,1,1,0.9688842296600342
428,3625,3625,1,1,0.47280436754226685
429,68607,81927,0,4,0.9555639624595642
430,13869,1509,0,7,0.4625699520111084
431,51611,51611,1,1,0.9400153160095215
432,90157,99687,0,6,0.4624801278114319
433,71869,47755,0,5,0.4336106777191162
434,21677,21677,1,1,0.9188004732131958
435,521,521,1,1,0.983328640460968
436,37052,54958,0,2,0.45010480284690857
437,61735,61735,1,1,0.47265177965164185
438,13802,13802,1,1,0.9308422803878784
439,83025,83025,1,1,0.9783688187599182
440,48813,48813,1,1,0.9812015295028687
441,12208,12206,0,3,0.9612782597541809
442,37144,37144,1,1,0.9442075490951538
443,60921,60921,1,1,0.9547300338745117
444,5503,5503,1,1,0.9400185346603394
445,11183,11183,1,1,0.483589231967926
446,19752,19752,1,1,0.4687671661376953
447,24248,24248,1,1,0.9479779005050659
448,95156,95156,1,1,0.9696272611618042
449,96125,96125,1,1,0.9702627658843994
450,41291,41291,1,1,0.9339311122894287
451,80904,80904,1,1,0.9232882261276245
452,62870,1554,0,46,0.9251201152801514
453,86548,27132,0,3,0.9530254006385803
454,47035,47035,1,1,0.44440126419067383
455,61050,9290,0,40,0.9706974029541016
456,19057,19057,1,1,0.9395430088043213
457,67704,11787,0,3,0.8659114837646484
458,56462,75512,0,187,0.9508196115493774
459,71980,77742,0,3,0.9544736742973328
460,47649,20574,0,7,0.9779024124145508
461,49526,49526,1,1,0.9865012764930725
462,11724,11724,1,1,0.49671828746795654
463,75850,75850,1,1,0.9809051156044006
464,33768,33768,1,1,0.41696682572364807
465,65438,65438,1,1,0.9614859819412231
466,9264,96645,0,371,0.9410833120346069
467,82572,82572,1,1,0.44224101305007935
468,30674,30674,1,1,0.9820750951766968
469,15523,15523,1,1,0.4899294376373291
470,19842,19842,1,1,0.9330711960792542
471,75902,75902,1,1,0.9216673970222473
472,76445,76445,1,1,0.9726921319961548
473,90851,90851,1,1,0.9577245712280273
474,58771,58771,1,1,0.9500948786735535
475,7771,46255,0,457,0.439505398273468
476,88201,88201,1,1,0.47984033823013306
477,11623,11623,1,1,0.9847937822341919
478,19947,22558,0,4,0.871370792388916
479,17616,17616,1,1,0.9722774028778076
480,75776,75776,1,1,0.9741888046264648
481,92498,29630,0,163,0.9585801959037781
482,4468,55748,0,204,0.9438464045524597
483,76757,76757,1,1,0.9538408517837524
484,38436,38436,1,1,0.9356567859649658
485,76739,76739,1,1,0.9365929961204529
486,48724,59243,0,13,0.9265915751457214
487,2097,2097,1,1,0.9868566989898682
488,67354,67354,1,1,0.4639391303062439
489,25119,53081,0,5,0.4727548360824585
490,74304,74304,1,1,0.9529815316200256
491,62288,62288,1,1,0.9273907542228699
492,88206,88206,1,1,0.9434173107147217
493,10114,60712,0,56,0.9336106777191162
494,1056,1056,1,1,0.9572713375091553
495,3372,4939,0,4,0.9686654806137085
496,19122,19122,1,1,0.9462752342224121
497,84927,84927,1,1,0.9264633059501648
498,24526,24526,1,1,0.9628587961196899
499,93459,86007,0,73,0.923212468624115
500,54602,54602,1,1,0.9633948802947998
501,85661,85661,1,1,0.9674039483070374
502,40391,40391,1,1,0.46973273158073425
503,55926,55926,1,1,0.4515685737133026
504,18605,18605,1,1,0.49049144983291626
505,58865,58865,1,1,0.9852360486984253
506,67306,67306,1,1,0.9726940393447876
507,81347,81347,1,1,0.9172891974449158
508,61295,17832,0,5,0.8978314399719238
509,19757,23520,0,33,0.4574519395828247
510,97070,70041,0,437,0.4221363663673401
511,48061,48061,1,1,0.9538038372993469
512,46323,54553,0,11,0.9592442512512207
513,41745,67689,0,2,0.4356490969657898
514,2342,36947,0,1934,0.9638978242874146
515,310,21011,0,162,0.9362992644309998
516,44704,44704,1,1,0.4785195589065552
517,16102,11311,0,323,0.8721562027931213
518,36485,36485,1,1,0.9771788120269775
519,96194,25246,0,12,0.9241616129875183
520,865,12843,0,2,0.9279380440711975
521,8837,8837,1,1,0.9782320261001587
522,20614,20614,1,1,0.9543851017951965
523,66476,16335,0,38,0.4381653070449829
524,6220,6220,1,1,0.4713108539581299
525,28562,28562,1,1,0.4803299903869629
526,25916,25916,1,1,0.9734225273132324
527,33155,33155,1,1,0.9650701880455017
528,57006,57006,1,1,0.9584437608718872
529,92919,92919,1,1,0.4709782600402832
530,57017,57017,1,1,0.9942194223403931
531,36228,36228,1,1,0.475680947303772
532,36588,36588,1,1,0.9647623300552368
533,81345,42366,0,25,0.9418771862983704
534,20149,20149,1,1,0.45934006571769714
535,31238,31238,1,1,0.9609850645065308
536,43088,55837,0,2,0.45769035816192627
537,8402,8402,1,1,0.9742646217346191
538,84437,85496,0,4,0.9679459929466248
539,63189,63189,1,1,0.48011043667793274
540,28519,28519,1,1,0.952107846736908
541,60009,60009,1,1,0.4703633189201355
542,19222,81915,0,2,0.47465938329696655
543,26461,93344,0,19,0.8613985776901245
544,98117,98117,1,1,0.46615010499954224
545,51782,43538,0,400,0.8711987733840942
546,9443,57408,0,11,0.9136574864387512
547,88700,88700,1,1,0.9373514652252197
548,62257,62257,1,1,0.4870961904525757
549,4472,4472,1,1,0.9760583639144897
550,2566,2566,1,1,0.922521710395813
551,64972,64972,1,1,0.9669128060340881
552,18,95143,0,144,0.9634845852851868
553,84496,84496,1,1,0.46481674909591675
554,92814,92814,1,1,0.977694034576416
555,26950,26950,1,1,0.9381807446479797
556,57594,57602,0,2,0.47740188241004944
557,37489,89923,0,138,0.9651942253112793
558,37377,54104,0,272,0.9633842706680298
559,31963,31963,1,1,0.4453043043613434
560,13997,13997,1,1,0.9833983182907104
561,22998,22998,1,1,0.9398496150970459
562,91999,80787,0,10,0.912937343120575
563,9285,9285,1,1,0.9442733526229858
564,38742,38742,1,1,0.9555816650390625
565,55928,46161,0,38,0.43332603573799133
566,29594,5223,0,15,0.9551113247871399
567,6572,6572,1,1,0.945183515548706
568,10130,10130,1,1,0.9693669080734253
569,57421,69781,0,6210,0.46417734026908875
570,72137,72137,1,1,0.46033838391304016
571,78532,78532,1,1,0.49794358015060425
572,70133,35696,0,11,0.9524657130241394
573,59571,59571,1,1,0.9414986371994019
574,62588,62588,1,1,0.9410198330879211
575,96767,63489,0,35,0.46420353651046753
576,24621,72460,0,21,0.4603942632675171
577,23122,23122,1,1,0.459277868270874
578,36546,36546,1,1,0.46761035919189453
579,44425,50133,0,30,0.9128610491752625
580,11905,92068,0,11,0.9605829119682312
581,11465,11465,1,1,0.9458833932876587
582,92609,92609,1,1,0.9804812669754028
583,43309,43309,1,1,0.9759541749954224
584,37844,26634,0,165,0.44897985458374023
585,95132,73952,0,12,0.9762518405914307
586,21856,21855,0,5,0.9540010690689087
587,27303,27303,1,1,0.8971022963523865
588,43037,9308,0,3614,0.9175997972488403
589,49865,49865,1,1,0.48068004846572876
590,91877,91887,0,2,0.46242690086364746
591,1059,63078,0,2,0.4685085117816925
592,6910,6910,1,1,0.9717516899108887
593,18597,18597,1,1,0.9727005958557129
594,35278,35278,1,1,0.4913230538368225
595,90514,90514,1,1,0.9830070734024048
596,36760,36760,1,1,0.4723079204559326
597,66406,66406,1,1,0.4948244094848633
598,93315,5457,0,79,0.930964469909668
599,6098,6098,1,1,0.9763041138648987
600,89604,89604,1,1,0.9741014242172241
601,25541,25541,1,1,0.4895734190940857
602,93791,93792,0,2,0.4571259617805481
603,28207,28207,1,1,0.9787179231643677
604,95944,95944,1,1,0.9668440818786621
605,72879,72879,1,1,0.9581491947174072
606,53451,53451,1,1,0.4767942428588867
607,81699,54494,0,2,0.966271162033081
608,33398,33398,1,1,0.9678658843040466
609,58622,50781,0,3,0.44886887073516846
610,5356,5356,1,1,0.9598842859268188
611,37369,37369,1,1,0.971203088760376
612,42275,42275,1,1,0.9808063507080078
613,88069,88069,1,1,0.957083523273468
614,12016,12016,1,1,0.46965083479881287
615,85066,85066,1,1,0.48945194482803345
616,87204,27599,0,16,0.9132057428359985
617,45442,45442,1,1,0.47739487886428833
618,62818,62818,1,1,0.9730200171470642
619,10721,10721,1,1,0.9888972640037537
620,83321,83321,1,1,0.47439044713974
621,14789,14789,1,1,0.9637705683708191
622,10422,10422,1,1,0.4677993953227997
623,53634,53634,1,1,0.9857944250106812
624,37462,5189,0,21,0.4678283929824829
625,49991,49991,1,1,0.960639238357544
626,13232,52395,0,91,0.46330612897872925
627,3554,51667,0,7,0.9387558102607727
628,82953,35644,0,4,0.9034385681152344
629,79771,93001,0,1184,0.9063421487808228
630,26702,26702,1,1,0.46655869483947754
631,82699,68212,0,74,0.443737268447876
632,60790,60790,1,1,0.9773128032684326
633,60169,60169,1,1,0.4683719575405121
634,3403,3403,1,1,0.9754810929298401
635,43531,43531,1,1,0.9568066000938416
636,79075,79075,1,1,0.9707584977149963
637,88801,88801,1,1,0.9522302150726318
638,44104,44104,1,1,0.9757245182991028
639,87283,87283,1,1,0.9475045204162598
640,72541,72541,1,1,0.9689023494720459
641,92363,81358,0,5739,0.9257681369781494
642,92109,34491,0,2,0.9764091968536377
643,41925,41925,1,1,0.9786264896392822
644,47718,47718,1,1,0.9644473195075989
645,78979,60437,0,6,0.9293414950370789
646,48854,48764,0,5,0.9316316246986389
647,98358,98358,1,1,0.47494131326675415
648,62364,62364,1,1,0.9621415138244629
649,86159,54851,0,11,0.9224892854690552
650,80304,80304,1,1,0.9680733680725098
651,437,437,1,1,0.4887600243091583
652,80378,9142,0,14,0.46099853515625
653,63908,63908,1,1,0.47540760040283203
654,20527,59856,0,128,0.9187842011451721
655,81898,81898,1,1,0.9543227553367615
656,66199,66199,1,1,0.967160701751709
657,78661,78661,1,1,0.9566007852554321
658,58708,58708,1,1,0.9767780303955078
659,55399,55399,1,1,0.9447230696678162
660,86257,59739,0,12,0.46591734886169434
661,52462,52462,1,1,0.9631628394126892
662,47385,47385,1,1,0.44236987829208374
663,22027,22027,1,1,0.9564157724380493
664,58883,63504,0,97,0.9664773344993591
665,230,424,0,112,0.957188606262207
666,42306,94263,0,6243,0.4648159146308899
