qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
WebQTrn-60_68f0d0ad309d64a4af858a5ef4fb5713,"In which countries do the people speak Portuguese, where the child labor percentage was once 1.8?",Mozambique,"Based on the given information, we cannot determine in which countries the people speak Portuguese where the child labor percentage was once",0,0.0,0.8,9640.834334990359,False,tog2,0
WebQTest-100_bf66fd89b6e9fc5fcb96c8b3f7a0e616,The people from the country that contains Nord-Ouest Department speak what languages today?,Haitian Creole,The given information does not provide details about the languages spoken in the country containing the Nord-Ouest Department. The chain of,0,0.0,0.8,9554.35566000233,False,tog2,0
WebQTrn-962_032f61bfcfed69da8b215bb8f058c24e,What actor played the a kid in the movie with a character named Jenny's Father?,Michael Connor Humphreys,"Based on the given chain, the actor who played the character ""Jenny's Father"" is not directly stated. However",0,0.0,0.8,9477.024220002932,False,tog2,0
WebQTrn-849_586aae7703d62aa44eb79759e1563309,What European Union country sharing borders with Germany contains the Lejre Municipality?,Denmark,Denmark,1,1.0,0.8,9563.370408999617,False,tog2,0
WebQTrn-710_c264a6d11d7956741926d417b94327e2,When was the last time a team led by Larr Baer win the World Series?,2014 World Series,"Based on the given information, there is no direct mention of Larr Bae or any relevant details to determine when the",0,0.0,0.8,9535.407126997598,False,tog2,0
WebQTrn-2209_c1374f388d9cc7a78365860c91218362,What year did the basketball team coached by Brad Stevens win the championship?,2008 NBA Finals,The information provided does not specify the year of a championship win for the Boston Celtics under Brad Stevens' coaching tenure.,0,0.0,0.8,9571.031706000213,False,tog2,0
WebQTest-1251_cbf2f20f6caf754bc49d672ca7b150b7,What country speaks Germanic languages and uses the East German mark as currency?,East Germany,East Germany,1,1.0,0.8,9553.367985994555,False,tog2,1
WebQTrn-3100_143c89d70679c3e5257c93d8e2bc4c67,Which globe region with the UTCâ05:00 time zone does the Dominican Republic call home?,Greater Antilles,"The Dominican Republic is located in the Americas and uses the UTC-05:00 time zone, which is associated",0,0.0,0.8,9673.897839995334,False,tog2,0
WebQTrn-662_7a992044f94b39edfc37ac5dcfcb3c26,What was the name of the team that won the 2008 FIFA Club World Cup Final championship?,Newton Heath L&YR F.C.,Manchester United F.C.,0,0.4,0.8,9578.358705010032,False,tog2,0
WebQTest-743_0a8cdba29cf260283b7c890b3609c0b9,Which of JFK's brother held the latest governmental position?,Robert F. Kennedy,Robert F. Kennedy,1,1.0,0.8,9549.925674989936,False,tog2,0
WebQTest-1797_68a33792b0a1e18937dcd4b3f50d941e,What group fought in the Battle of Vicksburg that was based in Montgomery?,Confederate States of America,The information provided does not specify which units were based in Montgomery. The 29th Louisiana Infantry Regiment and the,0,0.0,0.8,9794.873822989757,False,tog2,0
WebQTrn-1864_9dc4e22121d3a46d45b8f9bd9e8c7013,Which country that is situated in the ASEAN Common Time Zone has the largest population?,India,"The information provided does not contain any data about the population of countries. Therefore, it is not possible to determine which country",0,0.0,0.8,9475.198967993492,False,tog2,0
WebQTrn-1841_b8df00139e3fa59b8633ef551ed8ca9f,What popular sport in Spain has a team that won the 2010 FIFA World Cup championship?,Spain national football team,Soccer,0,0.0,0.8,9842.557538009714,False,tog2,0
WebQTrn-124_f3990dc9aa470fa81ec4cf2912a9924f,Which movie with a character called Ajila was directed by Angelina Jolie?,In the Land of Blood and Honey,The information provided does not mention a character named Ajila or specify which movie was directed by Angelina Jolie. The,0,0.11764705882352941,0.8,9576.04120700853,False,tog2,0
WebQTest-538_49b4e9304f18a0a1cbe37bb162f61131,WHat movies have the actress who is an alumni for West Reading El Ctr a part of?,Hannah Montana: The Movie,"Based on the given information, the only movie mentioned about Anna Magnani (an alumna of West Reading El Ctr",0,0.23999999999999996,0.8,9495.55975900148,False,tog2,0
WebQTrn-2722_8babdaa9ecd05a72e3227b43b1f98771,For what did the personage who was educated at the Dewitt High School win a gold medal?,Gymnastics at the 2012 Summer Olympics – Women's artistic team all-around,"The information provided does not mention any connection to Dewitt High School or the educational background of the individuals mentioned. Therefore,",0,0.1,0.8,9667.29185100121,False,tog2,0
WebQTest-983_ccda690fb745939d0a62c3fbcf3e3769,"Where did Tennessee Williams go to college where the newspaper is ""The Maneater""?",University of Missouri,"The information provided does not specify which college Tennessee Williams attended where the newspaper is ""The Maneater."" The given data only",0,0.0,0.8,9599.014603998512,False,tog2,0
WebQTrn-1770_8db36acba886620a06031d39165d78de,Who is the daughter of the artist who had a concert tour called I Am... World Tour?,Blue Ivy,Beyoncé,0,0.0,0.8,9544.988143999944,False,tog2,0
WebQTrn-1817_89670933168c3f4e5195a241f9d46e76,What are the governmental types in the country whose national anthem is Tien Quan Ca?,Communist state,The governmental type cannot be directly inferred from the given information as the chain does not provide details about the governmental structure of the,0,0.0,0.8,9492.477713007247,False,tog2,0
WebQTrn-849_1eb0f1ddd5074471fbe3a7f6b575f202,Copenhagen is the capital of which German neighboring country?,Denmark,Copenhagen is not the capital of any German neighboring country. It is the capital of Denmark.,0,0.11764705882352941,0.8,9544.581769005163,False,tog2,4
WebQTrn-2152_92fba37c9723caee68665ad9a5e4a468,Which of team owners Tom Hicks sports team are in the American League West?,Texas Rangers,Seattle Mariners,0,0.0,0.8,9571.201202998054,False,tog2,0
WebQTrn-3376_0619d288bbed0ca782e60c6f841a6051,What colleges did the famous person who went to Castlemont High school go to?,Temple University,The given information does not provide details about which colleges the famous person who attended Castlemont High School went to. The,0,0.25,0.8,9515.501129993936,False,tog2,0
WebQTrn-567_693feb48c0515cd069014e7ca2846b37,What movie with the character Teklel Hafouli did Ron Howard do?,The Journey,The information provided does not mention a character named Teklel Hafouli or a specific movie with that character.,0,0.09999999999999999,0.8,9530.083376012044,False,tog2,0
WebQTrn-1077_0c34ca057060e35aa5c74fbbca682dee,"In the nation that has the Badakhshan province, what religions are practiced?",Shia Islam,"The reasoning chain does not provide specific information about religions practiced in Afghanistan. Therefore, we cannot concisely answer the question",0,0.0,0.8,9716.03730598872,False,tog2,0
WebQTest-1686_29e74083744b3631541b29b4094fb273,Who was the governor of Arizona in 2009 that held his governmental position before 1998?,Janet Napolitano,The information provided does not specify the governor of Arizona in 2009 or any governor holding a position before,0,0.0,0.8,9721.47358598886,False,tog2,0
WebQTest-626_8c6b952c6bd963f0ece4e401c9eb731a,What does the Missouri River bisect in the Central Time Zone?,Iowa,The information provided does not contain any details about the Missouri River or what it bisects in the Central Time Zone.,0,0.0909090909090909,0.8,9498.097243005759,False,tog2,0
WebQTest-12_68d745a0657c86906382873e57294d6a,Who was the governor of Ohio in 2011 that was in the government prior to 3-1-1983?,"Return J. Meigs, Jr.",The information provided does not contain any details about the governor of Ohio in 2011 or their previous government positions,0,0.0,0.8,9664.094974999898,False,tog2,0
WebQTest-576_906ad6be7bec9d208f4dde4f7721c261,Which of the seven Central American countries had co2 emissions per capita once of 2009 metric ton?,Belize,None of the provided information relates to CO2 emissions per capita for any Central American country in 2009.,0,0.0,0.8,9660.203503997764,False,tog2,0
WebQTrn-2152_3cdf60c15a8355981dd92e3c57ac2eed,What team that has a mascot named Mariner Moose is in the American League West?,Seattle Mariners,The Seattle Mariners have a mascot named Mariner Moose and are in the American League West.,0,0.2222222222222222,0.8,9516.909867001232,False,tog2,1
WebQTest-61_09020cbb000c86fda5910ec084690246,What religion is practiced in Indonesia and has a sacred site of Mecca?,Islam,Islam.,1,1.0,0.8,9683.393913001055,False,tog2,0
WebQTrn-1864_67ecd1c247c3b2c9545fbcf1ad8d9d00,Which location in the Anadyr Timezone has the biggest population?,India,"The given information does not provide any data about the population of locations within the Anadyr Time Zone. Therefore, it",0,0.0,0.8,9465.777578006964,False,tog2,0
WebQTrn-3136_a2debf685e0c50491e35a9cf7a1e9ade,"Of the four regions which make up the United Kingdom, which is the country that includes the location, Down District Council?",Northern Ireland,"Down District Council is located in Northern Ireland, which is one of the four regions making up the United Kingdom. Therefore,",0,0.17391304347826084,0.8,9730.403373003355,False,tog2,0
WebQTest-998_f693ae2cb9aa6b8ffdf0f103a6777b62,What is the most recent event in which the sports team owned by James L. Dolan won the championship?,1973 NBA Finals,"The given information does not provide details about specific championship events or ownership of sports teams. Therefore, I cannot determine the most",0,0.0,0.8,9446.960289002163,False,tog2,0
WebQTrn-1023_1e7110e48c30a2cef3caf291e3b8d394,What's the currency of the country that includes the location of Buenos Aires?,Argentine peso,The reasoning chain provided does not contain information about currency or the specific country that includes Buenos Aires. It only provides details about,0,0.0,0.8,9589.467309997417,False,tog2,0
WebQTrn-810_c334509bb5e02cacae1ba2e80c176499,What year did the team with mascot named Lou Seal win the World Series?,2014 World Series,"The team with the mascot Lou Seal, which is the San Francisco Giants, did not win the World Series in 1",0,0.16666666666666666,0.8,9564.134212996578,False,tog2,0
WebQTrn-557_960c16ffdb29e173df0577fc76c7455d,"In the film with teh character named Winged Monkey #7, who played Dorothy?",Judy Garland,"The question provided does not contain enough specific information to directly determine who played Dorothy in a film featuring a character named ""W",0,0.0,0.8,9343.389409012161,False,tog2,0
WebQTrn-21_660138373d19bbffdd3d3f7a30234e4a,Who holds the position of Prime Minister in the country which contains Dire Dawa?,Hailemariam Desalegn,"The information provided does not contain any details about Dire Dawa or its governing body. Therefore, it is not possible to",0,0.0,0.8,9360.037297999952,False,tog2,0
WebQTrn-2286_e0906c845ea8b2e22e08e1b0e6eb9b43,Where is the state with the capitol of Frankfort located?,Contiguous United States,"The question seems to be about a different location than the given chain. Based on the provided information, the United States Capitol",0,0.16,0.8,9527.073976001702,False,tog2,0
WebQTest-1320_c5498ca807d2e1ec30d4c8fdd41f0bf7,What stadium does the team with mascot named Hank play at?,Miller Park,The information provided does not mention any team with a mascot named Hank or its playing venue. The chain of reasoning only discusses,0,0.0,0.8,9711.765125000966,False,tog2,0
WebQTrn-2444_8f2cd432b509e5b8fe681bb55bca2767,Where is the home stadium of the team who won the 1946 World Series championship?,Busch Stadium,The question cannot be answered based on the given information. There is no mention of the 1946 World Series,0,0.0,0.8,9573.788077002973,False,tog2,0
WebQTest-100_524908899a8aa334a18a0ac00f8f2fe6,People from the country that contains Nord-Est Department speak what  languages today?,Haitian Creole,People from the country that contains Nord-Est Department speak Haitian Creole and French today.,0,0.23529411764705882,0.8,9585.186379990773,False,tog2,0
WebQTrn-568_d54918e8e89ad97237bce821087a9818,In which US county is the TV program NBC Nightside filmed in?,Mecklenburg County,The information provided does not specify the filming location of NBC Nightside. The given details are about Saturday Night Live (SN,0,0.0,0.8,9509.167073003482,False,tog2,0
WebQTest-361_e24533e28da40db99eb4b25773f9d38f,"What museum established before 1971 is there to see in Vienna, Austria?",Kunsthistorisches Museum,"The information provided does not contain any details about museums in Vienna, Austria, established before 1971. The",0,0.0,0.8,9582.412328003556,False,tog2,0
WebQTrn-2215_11c4cd5a25fd84f3980d7013c0329bad,Where was the artist that had This Summer Tour raised?,Glen Dale,"The information provided does not specify where Brad Paisley, the artist who had the Beat This Summer Tour, was raised.",0,0.0,0.8,9569.365796996863,False,tog2,0
WebQTrn-2834_6a27420dcf0528ae017dd74e40cfd38a,What major US religions has a religious organization named Tamil Nadu Thowheed Jamath?,Islam,The given reasoning chain does not provide information about the Tamil Nadu Thowheed Jamath or its affiliation with any major US,0,0.0,0.8,9468.153559995699,False,tog2,0
WebQTrn-634_000f72b60ccaedff5f056f522ee06e98,A person who once lived in Mansfeld would have what profession?,Professor,The given information does not provide any specific profession related to a person who once lived in Mansfeld. The provided facts are,0,0.0,0.8,9541.139383989503,False,tog2,0
WebQTrn-857_9392f3f06e288ee4e3437a74f6bf5a37,Who was the vice president of the President who attended Ramble Elementary School?,Al Gore,"The given information does not provide any details about the vice president or Ramble Elementary School. Therefore, it's impossible to",0,0.0,0.8,9393.44374400389,False,tog2,0
WebQTrn-810_a188aff4a054e1ec66fafba1b8021f67,What year did the MLB franchise owned by Bill Neukom win the world series?,2014 World Series,"The Oakland Athletics, which were owned by Bill Neukom at the time, won the World Series in 19",0,0.1904761904761905,0.8,9531.246522004949,False,tog2,0
WebQTrn-2026_d059b24adec4064377b957ca598769be,Santo Domingo is the capital of the country with what currency?,Dominican peso,"The reasoning chain provided does not contain information about the currency of the Dominican Republic. Therefore, based on the given information,",0,0.08695652173913042,0.8,9555.650953989243,False,tog2,0
WebQTrn-60_990f6babd500d25e3746174e6da58c84,What Portuguese speaking country imported form Brazil?,Angola,"The question seems to mix up different concepts. There is no specific ""Portuguese speaking country imported from Brazil"" based",0,0.0,0.8,9627.978070013341,False,tog2,0
WebQTrn-2570_374d1789f1735b6f08e1a829c0d075a2,Who was the US President during WW2 that held his government position from 3-4-1933?,Harry S. Truman,"The information provided does not specify the exact date when John F. Kennedy held his government position. Additionally, there is no",0,0.0,0.8,9561.260001006303,False,tog2,0
WebQTest-484_ac67410188d0f2258139a3c84773885e,What languiages are spoken by residents of the Central Western Time Zone?,English Language,The given information does not provide details about languages spoken in the Central Western Time Zone. The provided chain focuses on definitions and,0,0.0,0.8,9438.305828996818,False,tog2,0
WebQTest-1785_1c178196ae53ffd4b09e5787a35c3950,What TV series that had 3 episodes was Kim Richards in?,Nanny and the Professor,"The question provided does not match the given reasoning chain. The chain discusses types and standards related to a ""Published"" and",0,0.3225806451612903,0.8,9413.142566001625,False,tog2,0
WebQTrn-3744_26401b4c33bcb760afd734acaa0a1869,The Daily Cardinal is the school newspaper at which university that Russell Wilson attended?,University of Wisconsin-Madison,University of Wisconsin-Madison,1,1.0,0.8,9503.170477008098,False,tog2,0
WebQTrn-810_e3d40457273785e46c5b71732713a5f4,When did the team with Crazy crab as their mascot win the world series?,2014 World Series,"The question contains an inconsistency because it mentions ""Crazy Crab"" as a team mascot, but the provided reasoning chain discusses",0,0.0,0.8,9498.32510399574,False,tog2,0
WebQTest-538_92e606ef9c0429ad6820797ad2950730,What movie was Taylor Swift in that had a character named Once-ler?,The Lorax,"The information provided does not contain any details about Taylor Swift's acting roles or movies she has been in. Therefore, it",0,0.08333333333333334,0.8,9500.25785699836,False,tog2,0
WebQTrn-2189_f4440609f5cecb091bf8e86adb47be25,"What is considered modern in the country where Bilady, Bilady, Bilady language is the national anthem?",Modern Standard Arabic,The reasoning chain does not provide specific information about the modernity of a country based on its national anthem. It only states,0,0.0,0.8,9416.603543999372,False,tog2,0
WebQTrn-372_a806813629e86776ae3bfe26a3e000f8,What does the religion who worships in Barcelona Cathedral call their God?,Holy Spirit,The information provided does not contain any details about the religion that worships in Barcelona Cathedral or what they call their God.,0,0.15384615384615385,0.8,9681.63664599706,False,tog2,0
WebQTrn-3744_b9bd90569bb7912ec3ea180bf164663c,What educational institution with men's  sports team named Wisconsin Badgers did Russell Wilson go to?,University of Wisconsin-Madison,University of Wisconsin-Madison,1,1.0,0.8,9628.39460799296,False,tog2,1
WebQTest-712_6099ea03f4fd2476605c4a513318d29c,What country  that appointed Liberal Government of New Zealand to governmental position is an Oceania territory?,New Zealand,The question seems to mix up different pieces of information from the given chain. There's no mention of a Liberal Government of,0,0.0,0.8,9719.80737199192,False,tog2,0
WebQTest-100_de15ac1f762e3ec1e1261f6d9c81ebf9,What languages are spoken in the country that has national anthem La Dessaliniene?,Haitian Creole,"To answer this question, we need to follow these steps:",0,0.0,0.8,9427.755145006813,False,tog2,0
WebQTrn-1557_edfd3507d32929ce0e9d844f7a2674de,What educational institution with Le Delit Francais newspaper did Charles Drew attend?,McGill University,The information provided does not contain any details about Charles Drew or his attendance at an educational institution where Le Delit Franca,0,0.0,0.8,9621.564628992928,False,tog2,0
WebQTrn-60_39ba4faa87698cb0767d1a5ee7ce1827,What country do they speak Portuguese where the GDP real adjusted value was once 100349905926?,South Africa,"To determine which country speaks Portuguese and had a GDP (real, adjusted) of 1003499",0,0.0,0.8,9656.689595009084,False,tog2,0
WebQTrn-846_a29552911617e890ca2e1d6564e0990e,What is the birthplace of the artist that went on The Avril Lavinge Tour?,Belleville,The information provided does not include the birthplace of the artist or any details about the Avril Lavinge Tour.,0,0.0,0.8,9520.97229800711,False,tog2,0
WebQTest-121_333b95bd45af3e6e31e328bc8c24d84f,The person educated at Chase Lane Primary School played for what team in 2011?,LA Galaxy,The given information does not provide any details about a team or sports activities related to Joe Lane or any other individual educated at,0,0.0,0.8,9495.887816010509,False,tog2,0
WebQTest-626_47b990334f91b6d3bd042f82b81740f6,What location appointed Dennis Daugaard to governmental position and is bisected by the Missouri River?,South Dakota,The information provided does not contain any details about Dennis Daugaard or a location bisected by the Missouri River. Therefore,0,0.0,0.8,9644.39040599973,False,tog2,0
WebQTrn-2444_e5059ff268415917df330817b9c8ef8c,"In what stadium does the team who is owned by William DeWitt, Jr. play?",Busch Stadium,AT&T Stadium,0,0.4,0.8,9675.423982989741,False,tog2,0
WebQTrn-2664_471b83eade9707a4dba68e201bf29d73,What country located in the Greenwich Mean Time Zone that is the main trading partner of China?,Sierra Leone,The United Kingdom,0,0.0,0.8,9468.409069013433,False,tog2,0
WebQTest-576_8dfecb6548586cf236340abadabeb86c,Which of the seven Central American countries uses the United States Dollar currency?,El Salvador,None of the provided information directly states which Central American country uses the United States Dollar currency. The given data is about Gran,0,0.0,0.8,9640.841992004425,False,tog2,0
WebQTrn-124_028bb5f442b37a4af9f9fd9fa0bc5e9a,What movies did the person who went to William O. Schafer Elementary School direct?,By the Sea,The information provided does not specify which movies Angelina Jolie directed after attending William O. Schaefer Elementary School.,0,0.09523809523809525,0.8,9417.718071010313,False,tog2,0
WebQTrn-2871_d7d303efc1f901f14e6aae2bb469743c,What is there to see in Mountain Time Zone near the Grand Canyon?,Lake Powell,"The Grand Canyon is located in the Mountain Time Zone, so you can see the canyon itself and related local subjects like the",0,0.0,0.8,9334.263935001218,False,tog2,0
WebQTrn-750_bb35e9b8023fbf9c05df55b4245a4775,In which years have the baseball club that claimed victory in the 1988 World Series won the World Series?,1981 World Series,The reasoning chain does not provide information about a World Series win in 1988. It only mentions the,0,0.2857142857142857,0.8,9519.773894004175,False,tog2,0
WebQTest-96_11da03aa9cec8b011619c8ea0dbfdcf9,The person who attended education institution in East Whittier Elementary School died where?,New York City,The information provided does not contain any details about a person attending East Whittier Elementary School or their place of death.,0,0.0,0.8,7587.584965993301,False,tog2,0
WebQTest-1528_25853c768670cd164d7793f094ba7cbb,What film with character Luke Castelland does Logan Lerman play in?,Percy Jackson & the Olympians: The Lightning Thief,The information provided in the reasoning chain does not contain any details about a film where Logan Lerman plays a character named Luke,0,0.13333333333333333,0.8,9474.46698899148,False,tog2,0
WebQTest-1260_5dd0eeca79ae03b7711252c032849eb2,Rise is the mascot for the team which won the Super Bowl in what year?,Super Bowl XXXV,"The information provided does not specify which team's mascot ""Rise"" is or the year they won the Super Bowl.",0,0.1739130434782609,0.8,9515.226214993163,False,tog2,0
WebQTest-626_bd2c9bc1c0a692218e7c4182a1d52f85,Mike Johanns was elected governor of what area that is bisected by the Missouri River?,Nebraska,"The reasoning chain provided does not contain any information about Mike Johanns or his election as a governor. Therefore, it is",0,0.0,0.8,9519.060154008912,False,tog2,0
WebQTrn-1841_6bf772ee1b388c1b3c226b02c8244aa7,"Which popular sports team in Spain, that won the 2014 Eurocup Finals championship?",Valencia BC,The information provided does not mention a 2014 Eurocup Finals championship or any team winning it. The details,0,0.0,0.8,9690.17376699776,False,tog2,0
WebQTest-1119_8c41904eaef9fce2d95afd27eb9150ec,What organization led by Bentley B. Rayburn?,College/University,The information provided does not contain any details about an organization led by Bentley B. Rayburn. The given chain only provides,0,0.0,0.8,9578.236854009447,False,tog2,0
WebQTrn-1812_5fb6c8c4d53d55c03445e4b2454ef810,What Caribbean countries use the East Caribbean dollar currency?,Saint Kitts and Nevis,"The given information does not provide details about which Caribbean countries use the East Caribbean dollar currency. To answer this question, additional",0,0.0,0.8,9573.576109003625,False,tog2,0
WebQTrn-1394_dc71f08a76d71762a0cfd30f11f66535,What country does Turkey trade with that contains the Annaba Province?,Algeria,"The information provided does not include details about countries Turkey trades with or the geographical location of the Annaba Province. Therefore,",0,0.0,0.8,9590.491456008749,False,tog2,0
WebQTest-1091_d3301dedbdcb2d171a75be1631e8cec5,What type of religiong with a religious sacred site of Lumbini is in the United States?,Buddhism,The reasoning chain does not provide information about a religion with a sacred site at Lumbini in the United States. The,0,0.0,0.8,9573.003618002986,False,tog2,0
WebQTrn-2444_8fb3f377318c9e61f47779b2c188167b,What stadium does the champion of the 1931 World Series Championship play at?,Busch Stadium,"The given information does not contain any details about the 1931 World Series or its champion. Therefore, it",0,0.0,0.8,9517.644402993028,False,tog2,0
WebQTest-1812_c29807a955ea46fa79cdc9f7aeacba18,Where was the main artist featured in the Rihanna: Live in Concert Tour raised?,Saint Michael Parish,The information provided does not include details about where Rihanna was raised. The given chain focuses on the location and type of a,0,0.0,0.8,9548.074602993438,False,tog2,0
WebQTest-397_c7ee26d5c3f80107d7ae5fede489209a,What are the school colors of Harvard Art Museum?,Crimson,"The information provided does not contain details about the school colors of the Harvard Art Museum. Based on the given chain, we",0,0.0,0.8,9538.334522003424,False,tog2,0
WebQTrn-2478_3e09b108c3448248556d4c34acae3cf7,What is the mascot of the organization with the person named Eric F. Spina?,Syracuse University Otto the Orange,"The information provided does not contain any details about a specific organization or individual named Eric F. Spina. Therefore, it",0,0.08000000000000002,0.8,9383.031309000216,False,tog2,0
WebQTrn-2057_b64f996ceca972c0d6fea3de2705ce63,The country that contains Alta Verapaz Department uses what money?,Guatemalan quetzal,"The reasoning chain does not provide information about the currency used in the country containing Alta Verapaz Department. Therefore, the",0,0.0,0.8,9645.06358699873,False,tog2,0
WebQTest-1348_3bddf705b2a346fbdc2f00e9a02b84f3,What team did Payton Manning's father play for that has a mascot named Viktor the Viking?,Minnesota Vikings,"The information provided does not contain details about Payton Manning's father or Viktor the Viking. Therefore, it is not possible",0,0.0,0.8,9393.593861008412,False,tog2,0
WebQTrn-60_22027d5bb310c0d956b5f22248a6811c,Which country that once had a CPI inflation rate of -1.61 speaks Portuguese?,Macau,Guinea-Bissau,0,0.0,0.8,9634.055565999006,False,tog2,0
WebQTrn-60_0b79f757e511e73c7aca0bb6f6057f2d,What country that once had the CPI inflation rate at -1.56 percent do people speak Portuguese?,Macau,The question seems to contain an inconsistency because it asks about a country with a specific CPI inflation rate (-1.56,0,0.0,0.8,9626.558906995342,False,tog2,0
WebQTest-61_8f0d44a78a2e50f47729db23c5850da0,Mary is a notable figure in which religion that is observed in Indonesia?,Catholicism,"The information provided does not specify Mary's religious affiliation or her connection to Indonesia. Therefore, it is not possible to determine",0,0.0,0.8,9622.495888004778,False,tog2,0
WebQTrn-3100_d059b24adec4064377b957ca598769be,What part is the country with the capital named Santo Domingo?,Greater Antilles,Santo Domingo Province.,0,0.0,0.8,9560.89314201381,False,tog2,0
WebQTest-983_b3520a12fe059da8ffda55e381a14f14,What educational institution with the mascot named Washington University Bear did Tennessee Williams go to?,Washington University in St. Louis,"The information provided does not specify which educational institution Tennessee Williams attended or mention any mascot named Washington University Bear. Therefore, it",0,0.14814814814814814,0.8,9606.945788997109,False,tog2,0
WebQTest-1560_1bee868ed5551a3cfdba70a720adbc04,"Who founded New York University, which held his governmental position from after 1795-03-04?",Albert Gallatin,The given information does not provide details about who founded New York University or the governmental positions held by any individual after a specific,0,0.0,0.8,9496.339311008342,False,tog2,0
WebQTrn-2570_354fb646be304159441f2497ab0a9c62,Which was the earliest President during WW2 in the United States?,Franklin D. Roosevelt,"Based on the information provided, we cannot determine the earliest President during World War II. The given chain does not include specific",0,0.0,0.8,9400.632834993303,False,tog2,0
WebQTest-538_d37989c422fef8a98e7289ca0144159c,Which movies has the individual who attended The Wyndcroft School appeared in?,Hannah Montana: The Movie,None of the provided information relates to movies or an individual associated with The Wyndcroft School. The given data pertains,0,0.23076923076923075,0.8,9487.183833000017,False,tog2,0
WebQTrn-465_784f88e61337c424ca3d7be0719e3649,What to see in the country that has Gozo?,Megalithic Temples of Malta,"The question seems to be based on a misunderstanding. Gozo is an island in Malta, not related to Goías,",0,0.09090909090909091,0.8,9646.259251996526,False,tog2,0
WebQTest-54_d14abf7768bdbdaa66897780b56dace1,What country did the person who went to B Steyr control?,Nazi Germany,"The information provided does not specify which person or event is being referred to in ""B Steyr control."" There is no",0,0.0,0.8,9488.860158002353,False,tog2,0
WebQTest-1560_e2ff014eae4ff8dbe3cacbb3e4b0002c,Who are the founders of the educational institution where the sports team NYU Violets Men's Basketball plays?,Albert Gallatin,The given information does not provide details about the founders of the educational institution where the NYU Violets Men's Basketball,0,0.0,0.8,9526.879437005846,False,tog2,0
WebQTest-590_2f40ab1d4ea497555c4c883c92a758b7,Who is the leader of the country that has national anthem Allhu Akbar?,Abdullah al-Thani,"The information provided does not specify a current leader of Afghanistan or any other country. However, based on the given context,",0,0.0,0.8,9355.574886998511,False,tog2,0
WebQTest-54_f0c99f377c8b944364e85b70b9f9b331,The person who attended education institution Bundesrealgymnasium Linz controlled what country?,Nazi Germany,The information provided does not specify which individuals attended the Bundesrealgymnasium Linz or their nationalities. Therefore,0,0.0,0.8,9551.32763000438,False,tog2,0
WebQTest-1091_c2f4807a175372c3e75691b565d1936d,What religion with notable figure Athanasius of Alexandria is in the United States?,Christianity,The given information does not specify which religion Athanasius of Alexandria is associated with or his connection to the United States.,0,0.0,0.8,9538.103651997517,False,tog2,0
