qid,gold_e2,pred_e2,em,x_rank,confidence
330,70330,70330,1,1,0.9147847890853882
331,70331,70331,1,1,0.8779506087303162
332,70332,70332,1,1,0.9705840349197388
333,70333,118537,0,3,0.9142946004867554
334,70334,99202,0,5,0.8759223222732544
335,70335,70335,1,1,0.9518694877624512
336,70336,70336,1,1,0.7236117720603943
337,70337,70337,1,1,0.9698206186294556
338,70338,70338,1,1,0.7227844595909119
339,70339,70339,1,1,0.8408808708190918
340,70340,70340,1,1,0.9304338693618774
341,70341,70341,1,1,0.8899165987968445
342,70342,70342,1,1,0.9475023746490479
343,70343,70343,1,1,0.9551397562026978
344,70344,70344,1,1,0.9236723184585571
345,70345,70345,1,1,0.9260011315345764
346,70346,70346,1,1,0.7338333129882812
347,70347,70347,1,1,0.7530428767204285
348,70348,70348,1,1,0.9622621536254883
349,70349,70349,1,1,0.9494050741195679
350,70350,70350,1,1,0.9110672473907471
351,70351,70351,1,1,0.9155084490776062
352,70352,70352,1,1,0.9247242212295532
353,70353,70353,1,1,0.7434410452842712
354,70354,70354,1,1,0.960202693939209
355,70355,70355,1,1,0.8916771411895752
356,70356,70356,1,1,0.9584081768989563
357,70357,70357,1,1,0.9458807110786438
358,70358,70358,1,1,0.7616041302680969
359,70359,70359,1,1,0.9578768610954285
360,70360,70360,1,1,0.7614526748657227
361,70361,70361,1,1,0.7759279012680054
362,70362,87282,0,11,0.8674111366271973
363,70363,70363,1,1,0.926852822303772
364,70364,70364,1,1,0.9285935163497925
365,70365,70365,1,1,0.7501901984214783
366,70366,70366,1,1,0.9325658082962036
367,70367,70367,1,1,0.9285233616828918
368,70368,86936,0,3,0.8950728178024292
369,70369,115622,0,2,0.7194429039955139
370,70370,70370,1,1,0.9008877873420715
371,70371,170850,0,2,0.8803629875183105
372,70372,70372,1,1,0.7593265771865845
373,70373,74591,0,4,0.769281268119812
374,70374,70374,1,1,0.9411436915397644
375,70375,70375,1,1,0.9475528001785278
376,70376,70376,1,1,0.7243306040763855
377,70377,70377,1,1,0.6755647659301758
378,70378,70378,1,1,0.9285465478897095
379,70379,70379,1,1,0.9215591549873352
380,70380,85315,0,4,0.9163223505020142
381,70381,70381,1,1,0.7654256820678711
382,70382,70382,1,1,0.9293684959411621
383,70383,70383,1,1,0.9381879568099976
384,70384,70384,1,1,0.9374621510505676
385,70385,110617,0,8,0.8517612218856812
386,70386,70386,1,1,0.8856703042984009
387,70387,70387,1,1,0.7416521906852722
388,70388,70388,1,1,0.9044061899185181
389,70389,70389,1,1,0.7330101132392883
390,70390,70390,1,1,0.9609149694442749
391,70391,70391,1,1,0.914590060710907
392,70392,70392,1,1,0.7620872855186462
393,70393,70393,1,1,0.7632575035095215
394,70394,118472,0,3,0.8726844191551208
395,70395,128766,0,2,0.8230223059654236
396,70396,70396,1,1,0.7632293105125427
397,70397,70397,1,1,0.9452041387557983
398,70398,70398,1,1,0.9771510362625122
399,70399,70399,1,1,0.8885312676429749
400,70400,70400,1,1,0.8976225852966309
401,70401,105927,0,5,0.8164844512939453
402,70402,70402,1,1,0.9313414692878723
403,70403,70403,1,1,0.7541834115982056
404,70404,70404,1,1,0.9328182935714722
405,70405,70405,1,1,0.9277922511100769
406,70406,117220,0,2,0.8745417594909668
407,70407,70407,1,1,0.9042290449142456
408,70408,70408,1,1,0.9487465620040894
409,70409,70409,1,1,0.9637314677238464
410,70410,70410,1,1,0.9545425176620483
411,70411,70411,1,1,0.9696773886680603
412,70412,70412,1,1,0.7628430128097534
413,70413,70413,1,1,0.7017362713813782
414,70414,70414,1,1,0.9150932431221008
415,70415,70415,1,1,0.9606932401657104
416,70416,70416,1,1,0.9414191246032715
417,70417,70417,1,1,0.7704346776008606
418,70418,70418,1,1,0.9443551301956177
419,70419,70419,1,1,0.8910762667655945
420,70420,136352,0,6,0.8294963836669922
421,70421,70421,1,1,0.9270373582839966
422,70422,80813,0,2,0.9353675842285156
423,70423,70423,1,1,0.718841016292572
424,70424,112739,0,87,0.8990620970726013
425,70425,70425,1,1,0.7236454486846924
426,70426,70426,1,1,0.967553973197937
427,70427,180864,0,2,0.7887987494468689
428,70428,70428,1,1,0.9436565637588501
429,70429,70429,1,1,0.9223464727401733
430,70430,70430,1,1,0.7262758612632751
431,70431,70431,1,1,0.7607260942459106
432,70432,70432,1,1,0.9376777410507202
433,70433,70433,1,1,0.940406322479248
434,70434,70434,1,1,0.9271436929702759
435,70435,70435,1,1,0.7248567938804626
436,70436,70436,1,1,0.925981879234314
437,70437,70437,1,1,0.9459556341171265
438,70438,70438,1,1,0.9307733774185181
439,70439,70439,1,1,0.7294530868530273
440,70440,70440,1,1,0.9565561413764954
441,70441,93709,0,3,0.79722660779953
442,70442,70442,1,1,0.9255458116531372
443,70443,189345,0,7,0.8862780332565308
444,70444,70444,1,1,0.930474579334259
445,70445,70445,1,1,0.7782353758811951
446,70446,70446,1,1,0.9005928635597229
447,70447,70447,1,1,0.8384970426559448
448,70448,70448,1,1,0.9615151286125183
449,70449,70449,1,1,0.940005898475647
450,70450,70450,1,1,0.9195072054862976
451,70451,70451,1,1,0.901943564414978
452,70452,70452,1,1,0.754298210144043
453,70453,70453,1,1,0.951032817363739
454,70454,70454,1,1,0.946538507938385
455,70455,70455,1,1,0.7298271059989929
456,70456,70456,1,1,0.9508349299430847
457,70457,137321,0,13,0.871696412563324
458,70458,70458,1,1,0.9511611461639404
459,70459,70459,1,1,0.8290897607803345
460,70460,70460,1,1,0.9190306663513184
461,70461,70461,1,1,0.9006389379501343
462,70462,70143,0,3,0.8508126139640808
463,70463,70463,1,1,0.7680683135986328
464,70464,70464,1,1,0.7115809321403503
465,70465,70465,1,1,0.9584411382675171
466,70466,139864,0,4,0.8000556826591492
467,70467,70467,1,1,0.7538132071495056
468,70468,70468,1,1,0.9841114282608032
469,70469,70469,1,1,0.9290504455566406
470,70470,70470,1,1,0.9475210309028625
471,70471,70471,1,1,0.9024845361709595
472,70472,124353,0,7,0.8308455348014832
473,70473,70473,1,1,0.7296769022941589
474,70474,70474,1,1,0.8632580041885376
475,70475,70475,1,1,0.7537447214126587
476,70476,70476,1,1,0.9172401428222656
477,70477,70477,1,1,0.916094183921814
478,70478,70478,1,1,0.8507699966430664
479,70479,70479,1,1,0.9293093681335449
480,70480,70480,1,1,0.7641662955284119
481,70481,70481,1,1,0.9512386918067932
482,70482,70482,1,1,0.9438528418540955
483,70483,70483,1,1,0.9388660192489624
484,70484,103650,0,6,0.8356577157974243
485,70485,178883,0,35,0.8727676272392273
486,70486,70486,1,1,0.933012068271637
487,70487,70487,1,1,0.9353567957878113
488,70488,70488,1,1,0.9684666395187378
489,70489,70489,1,1,0.9567869901657104
490,70490,70490,1,1,0.7440051436424255
491,70491,70491,1,1,0.7579938769340515
492,70492,70492,1,1,0.7274612784385681
493,70493,70493,1,1,0.95066899061203
494,70494,89424,0,10,0.8008235692977905
495,70495,70495,1,1,0.9179844856262207
496,70496,70496,1,1,0.9335983991622925
497,70497,70497,1,1,0.9307152032852173
498,70498,70498,1,1,0.9347318410873413
499,70499,70499,1,1,0.9638156890869141
500,70500,70500,1,1,0.8923152685165405
501,70501,70501,1,1,0.9360926747322083
502,70502,75621,0,73,0.86162269115448
503,70503,70503,1,1,0.7491938471794128
504,70504,115587,0,2,0.8153729438781738
505,70505,70505,1,1,0.7220155000686646
506,70506,70506,1,1,0.959898829460144
507,70507,70507,1,1,0.8901663422584534
508,70508,70508,1,1,0.6836531758308411
509,70509,101027,0,3,0.7257288694381714
510,70510,70510,1,1,0.8995169401168823
511,70511,89863,0,8,0.8503333330154419
512,70512,70512,1,1,0.6920849680900574
513,70513,70513,1,1,0.9176207780838013
514,70514,70514,1,1,0.9784882664680481
515,70515,70515,1,1,0.9022903442382812
516,70516,70516,1,1,0.9646342992782593
517,70517,70517,1,1,0.9353209733963013
518,70518,70518,1,1,0.926533043384552
519,70519,70519,1,1,0.9778315424919128
520,70520,70520,1,1,0.7013981938362122
521,70521,70521,1,1,0.9148047566413879
522,70522,70522,1,1,0.925382137298584
523,70523,70523,1,1,0.7538299560546875
524,70524,70524,1,1,0.9377132654190063
525,70525,85468,0,2,0.8264792561531067
526,70526,70526,1,1,0.9350245594978333
527,70527,70527,1,1,0.7423869967460632
528,70528,70528,1,1,0.8865548968315125
529,70529,70529,1,1,0.9674149751663208
530,70530,70530,1,1,0.7692612409591675
531,70531,70531,1,1,0.711386501789093
532,70532,70532,1,1,0.9353114366531372
533,70533,196542,0,648,0.8017099499702454
534,70534,70534,1,1,0.9692195057868958
535,70535,70535,1,1,0.9475070238113403
536,70536,70536,1,1,0.9499764442443848
537,70537,70537,1,1,0.9096001386642456
538,70538,70538,1,1,0.9303164482116699
539,70539,137889,0,2,0.8330259323120117
540,70540,70540,1,1,0.9198390245437622
541,70541,70541,1,1,0.9033728837966919
542,70542,70542,1,1,0.9491178393363953
543,70543,70543,1,1,0.7601408958435059
544,70544,70544,1,1,0.8262163400650024
545,70545,70545,1,1,0.8905373811721802
546,70546,70546,1,1,0.9608689546585083
547,70547,70547,1,1,0.9467808604240417
548,70548,70548,1,1,0.7625840306282043
549,70549,70549,1,1,0.7350664138793945
550,70550,70550,1,1,0.9474070072174072
551,70551,70551,1,1,0.9614117741584778
552,70552,70552,1,1,0.9761397242546082
553,70553,95107,0,1130,0.8899068236351013
554,70554,70554,1,1,0.9067981839179993
555,70555,70555,1,1,0.947196364402771
556,70556,185008,0,2,0.8586994409561157
557,70557,70557,1,1,0.7643656134605408
558,70558,70558,1,1,0.9538542628288269
559,70559,70559,1,1,0.9462902545928955
560,70560,104031,0,2,0.9041615724563599
561,70561,118472,0,3,0.8453817367553711
562,70562,123381,0,3,0.8704503774642944
563,70563,70563,1,1,0.9507369995117188
564,70564,70564,1,1,0.9768653512001038
565,70565,70565,1,1,0.7220532298088074
566,70566,70566,1,1,0.967443585395813
567,70567,192426,0,5,0.8557504415512085
568,70568,70568,1,1,0.7797294855117798
569,70569,70569,1,1,0.7222533226013184
570,70570,70570,1,1,0.924032986164093
571,70571,70571,1,1,0.9367793202400208
572,70572,70572,1,1,0.9285536408424377
573,70573,71743,0,6,0.9113609194755554
574,70574,89536,0,12,0.7023623585700989
575,70575,70575,1,1,0.7263456583023071
576,70576,124572,0,11,0.8466314077377319
577,70577,70577,1,1,0.7586135268211365
578,70578,70578,1,1,0.9724553823471069
579,70579,70579,1,1,0.9303584098815918
580,70580,70580,1,1,0.9230215549468994
581,70581,70581,1,1,0.955267071723938
582,70582,70582,1,1,0.9724804162979126
583,70583,98146,0,8,0.8498831987380981
584,70584,70584,1,1,0.9218355417251587
585,70585,70585,1,1,0.6939685940742493
586,70586,70586,1,1,0.9539262652397156
587,70587,70587,1,1,0.7155315279960632
588,70588,70588,1,1,0.6848463416099548
589,70589,70589,1,1,0.8968568444252014
590,70590,70590,1,1,0.7322370409965515
591,70591,70591,1,1,0.7132419943809509
592,70592,134271,0,359,0.8083550333976746
593,70593,70593,1,1,0.9517655968666077
594,70594,70594,1,1,0.9337040185928345
595,70595,70595,1,1,0.9196283221244812
596,70596,70596,1,1,0.8646587133407593
597,70597,70597,1,1,0.9159336090087891
598,70598,70598,1,1,0.9486514329910278
599,70599,70599,1,1,0.9495573043823242
600,70600,70600,1,1,0.952534556388855
601,70601,70601,1,1,0.9106231927871704
602,70602,70602,1,1,0.9360364079475403
603,70603,70603,1,1,0.9172128438949585
604,70604,70604,1,1,0.9330178499221802
605,70605,70605,1,1,0.9508044123649597
606,70606,70606,1,1,0.9463557004928589
607,70607,70607,1,1,0.9468242526054382
608,70608,70608,1,1,0.9443742632865906
609,70609,70609,1,1,0.8478900790214539
610,70610,70610,1,1,0.9556058049201965
611,70611,70611,1,1,0.8582278490066528
612,70612,70612,1,1,0.9551548957824707
613,70613,70613,1,1,0.9238795638084412
614,70614,70614,1,1,0.7217195630073547
615,70615,70615,1,1,0.9217188954353333
616,70616,70616,1,1,0.9607483148574829
617,70617,70617,1,1,0.9584232568740845
618,70618,70618,1,1,0.9429670572280884
619,70619,72396,0,2,0.7404170036315918
620,70620,70620,1,1,0.9450284838676453
621,70621,70621,1,1,0.7569597363471985
622,70622,70622,1,1,0.9494071006774902
623,70623,70623,1,1,0.9208633303642273
624,70624,70624,1,1,0.9443904161453247
625,70625,100468,0,3,0.8623701930046082
626,70626,70626,1,1,0.9178415536880493
627,70627,70627,1,1,0.6590749025344849
628,70628,70628,1,1,0.9663661122322083
629,70629,97565,0,103,0.8569499254226685
630,70630,70630,1,1,0.9062678217887878
631,70631,70631,1,1,0.9362651705741882
632,70632,195306,0,12,0.844264566898346
633,70633,119301,0,17,0.8914281129837036
634,70634,70634,1,1,0.9478108286857605
635,70635,108915,0,10,0.8660022020339966
636,70636,70636,1,1,0.926200270652771
637,70637,70637,1,1,0.9513631463050842
638,70638,70638,1,1,0.7176685333251953
639,70639,70639,1,1,0.7298927307128906
640,70640,70640,1,1,0.9215151071548462
641,70641,70641,1,1,0.9589313268661499
642,70642,70642,1,1,0.9442871809005737
643,70643,70643,1,1,0.9122471213340759
644,70644,70644,1,1,0.754515528678894
645,70645,70645,1,1,0.9288936853408813
646,70646,70646,1,1,0.7142545580863953
647,70647,70647,1,1,0.9515190720558167
648,70648,173717,0,5,0.8715254664421082
649,70649,70649,1,1,0.7407770156860352
650,70650,70650,1,1,0.9630038142204285
651,70651,70651,1,1,0.9088136553764343
652,70652,70652,1,1,0.9408652186393738
653,70653,70653,1,1,0.7227724194526672
654,70654,70654,1,1,0.9047795534133911
655,70655,95325,0,33,0.671586811542511
656,70656,70656,1,1,0.9637504816055298
657,70657,115084,0,2,0.7459598779678345
658,70658,70658,1,1,0.9779199957847595
659,70659,70659,1,1,0.9094222784042358
660,70660,70660,1,1,0.7228161096572876
661,70661,70661,1,1,0.9084280729293823
662,70662,70662,1,1,0.9489029049873352
663,70663,70663,1,1,0.7373327016830444
664,70664,70664,1,1,0.9134784936904907
665,70665,70665,1,1,0.9339320063591003
666,70666,70666,1,1,0.9473822712898254
